MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202411.0,2024-11-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.034394
,2024-11-29,,URBANO SAO GABRIEL,,,48.0,2.034394
202411.0,2024-11-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.743071
202411.0,2024-11-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.743071
,2024-11-30,,URBANO SAO GABRIEL,,,48.0,1.743071
202412.0,2024-12-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.304084
202412.0,2024-12-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.304084
,2024-12-01,,URBANO SAO GABRIEL,,,48.0,3.304084
202412.0,2024-12-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.894967
202412.0,2024-12-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.894967
,2024-12-02,,URBANO SAO GABRIEL,,,48.0,2.894967
202412.0,2024-12-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.174104
202412.0,2024-12-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.174104
,2024-12-03,,URBANO SAO GABRIEL,,,48.0,1.174104
202412.0,2024-12-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.725726
202412.0,2024-12-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.725726
,2024-12-04,,URBANO SAO GABRIEL,,,48.0,1.725726
202412.0,2024-12-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.228493
202412.0,2024-12-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.228493
,2024-12-05,,URBANO SAO GABRIEL,,,48.0,2.228493
202412.0,2024-12-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.04855
202412.0,2024-12-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.04855
,2024-12-06,,URBANO SAO GABRIEL,,,48.0,1.04855
202412.0,2024-12-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.083595
202412.0,2024-12-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.083595
,2024-12-07,,URBANO SAO GABRIEL,,,48.0,1.083595
202412.0,2024-12-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.496789
202412.0,2024-12-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.496789
,2024-12-08,,URBANO SAO GABRIEL,,,48.0,2.496789
202412.0,2024-12-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.995311
202412.0,2024-12-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.995311
,2024-12-09,,URBANO SAO GABRIEL,,,48.0,0.995311
202412.0,2024-12-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.929403
202412.0,2024-12-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.929403
,2024-12-10,,URBANO SAO GABRIEL,,,48.0,0.929403
202412.0,2024-12-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.201833
202412.0,2024-12-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.201833
,2024-12-11,,URBANO SAO GABRIEL,,,48.0,1.201833
202412.0,2024-12-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,19.605752
202412.0,2024-12-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,19.605752
,2024-12-12,,URBANO SAO GABRIEL,,,48.0,19.605752
202412.0,2024-12-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.280126
202412.0,2024-12-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.280126
,2024-12-13,,URBANO SAO GABRIEL,,,48.0,7.280126
202412.0,2024-12-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.691876
202412.0,2024-12-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.691876
,2024-12-14,,URBANO SAO GABRIEL,,,48.0,0.691876
202412.0,2024-12-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.941029
202412.0,2024-12-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.941029
,2024-12-15,,URBANO SAO GABRIEL,,,48.0,5.941029
202412.0,2024-12-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.854702
202412.0,2024-12-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.854702
,2024-12-16,,URBANO SAO GABRIEL,,,48.0,3.854702
202412.0,2024-12-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.8676500000000003
202412.0,2024-12-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.8676500000000003
,2024-12-17,,URBANO SAO GABRIEL,,,48.0,2.8676500000000003
202412.0,2024-12-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.303321
202412.0,2024-12-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.303321
,2024-12-18,,URBANO SAO GABRIEL,,,48.0,3.303321
202412.0,2024-12-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.518058
202412.0,2024-12-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.518058
,2024-12-19,,URBANO SAO GABRIEL,,,48.0,17.518058
202412.0,2024-12-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.13068
202412.0,2024-12-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.13068
,2024-12-20,,URBANO SAO GABRIEL,,,48.0,17.13068
202412.0,2024-12-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.620379
202412.0,2024-12-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.620379
,2024-12-21,,URBANO SAO GABRIEL,,,48.0,4.620379
202412.0,2024-12-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.023532
202412.0,2024-12-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.023532
,2024-12-22,,URBANO SAO GABRIEL,,,48.0,2.023532
202412.0,2024-12-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.465401
202412.0,2024-12-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.465401
,2024-12-23,,URBANO SAO GABRIEL,,,48.0,5.465401
202412.0,2024-12-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.793284
202412.0,2024-12-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.793284
,2024-12-24,,URBANO SAO GABRIEL,,,48.0,4.793284
202412.0,2024-12-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.127133
202412.0,2024-12-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.127133
,2024-12-25,,URBANO SAO GABRIEL,,,48.0,2.127133
202412.0,2024-12-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.845411
202412.0,2024-12-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.845411
,2024-12-26,,URBANO SAO GABRIEL,,,48.0,5.845411
202412.0,2024-12-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.631772
202412.0,2024-12-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.631772
,2024-12-27,,URBANO SAO GABRIEL,,,48.0,7.631772
202412.0,2024-12-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.588175
202412.0,2024-12-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.588175
,2024-12-28,,URBANO SAO GABRIEL,,,48.0,5.588175
202412.0,2024-12-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.74744
202412.0,2024-12-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.74744
,2024-12-29,,URBANO SAO GABRIEL,,,48.0,2.74744
202412.0,2024-12-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.256142
202412.0,2024-12-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.256142
,2024-12-30,,URBANO SAO GABRIEL,,,48.0,5.256142
202412.0,2024-12-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.698646
202412.0,2024-12-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.698646
,2024-12-31,,URBANO SAO GABRIEL,,,48.0,4.698646
202501.0,2025-01-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.492887
202501.0,2025-01-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.492887
,2025-01-01,,URBANO SAO GABRIEL,,,48.0,2.492887
202501.0,2025-01-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.214922
202501.0,2025-01-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.214922
,2025-01-02,,URBANO SAO GABRIEL,,,48.0,4.214922
202501.0,2025-01-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.801113
202501.0,2025-01-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.801113
,2025-01-03,,URBANO SAO GABRIEL,,,48.0,6.801113
202501.0,2025-01-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.272814
202501.0,2025-01-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.272814
,2025-01-04,,URBANO SAO GABRIEL,,,48.0,5.272814
202501.0,2025-01-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.49927
202501.0,2025-01-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.49927
,2025-01-05,,URBANO SAO GABRIEL,,,48.0,6.49927
202501.0,2025-01-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,24.697554
202501.0,2025-01-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,24.697554
,2025-01-06,,URBANO SAO GABRIEL,,,48.0,24.697554
202501.0,2025-01-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.527031
202501.0,2025-01-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.527031
,2025-01-07,,URBANO SAO GABRIEL,,,48.0,3.527031
202501.0,2025-01-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.106248
202501.0,2025-01-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.106248
,2025-01-08,,URBANO SAO GABRIEL,,,48.0,11.106248
202501.0,2025-01-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.001776
202501.0,2025-01-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.001776
,2025-01-09,,URBANO SAO GABRIEL,,,48.0,7.001776
202501.0,2025-01-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.113681
202501.0,2025-01-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.113681
,2025-01-10,,URBANO SAO GABRIEL,,,48.0,1.113681
202501.0,2025-01-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.714067
202501.0,2025-01-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.714067
,2025-01-11,,URBANO SAO GABRIEL,,,48.0,8.714067
202501.0,2025-01-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.624708
202501.0,2025-01-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.624708
,2025-01-12,,URBANO SAO GABRIEL,,,48.0,7.624708
202501.0,2025-01-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.478179
202501.0,2025-01-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.478179
,2025-01-13,,URBANO SAO GABRIEL,,,48.0,0.478179
202501.0,2025-01-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.678515
202501.0,2025-01-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.678515
,2025-01-14,,URBANO SAO GABRIEL,,,48.0,1.678515
202501.0,2025-01-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.493789
202501.0,2025-01-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.493789
,2025-01-15,,URBANO SAO GABRIEL,,,48.0,1.493789
202501.0,2025-01-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.761132
202501.0,2025-01-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.761132
,2025-01-16,,URBANO SAO GABRIEL,,,48.0,1.761132
202501.0,2025-01-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.012985
202501.0,2025-01-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.012985
,2025-01-17,,URBANO SAO GABRIEL,,,48.0,2.012985
202501.0,2025-01-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.06269
202501.0,2025-01-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.06269
,2025-01-18,,URBANO SAO GABRIEL,,,48.0,1.06269
202501.0,2025-01-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.389605
202501.0,2025-01-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,5.389605
,2025-01-19,,URBANO SAO GABRIEL,,,48.0,5.389605
202501.0,2025-01-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.419452
202501.0,2025-01-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.419452
,2025-01-20,,URBANO SAO GABRIEL,,,48.0,1.419452
202501.0,2025-01-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.453357
202501.0,2025-01-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.453357
,2025-01-21,,URBANO SAO GABRIEL,,,48.0,1.453357
202501.0,2025-01-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.969085
202501.0,2025-01-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.969085
,2025-01-22,,URBANO SAO GABRIEL,,,48.0,8.969085
202501.0,2025-01-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.307041
202501.0,2025-01-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.307041
,2025-01-23,,URBANO SAO GABRIEL,,,48.0,1.307041
202501.0,2025-01-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.4334429999999999
202501.0,2025-01-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.4334429999999999
,2025-01-24,,URBANO SAO GABRIEL,,,48.0,0.4334429999999999
202501.0,2025-01-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.010148
202501.0,2025-01-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.010148
,2025-01-25,,URBANO SAO GABRIEL,,,48.0,1.010148
202501.0,2025-01-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.000793
202501.0,2025-01-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.000793
,2025-01-26,,URBANO SAO GABRIEL,,,48.0,4.000793
202501.0,2025-01-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.978373
202501.0,2025-01-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.978373
,2025-01-27,,URBANO SAO GABRIEL,,,48.0,0.978373
202501.0,2025-01-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.1252059999999999
202501.0,2025-01-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.1252059999999999
,2025-01-28,,URBANO SAO GABRIEL,,,48.0,0.1252059999999999
202501.0,2025-01-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.318185
202501.0,2025-01-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.318185
,2025-01-29,,URBANO SAO GABRIEL,,,48.0,0.318185
202501.0,2025-01-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.098145
202501.0,2025-01-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.098145
,2025-01-30,,URBANO SAO GABRIEL,,,48.0,0.098145
202501.0,2025-01-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.212929
202501.0,2025-01-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.212929
,2025-01-31,,URBANO SAO GABRIEL,,,48.0,0.212929
202502.0,2025-02-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.711566
202502.0,2025-02-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.711566
,2025-02-01,,URBANO SAO GABRIEL,,,48.0,0.711566
202502.0,2025-02-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.211623
202502.0,2025-02-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.211623
,2025-02-02,,URBANO SAO GABRIEL,,,48.0,3.211623
202502.0,2025-02-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.2996250000000003
202502.0,2025-02-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.2996250000000003
,2025-02-03,,URBANO SAO GABRIEL,,,48.0,3.2996250000000003
202502.0,2025-02-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.162583
202502.0,2025-02-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.162583
,2025-02-04,,URBANO SAO GABRIEL,,,48.0,0.162583
202502.0,2025-02-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.173979
202502.0,2025-02-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.173979
,2025-02-05,,URBANO SAO GABRIEL,,,48.0,0.173979
202502.0,2025-02-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.901709
202502.0,2025-02-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.901709
,2025-02-06,,URBANO SAO GABRIEL,,,48.0,0.901709
202502.0,2025-02-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.206103
202502.0,2025-02-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.206103
,2025-02-07,,URBANO SAO GABRIEL,,,48.0,1.206103
202502.0,2025-02-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.979446
202502.0,2025-02-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.979446
,2025-02-08,,URBANO SAO GABRIEL,,,48.0,0.979446
202502.0,2025-02-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.247722
202502.0,2025-02-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.247722
,2025-02-09,,URBANO SAO GABRIEL,,,48.0,0.247722
202502.0,2025-02-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.96862
202502.0,2025-02-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.96862
,2025-02-10,,URBANO SAO GABRIEL,,,48.0,0.96862
202502.0,2025-02-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.937876
202502.0,2025-02-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.937876
,2025-02-11,,URBANO SAO GABRIEL,,,48.0,0.937876
202502.0,2025-02-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.807553
202502.0,2025-02-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.807553
,2025-02-12,,URBANO SAO GABRIEL,,,48.0,0.807553
202502.0,2025-02-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.5735939999999999
202502.0,2025-02-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.5735939999999999
,2025-02-13,,URBANO SAO GABRIEL,,,48.0,0.5735939999999999
202502.0,2025-02-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.823249
202502.0,2025-02-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.823249
,2025-02-14,,URBANO SAO GABRIEL,,,48.0,15.823249
202502.0,2025-02-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.795623
202502.0,2025-02-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.795623
,2025-02-15,,URBANO SAO GABRIEL,,,48.0,1.795623
202502.0,2025-02-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.245306
202502.0,2025-02-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.245306
,2025-02-16,,URBANO SAO GABRIEL,,,48.0,7.245306
202502.0,2025-02-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.695358
202502.0,2025-02-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.695358
,2025-02-17,,URBANO SAO GABRIEL,,,48.0,11.695358
202502.0,2025-02-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.444603
202502.0,2025-02-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.444603
,2025-02-18,,URBANO SAO GABRIEL,,,48.0,9.444603
202502.0,2025-02-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.64932
202502.0,2025-02-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.64932
,2025-02-19,,URBANO SAO GABRIEL,,,48.0,13.64932
202502.0,2025-02-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.771253
202502.0,2025-02-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.771253
,2025-02-20,,URBANO SAO GABRIEL,,,48.0,12.771253
202502.0,2025-02-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.057499
202502.0,2025-02-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.057499
,2025-02-21,,URBANO SAO GABRIEL,,,48.0,9.057499
202502.0,2025-02-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.215035
202502.0,2025-02-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.215035
,2025-02-22,,URBANO SAO GABRIEL,,,48.0,11.215035
202502.0,2025-02-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.366922
202502.0,2025-02-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.366922
,2025-02-23,,URBANO SAO GABRIEL,,,48.0,15.366922
202502.0,2025-02-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,37.323908
202502.0,2025-02-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,37.323908
,2025-02-24,,URBANO SAO GABRIEL,,,48.0,37.323908
202502.0,2025-02-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.713406
202502.0,2025-02-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.713406
,2025-02-25,,URBANO SAO GABRIEL,,,48.0,35.713406
202502.0,2025-02-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,20.916142
202502.0,2025-02-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,20.916142
,2025-02-26,,URBANO SAO GABRIEL,,,48.0,20.916142
202502.0,2025-02-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.548104
202502.0,2025-02-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.548104
,2025-02-27,,URBANO SAO GABRIEL,,,48.0,17.548104
202502.0,2025-02-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.742258
202502.0,2025-02-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.742258
,2025-02-28,,URBANO SAO GABRIEL,,,48.0,15.742258
