MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202503.0,2025-03-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.247911
202503.0,2025-03-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.247911
,2025-03-01,,URBANO SAO GABRIEL,,,48.0,17.247911
202503.0,2025-03-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.352395
202503.0,2025-03-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.352395
,2025-03-02,,URBANO SAO GABRIEL,,,48.0,16.352395
202503.0,2025-03-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.802146
202503.0,2025-03-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.802146
,2025-03-03,,URBANO SAO GABRIEL,,,48.0,10.802146
202503.0,2025-03-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.583971
202503.0,2025-03-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.583971
,2025-03-04,,URBANO SAO GABRIEL,,,48.0,12.583971
202503.0,2025-03-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.315877
202503.0,2025-03-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.315877
,2025-03-05,,URBANO SAO GABRIEL,,,48.0,11.315877
202503.0,2025-03-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.571232000000002
202503.0,2025-03-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.571232000000002
,2025-03-06,,URBANO SAO GABRIEL,,,48.0,16.571232000000002
202503.0,2025-03-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,21.837342
202503.0,2025-03-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,21.837342
,2025-03-07,,URBANO SAO GABRIEL,,,48.0,21.837342
202503.0,2025-03-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,23.288961
202503.0,2025-03-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,23.288961
,2025-03-08,,URBANO SAO GABRIEL,,,48.0,23.288961
202503.0,2025-03-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,23.104672
202503.0,2025-03-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,23.104672
,2025-03-09,,URBANO SAO GABRIEL,,,48.0,23.104672
202503.0,2025-03-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.390575
202503.0,2025-03-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.390575
,2025-03-10,,URBANO SAO GABRIEL,,,48.0,17.390575
202503.0,2025-03-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,26.732182
202503.0,2025-03-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,26.732182
,2025-03-11,,URBANO SAO GABRIEL,,,48.0,26.732182
202503.0,2025-03-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,28.26782
202503.0,2025-03-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,28.26782
,2025-03-12,,URBANO SAO GABRIEL,,,48.0,28.26782
202503.0,2025-03-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,23.197936
202503.0,2025-03-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,23.197936
,2025-03-13,,URBANO SAO GABRIEL,,,48.0,23.197936
202503.0,2025-03-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.239891
202503.0,2025-03-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.239891
,2025-03-14,,URBANO SAO GABRIEL,,,48.0,22.239891
202503.0,2025-03-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,24.894187
202503.0,2025-03-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,24.894187
,2025-03-15,,URBANO SAO GABRIEL,,,48.0,24.894187
202503.0,2025-03-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,20.105435
202503.0,2025-03-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,20.105435
,2025-03-16,,URBANO SAO GABRIEL,,,48.0,20.105435
202503.0,2025-03-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,30.34404
202503.0,2025-03-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,30.34404
,2025-03-17,,URBANO SAO GABRIEL,,,48.0,30.34404
202503.0,2025-03-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.117535
202503.0,2025-03-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.117535
,2025-03-18,,URBANO SAO GABRIEL,,,48.0,22.117535
202503.0,2025-03-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,32.757362
202503.0,2025-03-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,32.757362
,2025-03-19,,URBANO SAO GABRIEL,,,48.0,32.757362
202503.0,2025-03-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,32.296121
202503.0,2025-03-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,32.296121
,2025-03-20,,URBANO SAO GABRIEL,,,48.0,32.296121
202503.0,2025-03-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,33.731693
202503.0,2025-03-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,33.731693
,2025-03-21,,URBANO SAO GABRIEL,,,48.0,33.731693
202503.0,2025-03-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,33.921211
202503.0,2025-03-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,33.921211
,2025-03-22,,URBANO SAO GABRIEL,,,48.0,33.921211
202503.0,2025-03-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,29.80984
202503.0,2025-03-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,29.80984
,2025-03-23,,URBANO SAO GABRIEL,,,48.0,29.80984
202503.0,2025-03-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,36.073219
202503.0,2025-03-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,36.073219
,2025-03-24,,URBANO SAO GABRIEL,,,48.0,36.073219
202503.0,2025-03-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,28.016814
202503.0,2025-03-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,28.016814
,2025-03-25,,URBANO SAO GABRIEL,,,48.0,28.016814
202503.0,2025-03-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,23.644707
202503.0,2025-03-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,23.644707
,2025-03-26,,URBANO SAO GABRIEL,,,48.0,23.644707
202503.0,2025-03-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,25.152969
202503.0,2025-03-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,25.152969
,2025-03-27,,URBANO SAO GABRIEL,,,48.0,25.152969
202503.0,2025-03-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.083909
202503.0,2025-03-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.083909
,2025-03-28,,URBANO SAO GABRIEL,,,48.0,22.083909
202503.0,2025-03-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,23.067414
202503.0,2025-03-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,23.067414
,2025-03-29,,URBANO SAO GABRIEL,,,48.0,23.067414
202503.0,2025-03-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,31.372318
202503.0,2025-03-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,31.372318
,2025-03-30,,URBANO SAO GABRIEL,,,48.0,31.372318
202503.0,2025-03-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,30.128995
202503.0,2025-03-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,30.128995
,2025-03-31,,URBANO SAO GABRIEL,,,48.0,30.128995
202504.0,2025-04-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,24.163092
202504.0,2025-04-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,24.163092
,2025-04-01,,URBANO SAO GABRIEL,,,48.0,24.163092
202504.0,2025-04-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.393781
202504.0,2025-04-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.393781
,2025-04-02,,URBANO SAO GABRIEL,,,48.0,17.393781
202504.0,2025-04-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.328801
202504.0,2025-04-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.328801
,2025-04-03,,URBANO SAO GABRIEL,,,48.0,14.328801
202504.0,2025-04-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,19.710856
202504.0,2025-04-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,19.710856
,2025-04-04,,URBANO SAO GABRIEL,,,48.0,19.710856
202504.0,2025-04-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,27.470521
202504.0,2025-04-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,27.470521
,2025-04-05,,URBANO SAO GABRIEL,,,48.0,27.470521
202504.0,2025-04-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,26.606081
202504.0,2025-04-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,26.606081
,2025-04-06,,URBANO SAO GABRIEL,,,48.0,26.606081
202504.0,2025-04-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,26.297094
202504.0,2025-04-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,26.297094
,2025-04-07,,URBANO SAO GABRIEL,,,48.0,26.297094
202504.0,2025-04-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,26.639426
202504.0,2025-04-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,26.639426
,2025-04-08,,URBANO SAO GABRIEL,,,48.0,26.639426
202504.0,2025-04-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.429112
202504.0,2025-04-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.429112
,2025-04-09,,URBANO SAO GABRIEL,,,48.0,17.429112
202504.0,2025-04-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.838998
202504.0,2025-04-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.838998
,2025-04-10,,URBANO SAO GABRIEL,,,48.0,22.838998
202504.0,2025-04-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,30.497588
202504.0,2025-04-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,30.497588
,2025-04-11,,URBANO SAO GABRIEL,,,48.0,30.497588
202504.0,2025-04-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,34.699134
202504.0,2025-04-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,34.699134
,2025-04-12,,URBANO SAO GABRIEL,,,48.0,34.699134
202504.0,2025-04-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.275452
202504.0,2025-04-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,35.275452
,2025-04-13,,URBANO SAO GABRIEL,,,48.0,35.275452
202504.0,2025-04-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,30.056751
202504.0,2025-04-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,30.056751
,2025-04-14,,URBANO SAO GABRIEL,,,48.0,30.056751
202504.0,2025-04-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,31.155945
202504.0,2025-04-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,31.155945
,2025-04-15,,URBANO SAO GABRIEL,,,48.0,31.155945
202504.0,2025-04-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,29.959746
202504.0,2025-04-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,29.959746
,2025-04-16,,URBANO SAO GABRIEL,,,48.0,29.959746
202504.0,2025-04-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,29.241261
202504.0,2025-04-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,29.241261
,2025-04-17,,URBANO SAO GABRIEL,,,48.0,29.241261
202504.0,2025-04-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.334557
202504.0,2025-04-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.334557
,2025-04-18,,URBANO SAO GABRIEL,,,48.0,3.334557
202504.0,2025-04-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,26.765884
202504.0,2025-04-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,26.765884
,2025-04-19,,URBANO SAO GABRIEL,,,48.0,26.765884
202504.0,2025-04-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,25.561805
202504.0,2025-04-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,25.561805
,2025-04-20,,URBANO SAO GABRIEL,,,48.0,25.561805
202504.0,2025-04-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,34.421383
202504.0,2025-04-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,34.421383
,2025-04-21,,URBANO SAO GABRIEL,,,48.0,34.421383
202504.0,2025-04-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,30.083183
202504.0,2025-04-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,30.083183
,2025-04-22,,URBANO SAO GABRIEL,,,48.0,30.083183
202504.0,2025-04-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,30.25215
202504.0,2025-04-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,30.25215
,2025-04-23,,URBANO SAO GABRIEL,,,48.0,30.25215
202504.0,2025-04-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,28.270678
202504.0,2025-04-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,28.270678
,2025-04-24,,URBANO SAO GABRIEL,,,48.0,28.270678
202504.0,2025-04-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,31.228751
202504.0,2025-04-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,31.228751
,2025-04-25,,URBANO SAO GABRIEL,,,48.0,31.228751
202504.0,2025-04-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,19.572525
202504.0,2025-04-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,19.572525
,2025-04-26,,URBANO SAO GABRIEL,,,48.0,19.572525
202504.0,2025-04-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.849645
202504.0,2025-04-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.849645
,2025-04-27,,URBANO SAO GABRIEL,,,48.0,9.849645
202504.0,2025-04-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.660192
202504.0,2025-04-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.660192
,2025-04-28,,URBANO SAO GABRIEL,,,48.0,13.660192
202504.0,2025-04-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.917244
202504.0,2025-04-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.917244
,2025-04-29,,URBANO SAO GABRIEL,,,48.0,13.917244
202504.0,2025-04-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.714104
202504.0,2025-04-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.714104
,2025-04-30,,URBANO SAO GABRIEL,,,48.0,18.714104
202505.0,2025-05-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.608846
202505.0,2025-05-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.608846
,2025-05-01,,URBANO SAO GABRIEL,,,48.0,14.608846
202505.0,2025-05-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.537481
202505.0,2025-05-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.537481
,2025-05-02,,URBANO SAO GABRIEL,,,48.0,17.537481
202505.0,2025-05-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,23.288069
202505.0,2025-05-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,23.288069
,2025-05-03,,URBANO SAO GABRIEL,,,48.0,23.288069
202505.0,2025-05-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.791526
202505.0,2025-05-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.791526
,2025-05-04,,URBANO SAO GABRIEL,,,48.0,8.791526
202505.0,2025-05-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,20.110683
202505.0,2025-05-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,20.110683
,2025-05-05,,URBANO SAO GABRIEL,,,48.0,20.110683
202505.0,2025-05-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,28.374465
202505.0,2025-05-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,28.374465
,2025-05-06,,URBANO SAO GABRIEL,,,48.0,28.374465
202505.0,2025-05-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,28.516763
202505.0,2025-05-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,28.516763
,2025-05-07,,URBANO SAO GABRIEL,,,48.0,28.516763
202505.0,2025-05-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.936376
202505.0,2025-05-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.936376
,2025-05-08,,URBANO SAO GABRIEL,,,48.0,18.936376
202505.0,2025-05-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.312899
202505.0,2025-05-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.312899
,2025-05-09,,URBANO SAO GABRIEL,,,48.0,13.312899
202505.0,2025-05-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.357179
202505.0,2025-05-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.357179
,2025-05-10,,URBANO SAO GABRIEL,,,48.0,15.357179
202505.0,2025-05-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.727494
202505.0,2025-05-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.727494
,2025-05-11,,URBANO SAO GABRIEL,,,48.0,4.727494
202505.0,2025-05-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,23.308847
202505.0,2025-05-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,23.308847
,2025-05-12,,URBANO SAO GABRIEL,,,48.0,23.308847
202505.0,2025-05-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,38.835588
202505.0,2025-05-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,38.835588
,2025-05-13,,URBANO SAO GABRIEL,,,48.0,38.835588
202505.0,2025-05-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,38.830505
202505.0,2025-05-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,38.830505
,2025-05-14,,URBANO SAO GABRIEL,,,48.0,38.830505
202505.0,2025-05-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,31.756186
202505.0,2025-05-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,31.756186
,2025-05-15,,URBANO SAO GABRIEL,,,48.0,31.756186
202505.0,2025-05-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,39.29335
202505.0,2025-05-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,39.29335
,2025-05-16,,URBANO SAO GABRIEL,,,48.0,39.29335
202505.0,2025-05-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.316314
202505.0,2025-05-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.316314
,2025-05-17,,URBANO SAO GABRIEL,,,48.0,4.316314
202505.0,2025-05-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.257291
202505.0,2025-05-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.257291
,2025-05-18,,URBANO SAO GABRIEL,,,48.0,1.257291
202505.0,2025-05-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,20.186534
202505.0,2025-05-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,20.186534
,2025-05-19,,URBANO SAO GABRIEL,,,48.0,20.186534
202505.0,2025-05-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,20.64579
202505.0,2025-05-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,20.64579
,2025-05-20,,URBANO SAO GABRIEL,,,48.0,20.64579
202505.0,2025-05-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.988571
202505.0,2025-05-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.988571
,2025-05-21,,URBANO SAO GABRIEL,,,48.0,15.988571
202505.0,2025-05-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.072969
202505.0,2025-05-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.072969
,2025-05-22,,URBANO SAO GABRIEL,,,48.0,16.072969
202505.0,2025-05-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,19.48734
202505.0,2025-05-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,19.48734
,2025-05-23,,URBANO SAO GABRIEL,,,48.0,19.48734
202505.0,2025-05-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.294343
202505.0,2025-05-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.294343
,2025-05-24,,URBANO SAO GABRIEL,,,48.0,17.294343
202505.0,2025-05-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.605201
202505.0,2025-05-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.605201
,2025-05-25,,URBANO SAO GABRIEL,,,48.0,0.605201
202505.0,2025-05-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.749516
202505.0,2025-05-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.749516
,2025-05-26,,URBANO SAO GABRIEL,,,48.0,11.749516
202505.0,2025-05-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.054979
202505.0,2025-05-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.054979
,2025-05-27,,URBANO SAO GABRIEL,,,48.0,10.054979
202505.0,2025-05-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.352906
202505.0,2025-05-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.352906
,2025-05-28,,URBANO SAO GABRIEL,,,48.0,4.352906
202505.0,2025-05-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.802427
202505.0,2025-05-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.802427
,2025-05-29,,URBANO SAO GABRIEL,,,48.0,12.802427
202505.0,2025-05-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.238757
202505.0,2025-05-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.238757
,2025-05-30,,URBANO SAO GABRIEL,,,48.0,18.238757
202505.0,2025-05-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.183692
