MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202505.0,2025-05-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.183692
,2025-05-31,,URBANO SAO GABRIEL,,,48.0,18.183692
202506.0,2025-06-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.789826
202506.0,2025-06-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.789826
,2025-06-01,,URBANO SAO GABRIEL,,,48.0,7.789826
202506.0,2025-06-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.127531
202506.0,2025-06-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.127531
,2025-06-02,,URBANO SAO GABRIEL,,,48.0,11.127531
202506.0,2025-06-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.040757
202506.0,2025-06-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.040757
,2025-06-03,,URBANO SAO GABRIEL,,,48.0,16.040757
202506.0,2025-06-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,19.911645
202506.0,2025-06-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,19.911645
,2025-06-04,,URBANO SAO GABRIEL,,,48.0,19.911645
202506.0,2025-06-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,19.980284
202506.0,2025-06-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,19.980284
,2025-06-05,,URBANO SAO GABRIEL,,,48.0,19.980284
202506.0,2025-06-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.856688
202506.0,2025-06-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.856688
,2025-06-06,,URBANO SAO GABRIEL,,,48.0,17.856688
202506.0,2025-06-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.025044
202506.0,2025-06-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.025044
,2025-06-07,,URBANO SAO GABRIEL,,,48.0,18.025044
202506.0,2025-06-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.79682
202506.0,2025-06-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.79682
,2025-06-08,,URBANO SAO GABRIEL,,,48.0,9.79682
202506.0,2025-06-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.791237
202506.0,2025-06-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.791237
,2025-06-09,,URBANO SAO GABRIEL,,,48.0,17.791237
202506.0,2025-06-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.392522
202506.0,2025-06-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.392522
,2025-06-10,,URBANO SAO GABRIEL,,,48.0,16.392522
202506.0,2025-06-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.407872
202506.0,2025-06-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.407872
,2025-06-11,,URBANO SAO GABRIEL,,,48.0,15.407872
202506.0,2025-06-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.914496
202506.0,2025-06-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.914496
,2025-06-12,,URBANO SAO GABRIEL,,,48.0,12.914496
202506.0,2025-06-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.894393
202506.0,2025-06-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.894393
,2025-06-13,,URBANO SAO GABRIEL,,,48.0,11.894393
202506.0,2025-06-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.280482
202506.0,2025-06-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.280482
,2025-06-14,,URBANO SAO GABRIEL,,,48.0,13.280482
202506.0,2025-06-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.56243
202506.0,2025-06-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.56243
,2025-06-15,,URBANO SAO GABRIEL,,,48.0,1.56243
202506.0,2025-06-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.384908
202506.0,2025-06-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.384908
,2025-06-16,,URBANO SAO GABRIEL,,,48.0,17.384908
202506.0,2025-06-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.200026
202506.0,2025-06-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.200026
,2025-06-17,,URBANO SAO GABRIEL,,,48.0,15.200026
202506.0,2025-06-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.361794
202506.0,2025-06-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.361794
,2025-06-18,,URBANO SAO GABRIEL,,,48.0,14.361794
202506.0,2025-06-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.393534
202506.0,2025-06-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.393534
,2025-06-19,,URBANO SAO GABRIEL,,,48.0,4.393534
202506.0,2025-06-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.808729
202506.0,2025-06-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.808729
,2025-06-20,,URBANO SAO GABRIEL,,,48.0,13.808729
202506.0,2025-06-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.763321
202506.0,2025-06-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.763321
,2025-06-21,,URBANO SAO GABRIEL,,,48.0,16.763321
202506.0,2025-06-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.248248
202506.0,2025-06-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.248248
,2025-06-22,,URBANO SAO GABRIEL,,,48.0,4.248248
202506.0,2025-06-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.665734
202506.0,2025-06-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.665734
,2025-06-23,,URBANO SAO GABRIEL,,,48.0,18.665734
202506.0,2025-06-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.415585
202506.0,2025-06-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.415585
,2025-06-24,,URBANO SAO GABRIEL,,,48.0,15.415585
202506.0,2025-06-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.525256
202506.0,2025-06-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.525256
,2025-06-25,,URBANO SAO GABRIEL,,,48.0,16.525256
202506.0,2025-06-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.800649
202506.0,2025-06-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.800649
,2025-06-26,,URBANO SAO GABRIEL,,,48.0,17.800649
202506.0,2025-06-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,19.179347
202506.0,2025-06-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,19.179347
,2025-06-27,,URBANO SAO GABRIEL,,,48.0,19.179347
202506.0,2025-06-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.302784
202506.0,2025-06-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.302784
,2025-06-28,,URBANO SAO GABRIEL,,,48.0,13.302784
202506.0,2025-06-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.552409
202506.0,2025-06-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.552409
,2025-06-29,,URBANO SAO GABRIEL,,,48.0,7.552409
202506.0,2025-06-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.382573
202506.0,2025-06-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.382573
,2025-06-30,,URBANO SAO GABRIEL,,,48.0,12.382573
202507.0,2025-07-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.573335
202507.0,2025-07-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.573335
,2025-07-01,,URBANO SAO GABRIEL,,,48.0,14.573335
202507.0,2025-07-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,19.343732
202507.0,2025-07-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,19.343732
,2025-07-02,,URBANO SAO GABRIEL,,,48.0,19.343732
202507.0,2025-07-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.526001
202507.0,2025-07-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.526001
,2025-07-03,,URBANO SAO GABRIEL,,,48.0,18.526001
202507.0,2025-07-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.673865
202507.0,2025-07-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.673865
,2025-07-04,,URBANO SAO GABRIEL,,,48.0,14.673865
202507.0,2025-07-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.34343
202507.0,2025-07-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.34343
,2025-07-05,,URBANO SAO GABRIEL,,,48.0,10.34343
202507.0,2025-07-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.930815
202507.0,2025-07-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.930815
,2025-07-06,,URBANO SAO GABRIEL,,,48.0,16.930815
202507.0,2025-07-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,38.792546
202507.0,2025-07-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,38.792546
,2025-07-07,,URBANO SAO GABRIEL,,,48.0,38.792546
202507.0,2025-07-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,30.146994
202507.0,2025-07-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,30.146994
,2025-07-08,,URBANO SAO GABRIEL,,,48.0,30.146994
202507.0,2025-07-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.09837
202507.0,2025-07-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,22.09837
,2025-07-09,,URBANO SAO GABRIEL,,,48.0,22.09837
202507.0,2025-07-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.195465
202507.0,2025-07-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.195465
,2025-07-10,,URBANO SAO GABRIEL,,,48.0,10.195465
202507.0,2025-07-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.050697
202507.0,2025-07-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.050697
,2025-07-11,,URBANO SAO GABRIEL,,,48.0,17.050697
202507.0,2025-07-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.946148
202507.0,2025-07-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.946148
,2025-07-12,,URBANO SAO GABRIEL,,,48.0,10.946148
202507.0,2025-07-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.652173
202507.0,2025-07-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.652173
,2025-07-13,,URBANO SAO GABRIEL,,,48.0,3.652173
202507.0,2025-07-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.01844
202507.0,2025-07-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.01844
,2025-07-14,,URBANO SAO GABRIEL,,,48.0,13.01844
202507.0,2025-07-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.846117
202507.0,2025-07-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,17.846117
,2025-07-15,,URBANO SAO GABRIEL,,,48.0,17.846117
202507.0,2025-07-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.209245
202507.0,2025-07-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.209245
,2025-07-16,,URBANO SAO GABRIEL,,,48.0,14.209245
202507.0,2025-07-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.522448
202507.0,2025-07-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.522448
,2025-07-17,,URBANO SAO GABRIEL,,,48.0,10.522448
202507.0,2025-07-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.751337
202507.0,2025-07-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.751337
,2025-07-18,,URBANO SAO GABRIEL,,,48.0,12.751337
202507.0,2025-07-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.807559
202507.0,2025-07-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.807559
,2025-07-19,,URBANO SAO GABRIEL,,,48.0,11.807559
202507.0,2025-07-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.119313
202507.0,2025-07-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.119313
,2025-07-20,,URBANO SAO GABRIEL,,,48.0,8.119313
202507.0,2025-07-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.19311
202507.0,2025-07-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,13.19311
,2025-07-21,,URBANO SAO GABRIEL,,,48.0,13.19311
202507.0,2025-07-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.204604
202507.0,2025-07-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,14.204604
,2025-07-22,,URBANO SAO GABRIEL,,,48.0,14.204604
202507.0,2025-07-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.183795
202507.0,2025-07-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,16.183795
,2025-07-23,,URBANO SAO GABRIEL,,,48.0,16.183795
202507.0,2025-07-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.147967
202507.0,2025-07-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,18.147967
,2025-07-24,,URBANO SAO GABRIEL,,,48.0,18.147967
202507.0,2025-07-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.981465
202507.0,2025-07-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.981465
,2025-07-25,,URBANO SAO GABRIEL,,,48.0,15.981465
202507.0,2025-07-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.007992
202507.0,2025-07-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.007992
,2025-07-26,,URBANO SAO GABRIEL,,,48.0,8.007992
202507.0,2025-07-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.630879
202507.0,2025-07-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.630879
,2025-07-27,,URBANO SAO GABRIEL,,,48.0,4.630879
202507.0,2025-07-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.245165
202507.0,2025-07-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.245165
,2025-07-28,,URBANO SAO GABRIEL,,,48.0,8.245165
202507.0,2025-07-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,32.136603
202507.0,2025-07-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,32.136603
,2025-07-29,,URBANO SAO GABRIEL,,,48.0,32.136603
202507.0,2025-07-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.234861
202507.0,2025-07-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,15.234861
,2025-07-30,,URBANO SAO GABRIEL,,,48.0,15.234861
202507.0,2025-07-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.558285
202507.0,2025-07-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.558285
,2025-07-31,,URBANO SAO GABRIEL,,,48.0,11.558285
202508.0,2025-08-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.821789
202508.0,2025-08-01,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.821789
,2025-08-01,,URBANO SAO GABRIEL,,,48.0,8.821789
202508.0,2025-08-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.59403
202508.0,2025-08-02,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.59403
,2025-08-02,,URBANO SAO GABRIEL,,,48.0,9.59403
202508.0,2025-08-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.459098
202508.0,2025-08-03,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.459098
,2025-08-03,,URBANO SAO GABRIEL,,,48.0,3.459098
202508.0,2025-08-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.063661
202508.0,2025-08-04,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.063661
,2025-08-04,,URBANO SAO GABRIEL,,,48.0,10.063661
202508.0,2025-08-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.436016
202508.0,2025-08-05,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.436016
,2025-08-05,,URBANO SAO GABRIEL,,,48.0,10.436016
202508.0,2025-08-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.969501
202508.0,2025-08-06,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,4.969501
,2025-08-06,,URBANO SAO GABRIEL,,,48.0,4.969501
202508.0,2025-08-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.929934
202508.0,2025-08-07,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.929934
,2025-08-07,,URBANO SAO GABRIEL,,,48.0,8.929934
202508.0,2025-08-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.084555
202508.0,2025-08-08,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,11.084555
,2025-08-08,,URBANO SAO GABRIEL,,,48.0,11.084555
202508.0,2025-08-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.903431
202508.0,2025-08-09,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.903431
,2025-08-09,,URBANO SAO GABRIEL,,,48.0,7.903431
202508.0,2025-08-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.35634
202508.0,2025-08-10,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,0.35634
,2025-08-10,,URBANO SAO GABRIEL,,,48.0,0.35634
202508.0,2025-08-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.643756
202508.0,2025-08-11,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.643756
,2025-08-11,,URBANO SAO GABRIEL,,,48.0,8.643756
202508.0,2025-08-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.10018
202508.0,2025-08-12,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.10018
,2025-08-12,,URBANO SAO GABRIEL,,,48.0,12.10018
202508.0,2025-08-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.955232
202508.0,2025-08-13,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.955232
,2025-08-13,,URBANO SAO GABRIEL,,,48.0,8.955232
202508.0,2025-08-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.661727
202508.0,2025-08-14,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.661727
,2025-08-14,,URBANO SAO GABRIEL,,,48.0,10.661727
202508.0,2025-08-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.491755
202508.0,2025-08-15,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,9.491755
,2025-08-15,,URBANO SAO GABRIEL,,,48.0,9.491755
202508.0,2025-08-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.056055
202508.0,2025-08-16,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.056055
,2025-08-16,,URBANO SAO GABRIEL,,,48.0,6.056055
202508.0,2025-08-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.793222
202508.0,2025-08-17,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.793222
,2025-08-17,,URBANO SAO GABRIEL,,,48.0,1.793222
202508.0,2025-08-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.861321
202508.0,2025-08-18,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.861321
,2025-08-18,,URBANO SAO GABRIEL,,,48.0,10.861321
202508.0,2025-08-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.658598
202508.0,2025-08-19,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.658598
,2025-08-19,,URBANO SAO GABRIEL,,,48.0,10.658598
202508.0,2025-08-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.55249
202508.0,2025-08-20,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,8.55249
,2025-08-20,,URBANO SAO GABRIEL,,,48.0,8.55249
202508.0,2025-08-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.858543
202508.0,2025-08-21,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,12.858543
,2025-08-21,,URBANO SAO GABRIEL,,,48.0,12.858543
202508.0,2025-08-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.507079
202508.0,2025-08-22,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.507079
,2025-08-22,,URBANO SAO GABRIEL,,,48.0,3.507079
202508.0,2025-08-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.805626
202508.0,2025-08-23,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,2.805626
,2025-08-23,,URBANO SAO GABRIEL,,,48.0,2.805626
202508.0,2025-08-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.612637
202508.0,2025-08-24,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,1.612637
,2025-08-24,,URBANO SAO GABRIEL,,,48.0,1.612637
202508.0,2025-08-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.167334
202508.0,2025-08-25,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,6.167334
,2025-08-25,,URBANO SAO GABRIEL,,,48.0,6.167334
202508.0,2025-08-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.083974
202508.0,2025-08-26,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.083974
,2025-08-26,,URBANO SAO GABRIEL,,,48.0,10.083974
202508.0,2025-08-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.348243
202508.0,2025-08-27,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.348243
,2025-08-27,,URBANO SAO GABRIEL,,,48.0,7.348243
202508.0,2025-08-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.41984
202508.0,2025-08-28,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,3.41984
,2025-08-28,,URBANO SAO GABRIEL,,,48.0,3.41984
202508.0,2025-08-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.472501
202508.0,2025-08-29,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,7.472501
,2025-08-29,,URBANO SAO GABRIEL,,,48.0,7.472501
202508.0,2025-08-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,23.151796
202508.0,2025-08-30,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,23.151796
,2025-08-30,,URBANO SAO GABRIEL,,,48.0,23.151796
202508.0,2025-08-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.503141
202508.0,2025-08-31,26045.0,URBANO SAO GABRIEL,Consumidor Livre,SUL,48.0,10.503141
,2025-08-31,,URBANO SAO GABRIEL,,,48.0,10.503141
