MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-07-31,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-08-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-08-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-08-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-08-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-08-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-08-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-08-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-08-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-08-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.2591
,2022-08-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,31.09785
,2022-08-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,13.851301
,2022-08-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-08-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-08-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-08-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-08-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-08-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-08-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-08-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-08-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.106519
,2022-08-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-08-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-08-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-08-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-08-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-08-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-08-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-08-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-08-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-08-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-08-31,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-09-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-09-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-09-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-09-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-09-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-09-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-09-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.665588
,2022-09-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,25.450555
,2022-09-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-09-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-09-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-09-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-09-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-09-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-09-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-09-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-09-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-09-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-09-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-09-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-09-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-09-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,22.737818
,2022-09-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,27.354096
,2022-09-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.653258
,2022-09-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-09-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-09-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,20.808605
,2022-09-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,29.290634
,2022-09-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,19.005512
,2022-09-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-10-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-10-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-10-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-10-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-10-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-10-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-10-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,22.358773
,2022-10-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,26.920773
,2022-10-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,12.787072
,2022-10-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,31.38558
,2022-10-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,26.893307
,2022-10-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-10-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-10-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-10-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-10-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-10-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-10-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-10-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-10-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-10-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,15.171217
,2022-10-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,32.687579
,2022-10-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.66821
,2022-10-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,2.8601
,2022-10-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-10-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-10-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-10-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-10-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-10-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-10-31,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.881306
,2022-11-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-11-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-11-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-11-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-11-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-11-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-11-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2022-11-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,6.332327
,2022-11-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,21.744779
,2022-11-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,17.997158
,2022-11-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,15.959395
,2022-11-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.624741
,2022-11-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.476488
,2022-11-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.293439
,2022-11-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,12.156104
,2022-11-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,14.710899
,2022-11-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,13.253473
,2022-11-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,12.133596
,2022-11-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.988756
,2022-11-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.772064
,2022-11-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.174663
,2022-11-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.837059
,2022-11-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.497131
,2022-11-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.633198
,2022-11-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.137192
,2022-11-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.842403000000001
,2022-11-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.88606
,2022-11-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.837646
,2022-11-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.428303
,2022-11-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.472902
,2022-12-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.875439
,2022-12-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.430681
,2022-12-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.048968
,2022-12-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.531699
,2022-12-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.65341
,2022-12-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.116491
,2022-12-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.342222
,2022-12-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.902503
,2022-12-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.051898
,2022-12-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.284586
,2022-12-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.573921
,2022-12-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.717095
,2022-12-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.015996
,2022-12-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.693686
,2022-12-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.742937
,2022-12-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.739419
,2022-12-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.674426
,2022-12-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.40213
,2022-12-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.528202999999999
,2022-12-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.357818
,2022-12-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.070078
,2022-12-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.271939
,2022-12-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.068424
,2022-12-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.586989
,2022-12-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,4.742258
,2022-12-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.771365
,2022-12-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.493682
,2022-12-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.773574
,2022-12-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.774097
,2022-12-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,6.892056
,2022-12-31,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,4.889984
,2023-01-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,4.60573
,2023-01-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.678058
,2023-01-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.45428
,2023-01-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.373201
,2023-01-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.355854
,2023-01-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.970571
,2023-01-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,6.897825
,2023-01-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.196048
,2023-01-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.552876
,2023-01-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.454418
,2023-01-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.579179
,2023-01-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.523214
,2023-01-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.446508999999999
,2023-01-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.048159
,2023-01-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.112618
,2023-01-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.902713
,2023-01-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.385127
,2023-01-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.586466999999999
,2023-01-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.047063
,2023-01-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.968683
,2023-01-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.562036
,2023-01-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.239814
,2023-01-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.069852
,2023-01-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.653592
,2023-01-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.604696
,2023-01-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.306127
,2023-01-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.020163
,2023-01-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.107776
,2023-01-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.25124
,2023-01-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.280118
,2023-01-31,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.189241
,2023-02-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.197811
,2023-02-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.341595
,2023-02-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.937355
,2023-02-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.283062
,2023-02-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.441664
,2023-02-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.933451
,2023-02-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.469561
,2023-02-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.626306
,2023-02-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.282701
,2023-02-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.954457
,2023-02-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.383383
,2023-02-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.316557
,2023-02-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.897797
,2023-02-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.958052
,2023-02-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.135101
,2023-02-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.127575
,2023-02-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.850624999999999
,2023-02-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.205842
,2023-02-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,4.979197
,2023-02-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.598101
,2023-02-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.639618
,2023-02-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.909883
,2023-02-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.085256
,2023-02-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.445143
,2023-02-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,6.985663
,2023-02-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.223676
