MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202403.0,2024-03-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.587675
202403.0,2024-03-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.587675
,2024-03-21,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.587675
202403.0,2024-03-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.58504
202403.0,2024-03-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.58504
,2024-03-22,,UTE SAO FRANCISCO EI CL 514,,,24.0,11.58504
202403.0,2024-03-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.373483
202403.0,2024-03-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.373483
,2024-03-23,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.373483
202403.0,2024-03-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,6.010481
202403.0,2024-03-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,6.010481
,2024-03-24,,UTE SAO FRANCISCO EI CL 514,,,24.0,6.010481
202403.0,2024-03-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.045924
202403.0,2024-03-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.045924
,2024-03-25,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.045924
202403.0,2024-03-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.943305
202403.0,2024-03-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.943305
,2024-03-26,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.943305
202403.0,2024-03-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.858147
202403.0,2024-03-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.858147
,2024-03-27,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.858147
202403.0,2024-03-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.024784
202403.0,2024-03-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.024784
,2024-03-28,,UTE SAO FRANCISCO EI CL 514,,,24.0,11.024784
202403.0,2024-03-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.411039
202403.0,2024-03-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.411039
,2024-03-29,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.411039
202403.0,2024-03-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.698787
202403.0,2024-03-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.698787
,2024-03-30,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.698787
202403.0,2024-03-31,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,6.345036
202403.0,2024-03-31,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,6.345036
,2024-03-31,,UTE SAO FRANCISCO EI CL 514,,,24.0,6.345036
202404.0,2024-04-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.238744
202404.0,2024-04-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.238744
,2024-04-01,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.238744
202404.0,2024-04-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.322932
202404.0,2024-04-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.322932
,2024-04-02,,UTE SAO FRANCISCO EI CL 514,,,24.0,11.322932
202404.0,2024-04-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,35.016776
202404.0,2024-04-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,35.016776
,2024-04-03,,UTE SAO FRANCISCO EI CL 514,,,24.0,35.016776
202404.0,2024-04-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,12.038419
202404.0,2024-04-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,12.038419
,2024-04-04,,UTE SAO FRANCISCO EI CL 514,,,24.0,12.038419
202404.0,2024-04-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.289217
202404.0,2024-04-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.289217
,2024-04-05,,UTE SAO FRANCISCO EI CL 514,,,24.0,11.289217
202404.0,2024-04-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.28667
202404.0,2024-04-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.28667
,2024-04-06,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.28667
202404.0,2024-04-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,4.748917
202404.0,2024-04-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,4.748917
,2024-04-07,,UTE SAO FRANCISCO EI CL 514,,,24.0,4.748917
202404.0,2024-04-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.946607
202404.0,2024-04-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.946607
,2024-04-08,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.946607
202404.0,2024-04-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.752903
202404.0,2024-04-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.752903
,2024-04-09,,UTE SAO FRANCISCO EI CL 514,,,24.0,11.752903
202404.0,2024-04-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,12.247154
202404.0,2024-04-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,12.247154
,2024-04-10,,UTE SAO FRANCISCO EI CL 514,,,24.0,12.247154
202404.0,2024-04-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,35.821024
202404.0,2024-04-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,35.821024
,2024-04-11,,UTE SAO FRANCISCO EI CL 514,,,24.0,35.821024
202404.0,2024-04-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,13.739141
202404.0,2024-04-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,13.739141
,2024-04-12,,UTE SAO FRANCISCO EI CL 514,,,24.0,13.739141
202404.0,2024-04-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.35436
202404.0,2024-04-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.35436
,2024-04-13,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.35436
202404.0,2024-04-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.087239
202404.0,2024-04-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.087239
,2024-04-14,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.087239
202404.0,2024-04-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,12.562814
202404.0,2024-04-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,12.562814
,2024-04-15,,UTE SAO FRANCISCO EI CL 514,,,24.0,12.562814
202404.0,2024-04-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,40.984979
202404.0,2024-04-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,40.984979
,2024-04-16,,UTE SAO FRANCISCO EI CL 514,,,24.0,40.984979
202404.0,2024-04-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,29.425952
202404.0,2024-04-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,29.425952
,2024-04-17,,UTE SAO FRANCISCO EI CL 514,,,24.0,29.425952
202404.0,2024-04-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,13.701212
202404.0,2024-04-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,13.701212
,2024-04-18,,UTE SAO FRANCISCO EI CL 514,,,24.0,13.701212
202404.0,2024-04-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202404.0,2024-04-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-04-19,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202404.0,2024-04-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202404.0,2024-04-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-04-20,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202404.0,2024-04-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202404.0,2024-04-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-04-21,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202404.0,2024-04-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202404.0,2024-04-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-04-22,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202404.0,2024-04-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202404.0,2024-04-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-04-23,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202404.0,2024-04-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202404.0,2024-04-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-04-24,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202404.0,2024-04-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202404.0,2024-04-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-04-25,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202404.0,2024-04-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,23.848804
202404.0,2024-04-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,23.848804
,2024-04-26,,UTE SAO FRANCISCO EI CL 514,,,24.0,23.848804
202404.0,2024-04-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202404.0,2024-04-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-04-27,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202404.0,2024-04-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202404.0,2024-04-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-04-28,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202404.0,2024-04-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202404.0,2024-04-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-04-29,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202404.0,2024-04-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202404.0,2024-04-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-04-30,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202405.0,2024-05-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202405.0,2024-05-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-05-01,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202405.0,2024-05-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202405.0,2024-05-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-05-02,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202405.0,2024-05-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202405.0,2024-05-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-05-03,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202405.0,2024-05-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202405.0,2024-05-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-05-04,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202405.0,2024-05-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202405.0,2024-05-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-05-05,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202405.0,2024-05-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202405.0,2024-05-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-05-06,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202405.0,2024-05-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202405.0,2024-05-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-05-07,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202405.0,2024-05-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202405.0,2024-05-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-05-08,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202405.0,2024-05-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202405.0,2024-05-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-05-09,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202405.0,2024-05-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202405.0,2024-05-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-05-10,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202405.0,2024-05-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202405.0,2024-05-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-05-11,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202405.0,2024-05-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202405.0,2024-05-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-05-12,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202405.0,2024-05-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202405.0,2024-05-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-05-13,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202405.0,2024-05-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202405.0,2024-05-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-05-14,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202405.0,2024-05-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202405.0,2024-05-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-05-15,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202405.0,2024-05-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202405.0,2024-05-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-05-16,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202405.0,2024-05-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.8216
202405.0,2024-05-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.8216
,2024-05-17,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.8216
202405.0,2024-05-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202405.0,2024-05-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-05-18,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202405.0,2024-05-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202405.0,2024-05-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-05-19,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202405.0,2024-05-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202405.0,2024-05-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-05-20,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202405.0,2024-05-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202405.0,2024-05-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-05-21,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202405.0,2024-05-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202405.0,2024-05-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-05-22,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202405.0,2024-05-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202405.0,2024-05-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-05-23,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202405.0,2024-05-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202405.0,2024-05-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-05-24,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202405.0,2024-05-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202405.0,2024-05-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-05-25,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202405.0,2024-05-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202405.0,2024-05-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-05-26,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202405.0,2024-05-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202405.0,2024-05-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-05-27,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202405.0,2024-05-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202405.0,2024-05-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-05-28,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202405.0,2024-05-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202405.0,2024-05-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-05-29,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202405.0,2024-05-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,12.114821
202405.0,2024-05-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,12.114821
,2024-05-30,,UTE SAO FRANCISCO EI CL 514,,,24.0,12.114821
202405.0,2024-05-31,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202405.0,2024-05-31,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-05-31,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202406.0,2024-06-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202406.0,2024-06-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-06-01,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202406.0,2024-06-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202406.0,2024-06-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-06-02,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202406.0,2024-06-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202406.0,2024-06-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-06-03,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202406.0,2024-06-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202406.0,2024-06-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
