MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2024-06-04,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202406.0,2024-06-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202406.0,2024-06-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-06-05,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202406.0,2024-06-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202406.0,2024-06-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-06-06,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202406.0,2024-06-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202406.0,2024-06-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-06-07,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202406.0,2024-06-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202406.0,2024-06-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-06-08,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202406.0,2024-06-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202406.0,2024-06-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-06-09,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202406.0,2024-06-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202406.0,2024-06-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-06-10,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202406.0,2024-06-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202406.0,2024-06-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-06-11,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202406.0,2024-06-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202406.0,2024-06-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-06-12,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202406.0,2024-06-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202406.0,2024-06-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-06-13,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202406.0,2024-06-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202406.0,2024-06-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-06-14,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202406.0,2024-06-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202406.0,2024-06-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-06-15,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202406.0,2024-06-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202406.0,2024-06-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-06-16,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202406.0,2024-06-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202406.0,2024-06-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-06-17,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202406.0,2024-06-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,2.6463
202406.0,2024-06-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,2.6463
,2024-06-18,,UTE SAO FRANCISCO EI CL 514,,,24.0,2.6463
202406.0,2024-06-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.376179
202406.0,2024-06-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.376179
,2024-06-19,,UTE SAO FRANCISCO EI CL 514,,,24.0,11.376179
202406.0,2024-06-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202406.0,2024-06-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-06-20,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202406.0,2024-06-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202406.0,2024-06-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-06-21,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202406.0,2024-06-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202406.0,2024-06-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-06-22,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202406.0,2024-06-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202406.0,2024-06-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-06-23,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202406.0,2024-06-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202406.0,2024-06-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-06-24,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202406.0,2024-06-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202406.0,2024-06-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-06-25,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202406.0,2024-06-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202406.0,2024-06-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-06-26,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202406.0,2024-06-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202406.0,2024-06-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-06-27,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202406.0,2024-06-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202406.0,2024-06-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-06-28,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202406.0,2024-06-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202406.0,2024-06-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-06-29,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202406.0,2024-06-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202406.0,2024-06-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-06-30,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202407.0,2024-07-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202407.0,2024-07-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-07-01,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202407.0,2024-07-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202407.0,2024-07-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-07-02,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202407.0,2024-07-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202407.0,2024-07-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-07-03,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202407.0,2024-07-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202407.0,2024-07-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-07-04,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202407.0,2024-07-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202407.0,2024-07-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-07-05,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202407.0,2024-07-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202407.0,2024-07-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-07-06,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202407.0,2024-07-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202407.0,2024-07-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-07-07,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202407.0,2024-07-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202407.0,2024-07-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-07-08,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202407.0,2024-07-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202407.0,2024-07-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-07-09,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202407.0,2024-07-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202407.0,2024-07-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-07-10,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202407.0,2024-07-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202407.0,2024-07-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-07-11,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202407.0,2024-07-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202407.0,2024-07-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-07-12,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202407.0,2024-07-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202407.0,2024-07-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-07-13,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202407.0,2024-07-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202407.0,2024-07-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-07-14,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202407.0,2024-07-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202407.0,2024-07-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-07-15,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202407.0,2024-07-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,29.794507
202407.0,2024-07-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,29.794507
,2024-07-16,,UTE SAO FRANCISCO EI CL 514,,,24.0,29.794507
202407.0,2024-07-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202407.0,2024-07-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-07-17,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202407.0,2024-07-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202407.0,2024-07-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-07-18,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202407.0,2024-07-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202407.0,2024-07-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-07-19,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202407.0,2024-07-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202407.0,2024-07-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-07-20,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202407.0,2024-07-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202407.0,2024-07-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-07-21,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202407.0,2024-07-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202407.0,2024-07-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-07-22,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202407.0,2024-07-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202407.0,2024-07-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-07-23,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202407.0,2024-07-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202407.0,2024-07-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-07-24,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202407.0,2024-07-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202407.0,2024-07-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-07-25,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202407.0,2024-07-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202407.0,2024-07-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-07-26,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202407.0,2024-07-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202407.0,2024-07-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-07-27,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202407.0,2024-07-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202407.0,2024-07-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-07-28,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202407.0,2024-07-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202407.0,2024-07-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-07-29,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202407.0,2024-07-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202407.0,2024-07-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-07-30,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202407.0,2024-07-31,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202407.0,2024-07-31,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-07-31,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202408.0,2024-08-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202408.0,2024-08-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-08-01,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202408.0,2024-08-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202408.0,2024-08-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-08-02,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202408.0,2024-08-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202408.0,2024-08-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-08-03,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202408.0,2024-08-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202408.0,2024-08-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-08-04,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202408.0,2024-08-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202408.0,2024-08-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-08-05,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202408.0,2024-08-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202408.0,2024-08-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-08-06,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202408.0,2024-08-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202408.0,2024-08-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-08-07,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202408.0,2024-08-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202408.0,2024-08-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-08-08,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202408.0,2024-08-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202408.0,2024-08-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-08-09,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202408.0,2024-08-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,15.685233
202408.0,2024-08-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,15.685233
,2024-08-10,,UTE SAO FRANCISCO EI CL 514,,,24.0,15.685233
202408.0,2024-08-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,26.842884
202408.0,2024-08-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,26.842884
,2024-08-11,,UTE SAO FRANCISCO EI CL 514,,,24.0,26.842884
202408.0,2024-08-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,16.22726
202408.0,2024-08-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,16.22726
,2024-08-12,,UTE SAO FRANCISCO EI CL 514,,,24.0,16.22726
202408.0,2024-08-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202408.0,2024-08-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-08-13,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202408.0,2024-08-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,3.231716
202408.0,2024-08-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,3.231716
,2024-08-14,,UTE SAO FRANCISCO EI CL 514,,,24.0,3.231716
202408.0,2024-08-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202408.0,2024-08-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-08-15,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202408.0,2024-08-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202408.0,2024-08-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-08-16,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202408.0,2024-08-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.5861
202408.0,2024-08-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.5861
,2024-08-17,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.5861
202408.0,2024-08-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.15868
202408.0,2024-08-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.15868
,2024-08-18,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.15868
202408.0,2024-08-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.5176
202408.0,2024-08-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.5176
,2024-08-19,,UTE SAO FRANCISCO EI CL 514,,,24.0,5.5176
202408.0,2024-08-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0001
202408.0,2024-08-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0001
,2024-08-20,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0001
