MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202408.0,2024-08-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,3.335896
202408.0,2024-08-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,3.335896
,2024-08-21,,UTE SAO FRANCISCO EI CL 514,,,24.0,3.335896
202408.0,2024-08-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.2468
202408.0,2024-08-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.2468
,2024-08-22,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.2468
202408.0,2024-08-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0235429999999999
202408.0,2024-08-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0235429999999999
,2024-08-23,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0235429999999999
202408.0,2024-08-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,19.971023
202408.0,2024-08-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,19.971023
,2024-08-24,,UTE SAO FRANCISCO EI CL 514,,,24.0,19.971023
202408.0,2024-08-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,31.969035
202408.0,2024-08-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,31.969035
,2024-08-25,,UTE SAO FRANCISCO EI CL 514,,,24.0,31.969035
202408.0,2024-08-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202408.0,2024-08-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-08-26,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202408.0,2024-08-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202408.0,2024-08-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-08-27,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202408.0,2024-08-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202408.0,2024-08-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-08-28,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202408.0,2024-08-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202408.0,2024-08-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-08-29,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202408.0,2024-08-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202408.0,2024-08-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-08-30,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202408.0,2024-08-31,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202408.0,2024-08-31,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-08-31,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202409.0,2024-09-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202409.0,2024-09-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-09-01,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202409.0,2024-09-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202409.0,2024-09-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-09-02,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202409.0,2024-09-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202409.0,2024-09-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-09-03,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202409.0,2024-09-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202409.0,2024-09-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-09-04,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202409.0,2024-09-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202409.0,2024-09-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-09-05,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202409.0,2024-09-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202409.0,2024-09-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-09-06,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202409.0,2024-09-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202409.0,2024-09-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-09-07,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202409.0,2024-09-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202409.0,2024-09-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-09-08,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202409.0,2024-09-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202409.0,2024-09-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-09-09,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202409.0,2024-09-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202409.0,2024-09-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-09-10,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202409.0,2024-09-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202409.0,2024-09-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-09-11,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202409.0,2024-09-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202409.0,2024-09-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-09-12,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202409.0,2024-09-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202409.0,2024-09-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-09-13,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202409.0,2024-09-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202409.0,2024-09-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-09-14,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202409.0,2024-09-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202409.0,2024-09-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-09-15,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202409.0,2024-09-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202409.0,2024-09-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-09-16,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202409.0,2024-09-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202409.0,2024-09-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-09-17,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202409.0,2024-09-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202409.0,2024-09-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-09-18,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202409.0,2024-09-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202409.0,2024-09-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-09-19,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202409.0,2024-09-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202409.0,2024-09-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-09-20,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202409.0,2024-09-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202409.0,2024-09-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-09-21,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202409.0,2024-09-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202409.0,2024-09-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-09-22,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202409.0,2024-09-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202409.0,2024-09-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-09-23,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202409.0,2024-09-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202409.0,2024-09-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-09-24,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202409.0,2024-09-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,47.567088
202409.0,2024-09-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,47.567088
,2024-09-25,,UTE SAO FRANCISCO EI CL 514,,,24.0,47.567088
202409.0,2024-09-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202409.0,2024-09-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-09-26,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202409.0,2024-09-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202409.0,2024-09-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-09-27,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202409.0,2024-09-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202409.0,2024-09-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-09-28,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202409.0,2024-09-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202409.0,2024-09-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-09-29,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202409.0,2024-09-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202409.0,2024-09-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-09-30,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202410.0,2024-10-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202410.0,2024-10-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-10-01,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202410.0,2024-10-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202410.0,2024-10-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-10-02,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202410.0,2024-10-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202410.0,2024-10-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-10-03,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202410.0,2024-10-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202410.0,2024-10-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-10-04,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202410.0,2024-10-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202410.0,2024-10-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-10-05,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202410.0,2024-10-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202410.0,2024-10-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-10-06,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202410.0,2024-10-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202410.0,2024-10-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-10-07,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202410.0,2024-10-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202410.0,2024-10-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-10-08,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202410.0,2024-10-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202410.0,2024-10-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-10-09,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202410.0,2024-10-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202410.0,2024-10-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-10-10,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202410.0,2024-10-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202410.0,2024-10-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-10-11,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202410.0,2024-10-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,20.508526
202410.0,2024-10-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,20.508526
,2024-10-12,,UTE SAO FRANCISCO EI CL 514,,,24.0,20.508526
202410.0,2024-10-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,18.758835
202410.0,2024-10-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,18.758835
,2024-10-13,,UTE SAO FRANCISCO EI CL 514,,,24.0,18.758835
202410.0,2024-10-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202410.0,2024-10-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-10-14,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202410.0,2024-10-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202410.0,2024-10-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-10-15,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202410.0,2024-10-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202410.0,2024-10-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-10-16,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202410.0,2024-10-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202410.0,2024-10-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-10-17,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202410.0,2024-10-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202410.0,2024-10-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-10-18,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202410.0,2024-10-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202410.0,2024-10-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-10-19,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202410.0,2024-10-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,19.696355
202410.0,2024-10-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,19.696355
,2024-10-20,,UTE SAO FRANCISCO EI CL 514,,,24.0,19.696355
202410.0,2024-10-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,29.814016
202410.0,2024-10-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,29.814016
,2024-10-21,,UTE SAO FRANCISCO EI CL 514,,,24.0,29.814016
202410.0,2024-10-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,29.553654
202410.0,2024-10-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,29.553654
,2024-10-22,,UTE SAO FRANCISCO EI CL 514,,,24.0,29.553654
202410.0,2024-10-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,23.205617
202410.0,2024-10-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,23.205617
,2024-10-23,,UTE SAO FRANCISCO EI CL 514,,,24.0,23.205617
202410.0,2024-10-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,21.397764
202410.0,2024-10-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,21.397764
,2024-10-24,,UTE SAO FRANCISCO EI CL 514,,,24.0,21.397764
202410.0,2024-10-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,30.481895
202410.0,2024-10-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,30.481895
,2024-10-25,,UTE SAO FRANCISCO EI CL 514,,,24.0,30.481895
202410.0,2024-10-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202410.0,2024-10-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2024-10-26,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202410.0,2024-10-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.496235
202410.0,2024-10-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.496235
,2024-10-27,,UTE SAO FRANCISCO EI CL 514,,,24.0,11.496235
202410.0,2024-10-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,16.909183
202410.0,2024-10-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,16.909183
,2024-10-28,,UTE SAO FRANCISCO EI CL 514,,,24.0,16.909183
202410.0,2024-10-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,15.685227
202410.0,2024-10-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,15.685227
,2024-10-29,,UTE SAO FRANCISCO EI CL 514,,,24.0,15.685227
202410.0,2024-10-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,14.624134
202410.0,2024-10-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,14.624134
,2024-10-30,,UTE SAO FRANCISCO EI CL 514,,,24.0,14.624134
202410.0,2024-10-31,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,13.896436
202410.0,2024-10-31,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,13.896436
,2024-10-31,,UTE SAO FRANCISCO EI CL 514,,,24.0,13.896436
202411.0,2024-11-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,14.363052
202411.0,2024-11-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,14.363052
,2024-11-01,,UTE SAO FRANCISCO EI CL 514,,,24.0,14.363052
202411.0,2024-11-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.328645
202411.0,2024-11-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.328645
,2024-11-02,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.328645
202411.0,2024-11-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.157701
202411.0,2024-11-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.157701
,2024-11-03,,UTE SAO FRANCISCO EI CL 514,,,24.0,7.157701
202411.0,2024-11-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,12.525561
202411.0,2024-11-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,12.525561
,2024-11-04,,UTE SAO FRANCISCO EI CL 514,,,24.0,12.525561
202411.0,2024-11-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,13.32519
