MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202411.0,2024-11-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,13.32519
,2024-11-05,,UTE SAO FRANCISCO EI CL 514,,,24.0,13.32519
202411.0,2024-11-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.948598
202411.0,2024-11-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.948598
,2024-11-06,,UTE SAO FRANCISCO EI CL 514,,,24.0,11.948598
202411.0,2024-11-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,12.642874
202411.0,2024-11-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,12.642874
,2024-11-07,,UTE SAO FRANCISCO EI CL 514,,,24.0,12.642874
202411.0,2024-11-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.919192
202411.0,2024-11-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.919192
,2024-11-08,,UTE SAO FRANCISCO EI CL 514,,,24.0,11.919192
202411.0,2024-11-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.194599
202411.0,2024-11-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.194599
,2024-11-09,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.194599
202411.0,2024-11-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.470279
202411.0,2024-11-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.470279
,2024-11-10,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.470279
202411.0,2024-11-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.771175
202411.0,2024-11-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.771175
,2024-11-11,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.771175
202411.0,2024-11-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.605156
202411.0,2024-11-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.605156
,2024-11-12,,UTE SAO FRANCISCO EI CL 514,,,24.0,11.605156
202411.0,2024-11-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.530833
202411.0,2024-11-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.530833
,2024-11-13,,UTE SAO FRANCISCO EI CL 514,,,24.0,11.530833
202411.0,2024-11-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.318478
202411.0,2024-11-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.318478
,2024-11-14,,UTE SAO FRANCISCO EI CL 514,,,24.0,11.318478
202411.0,2024-11-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.076977
202411.0,2024-11-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.076977
,2024-11-15,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.076977
202411.0,2024-11-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.471791
202411.0,2024-11-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.471791
,2024-11-16,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.471791
202411.0,2024-11-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.941015
202411.0,2024-11-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.941015
,2024-11-17,,UTE SAO FRANCISCO EI CL 514,,,24.0,5.941015
202411.0,2024-11-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.646618
202411.0,2024-11-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.646618
,2024-11-18,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.646618
202411.0,2024-11-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.655001
202411.0,2024-11-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.655001
,2024-11-19,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.655001
202411.0,2024-11-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.360369
202411.0,2024-11-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.360369
,2024-11-20,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.360369
202411.0,2024-11-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.837068
202411.0,2024-11-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.837068
,2024-11-21,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.837068
202411.0,2024-11-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.349914
202411.0,2024-11-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.349914
,2024-11-22,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.349914
202411.0,2024-11-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.908671
202411.0,2024-11-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.908671
,2024-11-23,,UTE SAO FRANCISCO EI CL 514,,,24.0,7.908671
202411.0,2024-11-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.756298
202411.0,2024-11-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.756298
,2024-11-24,,UTE SAO FRANCISCO EI CL 514,,,24.0,5.756298
202411.0,2024-11-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.926833
202411.0,2024-11-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.926833
,2024-11-25,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.926833
202411.0,2024-11-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.056381
202411.0,2024-11-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.056381
,2024-11-26,,UTE SAO FRANCISCO EI CL 514,,,24.0,11.056381
202411.0,2024-11-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.813445
202411.0,2024-11-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.813445
,2024-11-27,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.813445
202411.0,2024-11-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.28681
202411.0,2024-11-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.28681
,2024-11-28,,UTE SAO FRANCISCO EI CL 514,,,24.0,11.28681
202411.0,2024-11-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.609477
202411.0,2024-11-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.609477
,2024-11-29,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.609477
202411.0,2024-11-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.933088
202411.0,2024-11-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.933088
,2024-11-30,,UTE SAO FRANCISCO EI CL 514,,,24.0,7.933088
202412.0,2024-12-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.334895
202412.0,2024-12-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.334895
,2024-12-01,,UTE SAO FRANCISCO EI CL 514,,,24.0,5.334895
202412.0,2024-12-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.94531
202412.0,2024-12-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.94531
,2024-12-02,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.94531
202412.0,2024-12-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.721116
202412.0,2024-12-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.721116
,2024-12-03,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.721116
202412.0,2024-12-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.694781
202412.0,2024-12-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.694781
,2024-12-04,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.694781
202412.0,2024-12-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.037699
202412.0,2024-12-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.037699
,2024-12-05,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.037699
202412.0,2024-12-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.146638
202412.0,2024-12-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.146638
,2024-12-06,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.146638
202412.0,2024-12-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.16677
202412.0,2024-12-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.16677
,2024-12-07,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.16677
202412.0,2024-12-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,6.011347
202412.0,2024-12-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,6.011347
,2024-12-08,,UTE SAO FRANCISCO EI CL 514,,,24.0,6.011347
202412.0,2024-12-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.369956
202412.0,2024-12-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.369956
,2024-12-09,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.369956
202412.0,2024-12-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.282128
202412.0,2024-12-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.282128
,2024-12-10,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.282128
202412.0,2024-12-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.542931
202412.0,2024-12-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.542931
,2024-12-11,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.542931
202412.0,2024-12-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.294837
202412.0,2024-12-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.294837
,2024-12-12,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.294837
202412.0,2024-12-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.186739
202412.0,2024-12-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.186739
,2024-12-13,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.186739
202412.0,2024-12-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.843387
202412.0,2024-12-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.843387
,2024-12-14,,UTE SAO FRANCISCO EI CL 514,,,24.0,7.843387
202412.0,2024-12-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.686661
202412.0,2024-12-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.686661
,2024-12-15,,UTE SAO FRANCISCO EI CL 514,,,24.0,5.686661
202412.0,2024-12-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.39286
202412.0,2024-12-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.39286
,2024-12-16,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.39286
202412.0,2024-12-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.195918
202412.0,2024-12-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.195918
,2024-12-17,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.195918
202412.0,2024-12-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.554706
202412.0,2024-12-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.554706
,2024-12-18,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.554706
202412.0,2024-12-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.169896
202412.0,2024-12-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.169896
,2024-12-19,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.169896
202412.0,2024-12-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.669474
202412.0,2024-12-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.669474
,2024-12-20,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.669474
202412.0,2024-12-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.628441
202412.0,2024-12-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.628441
,2024-12-21,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.628441
202412.0,2024-12-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,6.003728
202412.0,2024-12-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,6.003728
,2024-12-22,,UTE SAO FRANCISCO EI CL 514,,,24.0,6.003728
202412.0,2024-12-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.927486
202412.0,2024-12-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.927486
,2024-12-23,,UTE SAO FRANCISCO EI CL 514,,,24.0,7.927486
202412.0,2024-12-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,6.661264
202412.0,2024-12-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,6.661264
,2024-12-24,,UTE SAO FRANCISCO EI CL 514,,,24.0,6.661264
202412.0,2024-12-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,4.992578
202412.0,2024-12-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,4.992578
,2024-12-25,,UTE SAO FRANCISCO EI CL 514,,,24.0,4.992578
202412.0,2024-12-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.279564
202412.0,2024-12-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.279564
,2024-12-26,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.279564
202412.0,2024-12-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.872799
202412.0,2024-12-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.872799
,2024-12-27,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.872799
202412.0,2024-12-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.083304
202412.0,2024-12-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.083304
,2024-12-28,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.083304
202412.0,2024-12-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,6.140349
202412.0,2024-12-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,6.140349
,2024-12-29,,UTE SAO FRANCISCO EI CL 514,,,24.0,6.140349
202412.0,2024-12-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.929175
202412.0,2024-12-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.929175
,2024-12-30,,UTE SAO FRANCISCO EI CL 514,,,24.0,7.929175
202412.0,2024-12-31,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,6.248396
202412.0,2024-12-31,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,6.248396
,2024-12-31,,UTE SAO FRANCISCO EI CL 514,,,24.0,6.248396
202501.0,2025-01-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.61988
202501.0,2025-01-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.61988
,2025-01-01,,UTE SAO FRANCISCO EI CL 514,,,24.0,5.61988
202501.0,2025-01-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.037013
202501.0,2025-01-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.037013
,2025-01-02,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.037013
202501.0,2025-01-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.658518
202501.0,2025-01-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.658518
,2025-01-03,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.658518
202501.0,2025-01-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.10782
202501.0,2025-01-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.10782
,2025-01-04,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.10782
202501.0,2025-01-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.985704
202501.0,2025-01-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.985704
,2025-01-05,,UTE SAO FRANCISCO EI CL 514,,,24.0,5.985704
202501.0,2025-01-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.940636
202501.0,2025-01-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.940636
,2025-01-06,,UTE SAO FRANCISCO EI CL 514,,,24.0,7.940636
202501.0,2025-01-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.960692
202501.0,2025-01-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.960692
,2025-01-07,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.960692
202501.0,2025-01-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.746663
202501.0,2025-01-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.746663
,2025-01-08,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.746663
202501.0,2025-01-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.461135
202501.0,2025-01-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.461135
,2025-01-09,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.461135
202501.0,2025-01-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.464264
202501.0,2025-01-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.464264
,2025-01-10,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.464264
202501.0,2025-01-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.173773
202501.0,2025-01-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.173773
,2025-01-11,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.173773
202501.0,2025-01-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,6.069586
202501.0,2025-01-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,6.069586
,2025-01-12,,UTE SAO FRANCISCO EI CL 514,,,24.0,6.069586
202501.0,2025-01-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.032435
202501.0,2025-01-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.032435
,2025-01-13,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.032435
202501.0,2025-01-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.108185
202501.0,2025-01-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.108185
,2025-01-14,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.108185
202501.0,2025-01-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.53163
202501.0,2025-01-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.53163
,2025-01-15,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.53163
202501.0,2025-01-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.526146
202501.0,2025-01-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.526146
,2025-01-16,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.526146
202501.0,2025-01-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.291913
202501.0,2025-01-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.291913
