MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2025-01-17,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.291913
202501.0,2025-01-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.304928
202501.0,2025-01-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.304928
,2025-01-18,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.304928
202501.0,2025-01-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,6.353447
202501.0,2025-01-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,6.353447
,2025-01-19,,UTE SAO FRANCISCO EI CL 514,,,24.0,6.353447
202501.0,2025-01-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.664636
202501.0,2025-01-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.664636
,2025-01-20,,UTE SAO FRANCISCO EI CL 514,,,24.0,7.664636
202501.0,2025-01-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.420299
202501.0,2025-01-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.420299
,2025-01-21,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.420299
202501.0,2025-01-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.58061
202501.0,2025-01-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.58061
,2025-01-22,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.58061
202501.0,2025-01-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.921586
202501.0,2025-01-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.921586
,2025-01-23,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.921586
202501.0,2025-01-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.848309
202501.0,2025-01-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.848309
,2025-01-24,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.848309
202501.0,2025-01-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.933966
202501.0,2025-01-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.933966
,2025-01-25,,UTE SAO FRANCISCO EI CL 514,,,24.0,7.933966
202501.0,2025-01-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.581374
202501.0,2025-01-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.581374
,2025-01-26,,UTE SAO FRANCISCO EI CL 514,,,24.0,5.581374
202501.0,2025-01-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.94835
202501.0,2025-01-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.94835
,2025-01-27,,UTE SAO FRANCISCO EI CL 514,,,24.0,7.94835
202501.0,2025-01-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.981572
202501.0,2025-01-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.981572
,2025-01-28,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.981572
202501.0,2025-01-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.057766
202501.0,2025-01-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.057766
,2025-01-29,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.057766
202501.0,2025-01-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.699698
202501.0,2025-01-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.699698
,2025-01-30,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.699698
202501.0,2025-01-31,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.574258
202501.0,2025-01-31,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.574258
,2025-01-31,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.574258
202502.0,2025-02-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.762424
202502.0,2025-02-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.762424
,2025-02-01,,UTE SAO FRANCISCO EI CL 514,,,24.0,7.762424
202502.0,2025-02-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.651355
202502.0,2025-02-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.651355
,2025-02-02,,UTE SAO FRANCISCO EI CL 514,,,24.0,5.651355
202502.0,2025-02-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.431464
202502.0,2025-02-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.431464
,2025-02-03,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.431464
202502.0,2025-02-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.324106
202502.0,2025-02-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.324106
,2025-02-04,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.324106
202502.0,2025-02-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.764905
202502.0,2025-02-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.764905
,2025-02-05,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.764905
202502.0,2025-02-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.504479
202502.0,2025-02-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.504479
,2025-02-06,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.504479
202502.0,2025-02-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.321236
202502.0,2025-02-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.321236
,2025-02-07,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.321236
202502.0,2025-02-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.216953
202502.0,2025-02-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.216953
,2025-02-08,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.216953
202502.0,2025-02-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,6.161553
202502.0,2025-02-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,6.161553
,2025-02-09,,UTE SAO FRANCISCO EI CL 514,,,24.0,6.161553
202502.0,2025-02-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.111555
202502.0,2025-02-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.111555
,2025-02-10,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.111555
202502.0,2025-02-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.266726
202502.0,2025-02-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.266726
,2025-02-11,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.266726
202502.0,2025-02-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.886556
202502.0,2025-02-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.886556
,2025-02-12,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.886556
202502.0,2025-02-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.845818
202502.0,2025-02-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.845818
,2025-02-13,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.845818
202502.0,2025-02-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.278489
202502.0,2025-02-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.278489
,2025-02-14,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.278489
202502.0,2025-02-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.154776
202502.0,2025-02-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.154776
,2025-02-15,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.154776
202502.0,2025-02-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.669919
202502.0,2025-02-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.669919
,2025-02-16,,UTE SAO FRANCISCO EI CL 514,,,24.0,5.669919
202502.0,2025-02-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.038081
202502.0,2025-02-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.038081
,2025-02-17,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.038081
202502.0,2025-02-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.172897
202502.0,2025-02-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.172897
,2025-02-18,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.172897
202502.0,2025-02-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.564522
202502.0,2025-02-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.564522
,2025-02-19,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.564522
202502.0,2025-02-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.662249
202502.0,2025-02-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.662249
,2025-02-20,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.662249
202502.0,2025-02-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.807377
202502.0,2025-02-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.807377
,2025-02-21,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.807377
202502.0,2025-02-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.293714
202502.0,2025-02-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.293714
,2025-02-22,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.293714
202502.0,2025-02-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.324872
202502.0,2025-02-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.324872
,2025-02-23,,UTE SAO FRANCISCO EI CL 514,,,24.0,7.324872
202502.0,2025-02-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.409442
202502.0,2025-02-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.409442
,2025-02-24,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.409442
202502.0,2025-02-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.693911
202502.0,2025-02-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.693911
,2025-02-25,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.693911
202502.0,2025-02-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.646436
202502.0,2025-02-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.646436
,2025-02-26,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.646436
202502.0,2025-02-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.132671
202502.0,2025-02-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.132671
,2025-02-27,,UTE SAO FRANCISCO EI CL 514,,,24.0,11.132671
202502.0,2025-02-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.141324
202502.0,2025-02-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.141324
,2025-02-28,,UTE SAO FRANCISCO EI CL 514,,,24.0,11.141324
202503.0,2025-03-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.66512
202503.0,2025-03-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.66512
,2025-03-01,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.66512
202503.0,2025-03-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.521524
202503.0,2025-03-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.521524
,2025-03-02,,UTE SAO FRANCISCO EI CL 514,,,24.0,7.521524
202503.0,2025-03-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.434064
202503.0,2025-03-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.434064
,2025-03-03,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.434064
202503.0,2025-03-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.180987
202503.0,2025-03-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.180987
,2025-03-04,,UTE SAO FRANCISCO EI CL 514,,,24.0,11.180987
202503.0,2025-03-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.635385
202503.0,2025-03-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.635385
,2025-03-05,,UTE SAO FRANCISCO EI CL 514,,,24.0,11.635385
202503.0,2025-03-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.178013
202503.0,2025-03-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.178013
,2025-03-06,,UTE SAO FRANCISCO EI CL 514,,,24.0,11.178013
202503.0,2025-03-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.76002
202503.0,2025-03-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.76002
,2025-03-07,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.76002
202503.0,2025-03-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.471683
202503.0,2025-03-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.471683
,2025-03-08,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.471683
202503.0,2025-03-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.972808
202503.0,2025-03-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.972808
,2025-03-09,,UTE SAO FRANCISCO EI CL 514,,,24.0,7.972808
202503.0,2025-03-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.017704
202503.0,2025-03-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.017704
,2025-03-10,,UTE SAO FRANCISCO EI CL 514,,,24.0,11.017704
202503.0,2025-03-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.63382
202503.0,2025-03-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.63382
,2025-03-11,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.63382
202503.0,2025-03-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.219062
202503.0,2025-03-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.219062
,2025-03-12,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.219062
202503.0,2025-03-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.816167
202503.0,2025-03-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.816167
,2025-03-13,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.816167
202503.0,2025-03-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.603977
202503.0,2025-03-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.603977
,2025-03-14,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.603977
202503.0,2025-03-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.442251
202503.0,2025-03-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.442251
,2025-03-15,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.442251
202503.0,2025-03-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,4.876744
202503.0,2025-03-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,4.876744
,2025-03-16,,UTE SAO FRANCISCO EI CL 514,,,24.0,4.876744
202503.0,2025-03-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.372214
202503.0,2025-03-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.372214
,2025-03-17,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.372214
202503.0,2025-03-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.416498
202503.0,2025-03-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.416498
,2025-03-18,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.416498
202503.0,2025-03-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.796404
202503.0,2025-03-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.796404
,2025-03-19,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.796404
202503.0,2025-03-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.587597
202503.0,2025-03-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.587597
,2025-03-20,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.587597
202503.0,2025-03-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.391823
202503.0,2025-03-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.391823
,2025-03-21,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.391823
202503.0,2025-03-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.321331
202503.0,2025-03-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.321331
,2025-03-22,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.321331
202503.0,2025-03-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,6.149424
202503.0,2025-03-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,6.149424
,2025-03-23,,UTE SAO FRANCISCO EI CL 514,,,24.0,6.149424
202503.0,2025-03-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.283885
202503.0,2025-03-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.283885
,2025-03-24,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.283885
202503.0,2025-03-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.873708
202503.0,2025-03-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.873708
,2025-03-25,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.873708
202503.0,2025-03-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.58959
202503.0,2025-03-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.58959
,2025-03-26,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.58959
202503.0,2025-03-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.560055
202503.0,2025-03-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.560055
,2025-03-27,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.560055
202503.0,2025-03-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.460297
202503.0,2025-03-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.460297
,2025-03-28,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.460297
202503.0,2025-03-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.03534
202503.0,2025-03-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.03534
,2025-03-29,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.03534
202503.0,2025-03-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,6.4360930000000005
202503.0,2025-03-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,6.4360930000000005
,2025-03-30,,UTE SAO FRANCISCO EI CL 514,,,24.0,6.4360930000000005
202503.0,2025-03-31,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.351734
202503.0,2025-03-31,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.351734
,2025-03-31,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.351734
