MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202504.0,2025-04-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.813077
202504.0,2025-04-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.813077
,2025-04-01,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.813077
202504.0,2025-04-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.385333
202504.0,2025-04-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.385333
,2025-04-02,,UTE SAO FRANCISCO EI CL 514,,,24.0,11.385333
202504.0,2025-04-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.823225
202504.0,2025-04-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.823225
,2025-04-03,,UTE SAO FRANCISCO EI CL 514,,,24.0,11.823225
202504.0,2025-04-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.63523
202504.0,2025-04-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.63523
,2025-04-04,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.63523
202504.0,2025-04-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.559651
202504.0,2025-04-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.559651
,2025-04-05,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.559651
202504.0,2025-04-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.916466
202504.0,2025-04-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.916466
,2025-04-06,,UTE SAO FRANCISCO EI CL 514,,,24.0,5.916466
202504.0,2025-04-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.983723
202504.0,2025-04-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.983723
,2025-04-07,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.983723
202504.0,2025-04-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,29.735156
202504.0,2025-04-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,29.735156
,2025-04-08,,UTE SAO FRANCISCO EI CL 514,,,24.0,29.735156
202504.0,2025-04-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.594649
202504.0,2025-04-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.594649
,2025-04-09,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.594649
202504.0,2025-04-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.305321
202504.0,2025-04-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.305321
,2025-04-10,,UTE SAO FRANCISCO EI CL 514,,,24.0,11.305321
202504.0,2025-04-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.552747
202504.0,2025-04-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.552747
,2025-04-11,,UTE SAO FRANCISCO EI CL 514,,,24.0,11.552747
202504.0,2025-04-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.002855
202504.0,2025-04-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.002855
,2025-04-12,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.002855
202504.0,2025-04-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.023231
202504.0,2025-04-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.023231
,2025-04-13,,UTE SAO FRANCISCO EI CL 514,,,24.0,7.023231
202504.0,2025-04-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,12.332898
202504.0,2025-04-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,12.332898
,2025-04-14,,UTE SAO FRANCISCO EI CL 514,,,24.0,12.332898
202504.0,2025-04-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,33.452035
202504.0,2025-04-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,33.452035
,2025-04-15,,UTE SAO FRANCISCO EI CL 514,,,24.0,33.452035
202504.0,2025-04-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,14.314184
202504.0,2025-04-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,14.314184
,2025-04-16,,UTE SAO FRANCISCO EI CL 514,,,24.0,14.314184
202504.0,2025-04-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.709374
202504.0,2025-04-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.709374
,2025-04-17,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.709374
202504.0,2025-04-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.303407
202504.0,2025-04-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.303407
,2025-04-18,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.303407
202504.0,2025-04-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.287466
202504.0,2025-04-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.287466
,2025-04-19,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.287466
202504.0,2025-04-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,6.461123
202504.0,2025-04-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,6.461123
,2025-04-20,,UTE SAO FRANCISCO EI CL 514,,,24.0,6.461123
202504.0,2025-04-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.903643
202504.0,2025-04-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,5.903643
,2025-04-21,,UTE SAO FRANCISCO EI CL 514,,,24.0,5.903643
202504.0,2025-04-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.549193
202504.0,2025-04-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.549193
,2025-04-22,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.549193
202504.0,2025-04-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.02238
202504.0,2025-04-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.02238
,2025-04-23,,UTE SAO FRANCISCO EI CL 514,,,24.0,11.02238
202504.0,2025-04-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,12.366299
202504.0,2025-04-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,12.366299
,2025-04-24,,UTE SAO FRANCISCO EI CL 514,,,24.0,12.366299
202504.0,2025-04-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.723206
202504.0,2025-04-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.723206
,2025-04-25,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.723206
202504.0,2025-04-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.327237
202504.0,2025-04-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.327237
,2025-04-26,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.327237
202504.0,2025-04-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,6.893067
202504.0,2025-04-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,6.893067
,2025-04-27,,UTE SAO FRANCISCO EI CL 514,,,24.0,6.893067
202504.0,2025-04-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.877186
202504.0,2025-04-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.877186
,2025-04-28,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.877186
202504.0,2025-04-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.66444
202504.0,2025-04-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.66444
,2025-04-29,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.66444
202504.0,2025-04-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.892216
202504.0,2025-04-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.892216
,2025-04-30,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.892216
202505.0,2025-05-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.121113
202505.0,2025-05-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,8.121113
,2025-05-01,,UTE SAO FRANCISCO EI CL 514,,,24.0,8.121113
202505.0,2025-05-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.855447
202505.0,2025-05-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.855447
,2025-05-02,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.855447
202505.0,2025-05-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.834384
202505.0,2025-05-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.834384
,2025-05-03,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.834384
202505.0,2025-05-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.994121
202505.0,2025-05-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,10.994121
,2025-05-04,,UTE SAO FRANCISCO EI CL 514,,,24.0,10.994121
202505.0,2025-05-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,20.775503
202505.0,2025-05-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,20.775503
,2025-05-05,,UTE SAO FRANCISCO EI CL 514,,,24.0,20.775503
202505.0,2025-05-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,20.713422
202505.0,2025-05-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,20.713422
,2025-05-06,,UTE SAO FRANCISCO EI CL 514,,,24.0,20.713422
202505.0,2025-05-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202505.0,2025-05-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-05-07,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202505.0,2025-05-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202505.0,2025-05-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-05-08,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202505.0,2025-05-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202505.0,2025-05-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-05-09,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202505.0,2025-05-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202505.0,2025-05-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-05-10,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202505.0,2025-05-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,41.334108
202505.0,2025-05-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,41.334108
,2025-05-11,,UTE SAO FRANCISCO EI CL 514,,,24.0,41.334108
202505.0,2025-05-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202505.0,2025-05-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-05-12,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202505.0,2025-05-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202505.0,2025-05-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-05-13,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202505.0,2025-05-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202505.0,2025-05-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-05-14,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202505.0,2025-05-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,16.766124
202505.0,2025-05-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,16.766124
,2025-05-15,,UTE SAO FRANCISCO EI CL 514,,,24.0,16.766124
202505.0,2025-05-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202505.0,2025-05-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-05-16,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202505.0,2025-05-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202505.0,2025-05-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-05-17,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202505.0,2025-05-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202505.0,2025-05-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-05-18,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202505.0,2025-05-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202505.0,2025-05-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-05-19,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202505.0,2025-05-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202505.0,2025-05-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-05-20,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202505.0,2025-05-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202505.0,2025-05-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-05-21,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202505.0,2025-05-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202505.0,2025-05-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-05-22,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202505.0,2025-05-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202505.0,2025-05-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-05-23,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202505.0,2025-05-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202505.0,2025-05-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-05-24,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202505.0,2025-05-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202505.0,2025-05-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-05-25,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202505.0,2025-05-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202505.0,2025-05-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-05-26,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202505.0,2025-05-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202505.0,2025-05-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-05-27,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202505.0,2025-05-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202505.0,2025-05-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-05-28,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202505.0,2025-05-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202505.0,2025-05-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-05-29,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202505.0,2025-05-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202505.0,2025-05-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-05-30,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202505.0,2025-05-31,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202505.0,2025-05-31,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-05-31,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202506.0,2025-06-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202506.0,2025-06-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-06-01,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202506.0,2025-06-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202506.0,2025-06-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-06-02,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202506.0,2025-06-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,17.844801
202506.0,2025-06-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,17.844801
,2025-06-03,,UTE SAO FRANCISCO EI CL 514,,,24.0,17.844801
202506.0,2025-06-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,34.597097
202506.0,2025-06-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,34.597097
,2025-06-04,,UTE SAO FRANCISCO EI CL 514,,,24.0,34.597097
202506.0,2025-06-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,20.038623
202506.0,2025-06-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,20.038623
,2025-06-05,,UTE SAO FRANCISCO EI CL 514,,,24.0,20.038623
202506.0,2025-06-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202506.0,2025-06-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-06-06,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202506.0,2025-06-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202506.0,2025-06-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-06-07,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202506.0,2025-06-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202506.0,2025-06-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-06-08,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202506.0,2025-06-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,30.770063
202506.0,2025-06-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,30.770063
,2025-06-09,,UTE SAO FRANCISCO EI CL 514,,,24.0,30.770063
202506.0,2025-06-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,38.198192
202506.0,2025-06-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,38.198192
,2025-06-10,,UTE SAO FRANCISCO EI CL 514,,,24.0,38.198192
202506.0,2025-06-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202506.0,2025-06-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-06-11,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202506.0,2025-06-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202506.0,2025-06-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-06-12,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202506.0,2025-06-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202506.0,2025-06-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-06-13,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202506.0,2025-06-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,2.2713
202506.0,2025-06-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,2.2713
,2025-06-14,,UTE SAO FRANCISCO EI CL 514,,,24.0,2.2713
