MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202506.0,2025-06-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202506.0,2025-06-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-06-15,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202506.0,2025-06-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202506.0,2025-06-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-06-16,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202506.0,2025-06-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202506.0,2025-06-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-06-17,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202506.0,2025-06-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202506.0,2025-06-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-06-18,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202506.0,2025-06-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202506.0,2025-06-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-06-19,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202506.0,2025-06-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202506.0,2025-06-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-06-20,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202506.0,2025-06-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202506.0,2025-06-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-06-21,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202506.0,2025-06-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,3.3374
202506.0,2025-06-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,3.3374
,2025-06-22,,UTE SAO FRANCISCO EI CL 514,,,24.0,3.3374
202506.0,2025-06-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,2.979343
202506.0,2025-06-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,2.979343
,2025-06-23,,UTE SAO FRANCISCO EI CL 514,,,24.0,2.979343
202506.0,2025-06-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,47.83073
202506.0,2025-06-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,47.83073
,2025-06-24,,UTE SAO FRANCISCO EI CL 514,,,24.0,47.83073
202506.0,2025-06-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,2.0742
202506.0,2025-06-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,2.0742
,2025-06-25,,UTE SAO FRANCISCO EI CL 514,,,24.0,2.0742
202506.0,2025-06-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202506.0,2025-06-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-06-26,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202506.0,2025-06-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202506.0,2025-06-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-06-27,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202506.0,2025-06-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202506.0,2025-06-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-06-28,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202506.0,2025-06-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202506.0,2025-06-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-06-29,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202506.0,2025-06-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202506.0,2025-06-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-06-30,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202507.0,2025-07-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202507.0,2025-07-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-07-01,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202507.0,2025-07-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202507.0,2025-07-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-07-02,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202507.0,2025-07-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202507.0,2025-07-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-07-03,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202507.0,2025-07-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202507.0,2025-07-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-07-04,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202507.0,2025-07-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202507.0,2025-07-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-07-05,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202507.0,2025-07-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202507.0,2025-07-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-07-06,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202507.0,2025-07-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,4.5488
202507.0,2025-07-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,4.5488
,2025-07-07,,UTE SAO FRANCISCO EI CL 514,,,24.0,4.5488
202507.0,2025-07-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202507.0,2025-07-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-07-08,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202507.0,2025-07-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202507.0,2025-07-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-07-09,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202507.0,2025-07-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202507.0,2025-07-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-07-10,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202507.0,2025-07-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202507.0,2025-07-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-07-11,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202507.0,2025-07-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202507.0,2025-07-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-07-12,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202507.0,2025-07-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202507.0,2025-07-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-07-13,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202507.0,2025-07-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202507.0,2025-07-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-07-14,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202507.0,2025-07-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202507.0,2025-07-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-07-15,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202507.0,2025-07-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202507.0,2025-07-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-07-16,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202507.0,2025-07-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202507.0,2025-07-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-07-17,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202507.0,2025-07-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.491538
202507.0,2025-07-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,9.491538
,2025-07-18,,UTE SAO FRANCISCO EI CL 514,,,24.0,9.491538
202507.0,2025-07-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202507.0,2025-07-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-07-19,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202507.0,2025-07-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202507.0,2025-07-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-07-20,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202507.0,2025-07-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202507.0,2025-07-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-07-21,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202507.0,2025-07-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,2.347
202507.0,2025-07-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,2.347
,2025-07-22,,UTE SAO FRANCISCO EI CL 514,,,24.0,2.347
202507.0,2025-07-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202507.0,2025-07-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-07-23,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202507.0,2025-07-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202507.0,2025-07-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-07-24,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202507.0,2025-07-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202507.0,2025-07-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-07-25,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202507.0,2025-07-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202507.0,2025-07-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-07-26,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202507.0,2025-07-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202507.0,2025-07-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-07-27,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202507.0,2025-07-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.464843
202507.0,2025-07-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,11.464843
,2025-07-28,,UTE SAO FRANCISCO EI CL 514,,,24.0,11.464843
202507.0,2025-07-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,15.11885
202507.0,2025-07-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,15.11885
,2025-07-29,,UTE SAO FRANCISCO EI CL 514,,,24.0,15.11885
202507.0,2025-07-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202507.0,2025-07-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-07-30,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202507.0,2025-07-31,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202507.0,2025-07-31,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-07-31,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202508.0,2025-08-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202508.0,2025-08-01,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-08-01,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202508.0,2025-08-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202508.0,2025-08-02,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-08-02,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202508.0,2025-08-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202508.0,2025-08-03,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-08-03,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202508.0,2025-08-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202508.0,2025-08-04,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-08-04,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202508.0,2025-08-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202508.0,2025-08-05,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-08-05,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202508.0,2025-08-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202508.0,2025-08-06,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-08-06,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202508.0,2025-08-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202508.0,2025-08-07,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-08-07,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202508.0,2025-08-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202508.0,2025-08-08,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-08-08,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202508.0,2025-08-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202508.0,2025-08-09,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-08-09,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202508.0,2025-08-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202508.0,2025-08-10,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-08-10,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202508.0,2025-08-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202508.0,2025-08-11,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-08-11,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202508.0,2025-08-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202508.0,2025-08-12,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-08-12,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202508.0,2025-08-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202508.0,2025-08-13,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-08-13,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202508.0,2025-08-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202508.0,2025-08-14,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-08-14,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202508.0,2025-08-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202508.0,2025-08-15,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-08-15,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202508.0,2025-08-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202508.0,2025-08-16,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-08-16,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202508.0,2025-08-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202508.0,2025-08-17,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-08-17,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202508.0,2025-08-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202508.0,2025-08-18,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-08-18,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202508.0,2025-08-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202508.0,2025-08-19,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-08-19,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202508.0,2025-08-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202508.0,2025-08-20,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-08-20,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202508.0,2025-08-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202508.0,2025-08-21,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-08-21,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202508.0,2025-08-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202508.0,2025-08-22,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-08-22,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202508.0,2025-08-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202508.0,2025-08-23,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-08-23,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202508.0,2025-08-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202508.0,2025-08-24,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-08-24,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202508.0,2025-08-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202508.0,2025-08-25,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-08-25,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202508.0,2025-08-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202508.0,2025-08-26,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-08-26,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202508.0,2025-08-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202508.0,2025-08-27,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-08-27,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202508.0,2025-08-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202508.0,2025-08-28,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-08-28,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202508.0,2025-08-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.973782
202508.0,2025-08-29,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,7.973782
,2025-08-29,,UTE SAO FRANCISCO EI CL 514,,,24.0,7.973782
202508.0,2025-08-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202508.0,2025-08-30,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-08-30,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
202508.0,2025-08-31,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
202508.0,2025-08-31,30965.0,UTE SAO FRANCISCO EI CL 514,Consumidor Livre,SUDESTE,24.0,0.0
,2025-08-31,,UTE SAO FRANCISCO EI CL 514,,,24.0,0.0
