MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-01-01,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.772328
,2022-01-02,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.827885
,2022-01-03,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.848502
,2022-01-04,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.846894
,2022-01-05,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.856337
,2022-01-06,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.806508
,2022-01-07,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.777773
,2022-01-08,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.7430950000000001
,2022-01-09,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.72326
,2022-01-10,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.743161
,2022-01-11,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.755085
,2022-01-12,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.802208
,2022-01-13,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.795239
,2022-01-14,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.810799
,2022-01-15,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.7664230000000001
,2022-01-16,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.7712760000000001
,2022-01-17,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.876863
,2022-01-18,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.898659
,2022-01-19,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.889619
,2022-01-20,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.861771
,2022-01-21,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.901706
,2022-01-22,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.844087
,2022-01-23,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.771086
,2022-01-24,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.848487
,2022-01-25,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.868419
,2022-01-26,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.902757
,2022-01-27,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.903449
,2022-01-28,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.88467
,2022-01-29,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.778248
,2022-01-30,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.782554
,2022-01-31,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.846757
,2022-02-01,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.830571
,2022-02-02,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.825446
,2022-02-03,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.804955
,2022-02-04,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.859946
,2022-02-05,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.841569
,2022-02-06,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.825813
,2022-02-07,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.856515
,2022-02-08,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.831441
,2022-02-09,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.821091
,2022-02-10,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.846431
,2022-02-11,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.82691
,2022-02-12,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.774165
,2022-02-13,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.734731
,2022-02-14,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.857207
,2022-02-15,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.866457
,2022-02-16,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.852512
,2022-02-17,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.817662
,2022-02-18,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.823544
,2022-02-19,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.77973
,2022-02-20,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.729724
,2022-02-21,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.866444
,2022-02-22,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.855495
,2022-02-23,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.855626
,2022-02-24,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.879913
,2022-02-25,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.843892
,2022-02-26,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.795977
,2022-02-27,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.735446
,2022-02-28,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.8317060000000001
,2022-03-01,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.742999
,2022-03-02,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.876296
,2022-03-03,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.875947
,2022-03-04,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.851322
,2022-03-05,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.8186100000000001
,2022-03-06,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.758991
,2022-03-07,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.85099
,2022-03-08,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.890531
,2022-03-09,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.870471
,2022-03-10,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.879901
,2022-03-11,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.885746
,2022-03-12,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.817655
,2022-03-13,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.817612
,2022-03-14,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.8173320000000001
,2022-03-15,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.827426
,2022-03-16,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.832141
,2022-03-17,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.826946
,2022-03-18,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.876276
,2022-03-19,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.862302
,2022-03-20,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.791522
,2022-03-21,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.804063
,2022-03-22,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.845148
,2022-03-23,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.860352
,2022-03-24,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.914991
,2022-03-25,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.934113
,2022-03-26,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.869745
,2022-03-27,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.83073
,2022-03-28,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.890364
,2022-03-29,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.859565
,2022-03-30,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.884935
,2022-03-31,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.825669
,2022-04-01,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.811342
,2022-04-02,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.78683
,2022-04-03,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.781964
,2022-04-04,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.870833
,2022-04-05,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.814844
,2022-04-06,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.8194859999999999
,2022-04-07,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.799552
,2022-04-08,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.819369
,2022-04-09,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.800856
,2022-04-10,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.806796
,2022-04-11,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.804943
,2022-04-12,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.8341810000000001
,2022-04-13,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.843646
,2022-04-14,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.819627
,2022-04-15,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.771169
,2022-04-16,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.7877339999999999
,2022-04-17,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.77631
,2022-04-18,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.805733
,2022-04-19,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.8297399999999999
,2022-04-20,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.815387
,2022-04-21,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.775392
,2022-04-22,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.850154
,2022-04-23,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.831656
,2022-04-24,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.795328
,2022-04-25,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.852998
,2022-04-26,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.883459
,2022-04-27,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.853834
,2022-04-28,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.848691
,2022-04-29,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.814041
,2022-04-30,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.7756689999999999
,2022-05-01,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.778648
,2022-05-02,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.831556
,2022-05-03,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.865733
,2022-05-04,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.766642
,2022-05-05,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.756404
,2022-05-06,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.7405579999999999
,2022-05-07,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.72721
,2022-05-08,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.716915
,2022-05-09,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.79194
,2022-05-10,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.786968
,2022-05-11,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.81372
,2022-05-12,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.796161
,2022-05-13,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.789286
,2022-05-14,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.769474
,2022-05-15,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.773578
,2022-05-16,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.796658
,2022-05-17,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.7777109999999999
,2022-05-18,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.77285
,2022-05-19,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.750161
,2022-05-20,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.745337
,2022-05-21,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.718638
,2022-05-22,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.709596
,2022-05-23,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.770548
,2022-05-24,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.759559
,2022-05-25,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.76854
,2022-05-26,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.763859
,2022-05-27,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.786023
,2022-05-28,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.734685
,2022-05-29,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.789882
,2022-05-30,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.694903
