MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-05-31,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.748129
,2022-06-01,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.7565850000000001
,2022-06-02,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.752496
,2022-06-03,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.751975
,2022-06-04,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.694485
,2022-06-05,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.711446
,2022-06-06,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.7337009999999999
,2022-06-07,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.7379990000000001
,2022-06-08,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.749634
,2022-06-09,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.738188
,2022-06-10,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.733212
,2022-06-11,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.670146
,2022-06-12,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.666509
,2022-06-13,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.7032229999999999
,2022-06-14,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.719704
,2022-06-15,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.701445
,2022-06-16,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.6626879999999999
,2022-06-17,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.705431
,2022-06-18,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.686961
,2022-06-19,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.654123
,2022-06-20,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.700837
,2022-06-21,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.701785
,2022-06-22,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.718404
,2022-06-23,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.7386090000000001
,2022-06-24,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.70455
,2022-06-25,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.683842
,2022-06-26,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.675002
,2022-06-27,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.69879
,2022-06-28,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.75246
,2022-06-29,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.756344
,2022-06-30,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.761285
,2022-07-01,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.736646
,2022-07-02,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.7138610000000001
,2022-07-03,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.755631
,2022-07-04,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.763002
,2022-07-05,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.758068
,2022-07-06,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.767145
,2022-07-07,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.733847
,2022-07-08,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.747293
,2022-07-09,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.689531
,2022-07-10,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.685064
,2022-07-11,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.796197
,2022-07-12,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.796195
,2022-07-13,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.712671
,2022-07-14,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.707538
,2022-07-15,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.73646
,2022-07-16,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.752147
,2022-07-17,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.7239
,2022-07-18,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.7325119999999999
,2022-07-19,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.668581
,2022-07-20,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.6538120000000001
,2022-07-21,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.667357
,2022-07-22,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.672666
,2022-07-23,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.6636690000000001
,2022-07-24,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.65569
,2022-07-25,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.674081
,2022-07-26,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.692964
,2022-07-27,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.697584
,2022-07-28,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.743042
,2022-07-29,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.728692
,2022-07-30,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.665648
,2022-07-31,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.652991
,2022-08-01,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.722729
,2022-08-02,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.709431
,2022-08-03,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.7064159999999999
,2022-08-04,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.741271
,2022-08-05,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.745891
,2022-08-06,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.669996
,2022-08-07,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.695567
,2022-08-08,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.709511
,2022-08-09,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.689056
,2022-08-10,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.688489
,2022-08-11,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.662865
,2022-08-12,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.669193
,2022-08-13,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.6463180000000001
,2022-08-14,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.651842
,2022-08-15,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.6996169999999999
,2022-08-16,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.719464
,2022-08-17,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.666105
,2022-08-18,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.7257939999999999
,2022-08-19,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.670437
,2022-08-20,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.622062
,2022-08-21,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.627529
,2022-08-22,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.665018
,2022-08-23,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.703221
,2022-08-24,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.6598580000000001
,2022-08-25,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.670184
,2022-08-26,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.62583
,2022-08-27,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.606088
,2022-08-28,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.631
,2022-08-29,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.649736
,2022-08-30,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.611026
,2022-08-31,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.620695
,2022-09-01,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.615318
,2022-09-02,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.679416
,2022-09-03,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.639729
,2022-09-04,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.62109
,2022-09-05,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.665563
,2022-09-06,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.655177
,2022-09-07,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.636352
,2022-09-08,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.66933
,2022-09-09,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.751394
,2022-09-10,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.742251
,2022-09-11,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.678906
,2022-09-12,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.678235
,2022-09-13,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.68726
,2022-09-14,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.701553
,2022-09-15,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.682244
,2022-09-16,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.667554
,2022-09-17,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.639279
,2022-09-18,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.635698
,2022-09-19,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.687615
,2022-09-20,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.6922740000000001
,2022-09-21,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.672365
,2022-09-22,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.662243
,2022-09-23,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.662041
,2022-09-24,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.638149
,2022-09-25,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.635597
,2022-09-26,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.698343
,2022-09-27,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.663767
,2022-09-28,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.708001
,2022-09-29,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.696943
,2022-09-30,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.678167
,2022-10-01,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.635161
,2022-10-02,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.636131
,2022-10-03,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.643351
,2022-10-04,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.657676
,2022-10-05,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.6426000000000001
,2022-10-06,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.701451
,2022-10-07,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.6912389999999999
,2022-10-08,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.672361
,2022-10-09,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.665687
,2022-10-10,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.727086
,2022-10-11,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.673656
,2022-10-12,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.669246
,2022-10-13,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.339327
,2022-10-14,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.0
,2022-10-15,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.0
,2022-10-16,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.0
,2022-10-17,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.0
,2022-10-18,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.0
,2022-10-19,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.0
,2022-10-20,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.0
,2022-10-21,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.0
,2022-10-22,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.0
,2022-10-23,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.0
,2022-10-24,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.0
,2022-10-25,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.0
,2022-10-26,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.0
,2022-10-27,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.0
,2022-10-28,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.0
,2022-10-29,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.0
,2022-10-30,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.0
,2022-10-31,61694.0,VCSA CUBATAO,Autoprodutor,SUDESTE,12.0,0.0
