MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-01-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,14.074699
,2022-01-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,89.995915
,2022-01-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,26.991796
,2022-01-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,149.706575
,2022-01-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,165.77324
,2022-01-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,91.232194
,2022-01-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,349.331368
,2022-01-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,400.060676
,2022-01-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,276.839214
,2022-01-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,263.849447
,2022-01-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,380.450878
,2022-01-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,296.584159
,2022-01-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,309.44899
,2022-01-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,385.599531
,2022-01-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,346.813193
,2022-01-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,293.831625
,2022-01-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,275.339366
,2022-01-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,290.528488
,2022-01-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,234.223718
,2022-01-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,389.314886
,2022-01-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,384.157714
,2022-01-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,352.456952
,2022-01-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,344.676038
,2022-01-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,243.087617
,2022-01-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,341.814161
,2022-01-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,312.421009
,2022-01-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,404.007493
,2022-01-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,364.025562
,2022-01-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,440.632451
,2022-01-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,386.936041
,2022-01-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,265.296577
,2022-02-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,382.60393
,2022-02-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,387.778191
,2022-02-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,173.165087
,2022-02-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,73.213511
,2022-02-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,152.016309
,2022-02-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,90.149063
,2022-02-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,22.143696
,2022-02-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,131.310385
,2022-02-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,135.479118
,2022-02-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,124.171291
,2022-02-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,78.250873
,2022-02-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,124.441177
,2022-02-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,121.837946
,2022-02-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,24.667647
,2022-02-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,122.533001
,2022-02-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,152.815933
,2022-02-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,95.49847
,2022-02-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,152.908013
,2022-02-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,150.903198
,2022-02-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,53.353827
,2022-02-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,24.351067
,2022-02-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,141.504575
,2022-02-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,146.117521
,2022-02-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,86.583186
,2022-02-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,146.877692
,2022-02-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,146.09372100000002
,2022-02-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,20.762271
,2022-02-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,14.662266
,2022-03-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,15.757253
,2022-03-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,143.630625
,2022-03-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,95.095533
,2022-03-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,90.984519
,2022-03-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,153.235488
,2022-03-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,104.82195
,2022-03-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,23.588049
,2022-03-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,125.628906
,2022-03-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,77.932322
,2022-03-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,139.250803
,2022-03-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,252.51478
,2022-03-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,363.29051
,2022-03-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,324.571154
,2022-03-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,335.425632
,2022-03-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,356.835961
,2022-03-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,425.466403
,2022-03-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,436.591729
,2022-03-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,385.700267
,2022-03-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,444.939198
,2022-03-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,301.370042
,2022-03-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,231.136523
,2022-03-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,295.019609
,2022-03-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,356.539613
,2022-03-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,378.853332
,2022-03-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,420.653735
,2022-03-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,306.969717
,2022-03-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,269.445201
,2022-03-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,265.584066
,2022-03-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,282.611156
,2022-03-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,432.785642
,2022-03-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,427.204235
,2022-04-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,413.408513
,2022-04-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,424.170608
,2022-04-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,366.583377
,2022-04-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,277.096056
,2022-04-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,204.589926
,2022-04-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,157.529352
,2022-04-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,144.538533
,2022-04-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,153.88949
,2022-04-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,149.76729
,2022-04-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,101.09128
,2022-04-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,21.420473
,2022-04-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,83.353854
,2022-04-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,140.546393
,2022-04-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,128.574722
,2022-04-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,121.077876
,2022-04-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.20499999999998
,2022-04-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,46.293942
,2022-04-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,17.19859
,2022-04-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,78.280672
,2022-04-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,139.581515
,2022-04-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.150784
,2022-04-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,139.678115
,2022-04-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,138.768375
,2022-04-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,81.50086
,2022-04-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,27.212987
,2022-04-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,159.793645
,2022-04-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,175.561248
,2022-04-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,258.296483
,2022-04-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,405.89258
,2022-04-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,304.043146
,2022-05-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,357.23164
,2022-05-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,265.556181
,2022-05-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,313.994075
,2022-05-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,395.736552
,2022-05-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,376.037231
,2022-05-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,364.688785
,2022-05-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,362.144369
,2022-05-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,356.496183
,2022-05-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,265.468418
,2022-05-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,314.885639
,2022-05-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,413.963479
,2022-05-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,395.732526
,2022-05-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,342.982883
,2022-05-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,444.201088
,2022-05-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,369.33696
,2022-05-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,304.042059
,2022-05-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,316.514553
,2022-05-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,389.479401
,2022-05-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,290.832689
,2022-05-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,384.900027
,2022-05-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,370.150446
,2022-05-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,359.375894
,2022-05-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,295.418813
,2022-05-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,333.353025
,2022-05-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,274.363916
,2022-05-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,151.773209
,2022-05-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,72.794592
,2022-05-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,130.45904000000002
,2022-05-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,105.927349
,2022-05-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,57.070484
,2022-05-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,135.530838
,2022-06-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,103.637607
,2022-06-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,130.597119
,2022-06-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,127.758057
,2022-06-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,125.566248
,2022-06-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,30.085896
,2022-06-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,16.496103
,2022-06-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,16.349231
,2022-06-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,16.013486
,2022-06-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,122.348756
,2022-06-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,134.169829
,2022-06-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,139.58674200000002
,2022-06-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,125.099419
,2022-06-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,139.844469
,2022-06-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.320105
,2022-06-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,41.723421
,2022-06-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,95.348738
,2022-06-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,139.207247
,2022-06-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,75.04583
,2022-06-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,121.676884
,2022-06-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,75.142614
,2022-06-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,237.725645
,2022-06-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,404.678425
,2022-06-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,369.035197
,2022-06-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,349.217328
,2022-06-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,429.567687
,2022-06-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,358.702624
,2022-06-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,356.170894
,2022-06-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,367.074052
,2022-06-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,403.633781
,2022-06-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,357.686458
,2022-07-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,331.748569
,2022-07-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,284.13699
,2022-07-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,364.85262
,2022-07-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,311.84990700000003
,2022-07-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,401.493723
,2022-07-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,345.400557
,2022-07-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,401.556711
,2022-07-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,356.866006
,2022-07-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,342.492133
,2022-07-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,235.134994
,2022-07-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,323.537395
,2022-07-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,385.768308
,2022-07-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,403.452466
,2022-07-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,358.120441
,2022-07-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,394.964722
,2022-07-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,395.111273
,2022-07-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,301.273157
,2022-07-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,300.031077
,2022-07-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,397.890378
,2022-07-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,385.466681
,2022-07-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,363.943499
,2022-07-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,406.373014
,2022-07-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,398.043329
,2022-07-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,332.485641
,2022-07-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,268.783834
,2022-07-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,380.382546
,2022-07-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,392.900681
,2022-07-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,319.089573
,2022-07-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,423.06255
,2022-07-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,362.496962
,2022-07-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,187.24679
,2022-08-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,36.086949
,2022-08-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,126.686793
,2022-08-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.081865
,2022-08-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,52.01768
,2022-08-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,138.061821
,2022-08-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,127.184914
,2022-08-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,53.93534
,2022-08-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,19.01836
,2022-08-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,129.112845
,2022-08-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.534488
,2022-08-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,83.06821
,2022-08-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,129.343215
,2022-08-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,138.348852
,2022-08-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,37.167701
,2022-08-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,21.391313
,2022-08-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,104.949722
,2022-08-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,147.984509
,2022-08-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,137.694609
,2022-08-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,148.14319
,2022-08-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,153.85773
,2022-08-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,112.75105
,2022-08-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,35.329078
,2022-08-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,88.732432
,2022-08-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,140.732596
,2022-08-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,145.864806
,2022-08-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,60.704884
,2022-08-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,222.147002
,2022-08-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,371.54997
,2022-08-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,418.281012
,2022-08-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,350.587886
,2022-08-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,343.736582
,2022-09-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,241.523645
,2022-09-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,164.983731
,2022-09-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,199.440812
,2022-09-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,330.546422
,2022-09-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,262.174474
,2022-09-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,381.920152
,2022-09-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,325.30789
,2022-09-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,241.157783
,2022-09-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,369.092672
,2022-09-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,372.431472
,2022-09-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,274.231006
,2022-09-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,255.14134
,2022-09-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,340.393844
,2022-09-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,352.14075
,2022-09-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,389.867103
,2022-09-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,311.521349
,2022-09-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,385.458384
