MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-09-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,325.026853
,2022-09-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,283.75525
,2022-09-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,386.521146
,2022-09-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,347.914236
,2022-09-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,413.599322
,2022-09-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,346.313088
,2022-09-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,419.158817
,2022-09-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,287.622448
,2022-09-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,300.399213
,2022-09-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,400.488251
,2022-09-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,226.001381
,2022-09-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,376.729523
,2022-09-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,387.356859
,2022-10-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,411.268705
,2022-10-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,335.421131
,2022-10-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,281.886491
,2022-10-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,392.4999
,2022-10-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,342.638083
,2022-10-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,157.247843
,2022-10-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,145.94624
,2022-10-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,114.03837
,2022-10-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,38.081044
,2022-10-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,43.522418
,2022-10-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,132.948449
,2022-10-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,135.423142
,2022-10-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,65.106692
,2022-10-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,151.998549
,2022-10-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,82.493781
,2022-10-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,64.276078
,2022-10-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,41.483566
,2022-10-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,132.395342
,2022-10-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,135.228464
,2022-10-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,142.97392
,2022-10-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,83.39934
,2022-10-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,149.438461
,2022-10-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,58.618193
,2022-10-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,50.665853
,2022-10-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,137.704154
,2022-10-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,82.81326899999999
,2022-10-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,155.446789
,2022-10-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,267.105947
,2022-10-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,411.06496
,2022-10-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,281.588358
,2022-10-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,214.79585
,2022-11-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,364.01511
,2022-11-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,313.315922
,2022-11-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,327.019278
,2022-11-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,318.89092600000004
,2022-11-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,363.38917
,2022-11-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,295.668196
,2022-11-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,301.519689
,2022-11-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,400.605954
,2022-11-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,339.14987
,2022-11-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,336.05938
,2022-11-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,372.550506
,2022-11-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,386.076873
,2022-11-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,316.279838
,2022-11-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,284.971158
,2022-11-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,368.576778
,2022-11-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,310.780547
,2022-11-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,340.833398
,2022-11-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,263.92559
,2022-11-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,218.717159
,2022-11-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,310.380854
,2022-11-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,301.890848
,2022-11-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,365.722515
,2022-11-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,280.445654
,2022-11-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,359.388745
,2022-11-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,405.311843
,2022-11-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,307.858655
,2022-11-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,323.910952
,2022-11-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,112.425621
,2022-11-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,129.791626
,2022-11-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,98.134969
,2022-12-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,126.304505
,2022-12-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,125.597899
,2022-12-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,131.916122
,2022-12-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,124.371518
,2022-12-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,48.798929
,2022-12-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,138.6337
,2022-12-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,85.416622
,2022-12-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,129.673686
,2022-12-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,119.589964
,2022-12-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,122.27407
,2022-12-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,30.876894
,2022-12-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,18.785777
,2022-12-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,16.453715
,2022-12-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,83.949354
,2022-12-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,131.822329
,2022-12-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,133.198679
,2022-12-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,131.551883
,2022-12-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,67.461004
,2022-12-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,16.687095
,2022-12-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,122.454539
,2022-12-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,46.814145
,2022-12-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,117.565065
,2022-12-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,132.402532
,2022-12-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,54.33317
,2022-12-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,11.005657
,2022-12-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,34.746432
,2022-12-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,133.536651
,2022-12-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,30.273276
,2022-12-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.901872
,2022-12-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,138.062539
,2022-12-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,69.36099
,2023-01-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,15.197031
,2023-01-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,21.212844
,2023-01-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,26.299577
,2023-01-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,132.861208
,2023-01-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,140.466583
,2023-01-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,86.816782
,2023-01-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,97.362108
,2023-01-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,96.108999
,2023-01-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,97.6741
,2023-01-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,347.040952
,2023-01-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,369.534523
,2023-01-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,413.598705
,2023-01-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,405.203702
,2023-01-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,410.994585
,2023-01-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,422.464323
,2023-01-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,280.520444
,2023-01-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,262.488726
,2023-01-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,312.861128
,2023-01-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,396.62676
,2023-01-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,382.000629
,2023-01-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,417.892556
,2023-01-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,359.660085
,2023-01-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,282.20697
,2023-01-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,287.859219
,2023-01-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,351.291622
,2023-01-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,320.0658
,2023-01-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,396.87467
,2023-01-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,398.181034
,2023-01-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,101.839842
,2023-01-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,65.665614
,2023-01-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,141.158537
,2023-02-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,99.729799
,2023-02-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,44.379787
,2023-02-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,105.29648
,2023-02-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,129.294012
,2023-02-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,126.026071
,2023-02-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,36.650263
,2023-02-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,60.487844
,2023-02-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,128.930325
,2023-02-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,129.384089
,2023-02-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,142.50028
,2023-02-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,141.340775
,2023-02-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,123.958567
,2023-02-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,107.771693
,2023-02-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,63.123622
,2023-02-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,124.145929
,2023-02-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,130.946724
,2023-02-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,142.817211
,2023-02-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,138.790837
,2023-02-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,32.305515
,2023-02-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,26.191391
,2023-02-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,20.919207
,2023-02-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,24.59023
,2023-02-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,74.429499
,2023-02-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,131.204547
,2023-02-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,122.134293
,2023-02-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,177.353778
,2023-02-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,386.669306
,2023-02-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,381.861965
,2023-03-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,389.176245
,2023-03-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,354.088424
,2023-03-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,395.076794
,2023-03-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,417.593269
,2023-03-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,393.9486
,2023-03-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,357.765041
,2023-03-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,268.593413
,2023-03-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,299.684991
,2023-03-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,297.617878
,2023-03-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,299.815177
,2023-03-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,281.919166
,2023-03-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,347.529733
,2023-03-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,333.011346
,2023-03-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,393.840846
,2023-03-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,344.626127
,2023-03-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,431.896797
,2023-03-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,360.54562
,2023-03-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,372.451617
,2023-03-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,134.89364
,2023-03-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,58.108546
,2023-03-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,141.252081
,2023-03-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,130.102952
,2023-03-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,135.040913
,2023-03-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,59.041642
,2023-03-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,144.848437
,2023-03-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,125.016384
,2023-03-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,51.59417
,2023-03-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,49.09383
,2023-03-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,23.123729
,2023-03-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,22.025155
,2023-03-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,92.066857
,2023-04-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,130.902626
,2023-04-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,75.120062
,2023-04-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,19.749303
,2023-04-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,44.024756
,2023-04-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,142.404508
,2023-04-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,121.323911
,2023-04-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,114.687288
,2023-04-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,20.059921
,2023-04-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,17.261488
,2023-04-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,45.383161
,2023-04-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,96.122395
,2023-04-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,60.193836
,2023-04-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,156.652441
,2023-04-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,239.098633
,2023-04-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,404.376267
,2023-04-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,380.224866
,2023-04-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,269.702984
,2023-04-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,328.962199
,2023-04-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,344.450144
,2023-04-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,303.9764
,2023-04-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,395.875039
,2023-04-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,267.139874
,2023-04-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,328.797252
,2023-04-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,286.262176
,2023-04-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,307.692873
,2023-04-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,393.52715
,2023-04-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,394.260225
,2023-04-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,375.526707
,2023-04-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,426.790624
,2023-04-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,365.911998
,2023-05-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,239.549495
,2023-05-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,41.2332
,2023-05-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,130.538644
,2023-05-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,143.096715
,2023-05-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,132.883196
,2023-05-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,127.396169
,2023-05-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,81.879267
,2023-05-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,33.280829
,2023-05-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,130.684718
,2023-05-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,134.215901
,2023-05-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.825034
,2023-05-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,130.041987
,2023-05-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,127.953263
,2023-05-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,51.812992
,2023-05-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,15.155429
,2023-05-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,110.178572
,2023-05-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,134.761747
,2023-05-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,139.270841
,2023-05-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,130.576995
,2023-05-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,129.493222
,2023-05-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,100.337034
,2023-05-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,25.356556
,2023-05-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,126.566652
,2023-05-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,91.754571
,2023-05-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,131.693415
,2023-05-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,96.088287
,2023-05-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.607267
,2023-05-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,72.398369
,2023-05-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,16.930464999999998
,2023-05-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,124.036242
,2023-05-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,133.574683
,2023-06-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,133.911425
,2023-06-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,139.012231
,2023-06-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,139.972134
,2023-06-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,158.942016
,2023-06-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,211.050048
,2023-06-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,284.747607
,2023-06-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,416.693027
