MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-06-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,391.180758
,2023-06-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,377.681252
,2023-06-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,428.273671
,2023-06-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,323.295749
,2023-06-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,291.935735
,2023-06-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,363.579942
,2023-06-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,412.106852
,2023-06-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,374.740464
,2023-06-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,374.2573
,2023-06-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,406.77227
,2023-06-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,336.808591
,2023-06-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,311.649429
,2023-06-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,363.796136
,2023-06-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,401.923115
,2023-06-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,393.715642
,2023-06-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,385.854753
,2023-06-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,389.232389
,2023-06-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,313.383361
,2023-06-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,269.754447
,2023-06-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,324.995085
,2023-06-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,394.112678
,2023-06-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,403.236929
,2023-06-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,395.034848
,2023-07-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,344.483181
,2023-07-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,335.480804
,2023-07-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,61.537947
,2023-07-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,137.559384
,2023-07-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,132.082409
,2023-07-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,130.479056
,2023-07-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,131.891982
,2023-07-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,76.802333
,2023-07-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,46.410575
,2023-07-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,17.708512
,2023-07-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,122.884195
,2023-07-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,134.393374
,2023-07-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,124.084576
,2023-07-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,132.405971
,2023-07-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,128.86413
,2023-07-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,128.760042
,2023-07-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,60.207699
,2023-07-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,131.675874
,2023-07-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,113.051677
,2023-07-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,116.774519
,2023-07-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,139.350732
,2023-07-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,143.704381
,2023-07-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,75.167755
,2023-07-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,53.605266
,2023-07-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,108.502722
,2023-07-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,349.462794
,2023-07-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,349.26844800000003
,2023-07-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,331.514573
,2023-07-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,383.381196
,2023-07-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,361.965144
,2023-07-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,303.984057
,2023-08-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,345.677994
,2023-08-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,347.991292
,2023-08-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,327.680751
,2023-08-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,324.076931
,2023-08-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,401.574501
,2023-08-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,378.73919
,2023-08-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,280.56217
,2023-08-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,373.529989
,2023-08-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,361.927383
,2023-08-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,360.330634
,2023-08-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,364.012222
,2023-08-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,353.550068
,2023-08-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,389.430673
,2023-08-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,266.882468
,2023-08-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,277.58677
,2023-08-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,338.376375
,2023-08-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,356.131154
,2023-08-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,362.413607
,2023-08-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,398.490891
,2023-08-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,372.261362
,2023-08-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,341.172551
,2023-08-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,99.071655
,2023-08-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,139.07496700000002
,2023-08-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,139.443379
,2023-08-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,130.495637
,2023-08-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,135.77692
,2023-08-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,127.957268
,2023-08-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,98.023315
,2023-08-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,73.116641
,2023-08-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,130.133212
,2023-08-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,133.909966
,2023-09-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,125.884477
,2023-09-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,110.095279
,2023-09-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,109.014126
,2023-09-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,39.208681
,2023-09-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,86.17672400000001
,2023-09-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,129.626687
,2023-09-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,130.581539
,2023-09-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,134.761566
,2023-09-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,127.06805
,2023-09-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,62.648758
,2023-09-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,40.935182
,2023-09-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,78.169856
,2023-09-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.01325500000002
,2023-09-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,143.378655
,2023-09-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.655848
,2023-09-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,138.524542
,2023-09-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,108.882647
,2023-09-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,93.236621
,2023-09-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,241.613822
,2023-09-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,387.939301
,2023-09-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,407.434168
,2023-09-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,325.621751
,2023-09-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,415.240993
,2023-09-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,367.574739
,2023-09-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,365.516791
,2023-09-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,339.662921
,2023-09-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,380.360046
,2023-09-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,381.607483
,2023-09-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,413.08978
,2023-09-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,372.931704
,2023-10-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,410.253947
,2023-10-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,357.50426500000003
,2023-10-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,319.478029
,2023-10-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,331.288844
,2023-10-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,354.57102
,2023-10-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,398.539232
,2023-10-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,407.937598
,2023-10-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,356.894684
,2023-10-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,335.963969
,2023-10-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,313.679942
,2023-10-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,398.662901
,2023-10-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,361.885671
,2023-10-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,364.803571
,2023-10-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,386.542318
,2023-10-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,346.305134
,2023-10-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,293.856575
,2023-10-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,337.886258
,2023-10-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,388.625708
,2023-10-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,386.334487
,2023-10-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,372.725124
,2023-10-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,165.523792
,2023-10-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,135.30104
,2023-10-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,51.803786
,2023-10-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,56.580337
,2023-10-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,125.354302
,2023-10-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,118.612299
,2023-10-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,114.889202
,2023-10-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,112.927179
,2023-10-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.997873
,2023-10-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,138.559988
,2023-10-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,93.050973
,2023-11-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,107.84282
,2023-11-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,105.46819
,2023-11-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,108.364532
,2023-11-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,123.391477
,2023-11-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,137.183254
,2023-11-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,142.559958
,2023-11-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,143.662381
,2023-11-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,141.375517
,2023-11-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,144.969919
,2023-11-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,141.533692
,2023-11-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,86.064794
,2023-11-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,20.106268
,2023-11-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,20.820531
,2023-11-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,21.137347
,2023-11-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,23.96716
,2023-11-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,134.054551
,2023-11-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,146.032437
,2023-11-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,147.324163
,2023-11-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,129.692397
,2023-11-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,144.859222
,2023-11-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,156.648954
,2023-11-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,214.498631
,2023-11-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,372.020894
,2023-11-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,273.247627
,2023-11-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,335.259137
,2023-11-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,384.725843
,2023-11-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,318.42098
,2023-11-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,428.981584
,2023-11-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,388.844165
,2023-11-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,304.966635
,2023-12-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,414.333163
,2023-12-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,442.384512
,2023-12-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,394.29877
,2023-12-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,413.580993
,2023-12-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,404.336919
,2023-12-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,338.595056
,2023-12-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,406.074078
,2023-12-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,411.697955
,2023-12-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,451.809038
,2023-12-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,392.377782
,2023-12-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,319.408825
,2023-12-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,324.617153
,2023-12-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,382.971599
,2023-12-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,438.238924
,2023-12-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,419.175911
,2023-12-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,402.00347
,2023-12-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,316.633842
,2023-12-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,271.257474
,2023-12-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,371.195828
,2023-12-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,416.053851
,2023-12-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,388.968848
,2023-12-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,359.161147
,2023-12-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,335.721713
,2023-12-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,276.040017
,2023-12-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,272.321999
,2023-12-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,279.621426
,2023-12-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,331.304557
,2023-12-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,125.268156
,2023-12-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,66.979864
,2023-12-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,18.65818
,2023-12-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,13.60736
,2024-01-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,12.050853
,2024-01-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,26.998235
,2024-01-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,133.079892
,2024-01-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,145.525564
,2024-01-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,142.548736
,2024-01-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,140.124902
,2024-01-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,17.63366
,2024-01-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,20.425568
,2024-01-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,20.209957
,2024-01-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,61.709623
,2024-01-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,94.954709
,2024-01-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,73.737319
,2024-01-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,135.505765
,2024-01-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,106.09457
,2024-01-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,20.371431
,2024-01-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,130.432142
,2024-01-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,144.424875
,2024-01-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,141.95707
,2024-01-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,143.064992
,2024-01-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,146.426708
,2024-01-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,116.974765
,2024-01-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,143.793543
,2024-01-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,74.809855
,2024-01-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,128.34897
,2024-01-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,125.83662
,2024-01-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,89.159202
,2024-01-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,142.349972
,2024-01-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,138.732281
,2024-01-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,114.137085
,2024-01-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,63.675159
,2024-01-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,19.063386
,2024-02-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,77.746927
,2024-02-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,146.013071
,2024-02-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,153.323169
,2024-02-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,153.84074
,2024-02-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,187.129156
,2024-02-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,259.958936
,2024-02-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,288.300543
,2024-02-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,414.152516
,2024-02-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,374.359951
,2024-02-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,366.01682
,2024-02-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,332.076394
,2024-02-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,133.978519
,2024-02-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,247.679527
,2024-02-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,243.377513
,2024-02-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,152.534718
,2024-02-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,152.056095
,2024-02-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,154.163705
,2024-02-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,265.586188
,2024-02-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,155.460579
,2024-02-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,149.65185
,2024-02-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,325.047384
,2024-02-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,304.410692
,2024-02-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,386.045664
,2024-02-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,412.83399
