MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2024-02-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,383.960755
,2024-02-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,330.52957
,2024-02-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,375.696612
,2024-02-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,392.835491
,2024-02-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,409.994472
202403.0,2024-03-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,405.711157
202403.0,2024-03-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,405.711157
,2024-03-01,,VCSA EDEALINA,,,480.0,405.711157
202403.0,2024-03-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,382.395903
202403.0,2024-03-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,382.395903
,2024-03-02,,VCSA EDEALINA,,,480.0,382.395903
202403.0,2024-03-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,364.917352
202403.0,2024-03-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,364.917352
,2024-03-03,,VCSA EDEALINA,,,480.0,364.917352
202403.0,2024-03-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,352.829692
202403.0,2024-03-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,352.829692
,2024-03-04,,VCSA EDEALINA,,,480.0,352.829692
202403.0,2024-03-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,371.195394
202403.0,2024-03-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,371.195394
,2024-03-05,,VCSA EDEALINA,,,480.0,371.195394
202403.0,2024-03-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,410.867995
202403.0,2024-03-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,410.867995
,2024-03-06,,VCSA EDEALINA,,,480.0,410.867995
202403.0,2024-03-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,369.389552
202403.0,2024-03-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,369.389552
,2024-03-07,,VCSA EDEALINA,,,480.0,369.389552
202403.0,2024-03-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,414.953737
202403.0,2024-03-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,414.953737
,2024-03-08,,VCSA EDEALINA,,,480.0,414.953737
202403.0,2024-03-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,414.338179
202403.0,2024-03-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,414.338179
,2024-03-09,,VCSA EDEALINA,,,480.0,414.338179
202403.0,2024-03-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,376.098539
202403.0,2024-03-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,376.098539
,2024-03-10,,VCSA EDEALINA,,,480.0,376.098539
202403.0,2024-03-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,347.363138
202403.0,2024-03-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,347.363138
,2024-03-11,,VCSA EDEALINA,,,480.0,347.363138
202403.0,2024-03-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,349.359171
202403.0,2024-03-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,349.359171
,2024-03-12,,VCSA EDEALINA,,,480.0,349.359171
202403.0,2024-03-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,348.219339
202403.0,2024-03-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,348.219339
,2024-03-13,,VCSA EDEALINA,,,480.0,348.219339
202403.0,2024-03-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,404.512989
202403.0,2024-03-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,404.512989
,2024-03-14,,VCSA EDEALINA,,,480.0,404.512989
202403.0,2024-03-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,401.53883
202403.0,2024-03-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,401.53883
,2024-03-15,,VCSA EDEALINA,,,480.0,401.53883
202403.0,2024-03-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,425.38716
202403.0,2024-03-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,425.38716
,2024-03-16,,VCSA EDEALINA,,,480.0,425.38716
202403.0,2024-03-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,194.292391
202403.0,2024-03-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,194.292391
,2024-03-17,,VCSA EDEALINA,,,480.0,194.292391
202403.0,2024-03-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,158.516941
202403.0,2024-03-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,158.516941
,2024-03-18,,VCSA EDEALINA,,,480.0,158.516941
202403.0,2024-03-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,146.21067
202403.0,2024-03-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,146.21067
,2024-03-19,,VCSA EDEALINA,,,480.0,146.21067
202403.0,2024-03-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,131.720567
202403.0,2024-03-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,131.720567
,2024-03-20,,VCSA EDEALINA,,,480.0,131.720567
202403.0,2024-03-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,127.126606
202403.0,2024-03-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,127.126606
,2024-03-21,,VCSA EDEALINA,,,480.0,127.126606
202403.0,2024-03-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,131.221168
202403.0,2024-03-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,131.221168
,2024-03-22,,VCSA EDEALINA,,,480.0,131.221168
202403.0,2024-03-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,101.83214
202403.0,2024-03-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,101.83214
,2024-03-23,,VCSA EDEALINA,,,480.0,101.83214
202403.0,2024-03-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,71.446771
202403.0,2024-03-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,71.446771
,2024-03-24,,VCSA EDEALINA,,,480.0,71.446771
202403.0,2024-03-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,141.059249
202403.0,2024-03-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,141.059249
,2024-03-25,,VCSA EDEALINA,,,480.0,141.059249
202403.0,2024-03-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,144.970883
202403.0,2024-03-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,144.970883
,2024-03-26,,VCSA EDEALINA,,,480.0,144.970883
202403.0,2024-03-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,144.35088
202403.0,2024-03-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,144.35088
,2024-03-27,,VCSA EDEALINA,,,480.0,144.35088
202403.0,2024-03-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,132.142252
202403.0,2024-03-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,132.142252
,2024-03-28,,VCSA EDEALINA,,,480.0,132.142252
202403.0,2024-03-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,61.703244
202403.0,2024-03-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,61.703244
,2024-03-29,,VCSA EDEALINA,,,480.0,61.703244
202403.0,2024-03-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,20.715552
202403.0,2024-03-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,20.715552
,2024-03-30,,VCSA EDEALINA,,,480.0,20.715552
202403.0,2024-03-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,20.546979
202403.0,2024-03-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,20.546979
,2024-03-31,,VCSA EDEALINA,,,480.0,20.546979
202404.0,2024-04-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,49.466413
202404.0,2024-04-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,49.466413
,2024-04-01,,VCSA EDEALINA,,,480.0,49.466413
202404.0,2024-04-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,112.485712
202404.0,2024-04-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,112.485712
,2024-04-02,,VCSA EDEALINA,,,480.0,112.485712
202404.0,2024-04-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,101.790729
202404.0,2024-04-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,101.790729
,2024-04-03,,VCSA EDEALINA,,,480.0,101.790729
202404.0,2024-04-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,124.4202
202404.0,2024-04-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,124.4202
,2024-04-04,,VCSA EDEALINA,,,480.0,124.4202
202404.0,2024-04-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,140.011575
202404.0,2024-04-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,140.011575
,2024-04-05,,VCSA EDEALINA,,,480.0,140.011575
202404.0,2024-04-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,143.39616
202404.0,2024-04-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,143.39616
,2024-04-06,,VCSA EDEALINA,,,480.0,143.39616
202404.0,2024-04-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,138.994246
202404.0,2024-04-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,138.994246
,2024-04-07,,VCSA EDEALINA,,,480.0,138.994246
202404.0,2024-04-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,149.470998
202404.0,2024-04-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,149.470998
,2024-04-08,,VCSA EDEALINA,,,480.0,149.470998
202404.0,2024-04-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,145.558083
202404.0,2024-04-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,145.558083
,2024-04-09,,VCSA EDEALINA,,,480.0,145.558083
202404.0,2024-04-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,76.447627
202404.0,2024-04-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,76.447627
,2024-04-10,,VCSA EDEALINA,,,480.0,76.447627
202404.0,2024-04-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,148.572928
202404.0,2024-04-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,148.572928
,2024-04-11,,VCSA EDEALINA,,,480.0,148.572928
202404.0,2024-04-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,123.187718
202404.0,2024-04-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,123.187718
,2024-04-12,,VCSA EDEALINA,,,480.0,123.187718
202404.0,2024-04-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,179.366335
202404.0,2024-04-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,179.366335
,2024-04-13,,VCSA EDEALINA,,,480.0,179.366335
202404.0,2024-04-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,261.149285
202404.0,2024-04-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,261.149285
,2024-04-14,,VCSA EDEALINA,,,480.0,261.149285
202404.0,2024-04-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,87.22141
202404.0,2024-04-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,87.22141
,2024-04-15,,VCSA EDEALINA,,,480.0,87.22141
202404.0,2024-04-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,350.877061
202404.0,2024-04-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,350.877061
,2024-04-16,,VCSA EDEALINA,,,480.0,350.877061
202404.0,2024-04-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,350.493448
202404.0,2024-04-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,350.493448
,2024-04-17,,VCSA EDEALINA,,,480.0,350.493448
202404.0,2024-04-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,406.644997
202404.0,2024-04-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,406.644997
,2024-04-18,,VCSA EDEALINA,,,480.0,406.644997
202404.0,2024-04-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,354.192719
202404.0,2024-04-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,354.192719
,2024-04-19,,VCSA EDEALINA,,,480.0,354.192719
202404.0,2024-04-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,368.117895
202404.0,2024-04-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,368.117895
,2024-04-20,,VCSA EDEALINA,,,480.0,368.117895
202404.0,2024-04-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,387.235693
202404.0,2024-04-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,387.235693
,2024-04-21,,VCSA EDEALINA,,,480.0,387.235693
202404.0,2024-04-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,364.372437
202404.0,2024-04-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,364.372437
,2024-04-22,,VCSA EDEALINA,,,480.0,364.372437
202404.0,2024-04-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,354.938992
202404.0,2024-04-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,354.938992
,2024-04-23,,VCSA EDEALINA,,,480.0,354.938992
202404.0,2024-04-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,334.420677
202404.0,2024-04-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,334.420677
,2024-04-24,,VCSA EDEALINA,,,480.0,334.420677
202404.0,2024-04-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,342.207383
202404.0,2024-04-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,342.207383
,2024-04-25,,VCSA EDEALINA,,,480.0,342.207383
202404.0,2024-04-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,399.48122
202404.0,2024-04-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,399.48122
,2024-04-26,,VCSA EDEALINA,,,480.0,399.48122
202404.0,2024-04-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,186.19707
202404.0,2024-04-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,186.19707
,2024-04-27,,VCSA EDEALINA,,,480.0,186.19707
202404.0,2024-04-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,145.096446
202404.0,2024-04-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,145.096446
,2024-04-28,,VCSA EDEALINA,,,480.0,145.096446
202404.0,2024-04-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,155.433117
202404.0,2024-04-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,155.433117
,2024-04-29,,VCSA EDEALINA,,,480.0,155.433117
202404.0,2024-04-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,145.656594
202404.0,2024-04-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,145.656594
,2024-04-30,,VCSA EDEALINA,,,480.0,145.656594
202405.0,2024-05-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,138.606446
202405.0,2024-05-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,138.606446
,2024-05-01,,VCSA EDEALINA,,,480.0,138.606446
202405.0,2024-05-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,140.044086
202405.0,2024-05-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,140.044086
,2024-05-02,,VCSA EDEALINA,,,480.0,140.044086
202405.0,2024-05-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,181.60681
202405.0,2024-05-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,181.60681
,2024-05-03,,VCSA EDEALINA,,,480.0,181.60681
202405.0,2024-05-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,409.562513
202405.0,2024-05-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,409.562513
,2024-05-04,,VCSA EDEALINA,,,480.0,409.562513
202405.0,2024-05-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,301.081773
202405.0,2024-05-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,301.081773
,2024-05-05,,VCSA EDEALINA,,,480.0,301.081773
202405.0,2024-05-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,281.872629
202405.0,2024-05-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,281.872629
,2024-05-06,,VCSA EDEALINA,,,480.0,281.872629
202405.0,2024-05-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,286.405087
202405.0,2024-05-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,286.405087
,2024-05-07,,VCSA EDEALINA,,,480.0,286.405087
202405.0,2024-05-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,275.309044
202405.0,2024-05-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,275.309044
,2024-05-08,,VCSA EDEALINA,,,480.0,275.309044
202405.0,2024-05-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,392.863575
202405.0,2024-05-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,392.863575
,2024-05-09,,VCSA EDEALINA,,,480.0,392.863575
202405.0,2024-05-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,393.325043
202405.0,2024-05-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,393.325043
,2024-05-10,,VCSA EDEALINA,,,480.0,393.325043
202405.0,2024-05-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,423.109915
202405.0,2024-05-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,423.109915
,2024-05-11,,VCSA EDEALINA,,,480.0,423.109915
202405.0,2024-05-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,241.780829
202405.0,2024-05-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,241.780829
,2024-05-12,,VCSA EDEALINA,,,480.0,241.780829
202405.0,2024-05-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,309.209911
202405.0,2024-05-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,309.209911
,2024-05-13,,VCSA EDEALINA,,,480.0,309.209911
202405.0,2024-05-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,399.473131
202405.0,2024-05-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,399.473131
,2024-05-14,,VCSA EDEALINA,,,480.0,399.473131
202405.0,2024-05-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,390.953871
202405.0,2024-05-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,390.953871
,2024-05-15,,VCSA EDEALINA,,,480.0,390.953871
202405.0,2024-05-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,327.63764000000003
202405.0,2024-05-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,327.63764000000003
,2024-05-16,,VCSA EDEALINA,,,480.0,327.63764000000003
202405.0,2024-05-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,369.225594
202405.0,2024-05-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,369.225594
,2024-05-17,,VCSA EDEALINA,,,480.0,369.225594
202405.0,2024-05-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,401.045482
202405.0,2024-05-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,401.045482
,2024-05-18,,VCSA EDEALINA,,,480.0,401.045482
202405.0,2024-05-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,276.878413
202405.0,2024-05-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,276.878413
,2024-05-19,,VCSA EDEALINA,,,480.0,276.878413
202405.0,2024-05-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,367.86923
202405.0,2024-05-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,367.86923
,2024-05-20,,VCSA EDEALINA,,,480.0,367.86923
202405.0,2024-05-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,390.51184
202405.0,2024-05-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,390.51184
,2024-05-21,,VCSA EDEALINA,,,480.0,390.51184
202405.0,2024-05-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,388.683144
202405.0,2024-05-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,388.683144
,2024-05-22,,VCSA EDEALINA,,,480.0,388.683144
202405.0,2024-05-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,383.023287
202405.0,2024-05-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,383.023287
,2024-05-23,,VCSA EDEALINA,,,480.0,383.023287
202405.0,2024-05-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,386.827351
202405.0,2024-05-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,386.827351
,2024-05-24,,VCSA EDEALINA,,,480.0,386.827351
202405.0,2024-05-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,393.992891
202405.0,2024-05-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,393.992891
,2024-05-25,,VCSA EDEALINA,,,480.0,393.992891
202405.0,2024-05-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,368.866091
202405.0,2024-05-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,368.866091
,2024-05-26,,VCSA EDEALINA,,,480.0,368.866091
202405.0,2024-05-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,323.062529
202405.0,2024-05-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,323.062529
,2024-05-27,,VCSA EDEALINA,,,480.0,323.062529
202405.0,2024-05-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,236.047752
202405.0,2024-05-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,236.047752
,2024-05-28,,VCSA EDEALINA,,,480.0,236.047752
202405.0,2024-05-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,346.893867
202405.0,2024-05-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,346.893867
,2024-05-29,,VCSA EDEALINA,,,480.0,346.893867
