MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202405.0,2024-05-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,379.577364
202405.0,2024-05-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,379.577364
,2024-05-30,,VCSA EDEALINA,,,480.0,379.577364
202405.0,2024-05-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,334.23778
202405.0,2024-05-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,334.23778
,2024-05-31,,VCSA EDEALINA,,,480.0,334.23778
202406.0,2024-06-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,427.580015
202406.0,2024-06-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,427.580015
,2024-06-01,,VCSA EDEALINA,,,480.0,427.580015
202406.0,2024-06-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,406.414388
202406.0,2024-06-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,406.414388
,2024-06-02,,VCSA EDEALINA,,,480.0,406.414388
202406.0,2024-06-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,346.789482
202406.0,2024-06-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,346.789482
,2024-06-03,,VCSA EDEALINA,,,480.0,346.789482
202406.0,2024-06-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,345.418422
202406.0,2024-06-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,345.418422
,2024-06-04,,VCSA EDEALINA,,,480.0,345.418422
202406.0,2024-06-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,409.29918
202406.0,2024-06-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,409.29918
,2024-06-05,,VCSA EDEALINA,,,480.0,409.29918
202406.0,2024-06-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,371.870182
202406.0,2024-06-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,371.870182
,2024-06-06,,VCSA EDEALINA,,,480.0,371.870182
202406.0,2024-06-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,384.137937
202406.0,2024-06-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,384.137937
,2024-06-07,,VCSA EDEALINA,,,480.0,384.137937
202406.0,2024-06-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,409.349585
202406.0,2024-06-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,409.349585
,2024-06-08,,VCSA EDEALINA,,,480.0,409.349585
202406.0,2024-06-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,381.77072
202406.0,2024-06-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,381.77072
,2024-06-09,,VCSA EDEALINA,,,480.0,381.77072
202406.0,2024-06-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,221.130422
202406.0,2024-06-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,221.130422
,2024-06-10,,VCSA EDEALINA,,,480.0,221.130422
202406.0,2024-06-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,146.37088599999998
202406.0,2024-06-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,146.37088599999998
,2024-06-11,,VCSA EDEALINA,,,480.0,146.37088599999998
202406.0,2024-06-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.124673
202406.0,2024-06-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.124673
,2024-06-12,,VCSA EDEALINA,,,480.0,136.124673
202406.0,2024-06-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,144.667708
202406.0,2024-06-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,144.667708
,2024-06-13,,VCSA EDEALINA,,,480.0,144.667708
202406.0,2024-06-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,149.68268799999998
202406.0,2024-06-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,149.68268799999998
,2024-06-14,,VCSA EDEALINA,,,480.0,149.68268799999998
202406.0,2024-06-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,122.970184
202406.0,2024-06-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,122.970184
,2024-06-15,,VCSA EDEALINA,,,480.0,122.970184
202406.0,2024-06-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.94612
202406.0,2024-06-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.94612
,2024-06-16,,VCSA EDEALINA,,,480.0,136.94612
202406.0,2024-06-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,121.467356
202406.0,2024-06-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,121.467356
,2024-06-17,,VCSA EDEALINA,,,480.0,121.467356
202406.0,2024-06-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,108.282569
202406.0,2024-06-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,108.282569
,2024-06-18,,VCSA EDEALINA,,,480.0,108.282569
202406.0,2024-06-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,137.280518
202406.0,2024-06-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,137.280518
,2024-06-19,,VCSA EDEALINA,,,480.0,137.280518
202406.0,2024-06-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,139.865511
202406.0,2024-06-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,139.865511
,2024-06-20,,VCSA EDEALINA,,,480.0,139.865511
202406.0,2024-06-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,141.977429
202406.0,2024-06-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,141.977429
,2024-06-21,,VCSA EDEALINA,,,480.0,141.977429
202406.0,2024-06-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,138.726926
202406.0,2024-06-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,138.726926
,2024-06-22,,VCSA EDEALINA,,,480.0,138.726926
202406.0,2024-06-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,117.964349
202406.0,2024-06-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,117.964349
,2024-06-23,,VCSA EDEALINA,,,480.0,117.964349
202406.0,2024-06-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,54.246774
202406.0,2024-06-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,54.246774
,2024-06-24,,VCSA EDEALINA,,,480.0,54.246774
202406.0,2024-06-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,97.048592
202406.0,2024-06-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,97.048592
,2024-06-25,,VCSA EDEALINA,,,480.0,97.048592
202406.0,2024-06-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,141.815697
202406.0,2024-06-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,141.815697
,2024-06-26,,VCSA EDEALINA,,,480.0,141.815697
202406.0,2024-06-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,142.308718
202406.0,2024-06-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,142.308718
,2024-06-27,,VCSA EDEALINA,,,480.0,142.308718
202406.0,2024-06-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,142.738575
202406.0,2024-06-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,142.738575
,2024-06-28,,VCSA EDEALINA,,,480.0,142.738575
202406.0,2024-06-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,142.106862
202406.0,2024-06-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,142.106862
,2024-06-29,,VCSA EDEALINA,,,480.0,142.106862
202406.0,2024-06-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,138.999649
202406.0,2024-06-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,138.999649
,2024-06-30,,VCSA EDEALINA,,,480.0,138.999649
202407.0,2024-07-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,141.715113
202407.0,2024-07-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,141.715113
,2024-07-01,,VCSA EDEALINA,,,480.0,141.715113
202407.0,2024-07-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,143.589853
202407.0,2024-07-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,143.589853
,2024-07-02,,VCSA EDEALINA,,,480.0,143.589853
202407.0,2024-07-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,138.583191
202407.0,2024-07-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,138.583191
,2024-07-03,,VCSA EDEALINA,,,480.0,138.583191
202407.0,2024-07-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,149.042133
202407.0,2024-07-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,149.042133
,2024-07-04,,VCSA EDEALINA,,,480.0,149.042133
202407.0,2024-07-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,124.060641
202407.0,2024-07-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,124.060641
,2024-07-05,,VCSA EDEALINA,,,480.0,124.060641
202407.0,2024-07-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,160.788148
202407.0,2024-07-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,160.788148
,2024-07-06,,VCSA EDEALINA,,,480.0,160.788148
202407.0,2024-07-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,127.160336
202407.0,2024-07-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,127.160336
,2024-07-07,,VCSA EDEALINA,,,480.0,127.160336
202407.0,2024-07-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,307.609061
202407.0,2024-07-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,307.609061
,2024-07-08,,VCSA EDEALINA,,,480.0,307.609061
202407.0,2024-07-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,400.300594
202407.0,2024-07-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,400.300594
,2024-07-09,,VCSA EDEALINA,,,480.0,400.300594
202407.0,2024-07-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,384.191797
202407.0,2024-07-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,384.191797
,2024-07-10,,VCSA EDEALINA,,,480.0,384.191797
202407.0,2024-07-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,363.570879
202407.0,2024-07-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,363.570879
,2024-07-11,,VCSA EDEALINA,,,480.0,363.570879
202407.0,2024-07-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,340.689997
202407.0,2024-07-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,340.689997
,2024-07-12,,VCSA EDEALINA,,,480.0,340.689997
202407.0,2024-07-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,306.41532
202407.0,2024-07-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,306.41532
,2024-07-13,,VCSA EDEALINA,,,480.0,306.41532
202407.0,2024-07-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,380.328045
202407.0,2024-07-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,380.328045
,2024-07-14,,VCSA EDEALINA,,,480.0,380.328045
202407.0,2024-07-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,367.234133
202407.0,2024-07-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,367.234133
,2024-07-15,,VCSA EDEALINA,,,480.0,367.234133
202407.0,2024-07-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,381.343957
202407.0,2024-07-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,381.343957
,2024-07-16,,VCSA EDEALINA,,,480.0,381.343957
202407.0,2024-07-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,401.995809
202407.0,2024-07-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,401.995809
,2024-07-17,,VCSA EDEALINA,,,480.0,401.995809
202407.0,2024-07-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,411.535969
202407.0,2024-07-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,411.535969
,2024-07-18,,VCSA EDEALINA,,,480.0,411.535969
202407.0,2024-07-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,299.725841
202407.0,2024-07-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,299.725841
,2024-07-19,,VCSA EDEALINA,,,480.0,299.725841
202407.0,2024-07-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,416.972214
202407.0,2024-07-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,416.972214
,2024-07-20,,VCSA EDEALINA,,,480.0,416.972214
202407.0,2024-07-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,414.482435
202407.0,2024-07-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,414.482435
,2024-07-21,,VCSA EDEALINA,,,480.0,414.482435
202407.0,2024-07-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,344.561676
202407.0,2024-07-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,344.561676
,2024-07-22,,VCSA EDEALINA,,,480.0,344.561676
202407.0,2024-07-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,388.205789
202407.0,2024-07-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,388.205789
,2024-07-23,,VCSA EDEALINA,,,480.0,388.205789
202407.0,2024-07-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,396.149509
202407.0,2024-07-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,396.149509
,2024-07-24,,VCSA EDEALINA,,,480.0,396.149509
202407.0,2024-07-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,416.340628
202407.0,2024-07-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,416.340628
,2024-07-25,,VCSA EDEALINA,,,480.0,416.340628
202407.0,2024-07-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,372.163656
202407.0,2024-07-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,372.163656
,2024-07-26,,VCSA EDEALINA,,,480.0,372.163656
202407.0,2024-07-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,413.557275
202407.0,2024-07-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,413.557275
,2024-07-27,,VCSA EDEALINA,,,480.0,413.557275
202407.0,2024-07-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,395.201467
202407.0,2024-07-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,395.201467
,2024-07-28,,VCSA EDEALINA,,,480.0,395.201467
202407.0,2024-07-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,362.87593
202407.0,2024-07-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,362.87593
,2024-07-29,,VCSA EDEALINA,,,480.0,362.87593
202407.0,2024-07-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,383.94847
202407.0,2024-07-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,383.94847
,2024-07-30,,VCSA EDEALINA,,,480.0,383.94847
202407.0,2024-07-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,421.101604
202407.0,2024-07-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,421.101604
,2024-07-31,,VCSA EDEALINA,,,480.0,421.101604
202408.0,2024-08-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,358.894334
202408.0,2024-08-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,358.894334
,2024-08-01,,VCSA EDEALINA,,,480.0,358.894334
202408.0,2024-08-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,365.733217
202408.0,2024-08-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,365.733217
,2024-08-02,,VCSA EDEALINA,,,480.0,365.733217
202408.0,2024-08-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,426.496384
202408.0,2024-08-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,426.496384
,2024-08-03,,VCSA EDEALINA,,,480.0,426.496384
202408.0,2024-08-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,392.561025
202408.0,2024-08-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,392.561025
,2024-08-04,,VCSA EDEALINA,,,480.0,392.561025
202408.0,2024-08-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,307.164989
202408.0,2024-08-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,307.164989
,2024-08-05,,VCSA EDEALINA,,,480.0,307.164989
202408.0,2024-08-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,384.729511
202408.0,2024-08-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,384.729511
,2024-08-06,,VCSA EDEALINA,,,480.0,384.729511
202408.0,2024-08-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,344.62682
202408.0,2024-08-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,344.62682
,2024-08-07,,VCSA EDEALINA,,,480.0,344.62682
202408.0,2024-08-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,374.464043
202408.0,2024-08-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,374.464043
,2024-08-08,,VCSA EDEALINA,,,480.0,374.464043
202408.0,2024-08-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,383.556326
202408.0,2024-08-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,383.556326
,2024-08-09,,VCSA EDEALINA,,,480.0,383.556326
202408.0,2024-08-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,400.472908
202408.0,2024-08-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,400.472908
,2024-08-10,,VCSA EDEALINA,,,480.0,400.472908
202408.0,2024-08-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,350.117552
202408.0,2024-08-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,350.117552
,2024-08-11,,VCSA EDEALINA,,,480.0,350.117552
202408.0,2024-08-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,379.600803
202408.0,2024-08-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,379.600803
,2024-08-12,,VCSA EDEALINA,,,480.0,379.600803
202408.0,2024-08-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,376.162149
202408.0,2024-08-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,376.162149
,2024-08-13,,VCSA EDEALINA,,,480.0,376.162149
202408.0,2024-08-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,376.940434
202408.0,2024-08-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,376.940434
,2024-08-14,,VCSA EDEALINA,,,480.0,376.940434
202408.0,2024-08-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,381.496798
202408.0,2024-08-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,381.496798
,2024-08-15,,VCSA EDEALINA,,,480.0,381.496798
202408.0,2024-08-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,370.18871
202408.0,2024-08-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,370.18871
,2024-08-16,,VCSA EDEALINA,,,480.0,370.18871
202408.0,2024-08-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,321.312913
202408.0,2024-08-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,321.312913
,2024-08-17,,VCSA EDEALINA,,,480.0,321.312913
202408.0,2024-08-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,159.484637
202408.0,2024-08-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,159.484637
,2024-08-18,,VCSA EDEALINA,,,480.0,159.484637
202408.0,2024-08-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,89.248528
202408.0,2024-08-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,89.248528
,2024-08-19,,VCSA EDEALINA,,,480.0,89.248528
202408.0,2024-08-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,151.201558
202408.0,2024-08-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,151.201558
,2024-08-20,,VCSA EDEALINA,,,480.0,151.201558
202408.0,2024-08-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,149.686227
202408.0,2024-08-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,149.686227
,2024-08-21,,VCSA EDEALINA,,,480.0,149.686227
202408.0,2024-08-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,142.39172
202408.0,2024-08-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,142.39172
,2024-08-22,,VCSA EDEALINA,,,480.0,142.39172
202408.0,2024-08-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,119.818186
202408.0,2024-08-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,119.818186
,2024-08-23,,VCSA EDEALINA,,,480.0,119.818186
202408.0,2024-08-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,142.008201
202408.0,2024-08-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,142.008201
,2024-08-24,,VCSA EDEALINA,,,480.0,142.008201
202408.0,2024-08-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,138.048345
202408.0,2024-08-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,138.048345
,2024-08-25,,VCSA EDEALINA,,,480.0,138.048345
202408.0,2024-08-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,140.614212
202408.0,2024-08-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,140.614212
,2024-08-26,,VCSA EDEALINA,,,480.0,140.614212
202408.0,2024-08-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,147.343786
202408.0,2024-08-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,147.343786
,2024-08-27,,VCSA EDEALINA,,,480.0,147.343786
202408.0,2024-08-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,141.37998
202408.0,2024-08-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,141.37998
,2024-08-28,,VCSA EDEALINA,,,480.0,141.37998
202408.0,2024-08-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,140.555939
