MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202408.0,2024-08-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,140.555939
,2024-08-29,,VCSA EDEALINA,,,480.0,140.555939
202408.0,2024-08-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,141.486736
202408.0,2024-08-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,141.486736
,2024-08-30,,VCSA EDEALINA,,,480.0,141.486736
202408.0,2024-08-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,141.030459
202408.0,2024-08-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,141.030459
,2024-08-31,,VCSA EDEALINA,,,480.0,141.030459
202409.0,2024-09-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,117.561092
202409.0,2024-09-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,117.561092
,2024-09-01,,VCSA EDEALINA,,,480.0,117.561092
202409.0,2024-09-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,118.678083
202409.0,2024-09-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,118.678083
,2024-09-02,,VCSA EDEALINA,,,480.0,118.678083
202409.0,2024-09-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,128.965186
202409.0,2024-09-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,128.965186
,2024-09-03,,VCSA EDEALINA,,,480.0,128.965186
202409.0,2024-09-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,135.791257
202409.0,2024-09-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,135.791257
,2024-09-04,,VCSA EDEALINA,,,480.0,135.791257
202409.0,2024-09-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,149.004291
202409.0,2024-09-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,149.004291
,2024-09-05,,VCSA EDEALINA,,,480.0,149.004291
202409.0,2024-09-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,147.546746
202409.0,2024-09-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,147.546746
,2024-09-06,,VCSA EDEALINA,,,480.0,147.546746
202409.0,2024-09-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,140.30601
202409.0,2024-09-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,140.30601
,2024-09-07,,VCSA EDEALINA,,,480.0,140.30601
202409.0,2024-09-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,142.8423
202409.0,2024-09-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,142.8423
,2024-09-08,,VCSA EDEALINA,,,480.0,142.8423
202409.0,2024-09-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,103.410179
202409.0,2024-09-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,103.410179
,2024-09-09,,VCSA EDEALINA,,,480.0,103.410179
202409.0,2024-09-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,171.558388
202409.0,2024-09-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,171.558388
,2024-09-10,,VCSA EDEALINA,,,480.0,171.558388
202409.0,2024-09-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,231.824886
202409.0,2024-09-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,231.824886
,2024-09-11,,VCSA EDEALINA,,,480.0,231.824886
202409.0,2024-09-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,428.96938
202409.0,2024-09-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,428.96938
,2024-09-12,,VCSA EDEALINA,,,480.0,428.96938
202409.0,2024-09-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,433.577791
202409.0,2024-09-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,433.577791
,2024-09-13,,VCSA EDEALINA,,,480.0,433.577791
202409.0,2024-09-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,347.74094
202409.0,2024-09-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,347.74094
,2024-09-14,,VCSA EDEALINA,,,480.0,347.74094
202409.0,2024-09-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,427.023752
202409.0,2024-09-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,427.023752
,2024-09-15,,VCSA EDEALINA,,,480.0,427.023752
202409.0,2024-09-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,347.677028
202409.0,2024-09-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,347.677028
,2024-09-16,,VCSA EDEALINA,,,480.0,347.677028
202409.0,2024-09-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,367.764325
202409.0,2024-09-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,367.764325
,2024-09-17,,VCSA EDEALINA,,,480.0,367.764325
202409.0,2024-09-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,405.538979
202409.0,2024-09-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,405.538979
,2024-09-18,,VCSA EDEALINA,,,480.0,405.538979
202409.0,2024-09-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,304.713956
202409.0,2024-09-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,304.713956
,2024-09-19,,VCSA EDEALINA,,,480.0,304.713956
202409.0,2024-09-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,360.250503
202409.0,2024-09-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,360.250503
,2024-09-20,,VCSA EDEALINA,,,480.0,360.250503
202409.0,2024-09-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,406.732328
202409.0,2024-09-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,406.732328
,2024-09-21,,VCSA EDEALINA,,,480.0,406.732328
202409.0,2024-09-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,401.274756
202409.0,2024-09-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,401.274756
,2024-09-22,,VCSA EDEALINA,,,480.0,401.274756
202409.0,2024-09-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,396.444032
202409.0,2024-09-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,396.444032
,2024-09-23,,VCSA EDEALINA,,,480.0,396.444032
202409.0,2024-09-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,406.988433
202409.0,2024-09-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,406.988433
,2024-09-24,,VCSA EDEALINA,,,480.0,406.988433
202409.0,2024-09-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,368.082625
202409.0,2024-09-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,368.082625
,2024-09-25,,VCSA EDEALINA,,,480.0,368.082625
202409.0,2024-09-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,294.803368
202409.0,2024-09-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,294.803368
,2024-09-26,,VCSA EDEALINA,,,480.0,294.803368
202409.0,2024-09-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,410.971368
202409.0,2024-09-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,410.971368
,2024-09-27,,VCSA EDEALINA,,,480.0,410.971368
202409.0,2024-09-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,415.927149
202409.0,2024-09-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,415.927149
,2024-09-28,,VCSA EDEALINA,,,480.0,415.927149
202409.0,2024-09-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,411.780442
202409.0,2024-09-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,411.780442
,2024-09-29,,VCSA EDEALINA,,,480.0,411.780442
202409.0,2024-09-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,389.760872
202409.0,2024-09-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,389.760872
,2024-09-30,,VCSA EDEALINA,,,480.0,389.760872
202410.0,2024-10-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,286.847326
202410.0,2024-10-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,286.847326
,2024-10-01,,VCSA EDEALINA,,,480.0,286.847326
202410.0,2024-10-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,302.123566
202410.0,2024-10-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,302.123566
,2024-10-02,,VCSA EDEALINA,,,480.0,302.123566
202410.0,2024-10-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,319.731704
202410.0,2024-10-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,319.731704
,2024-10-03,,VCSA EDEALINA,,,480.0,319.731704
202410.0,2024-10-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,338.667706
202410.0,2024-10-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,338.667706
,2024-10-04,,VCSA EDEALINA,,,480.0,338.667706
202410.0,2024-10-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,413.165344
202410.0,2024-10-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,413.165344
,2024-10-05,,VCSA EDEALINA,,,480.0,413.165344
202410.0,2024-10-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,423.958687
202410.0,2024-10-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,423.958687
,2024-10-06,,VCSA EDEALINA,,,480.0,423.958687
202410.0,2024-10-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,373.378508
202410.0,2024-10-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,373.378508
,2024-10-07,,VCSA EDEALINA,,,480.0,373.378508
202410.0,2024-10-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,414.829951
202410.0,2024-10-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,414.829951
,2024-10-08,,VCSA EDEALINA,,,480.0,414.829951
202410.0,2024-10-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,363.490581
202410.0,2024-10-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,363.490581
,2024-10-09,,VCSA EDEALINA,,,480.0,363.490581
202410.0,2024-10-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,368.763043
202410.0,2024-10-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,368.763043
,2024-10-10,,VCSA EDEALINA,,,480.0,368.763043
202410.0,2024-10-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,406.555896
202410.0,2024-10-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,406.555896
,2024-10-11,,VCSA EDEALINA,,,480.0,406.555896
202410.0,2024-10-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,264.095467
202410.0,2024-10-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,264.095467
,2024-10-12,,VCSA EDEALINA,,,480.0,264.095467
202410.0,2024-10-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,142.198868
202410.0,2024-10-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,142.198868
,2024-10-13,,VCSA EDEALINA,,,480.0,142.198868
202410.0,2024-10-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,70.25021100000001
202410.0,2024-10-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,70.25021100000001
,2024-10-14,,VCSA EDEALINA,,,480.0,70.25021100000001
202410.0,2024-10-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,109.100605
202410.0,2024-10-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,109.100605
,2024-10-15,,VCSA EDEALINA,,,480.0,109.100605
202410.0,2024-10-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,133.572709
202410.0,2024-10-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,133.572709
,2024-10-16,,VCSA EDEALINA,,,480.0,133.572709
202410.0,2024-10-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.24988
202410.0,2024-10-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.24988
,2024-10-17,,VCSA EDEALINA,,,480.0,136.24988
202410.0,2024-10-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,108.839407
202410.0,2024-10-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,108.839407
,2024-10-18,,VCSA EDEALINA,,,480.0,108.839407
202410.0,2024-10-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,105.309633
202410.0,2024-10-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,105.309633
,2024-10-19,,VCSA EDEALINA,,,480.0,105.309633
202410.0,2024-10-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,120.538225
202410.0,2024-10-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,120.538225
,2024-10-20,,VCSA EDEALINA,,,480.0,120.538225
202410.0,2024-10-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.247421
202410.0,2024-10-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.247421
,2024-10-21,,VCSA EDEALINA,,,480.0,136.247421
202410.0,2024-10-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.565897
202410.0,2024-10-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.565897
,2024-10-22,,VCSA EDEALINA,,,480.0,136.565897
202410.0,2024-10-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,135.522356
202410.0,2024-10-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,135.522356
,2024-10-23,,VCSA EDEALINA,,,480.0,135.522356
202410.0,2024-10-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,133.882932
202410.0,2024-10-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,133.882932
,2024-10-24,,VCSA EDEALINA,,,480.0,133.882932
202410.0,2024-10-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,139.797938
202410.0,2024-10-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,139.797938
,2024-10-25,,VCSA EDEALINA,,,480.0,139.797938
202410.0,2024-10-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,132.516178
202410.0,2024-10-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,132.516178
,2024-10-26,,VCSA EDEALINA,,,480.0,132.516178
202410.0,2024-10-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,130.806175
202410.0,2024-10-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,130.806175
,2024-10-27,,VCSA EDEALINA,,,480.0,130.806175
202410.0,2024-10-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,16.630215
202410.0,2024-10-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,16.630215
,2024-10-28,,VCSA EDEALINA,,,480.0,16.630215
202410.0,2024-10-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,41.180187
202410.0,2024-10-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,41.180187
,2024-10-29,,VCSA EDEALINA,,,480.0,41.180187
202410.0,2024-10-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,142.304667
202410.0,2024-10-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,142.304667
,2024-10-30,,VCSA EDEALINA,,,480.0,142.304667
202410.0,2024-10-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,149.589274
202410.0,2024-10-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,149.589274
,2024-10-31,,VCSA EDEALINA,,,480.0,149.589274
202411.0,2024-11-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,114.181809
202411.0,2024-11-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,114.181809
,2024-11-01,,VCSA EDEALINA,,,480.0,114.181809
202411.0,2024-11-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,134.53968
202411.0,2024-11-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,134.53968
,2024-11-02,,VCSA EDEALINA,,,480.0,134.53968
202411.0,2024-11-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,105.678645
202411.0,2024-11-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,105.678645
,2024-11-03,,VCSA EDEALINA,,,480.0,105.678645
202411.0,2024-11-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,20.132354
202411.0,2024-11-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,20.132354
,2024-11-04,,VCSA EDEALINA,,,480.0,20.132354
202411.0,2024-11-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,125.559538
202411.0,2024-11-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,125.559538
,2024-11-05,,VCSA EDEALINA,,,480.0,125.559538
202411.0,2024-11-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,148.459738
202411.0,2024-11-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,148.459738
,2024-11-06,,VCSA EDEALINA,,,480.0,148.459738
202411.0,2024-11-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,147.363873
202411.0,2024-11-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,147.363873
,2024-11-07,,VCSA EDEALINA,,,480.0,147.363873
202411.0,2024-11-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,148.763076
202411.0,2024-11-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,148.763076
,2024-11-08,,VCSA EDEALINA,,,480.0,148.763076
202411.0,2024-11-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,123.351788
202411.0,2024-11-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,123.351788
,2024-11-09,,VCSA EDEALINA,,,480.0,123.351788
202411.0,2024-11-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,72.80711
202411.0,2024-11-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,72.80711
,2024-11-10,,VCSA EDEALINA,,,480.0,72.80711
202411.0,2024-11-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,203.33076
202411.0,2024-11-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,203.33076
,2024-11-11,,VCSA EDEALINA,,,480.0,203.33076
202411.0,2024-11-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,347.888213
202411.0,2024-11-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,347.888213
,2024-11-12,,VCSA EDEALINA,,,480.0,347.888213
202411.0,2024-11-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,375.499286
202411.0,2024-11-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,375.499286
,2024-11-13,,VCSA EDEALINA,,,480.0,375.499286
202411.0,2024-11-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,398.486791
202411.0,2024-11-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,398.486791
,2024-11-14,,VCSA EDEALINA,,,480.0,398.486791
202411.0,2024-11-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,319.356791
202411.0,2024-11-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,319.356791
,2024-11-15,,VCSA EDEALINA,,,480.0,319.356791
202411.0,2024-11-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,419.471128
202411.0,2024-11-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,419.471128
,2024-11-16,,VCSA EDEALINA,,,480.0,419.471128
202411.0,2024-11-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,419.711451
202411.0,2024-11-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,419.711451
,2024-11-17,,VCSA EDEALINA,,,480.0,419.711451
202411.0,2024-11-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,299.312677
202411.0,2024-11-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,299.312677
,2024-11-18,,VCSA EDEALINA,,,480.0,299.312677
202411.0,2024-11-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,347.855377
202411.0,2024-11-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,347.855377
,2024-11-19,,VCSA EDEALINA,,,480.0,347.855377
202411.0,2024-11-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,427.41523
202411.0,2024-11-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,427.41523
,2024-11-20,,VCSA EDEALINA,,,480.0,427.41523
202411.0,2024-11-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,313.318024
202411.0,2024-11-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,313.318024
,2024-11-21,,VCSA EDEALINA,,,480.0,313.318024
202411.0,2024-11-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,364.252232
202411.0,2024-11-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,364.252232
,2024-11-22,,VCSA EDEALINA,,,480.0,364.252232
202411.0,2024-11-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,404.262419
202411.0,2024-11-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,404.262419
,2024-11-23,,VCSA EDEALINA,,,480.0,404.262419
202411.0,2024-11-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,382.130256
202411.0,2024-11-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,382.130256
,2024-11-24,,VCSA EDEALINA,,,480.0,382.130256
202411.0,2024-11-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,382.946051
202411.0,2024-11-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,382.946051
,2024-11-25,,VCSA EDEALINA,,,480.0,382.946051
202411.0,2024-11-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,395.233638
202411.0,2024-11-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,395.233638
,2024-11-26,,VCSA EDEALINA,,,480.0,395.233638
202411.0,2024-11-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,395.195543
202411.0,2024-11-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,395.195543
,2024-11-27,,VCSA EDEALINA,,,480.0,395.195543
202411.0,2024-11-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,375.58327
202411.0,2024-11-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,375.58327
,2024-11-28,,VCSA EDEALINA,,,480.0,375.58327
