MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202411.0,2024-11-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,390.325348
202411.0,2024-11-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,390.325348
,2024-11-29,,VCSA EDEALINA,,,480.0,390.325348
202411.0,2024-11-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,422.501637
202411.0,2024-11-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,422.501637
,2024-11-30,,VCSA EDEALINA,,,480.0,422.501637
202412.0,2024-12-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,432.120669
202412.0,2024-12-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,432.120669
,2024-12-01,,VCSA EDEALINA,,,480.0,432.120669
202412.0,2024-12-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,404.114467
202412.0,2024-12-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,404.114467
,2024-12-02,,VCSA EDEALINA,,,480.0,404.114467
202412.0,2024-12-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,356.964841
202412.0,2024-12-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,356.964841
,2024-12-03,,VCSA EDEALINA,,,480.0,356.964841
202412.0,2024-12-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,392.879146
202412.0,2024-12-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,392.879146
,2024-12-04,,VCSA EDEALINA,,,480.0,392.879146
202412.0,2024-12-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,411.093956
202412.0,2024-12-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,411.093956
,2024-12-05,,VCSA EDEALINA,,,480.0,411.093956
202412.0,2024-12-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,411.411334
202412.0,2024-12-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,411.411334
,2024-12-06,,VCSA EDEALINA,,,480.0,411.411334
202412.0,2024-12-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,375.30033
202412.0,2024-12-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,375.30033
,2024-12-07,,VCSA EDEALINA,,,480.0,375.30033
202412.0,2024-12-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,382.665363
202412.0,2024-12-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,382.665363
,2024-12-08,,VCSA EDEALINA,,,480.0,382.665363
202412.0,2024-12-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,373.817133
202412.0,2024-12-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,373.817133
,2024-12-09,,VCSA EDEALINA,,,480.0,373.817133
202412.0,2024-12-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,202.420944
202412.0,2024-12-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,202.420944
,2024-12-10,,VCSA EDEALINA,,,480.0,202.420944
202412.0,2024-12-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,143.838425
202412.0,2024-12-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,143.838425
,2024-12-11,,VCSA EDEALINA,,,480.0,143.838425
202412.0,2024-12-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,113.966595
202412.0,2024-12-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,113.966595
,2024-12-12,,VCSA EDEALINA,,,480.0,113.966595
202412.0,2024-12-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,131.706189
202412.0,2024-12-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,131.706189
,2024-12-13,,VCSA EDEALINA,,,480.0,131.706189
202412.0,2024-12-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,127.261898
202412.0,2024-12-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,127.261898
,2024-12-14,,VCSA EDEALINA,,,480.0,127.261898
202412.0,2024-12-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,130.107131
202412.0,2024-12-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,130.107131
,2024-12-15,,VCSA EDEALINA,,,480.0,130.107131
202412.0,2024-12-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,137.624292
202412.0,2024-12-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,137.624292
,2024-12-16,,VCSA EDEALINA,,,480.0,137.624292
202412.0,2024-12-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,118.539048
202412.0,2024-12-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,118.539048
,2024-12-17,,VCSA EDEALINA,,,480.0,118.539048
202412.0,2024-12-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,83.279673
202412.0,2024-12-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,83.279673
,2024-12-18,,VCSA EDEALINA,,,480.0,83.279673
202412.0,2024-12-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,131.313258
202412.0,2024-12-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,131.313258
,2024-12-19,,VCSA EDEALINA,,,480.0,131.313258
202412.0,2024-12-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,133.71185
202412.0,2024-12-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,133.71185
,2024-12-20,,VCSA EDEALINA,,,480.0,133.71185
202412.0,2024-12-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,132.653386
202412.0,2024-12-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,132.653386
,2024-12-21,,VCSA EDEALINA,,,480.0,132.653386
202412.0,2024-12-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,134.937711
202412.0,2024-12-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,134.937711
,2024-12-22,,VCSA EDEALINA,,,480.0,134.937711
202412.0,2024-12-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,141.420013
202412.0,2024-12-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,141.420013
,2024-12-23,,VCSA EDEALINA,,,480.0,141.420013
202412.0,2024-12-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,118.904304
202412.0,2024-12-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,118.904304
,2024-12-24,,VCSA EDEALINA,,,480.0,118.904304
202412.0,2024-12-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,131.751892
202412.0,2024-12-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,131.751892
,2024-12-25,,VCSA EDEALINA,,,480.0,131.751892
202412.0,2024-12-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,112.362931
202412.0,2024-12-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,112.362931
,2024-12-26,,VCSA EDEALINA,,,480.0,112.362931
202412.0,2024-12-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,143.817044
202412.0,2024-12-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,143.817044
,2024-12-27,,VCSA EDEALINA,,,480.0,143.817044
202412.0,2024-12-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,143.675648
202412.0,2024-12-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,143.675648
,2024-12-28,,VCSA EDEALINA,,,480.0,143.675648
202412.0,2024-12-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,125.880226
202412.0,2024-12-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,125.880226
,2024-12-29,,VCSA EDEALINA,,,480.0,125.880226
202412.0,2024-12-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,23.460418
202412.0,2024-12-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,23.460418
,2024-12-30,,VCSA EDEALINA,,,480.0,23.460418
202412.0,2024-12-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,16.637722
202412.0,2024-12-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,16.637722
,2024-12-31,,VCSA EDEALINA,,,480.0,16.637722
202501.0,2025-01-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,46.504441
202501.0,2025-01-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,46.504441
,2025-01-01,,VCSA EDEALINA,,,480.0,46.504441
202501.0,2025-01-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,140.356594
202501.0,2025-01-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,140.356594
,2025-01-02,,VCSA EDEALINA,,,480.0,140.356594
202501.0,2025-01-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,107.658332
202501.0,2025-01-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,107.658332
,2025-01-03,,VCSA EDEALINA,,,480.0,107.658332
202501.0,2025-01-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,296.004664
202501.0,2025-01-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,296.004664
,2025-01-04,,VCSA EDEALINA,,,480.0,296.004664
202501.0,2025-01-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,372.053452
202501.0,2025-01-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,372.053452
,2025-01-05,,VCSA EDEALINA,,,480.0,372.053452
202501.0,2025-01-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,278.931326
202501.0,2025-01-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,278.931326
,2025-01-06,,VCSA EDEALINA,,,480.0,278.931326
202501.0,2025-01-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,415.820768
202501.0,2025-01-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,415.820768
,2025-01-07,,VCSA EDEALINA,,,480.0,415.820768
202501.0,2025-01-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,340.995464
202501.0,2025-01-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,340.995464
,2025-01-08,,VCSA EDEALINA,,,480.0,340.995464
202501.0,2025-01-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,237.007722
202501.0,2025-01-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,237.007722
,2025-01-09,,VCSA EDEALINA,,,480.0,237.007722
202501.0,2025-01-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,401.895596
202501.0,2025-01-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,401.895596
,2025-01-10,,VCSA EDEALINA,,,480.0,401.895596
202501.0,2025-01-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,439.352855
202501.0,2025-01-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,439.352855
,2025-01-11,,VCSA EDEALINA,,,480.0,439.352855
202501.0,2025-01-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,455.737938
202501.0,2025-01-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,455.737938
,2025-01-12,,VCSA EDEALINA,,,480.0,455.737938
202501.0,2025-01-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,333.207068
202501.0,2025-01-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,333.207068
,2025-01-13,,VCSA EDEALINA,,,480.0,333.207068
202501.0,2025-01-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,335.641404
202501.0,2025-01-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,335.641404
,2025-01-14,,VCSA EDEALINA,,,480.0,335.641404
202501.0,2025-01-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,360.185124
202501.0,2025-01-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,360.185124
,2025-01-15,,VCSA EDEALINA,,,480.0,360.185124
202501.0,2025-01-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,431.010144
202501.0,2025-01-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,431.010144
,2025-01-16,,VCSA EDEALINA,,,480.0,431.010144
202501.0,2025-01-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,410.051802
202501.0,2025-01-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,410.051802
,2025-01-17,,VCSA EDEALINA,,,480.0,410.051802
202501.0,2025-01-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,433.99359
202501.0,2025-01-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,433.99359
,2025-01-18,,VCSA EDEALINA,,,480.0,433.99359
202501.0,2025-01-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,427.829344
202501.0,2025-01-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,427.829344
,2025-01-19,,VCSA EDEALINA,,,480.0,427.829344
202501.0,2025-01-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,308.557532
202501.0,2025-01-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,308.557532
,2025-01-20,,VCSA EDEALINA,,,480.0,308.557532
202501.0,2025-01-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,396.729037
202501.0,2025-01-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,396.729037
,2025-01-21,,VCSA EDEALINA,,,480.0,396.729037
202501.0,2025-01-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,425.921489
202501.0,2025-01-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,425.921489
,2025-01-22,,VCSA EDEALINA,,,480.0,425.921489
202501.0,2025-01-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,436.137151
202501.0,2025-01-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,436.137151
,2025-01-23,,VCSA EDEALINA,,,480.0,436.137151
202501.0,2025-01-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,270.237238
202501.0,2025-01-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,270.237238
,2025-01-24,,VCSA EDEALINA,,,480.0,270.237238
202501.0,2025-01-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,150.113493
202501.0,2025-01-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,150.113493
,2025-01-25,,VCSA EDEALINA,,,480.0,150.113493
202501.0,2025-01-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.241117
202501.0,2025-01-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.241117
,2025-01-26,,VCSA EDEALINA,,,480.0,136.241117
202501.0,2025-01-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,139.89722700000002
202501.0,2025-01-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,139.89722700000002
,2025-01-27,,VCSA EDEALINA,,,480.0,139.89722700000002
202501.0,2025-01-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,82.594893
202501.0,2025-01-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,82.594893
,2025-01-28,,VCSA EDEALINA,,,480.0,82.594893
202501.0,2025-01-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,145.574005
202501.0,2025-01-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,145.574005
,2025-01-29,,VCSA EDEALINA,,,480.0,145.574005
202501.0,2025-01-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,152.973186
202501.0,2025-01-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,152.973186
,2025-01-30,,VCSA EDEALINA,,,480.0,152.973186
202501.0,2025-01-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,154.749378
202501.0,2025-01-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,154.749378
,2025-01-31,,VCSA EDEALINA,,,480.0,154.749378
202502.0,2025-02-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,148.766181
202502.0,2025-02-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,148.766181
,2025-02-01,,VCSA EDEALINA,,,480.0,148.766181
202502.0,2025-02-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,120.804516
202502.0,2025-02-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,120.804516
,2025-02-02,,VCSA EDEALINA,,,480.0,120.804516
202502.0,2025-02-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,50.215138
202502.0,2025-02-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,50.215138
,2025-02-03,,VCSA EDEALINA,,,480.0,50.215138
202502.0,2025-02-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,109.833251
202502.0,2025-02-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,109.833251
,2025-02-04,,VCSA EDEALINA,,,480.0,109.833251
202502.0,2025-02-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,137.659661
202502.0,2025-02-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,137.659661
,2025-02-05,,VCSA EDEALINA,,,480.0,137.659661
202502.0,2025-02-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,119.356287
202502.0,2025-02-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,119.356287
,2025-02-06,,VCSA EDEALINA,,,480.0,119.356287
202502.0,2025-02-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.318344
202502.0,2025-02-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.318344
,2025-02-07,,VCSA EDEALINA,,,480.0,136.318344
202502.0,2025-02-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,134.903809
202502.0,2025-02-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,134.903809
,2025-02-08,,VCSA EDEALINA,,,480.0,134.903809
202502.0,2025-02-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,129.666799
202502.0,2025-02-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,129.666799
,2025-02-09,,VCSA EDEALINA,,,480.0,129.666799
202502.0,2025-02-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.673476
202502.0,2025-02-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.673476
,2025-02-10,,VCSA EDEALINA,,,480.0,136.673476
202502.0,2025-02-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,138.112731
202502.0,2025-02-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,138.112731
,2025-02-11,,VCSA EDEALINA,,,480.0,138.112731
202502.0,2025-02-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,138.887835
202502.0,2025-02-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,138.887835
,2025-02-12,,VCSA EDEALINA,,,480.0,138.887835
202502.0,2025-02-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,139.210023
202502.0,2025-02-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,139.210023
,2025-02-13,,VCSA EDEALINA,,,480.0,139.210023
202502.0,2025-02-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,145.239993
202502.0,2025-02-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,145.239993
,2025-02-14,,VCSA EDEALINA,,,480.0,145.239993
202502.0,2025-02-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,120.218163
202502.0,2025-02-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,120.218163
,2025-02-15,,VCSA EDEALINA,,,480.0,120.218163
202502.0,2025-02-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,150.837013
202502.0,2025-02-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,150.837013
,2025-02-16,,VCSA EDEALINA,,,480.0,150.837013
202502.0,2025-02-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,109.258466
202502.0,2025-02-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,109.258466
,2025-02-17,,VCSA EDEALINA,,,480.0,109.258466
202502.0,2025-02-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,231.027407
202502.0,2025-02-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,231.027407
,2025-02-18,,VCSA EDEALINA,,,480.0,231.027407
202502.0,2025-02-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,400.264737
202502.0,2025-02-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,400.264737
,2025-02-19,,VCSA EDEALINA,,,480.0,400.264737
202502.0,2025-02-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,416.218638
202502.0,2025-02-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,416.218638
,2025-02-20,,VCSA EDEALINA,,,480.0,416.218638
202502.0,2025-02-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,426.092306
202502.0,2025-02-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,426.092306
,2025-02-21,,VCSA EDEALINA,,,480.0,426.092306
202502.0,2025-02-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,413.515447
202502.0,2025-02-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,413.515447
,2025-02-22,,VCSA EDEALINA,,,480.0,413.515447
202502.0,2025-02-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,389.418566
202502.0,2025-02-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,389.418566
,2025-02-23,,VCSA EDEALINA,,,480.0,389.418566
202502.0,2025-02-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,319.79517
202502.0,2025-02-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,319.79517
,2025-02-24,,VCSA EDEALINA,,,480.0,319.79517
202502.0,2025-02-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,378.784949
202502.0,2025-02-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,378.784949
,2025-02-25,,VCSA EDEALINA,,,480.0,378.784949
202502.0,2025-02-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,385.11229
202502.0,2025-02-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,385.11229
,2025-02-26,,VCSA EDEALINA,,,480.0,385.11229
202502.0,2025-02-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,423.350529
202502.0,2025-02-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,423.350529
,2025-02-27,,VCSA EDEALINA,,,480.0,423.350529
202502.0,2025-02-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,414.657315
202502.0,2025-02-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,414.657315
