MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2025-02-28,,VCSA EDEALINA,,,480.0,414.657315
202503.0,2025-03-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,447.105115
202503.0,2025-03-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,447.105115
,2025-03-01,,VCSA EDEALINA,,,480.0,447.105115
202503.0,2025-03-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,403.269922
202503.0,2025-03-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,403.269922
,2025-03-02,,VCSA EDEALINA,,,480.0,403.269922
202503.0,2025-03-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,329.135382
202503.0,2025-03-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,329.135382
,2025-03-03,,VCSA EDEALINA,,,480.0,329.135382
202503.0,2025-03-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,393.070496
202503.0,2025-03-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,393.070496
,2025-03-04,,VCSA EDEALINA,,,480.0,393.070496
202503.0,2025-03-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,334.138465
202503.0,2025-03-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,334.138465
,2025-03-05,,VCSA EDEALINA,,,480.0,334.138465
202503.0,2025-03-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,365.690234
202503.0,2025-03-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,365.690234
,2025-03-06,,VCSA EDEALINA,,,480.0,365.690234
202503.0,2025-03-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,398.142546
202503.0,2025-03-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,398.142546
,2025-03-07,,VCSA EDEALINA,,,480.0,398.142546
202503.0,2025-03-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,447.16932
202503.0,2025-03-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,447.16932
,2025-03-08,,VCSA EDEALINA,,,480.0,447.16932
202503.0,2025-03-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,401.171654
202503.0,2025-03-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,401.171654
,2025-03-09,,VCSA EDEALINA,,,480.0,401.171654
202503.0,2025-03-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,372.802079
202503.0,2025-03-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,372.802079
,2025-03-10,,VCSA EDEALINA,,,480.0,372.802079
202503.0,2025-03-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,403.57834
202503.0,2025-03-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,403.57834
,2025-03-11,,VCSA EDEALINA,,,480.0,403.57834
202503.0,2025-03-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,335.025394
202503.0,2025-03-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,335.025394
,2025-03-12,,VCSA EDEALINA,,,480.0,335.025394
202503.0,2025-03-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,316.483297
202503.0,2025-03-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,316.483297
,2025-03-13,,VCSA EDEALINA,,,480.0,316.483297
202503.0,2025-03-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,363.234971
202503.0,2025-03-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,363.234971
,2025-03-14,,VCSA EDEALINA,,,480.0,363.234971
202503.0,2025-03-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,285.342685
202503.0,2025-03-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,285.342685
,2025-03-15,,VCSA EDEALINA,,,480.0,285.342685
202503.0,2025-03-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,147.067189
202503.0,2025-03-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,147.067189
,2025-03-16,,VCSA EDEALINA,,,480.0,147.067189
202503.0,2025-03-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,121.121041
202503.0,2025-03-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,121.121041
,2025-03-17,,VCSA EDEALINA,,,480.0,121.121041
202503.0,2025-03-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,69.430534
202503.0,2025-03-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,69.430534
,2025-03-18,,VCSA EDEALINA,,,480.0,69.430534
202503.0,2025-03-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,139.118892
202503.0,2025-03-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,139.118892
,2025-03-19,,VCSA EDEALINA,,,480.0,139.118892
202503.0,2025-03-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,140.424793
202503.0,2025-03-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,140.424793
,2025-03-20,,VCSA EDEALINA,,,480.0,140.424793
202503.0,2025-03-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,115.52507
202503.0,2025-03-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,115.52507
,2025-03-21,,VCSA EDEALINA,,,480.0,115.52507
202503.0,2025-03-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,98.52665
202503.0,2025-03-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,98.52665
,2025-03-22,,VCSA EDEALINA,,,480.0,98.52665
202503.0,2025-03-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,126.714854
202503.0,2025-03-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,126.714854
,2025-03-23,,VCSA EDEALINA,,,480.0,126.714854
202503.0,2025-03-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,132.781293
202503.0,2025-03-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,132.781293
,2025-03-24,,VCSA EDEALINA,,,480.0,132.781293
202503.0,2025-03-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,97.143249
202503.0,2025-03-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,97.143249
,2025-03-25,,VCSA EDEALINA,,,480.0,97.143249
202503.0,2025-03-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,112.036841
202503.0,2025-03-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,112.036841
,2025-03-26,,VCSA EDEALINA,,,480.0,112.036841
202503.0,2025-03-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,117.430007
202503.0,2025-03-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,117.430007
,2025-03-27,,VCSA EDEALINA,,,480.0,117.430007
202503.0,2025-03-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,118.780911
202503.0,2025-03-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,118.780911
,2025-03-28,,VCSA EDEALINA,,,480.0,118.780911
202503.0,2025-03-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,130.432272
202503.0,2025-03-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,130.432272
,2025-03-29,,VCSA EDEALINA,,,480.0,130.432272
202503.0,2025-03-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,124.846264
202503.0,2025-03-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,124.846264
,2025-03-30,,VCSA EDEALINA,,,480.0,124.846264
202503.0,2025-03-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,80.816718
202503.0,2025-03-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,80.816718
,2025-03-31,,VCSA EDEALINA,,,480.0,80.816718
202504.0,2025-04-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,127.623062
202504.0,2025-04-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,127.623062
,2025-04-01,,VCSA EDEALINA,,,480.0,127.623062
202504.0,2025-04-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,123.461731
202504.0,2025-04-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,123.461731
,2025-04-02,,VCSA EDEALINA,,,480.0,123.461731
202504.0,2025-04-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,129.149671
202504.0,2025-04-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,129.149671
,2025-04-03,,VCSA EDEALINA,,,480.0,129.149671
202504.0,2025-04-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,58.416948
202504.0,2025-04-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,58.416948
,2025-04-04,,VCSA EDEALINA,,,480.0,58.416948
202504.0,2025-04-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,38.376027
202504.0,2025-04-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,38.376027
,2025-04-05,,VCSA EDEALINA,,,480.0,38.376027
202504.0,2025-04-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,113.625729
202504.0,2025-04-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,113.625729
,2025-04-06,,VCSA EDEALINA,,,480.0,113.625729
202504.0,2025-04-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,107.605908
202504.0,2025-04-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,107.605908
,2025-04-07,,VCSA EDEALINA,,,480.0,107.605908
202504.0,2025-04-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,116.738438
202504.0,2025-04-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,116.738438
,2025-04-08,,VCSA EDEALINA,,,480.0,116.738438
202504.0,2025-04-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,142.834048
202504.0,2025-04-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,142.834048
,2025-04-09,,VCSA EDEALINA,,,480.0,142.834048
202504.0,2025-04-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,140.703539
202504.0,2025-04-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,140.703539
,2025-04-10,,VCSA EDEALINA,,,480.0,140.703539
202504.0,2025-04-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,141.099028
202504.0,2025-04-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,141.099028
,2025-04-11,,VCSA EDEALINA,,,480.0,141.099028
202504.0,2025-04-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,146.454663
202504.0,2025-04-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,146.454663
,2025-04-12,,VCSA EDEALINA,,,480.0,146.454663
202504.0,2025-04-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,168.781412
202504.0,2025-04-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,168.781412
,2025-04-13,,VCSA EDEALINA,,,480.0,168.781412
202504.0,2025-04-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,172.852771
202504.0,2025-04-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,172.852771
,2025-04-14,,VCSA EDEALINA,,,480.0,172.852771
202504.0,2025-04-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,347.078073
202504.0,2025-04-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,347.078073
,2025-04-15,,VCSA EDEALINA,,,480.0,347.078073
202504.0,2025-04-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,373.784097
202504.0,2025-04-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,373.784097
,2025-04-16,,VCSA EDEALINA,,,480.0,373.784097
202504.0,2025-04-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,418.247484
202504.0,2025-04-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,418.247484
,2025-04-17,,VCSA EDEALINA,,,480.0,418.247484
202504.0,2025-04-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,440.451583
202504.0,2025-04-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,440.451583
,2025-04-18,,VCSA EDEALINA,,,480.0,440.451583
202504.0,2025-04-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,373.630852
202504.0,2025-04-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,373.630852
,2025-04-19,,VCSA EDEALINA,,,480.0,373.630852
202504.0,2025-04-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,358.361601
202504.0,2025-04-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,358.361601
,2025-04-20,,VCSA EDEALINA,,,480.0,358.361601
202504.0,2025-04-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,379.090034
202504.0,2025-04-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,379.090034
,2025-04-21,,VCSA EDEALINA,,,480.0,379.090034
202504.0,2025-04-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,274.542027
202504.0,2025-04-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,274.542027
,2025-04-22,,VCSA EDEALINA,,,480.0,274.542027
202504.0,2025-04-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,341.09898
202504.0,2025-04-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,341.09898
,2025-04-23,,VCSA EDEALINA,,,480.0,341.09898
202504.0,2025-04-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,358.682405
202504.0,2025-04-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,358.682405
,2025-04-24,,VCSA EDEALINA,,,480.0,358.682405
202504.0,2025-04-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,378.959559
202504.0,2025-04-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,378.959559
,2025-04-25,,VCSA EDEALINA,,,480.0,378.959559
202504.0,2025-04-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,369.173042
202504.0,2025-04-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,369.173042
,2025-04-26,,VCSA EDEALINA,,,480.0,369.173042
202504.0,2025-04-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,370.260986
202504.0,2025-04-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,370.260986
,2025-04-27,,VCSA EDEALINA,,,480.0,370.260986
202504.0,2025-04-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,280.206072
202504.0,2025-04-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,280.206072
,2025-04-28,,VCSA EDEALINA,,,480.0,280.206072
202504.0,2025-04-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,240.686628
202504.0,2025-04-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,240.686628
,2025-04-29,,VCSA EDEALINA,,,480.0,240.686628
202504.0,2025-04-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,381.516926
202504.0,2025-04-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,381.516926
,2025-04-30,,VCSA EDEALINA,,,480.0,381.516926
202505.0,2025-05-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,379.81604
202505.0,2025-05-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,379.81604
,2025-05-01,,VCSA EDEALINA,,,480.0,379.81604
202505.0,2025-05-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,348.423258
202505.0,2025-05-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,348.423258
,2025-05-02,,VCSA EDEALINA,,,480.0,348.423258
202505.0,2025-05-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,315.986579
202505.0,2025-05-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,315.986579
,2025-05-03,,VCSA EDEALINA,,,480.0,315.986579
202505.0,2025-05-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,282.953853
202505.0,2025-05-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,282.953853
,2025-05-04,,VCSA EDEALINA,,,480.0,282.953853
202505.0,2025-05-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,270.632204
202505.0,2025-05-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,270.632204
,2025-05-05,,VCSA EDEALINA,,,480.0,270.632204
202505.0,2025-05-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,280.646657
202505.0,2025-05-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,280.646657
,2025-05-06,,VCSA EDEALINA,,,480.0,280.646657
202505.0,2025-05-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,284.042345
202505.0,2025-05-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,284.042345
,2025-05-07,,VCSA EDEALINA,,,480.0,284.042345
202505.0,2025-05-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,337.117079
202505.0,2025-05-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,337.117079
,2025-05-08,,VCSA EDEALINA,,,480.0,337.117079
202505.0,2025-05-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,380.764227
202505.0,2025-05-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,380.764227
,2025-05-09,,VCSA EDEALINA,,,480.0,380.764227
202505.0,2025-05-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,406.661303
202505.0,2025-05-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,406.661303
,2025-05-10,,VCSA EDEALINA,,,480.0,406.661303
202505.0,2025-05-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,137.387668
202505.0,2025-05-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,137.387668
,2025-05-11,,VCSA EDEALINA,,,480.0,137.387668
202505.0,2025-05-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,158.971074
202505.0,2025-05-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,158.971074
,2025-05-12,,VCSA EDEALINA,,,480.0,158.971074
202505.0,2025-05-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,139.811388
202505.0,2025-05-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,139.811388
,2025-05-13,,VCSA EDEALINA,,,480.0,139.811388
202505.0,2025-05-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,135.210734
202505.0,2025-05-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,135.210734
,2025-05-14,,VCSA EDEALINA,,,480.0,135.210734
202505.0,2025-05-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,138.944437
202505.0,2025-05-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,138.944437
,2025-05-15,,VCSA EDEALINA,,,480.0,138.944437
202505.0,2025-05-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.066148
202505.0,2025-05-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.066148
,2025-05-16,,VCSA EDEALINA,,,480.0,136.066148
202505.0,2025-05-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,135.857293
202505.0,2025-05-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,135.857293
,2025-05-17,,VCSA EDEALINA,,,480.0,135.857293
202505.0,2025-05-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,135.448151
202505.0,2025-05-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,135.448151
,2025-05-18,,VCSA EDEALINA,,,480.0,135.448151
202505.0,2025-05-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,131.224177
202505.0,2025-05-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,131.224177
,2025-05-19,,VCSA EDEALINA,,,480.0,131.224177
202505.0,2025-05-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,82.070437
202505.0,2025-05-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,82.070437
,2025-05-20,,VCSA EDEALINA,,,480.0,82.070437
202505.0,2025-05-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,129.841201
202505.0,2025-05-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,129.841201
,2025-05-21,,VCSA EDEALINA,,,480.0,129.841201
202505.0,2025-05-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.015539
202505.0,2025-05-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.015539
,2025-05-22,,VCSA EDEALINA,,,480.0,136.015539
202505.0,2025-05-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.644244
202505.0,2025-05-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.644244
,2025-05-23,,VCSA EDEALINA,,,480.0,136.644244
202505.0,2025-05-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,137.516619
202505.0,2025-05-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,137.516619
,2025-05-24,,VCSA EDEALINA,,,480.0,137.516619
202505.0,2025-05-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,130.020946
202505.0,2025-05-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,130.020946
,2025-05-25,,VCSA EDEALINA,,,480.0,130.020946
202505.0,2025-05-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,118.434912
202505.0,2025-05-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,118.434912
,2025-05-26,,VCSA EDEALINA,,,480.0,118.434912
202505.0,2025-05-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,133.210422
202505.0,2025-05-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,133.210422
,2025-05-27,,VCSA EDEALINA,,,480.0,133.210422
202505.0,2025-05-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,132.889995
202505.0,2025-05-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,132.889995
,2025-05-28,,VCSA EDEALINA,,,480.0,132.889995
202505.0,2025-05-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,137.475137
202505.0,2025-05-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,137.475137
,2025-05-29,,VCSA EDEALINA,,,480.0,137.475137
202505.0,2025-05-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,141.266527
202505.0,2025-05-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,141.266527
,2025-05-30,,VCSA EDEALINA,,,480.0,141.266527
202505.0,2025-05-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,137.72132
202505.0,2025-05-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,137.72132
