MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2025-05-31,,VCSA EDEALINA,,,480.0,137.72132
202506.0,2025-06-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.170507
202506.0,2025-06-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,136.170507
,2025-06-01,,VCSA EDEALINA,,,480.0,136.170507
202506.0,2025-06-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,143.447312
202506.0,2025-06-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,143.447312
,2025-06-02,,VCSA EDEALINA,,,480.0,143.447312
202506.0,2025-06-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,135.336322
202506.0,2025-06-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,135.336322
,2025-06-03,,VCSA EDEALINA,,,480.0,135.336322
202506.0,2025-06-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,137.007398
202506.0,2025-06-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,137.007398
,2025-06-04,,VCSA EDEALINA,,,480.0,137.007398
202506.0,2025-06-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,139.47538
202506.0,2025-06-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,139.47538
,2025-06-05,,VCSA EDEALINA,,,480.0,139.47538
202506.0,2025-06-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,143.834901
202506.0,2025-06-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,143.834901
,2025-06-06,,VCSA EDEALINA,,,480.0,143.834901
202506.0,2025-06-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,142.098229
202506.0,2025-06-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,142.098229
,2025-06-07,,VCSA EDEALINA,,,480.0,142.098229
202506.0,2025-06-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,57.098618
202506.0,2025-06-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,57.098618
,2025-06-08,,VCSA EDEALINA,,,480.0,57.098618
202506.0,2025-06-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,81.923299
202506.0,2025-06-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,81.923299
,2025-06-09,,VCSA EDEALINA,,,480.0,81.923299
202506.0,2025-06-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,183.146629
202506.0,2025-06-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,183.146629
,2025-06-10,,VCSA EDEALINA,,,480.0,183.146629
202506.0,2025-06-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,357.217533
202506.0,2025-06-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,357.217533
,2025-06-11,,VCSA EDEALINA,,,480.0,357.217533
202506.0,2025-06-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,409.821051
202506.0,2025-06-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,409.821051
,2025-06-12,,VCSA EDEALINA,,,480.0,409.821051
202506.0,2025-06-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,378.49745
202506.0,2025-06-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,378.49745
,2025-06-13,,VCSA EDEALINA,,,480.0,378.49745
202506.0,2025-06-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,402.747631
202506.0,2025-06-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,402.747631
,2025-06-14,,VCSA EDEALINA,,,480.0,402.747631
202506.0,2025-06-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,356.756875
202506.0,2025-06-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,356.756875
,2025-06-15,,VCSA EDEALINA,,,480.0,356.756875
202506.0,2025-06-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,224.177062
202506.0,2025-06-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,224.177062
,2025-06-16,,VCSA EDEALINA,,,480.0,224.177062
202506.0,2025-06-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,187.442231
202506.0,2025-06-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,187.442231
,2025-06-17,,VCSA EDEALINA,,,480.0,187.442231
202506.0,2025-06-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,371.835492
202506.0,2025-06-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,371.835492
,2025-06-18,,VCSA EDEALINA,,,480.0,371.835492
202506.0,2025-06-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,322.23924
202506.0,2025-06-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,322.23924
,2025-06-19,,VCSA EDEALINA,,,480.0,322.23924
202506.0,2025-06-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,407.29402
202506.0,2025-06-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,407.29402
,2025-06-20,,VCSA EDEALINA,,,480.0,407.29402
202506.0,2025-06-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,393.954227
202506.0,2025-06-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,393.954227
,2025-06-21,,VCSA EDEALINA,,,480.0,393.954227
202506.0,2025-06-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,396.733718
202506.0,2025-06-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,396.733718
,2025-06-22,,VCSA EDEALINA,,,480.0,396.733718
202506.0,2025-06-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,247.420467
202506.0,2025-06-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,247.420467
,2025-06-23,,VCSA EDEALINA,,,480.0,247.420467
202506.0,2025-06-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,337.84816
202506.0,2025-06-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,337.84816
,2025-06-24,,VCSA EDEALINA,,,480.0,337.84816
202506.0,2025-06-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,398.915277
202506.0,2025-06-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,398.915277
,2025-06-25,,VCSA EDEALINA,,,480.0,398.915277
202506.0,2025-06-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,390.518003
202506.0,2025-06-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,390.518003
,2025-06-26,,VCSA EDEALINA,,,480.0,390.518003
202506.0,2025-06-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,420.874805
202506.0,2025-06-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,420.874805
,2025-06-27,,VCSA EDEALINA,,,480.0,420.874805
202506.0,2025-06-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,387.140727
202506.0,2025-06-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,387.140727
,2025-06-28,,VCSA EDEALINA,,,480.0,387.140727
202506.0,2025-06-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,380.990453
202506.0,2025-06-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,380.990453
,2025-06-29,,VCSA EDEALINA,,,480.0,380.990453
202506.0,2025-06-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,350.878051
202506.0,2025-06-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,350.878051
,2025-06-30,,VCSA EDEALINA,,,480.0,350.878051
202507.0,2025-07-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,387.133705
202507.0,2025-07-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,387.133705
,2025-07-01,,VCSA EDEALINA,,,480.0,387.133705
202507.0,2025-07-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,326.927087
202507.0,2025-07-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,326.927087
,2025-07-02,,VCSA EDEALINA,,,480.0,326.927087
202507.0,2025-07-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,194.622283
202507.0,2025-07-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,194.622283
,2025-07-03,,VCSA EDEALINA,,,480.0,194.622283
202507.0,2025-07-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,387.125867
202507.0,2025-07-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,387.125867
,2025-07-04,,VCSA EDEALINA,,,480.0,387.125867
202507.0,2025-07-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,306.761341
202507.0,2025-07-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,306.761341
,2025-07-05,,VCSA EDEALINA,,,480.0,306.761341
202507.0,2025-07-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,406.280504
202507.0,2025-07-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,406.280504
,2025-07-06,,VCSA EDEALINA,,,480.0,406.280504
202507.0,2025-07-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,349.458823
202507.0,2025-07-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,349.458823
,2025-07-07,,VCSA EDEALINA,,,480.0,349.458823
202507.0,2025-07-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,327.97121500000003
202507.0,2025-07-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,327.97121500000003
,2025-07-08,,VCSA EDEALINA,,,480.0,327.97121500000003
202507.0,2025-07-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,368.884315
202507.0,2025-07-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,368.884315
,2025-07-09,,VCSA EDEALINA,,,480.0,368.884315
202507.0,2025-07-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,307.195878
202507.0,2025-07-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,307.195878
,2025-07-10,,VCSA EDEALINA,,,480.0,307.195878
202507.0,2025-07-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,391.139692
202507.0,2025-07-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,391.139692
,2025-07-11,,VCSA EDEALINA,,,480.0,391.139692
202507.0,2025-07-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,445.781617
202507.0,2025-07-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,445.781617
,2025-07-12,,VCSA EDEALINA,,,480.0,445.781617
202507.0,2025-07-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,402.575066
202507.0,2025-07-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,402.575066
,2025-07-13,,VCSA EDEALINA,,,480.0,402.575066
202507.0,2025-07-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,351.205591
202507.0,2025-07-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,351.205591
,2025-07-14,,VCSA EDEALINA,,,480.0,351.205591
202507.0,2025-07-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,369.099689
202507.0,2025-07-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,369.099689
,2025-07-15,,VCSA EDEALINA,,,480.0,369.099689
202507.0,2025-07-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,364.652597
202507.0,2025-07-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,364.652597
,2025-07-16,,VCSA EDEALINA,,,480.0,364.652597
202507.0,2025-07-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,421.367028
202507.0,2025-07-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,421.367028
,2025-07-17,,VCSA EDEALINA,,,480.0,421.367028
202507.0,2025-07-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,372.545513
202507.0,2025-07-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,372.545513
,2025-07-18,,VCSA EDEALINA,,,480.0,372.545513
202507.0,2025-07-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,377.500703
202507.0,2025-07-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,377.500703
,2025-07-19,,VCSA EDEALINA,,,480.0,377.500703
202507.0,2025-07-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,343.952023
202507.0,2025-07-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,343.952023
,2025-07-20,,VCSA EDEALINA,,,480.0,343.952023
202507.0,2025-07-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,264.073273
202507.0,2025-07-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,264.073273
,2025-07-21,,VCSA EDEALINA,,,480.0,264.073273
202507.0,2025-07-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,330.248304
202507.0,2025-07-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,330.248304
,2025-07-22,,VCSA EDEALINA,,,480.0,330.248304
202507.0,2025-07-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,237.742473
202507.0,2025-07-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,237.742473
,2025-07-23,,VCSA EDEALINA,,,480.0,237.742473
202507.0,2025-07-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,177.826038
202507.0,2025-07-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,177.826038
,2025-07-24,,VCSA EDEALINA,,,480.0,177.826038
202507.0,2025-07-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,142.904247
202507.0,2025-07-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,142.904247
,2025-07-25,,VCSA EDEALINA,,,480.0,142.904247
202507.0,2025-07-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,131.45108
202507.0,2025-07-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,131.45108
,2025-07-26,,VCSA EDEALINA,,,480.0,131.45108
202507.0,2025-07-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,127.586027
202507.0,2025-07-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,127.586027
,2025-07-27,,VCSA EDEALINA,,,480.0,127.586027
202507.0,2025-07-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,134.06025
202507.0,2025-07-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,134.06025
,2025-07-28,,VCSA EDEALINA,,,480.0,134.06025
202507.0,2025-07-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,119.659981
202507.0,2025-07-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,119.659981
,2025-07-29,,VCSA EDEALINA,,,480.0,119.659981
202507.0,2025-07-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,134.765279
202507.0,2025-07-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,134.765279
,2025-07-30,,VCSA EDEALINA,,,480.0,134.765279
202507.0,2025-07-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,143.638283
202507.0,2025-07-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,143.638283
,2025-07-31,,VCSA EDEALINA,,,480.0,143.638283
202508.0,2025-08-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,135.626232
202508.0,2025-08-01,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,135.626232
,2025-08-01,,VCSA EDEALINA,,,480.0,135.626232
202508.0,2025-08-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,134.396372
202508.0,2025-08-02,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,134.396372
,2025-08-02,,VCSA EDEALINA,,,480.0,134.396372
202508.0,2025-08-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,129.735865
202508.0,2025-08-03,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,129.735865
,2025-08-03,,VCSA EDEALINA,,,480.0,129.735865
202508.0,2025-08-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,92.968783
202508.0,2025-08-04,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,92.968783
,2025-08-04,,VCSA EDEALINA,,,480.0,92.968783
202508.0,2025-08-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,132.131177
202508.0,2025-08-05,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,132.131177
,2025-08-05,,VCSA EDEALINA,,,480.0,132.131177
202508.0,2025-08-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,133.477408
202508.0,2025-08-06,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,133.477408
,2025-08-06,,VCSA EDEALINA,,,480.0,133.477408
202508.0,2025-08-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,131.523717
202508.0,2025-08-07,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,131.523717
,2025-08-07,,VCSA EDEALINA,,,480.0,131.523717
202508.0,2025-08-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,132.723543
202508.0,2025-08-08,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,132.723543
,2025-08-08,,VCSA EDEALINA,,,480.0,132.723543
202508.0,2025-08-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,132.882498
202508.0,2025-08-09,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,132.882498
,2025-08-09,,VCSA EDEALINA,,,480.0,132.882498
202508.0,2025-08-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,135.244876
202508.0,2025-08-10,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,135.244876
,2025-08-10,,VCSA EDEALINA,,,480.0,135.244876
202508.0,2025-08-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,138.942235
202508.0,2025-08-11,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,138.942235
,2025-08-11,,VCSA EDEALINA,,,480.0,138.942235
202508.0,2025-08-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,135.62684
202508.0,2025-08-12,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,135.62684
,2025-08-12,,VCSA EDEALINA,,,480.0,135.62684
202508.0,2025-08-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,236.89237
202508.0,2025-08-13,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,236.89237
,2025-08-13,,VCSA EDEALINA,,,480.0,236.89237
202508.0,2025-08-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,398.030437
202508.0,2025-08-14,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,398.030437
,2025-08-14,,VCSA EDEALINA,,,480.0,398.030437
202508.0,2025-08-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,418.957276
202508.0,2025-08-15,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,418.957276
,2025-08-15,,VCSA EDEALINA,,,480.0,418.957276
202508.0,2025-08-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,420.01414
202508.0,2025-08-16,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,420.01414
,2025-08-16,,VCSA EDEALINA,,,480.0,420.01414
202508.0,2025-08-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,408.064155
202508.0,2025-08-17,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,408.064155
,2025-08-17,,VCSA EDEALINA,,,480.0,408.064155
202508.0,2025-08-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,422.057487
202508.0,2025-08-18,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,422.057487
,2025-08-18,,VCSA EDEALINA,,,480.0,422.057487
202508.0,2025-08-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,406.294434
202508.0,2025-08-19,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,406.294434
,2025-08-19,,VCSA EDEALINA,,,480.0,406.294434
202508.0,2025-08-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,376.627284
202508.0,2025-08-20,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,376.627284
,2025-08-20,,VCSA EDEALINA,,,480.0,376.627284
202508.0,2025-08-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,408.527978
202508.0,2025-08-21,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,408.527978
,2025-08-21,,VCSA EDEALINA,,,480.0,408.527978
202508.0,2025-08-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,416.142888
202508.0,2025-08-22,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,416.142888
,2025-08-22,,VCSA EDEALINA,,,480.0,416.142888
202508.0,2025-08-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,433.735959
202508.0,2025-08-23,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,433.735959
,2025-08-23,,VCSA EDEALINA,,,480.0,433.735959
202508.0,2025-08-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,388.165572
202508.0,2025-08-24,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,388.165572
,2025-08-24,,VCSA EDEALINA,,,480.0,388.165572
202508.0,2025-08-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,373.919281
202508.0,2025-08-25,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,373.919281
,2025-08-25,,VCSA EDEALINA,,,480.0,373.919281
202508.0,2025-08-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,381.258469
202508.0,2025-08-26,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,381.258469
,2025-08-26,,VCSA EDEALINA,,,480.0,381.258469
202508.0,2025-08-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,369.142823
202508.0,2025-08-27,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,369.142823
,2025-08-27,,VCSA EDEALINA,,,480.0,369.142823
202508.0,2025-08-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,423.709326
202508.0,2025-08-28,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,423.709326
,2025-08-28,,VCSA EDEALINA,,,480.0,423.709326
202508.0,2025-08-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,369.285757
202508.0,2025-08-29,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,369.285757
,2025-08-29,,VCSA EDEALINA,,,480.0,369.285757
202508.0,2025-08-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,363.343487
202508.0,2025-08-30,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,363.343487
,2025-08-30,,VCSA EDEALINA,,,480.0,363.343487
202508.0,2025-08-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,437.22698
202508.0,2025-08-31,64004.0,VCSA EDEALINA,Autoprodutor,SUDESTE,480.0,437.22698
,2025-08-31,,VCSA EDEALINA,,,480.0,437.22698
