MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-01-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,0.366555
,2022-01-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,0.724644
,2022-01-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.344117
,2022-01-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.270363
,2022-01-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.266818
,2022-01-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.517922
,2022-01-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.397772
,2022-01-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.845143
,2022-01-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.352471
,2022-01-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.576966
,2022-01-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.073683
,2022-01-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,9.345087
,2022-01-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.885388
,2022-01-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.308006
,2022-01-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.957558
,2022-01-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,0.917077
,2022-01-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.347609
,2022-01-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,7.544679
,2022-01-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.045093
,2022-01-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.915691
,2022-01-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.980208
,2022-01-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.529967
,2022-01-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,0.95583
,2022-01-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.633614
,2022-01-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.537266
,2022-01-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.59227
,2022-01-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.864487
,2022-01-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.435271
,2022-01-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.09358
,2022-01-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,0.976672
,2022-01-31,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.460429
,2022-02-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.925723
,2022-02-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.468265
,2022-02-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.641854
,2022-02-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.809117
,2022-02-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.81528
,2022-02-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,0.56272
,2022-02-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.711115
,2022-02-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.10899
,2022-02-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.431145
,2022-02-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.232579
,2022-02-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,9.430374
,2022-02-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.465481
,2022-02-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,0.841461
,2022-02-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.945802
,2022-02-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.917021
,2022-02-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.567073
,2022-02-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.495461
,2022-02-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.962233
,2022-02-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.61829
,2022-02-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,0.8915690000000001
,2022-02-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.156017
,2022-02-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.25965
,2022-02-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.201017
,2022-02-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.526611
,2022-02-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.91037
,2022-02-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,9.733974
,2022-02-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.071225
,2022-02-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.090299
,2022-03-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.540696
,2022-03-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.446928
,2022-03-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.423395
,2022-03-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.408633
,2022-03-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.6248
,2022-03-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.5735670000000002
,2022-03-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,10.997825
,2022-03-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.562805
,2022-03-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.716375
,2022-03-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.236795
,2022-03-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.683313
,2022-03-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,9.086549
,2022-03-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,0.821828
,2022-03-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.574017
,2022-03-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.002332
,2022-03-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.927545
,2022-03-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.813547
,2022-03-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.043987
,2022-03-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,3.740611
,2022-03-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,0.74264
,2022-03-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.378211
,2022-03-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.141439
,2022-03-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.566116
,2022-03-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.379491
,2022-03-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.682134
,2022-03-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,3.439016
,2022-03-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.045352
,2022-03-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.710785
,2022-03-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.588407
,2022-03-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.059741
,2022-03-31,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.533378
,2022-04-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.286243
,2022-04-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,5.442919
,2022-04-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.226635
,2022-04-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.948049
,2022-04-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.270036
,2022-04-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.887617
,2022-04-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.095878
,2022-04-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.577752
,2022-04-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,8.698585
,2022-04-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.183061
,2022-04-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.829937
,2022-04-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.54223
,2022-04-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.480181
,2022-04-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.065042
,2022-04-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.272883
,2022-04-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,6.783453
,2022-04-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,0.8568119999999999
,2022-04-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,7.777002
,2022-04-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.518887
,2022-04-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.76154
,2022-04-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.305738
,2022-04-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.046273
,2022-04-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,9.370521
,2022-04-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,0.768814
,2022-04-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.734631
,2022-04-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.817256
,2022-04-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.925523
,2022-04-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.392081
,2022-04-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.880518
,2022-04-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,10.559542
,2022-05-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.18221
,2022-05-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.714235
,2022-05-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.456569
,2022-05-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.74514
,2022-05-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.445601
,2022-05-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.853678
,2022-05-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,8.650060999999999
,2022-05-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.028621
,2022-05-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.650313
,2022-05-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.497061
,2022-05-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.981535
,2022-05-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.468599
,2022-05-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.077408
,2022-05-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.638457
,2022-05-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.755192
,2022-05-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,7.133348
,2022-05-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.29365
,2022-05-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.788635
,2022-05-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.378895
,2022-05-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.595416
,2022-05-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.224567
,2022-05-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.975453
,2022-05-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.849104
,2022-05-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.242623
,2022-05-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.046245
,2022-05-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.55546
,2022-05-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.269085
,2022-05-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.612961
,2022-05-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.342812
,2022-05-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.733947
,2022-05-31,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.758689
,2022-06-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.199309
,2022-06-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.218598
,2022-06-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.529172
,2022-06-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,10.336838
,2022-06-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.134927
,2022-06-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.92826
,2022-06-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.530535
,2022-06-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.95765
,2022-06-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.746105
,2022-06-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.423616
,2022-06-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,10.70671
,2022-06-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.335717
,2022-06-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.07439
,2022-06-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.568395
,2022-06-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.703796
,2022-06-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.051731
,2022-06-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.001591
,2022-06-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.200222
,2022-06-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,0.907387
,2022-06-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.406384
,2022-06-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.47866
,2022-06-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.281949
,2022-06-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.245893
,2022-06-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.390974
,2022-06-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.366669
,2022-06-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,7.927201
,2022-06-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.958673
,2022-06-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.246684
,2022-06-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.266743
,2022-06-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.10703
,2022-07-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.313677
,2022-07-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.962601
,2022-07-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,6.619199
,2022-07-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.534393
,2022-07-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.382445
,2022-07-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.756539
,2022-07-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.921373
,2022-07-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.501924
,2022-07-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.609748
,2022-07-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,5.783939999999999
,2022-07-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.41931
,2022-07-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.689822
,2022-07-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.009897
,2022-07-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.222616
,2022-07-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.690016
,2022-07-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.38564
,2022-07-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.539063
,2022-07-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.454084
,2022-07-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.618297
,2022-07-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.159917
,2022-07-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.523194
,2022-07-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.491702
,2022-07-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.442813
,2022-07-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,0.90285
,2022-07-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.548686
,2022-07-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.66426
,2022-07-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.053415
,2022-07-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.050935
,2022-07-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.502535
,2022-07-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.911241
,2022-07-31,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,3.5152660000000004
,2022-08-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.009203
,2022-08-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.87557
,2022-08-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.367523
,2022-08-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.578265
,2022-08-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.261952
,2022-08-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.724001
,2022-08-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,5.928293
,2022-08-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.085128
,2022-08-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.835829
,2022-08-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.191225
,2022-08-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.942545
,2022-08-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.767382
,2022-08-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.534077
,2022-08-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.4814120000000002
,2022-08-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.851073
,2022-08-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.199668
,2022-08-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.00266
,2022-08-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.785963
,2022-08-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.440099
,2022-08-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.315826
