MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202404.0,2024-04-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.089134
202404.0,2024-04-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.089134
,2024-04-21,,VIBRA SETE LAGOAS CL,,,96.0,14.089134
202404.0,2024-04-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.394096
202404.0,2024-04-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.394096
,2024-04-22,,VIBRA SETE LAGOAS CL,,,96.0,13.394096
202404.0,2024-04-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.173415
202404.0,2024-04-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.173415
,2024-04-23,,VIBRA SETE LAGOAS CL,,,96.0,15.173415
202404.0,2024-04-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.170535
202404.0,2024-04-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.170535
,2024-04-24,,VIBRA SETE LAGOAS CL,,,96.0,15.170535
202404.0,2024-04-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.040796
202404.0,2024-04-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.040796
,2024-04-25,,VIBRA SETE LAGOAS CL,,,96.0,16.040796
202404.0,2024-04-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.571805
202404.0,2024-04-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.571805
,2024-04-26,,VIBRA SETE LAGOAS CL,,,96.0,14.571805
202404.0,2024-04-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.38109
202404.0,2024-04-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.38109
,2024-04-27,,VIBRA SETE LAGOAS CL,,,96.0,13.38109
202404.0,2024-04-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.176772
202404.0,2024-04-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.176772
,2024-04-28,,VIBRA SETE LAGOAS CL,,,96.0,13.176772
202404.0,2024-04-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.943948
202404.0,2024-04-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.943948
,2024-04-29,,VIBRA SETE LAGOAS CL,,,96.0,13.943948
202404.0,2024-04-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.450024
202404.0,2024-04-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.450024
,2024-04-30,,VIBRA SETE LAGOAS CL,,,96.0,14.450024
202405.0,2024-05-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.471973
202405.0,2024-05-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.471973
,2024-05-01,,VIBRA SETE LAGOAS CL,,,96.0,15.471973
202405.0,2024-05-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.933492
202405.0,2024-05-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.933492
,2024-05-02,,VIBRA SETE LAGOAS CL,,,96.0,12.933492
202405.0,2024-05-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.129983
202405.0,2024-05-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.129983
,2024-05-03,,VIBRA SETE LAGOAS CL,,,96.0,14.129983
202405.0,2024-05-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.047626
202405.0,2024-05-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.047626
,2024-05-04,,VIBRA SETE LAGOAS CL,,,96.0,14.047626
202405.0,2024-05-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.759676
202405.0,2024-05-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.759676
,2024-05-05,,VIBRA SETE LAGOAS CL,,,96.0,13.759676
202405.0,2024-05-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.373451
202405.0,2024-05-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.373451
,2024-05-06,,VIBRA SETE LAGOAS CL,,,96.0,14.373451
202405.0,2024-05-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.314492
202405.0,2024-05-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.314492
,2024-05-07,,VIBRA SETE LAGOAS CL,,,96.0,14.314492
202405.0,2024-05-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.135176
202405.0,2024-05-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.135176
,2024-05-08,,VIBRA SETE LAGOAS CL,,,96.0,14.135176
202405.0,2024-05-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.409597
202405.0,2024-05-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.409597
,2024-05-09,,VIBRA SETE LAGOAS CL,,,96.0,13.409597
202405.0,2024-05-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.081617
202405.0,2024-05-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.081617
,2024-05-10,,VIBRA SETE LAGOAS CL,,,96.0,14.081617
202405.0,2024-05-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.224244
202405.0,2024-05-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.224244
,2024-05-11,,VIBRA SETE LAGOAS CL,,,96.0,14.224244
202405.0,2024-05-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.47565
202405.0,2024-05-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.47565
,2024-05-12,,VIBRA SETE LAGOAS CL,,,96.0,12.47565
202405.0,2024-05-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.102611
202405.0,2024-05-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.102611
,2024-05-13,,VIBRA SETE LAGOAS CL,,,96.0,14.102611
202405.0,2024-05-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.927087
202405.0,2024-05-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.927087
,2024-05-14,,VIBRA SETE LAGOAS CL,,,96.0,13.927087
202405.0,2024-05-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.886084
202405.0,2024-05-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.886084
,2024-05-15,,VIBRA SETE LAGOAS CL,,,96.0,13.886084
202405.0,2024-05-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.698052
202405.0,2024-05-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.698052
,2024-05-16,,VIBRA SETE LAGOAS CL,,,96.0,14.698052
202405.0,2024-05-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.796052
202405.0,2024-05-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.796052
,2024-05-17,,VIBRA SETE LAGOAS CL,,,96.0,14.796052
202405.0,2024-05-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.691019
202405.0,2024-05-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.691019
,2024-05-18,,VIBRA SETE LAGOAS CL,,,96.0,14.691019
202405.0,2024-05-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.709706
202405.0,2024-05-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.709706
,2024-05-19,,VIBRA SETE LAGOAS CL,,,96.0,13.709706
202405.0,2024-05-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.242053
202405.0,2024-05-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.242053
,2024-05-20,,VIBRA SETE LAGOAS CL,,,96.0,14.242053
202405.0,2024-05-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.220889
202405.0,2024-05-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.220889
,2024-05-21,,VIBRA SETE LAGOAS CL,,,96.0,15.220889
202405.0,2024-05-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.985821
202405.0,2024-05-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.985821
,2024-05-22,,VIBRA SETE LAGOAS CL,,,96.0,13.985821
202405.0,2024-05-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.286188
202405.0,2024-05-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.286188
,2024-05-23,,VIBRA SETE LAGOAS CL,,,96.0,13.286188
202405.0,2024-05-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.256765
202405.0,2024-05-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.256765
,2024-05-24,,VIBRA SETE LAGOAS CL,,,96.0,15.256765
202405.0,2024-05-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.769114
202405.0,2024-05-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.769114
,2024-05-25,,VIBRA SETE LAGOAS CL,,,96.0,14.769114
202405.0,2024-05-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.978983
202405.0,2024-05-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.978983
,2024-05-26,,VIBRA SETE LAGOAS CL,,,96.0,12.978983
202405.0,2024-05-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.501882
202405.0,2024-05-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.501882
,2024-05-27,,VIBRA SETE LAGOAS CL,,,96.0,14.501882
202405.0,2024-05-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.765534
202405.0,2024-05-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.765534
,2024-05-28,,VIBRA SETE LAGOAS CL,,,96.0,14.765534
202405.0,2024-05-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.938708
202405.0,2024-05-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.938708
,2024-05-29,,VIBRA SETE LAGOAS CL,,,96.0,14.938708
202405.0,2024-05-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.260874
202405.0,2024-05-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.260874
,2024-05-30,,VIBRA SETE LAGOAS CL,,,96.0,15.260874
202405.0,2024-05-31,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.468036
202405.0,2024-05-31,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.468036
,2024-05-31,,VIBRA SETE LAGOAS CL,,,96.0,15.468036
202406.0,2024-06-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.689346
202406.0,2024-06-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.689346
,2024-06-01,,VIBRA SETE LAGOAS CL,,,96.0,15.689346
202406.0,2024-06-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.826653
202406.0,2024-06-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.826653
,2024-06-02,,VIBRA SETE LAGOAS CL,,,96.0,13.826653
202406.0,2024-06-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.221762
202406.0,2024-06-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.221762
,2024-06-03,,VIBRA SETE LAGOAS CL,,,96.0,12.221762
202406.0,2024-06-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.089486
202406.0,2024-06-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.089486
,2024-06-04,,VIBRA SETE LAGOAS CL,,,96.0,14.089486
202406.0,2024-06-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.270539
202406.0,2024-06-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.270539
,2024-06-05,,VIBRA SETE LAGOAS CL,,,96.0,13.270539
202406.0,2024-06-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.261563
202406.0,2024-06-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.261563
,2024-06-06,,VIBRA SETE LAGOAS CL,,,96.0,14.261563
202406.0,2024-06-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.715944
202406.0,2024-06-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.715944
,2024-06-07,,VIBRA SETE LAGOAS CL,,,96.0,14.715944
202406.0,2024-06-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.657391
202406.0,2024-06-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.657391
,2024-06-08,,VIBRA SETE LAGOAS CL,,,96.0,13.657391
202406.0,2024-06-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,8.14696
202406.0,2024-06-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,8.14696
,2024-06-09,,VIBRA SETE LAGOAS CL,,,96.0,8.14696
202406.0,2024-06-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.075232
202406.0,2024-06-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.075232
,2024-06-10,,VIBRA SETE LAGOAS CL,,,96.0,14.075232
202406.0,2024-06-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.907647
202406.0,2024-06-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.907647
,2024-06-11,,VIBRA SETE LAGOAS CL,,,96.0,13.907647
202406.0,2024-06-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.141531
202406.0,2024-06-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.141531
,2024-06-12,,VIBRA SETE LAGOAS CL,,,96.0,14.141531
202406.0,2024-06-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.982484
202406.0,2024-06-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.982484
,2024-06-13,,VIBRA SETE LAGOAS CL,,,96.0,14.982484
202406.0,2024-06-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.852466
202406.0,2024-06-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.852466
,2024-06-14,,VIBRA SETE LAGOAS CL,,,96.0,14.852466
202406.0,2024-06-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.122949
202406.0,2024-06-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.122949
,2024-06-15,,VIBRA SETE LAGOAS CL,,,96.0,14.122949
202406.0,2024-06-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,9.713704
202406.0,2024-06-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,9.713704
,2024-06-16,,VIBRA SETE LAGOAS CL,,,96.0,9.713704
202406.0,2024-06-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.286439
202406.0,2024-06-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.286439
,2024-06-17,,VIBRA SETE LAGOAS CL,,,96.0,15.286439
202406.0,2024-06-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.211761
202406.0,2024-06-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.211761
,2024-06-18,,VIBRA SETE LAGOAS CL,,,96.0,15.211761
202406.0,2024-06-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.65477
202406.0,2024-06-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.65477
,2024-06-19,,VIBRA SETE LAGOAS CL,,,96.0,14.65477
202406.0,2024-06-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.76524
202406.0,2024-06-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.76524
,2024-06-20,,VIBRA SETE LAGOAS CL,,,96.0,14.76524
202406.0,2024-06-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.056611
202406.0,2024-06-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.056611
,2024-06-21,,VIBRA SETE LAGOAS CL,,,96.0,14.056611
202406.0,2024-06-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.458072
202406.0,2024-06-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.458072
,2024-06-22,,VIBRA SETE LAGOAS CL,,,96.0,13.458072
202406.0,2024-06-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,10.962815
202406.0,2024-06-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,10.962815
,2024-06-23,,VIBRA SETE LAGOAS CL,,,96.0,10.962815
202406.0,2024-06-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.465812
202406.0,2024-06-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.465812
,2024-06-24,,VIBRA SETE LAGOAS CL,,,96.0,15.465812
202406.0,2024-06-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.370381
202406.0,2024-06-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.370381
,2024-06-25,,VIBRA SETE LAGOAS CL,,,96.0,15.370381
202406.0,2024-06-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.388471
202406.0,2024-06-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.388471
,2024-06-26,,VIBRA SETE LAGOAS CL,,,96.0,15.388471
202406.0,2024-06-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.59107
202406.0,2024-06-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.59107
,2024-06-27,,VIBRA SETE LAGOAS CL,,,96.0,14.59107
202406.0,2024-06-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.392348
202406.0,2024-06-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.392348
,2024-06-28,,VIBRA SETE LAGOAS CL,,,96.0,14.392348
202406.0,2024-06-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.984684
202406.0,2024-06-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.984684
,2024-06-29,,VIBRA SETE LAGOAS CL,,,96.0,13.984684
202406.0,2024-06-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.744006
202406.0,2024-06-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.744006
,2024-06-30,,VIBRA SETE LAGOAS CL,,,96.0,12.744006
202407.0,2024-07-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.873187
202407.0,2024-07-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.873187
,2024-07-01,,VIBRA SETE LAGOAS CL,,,96.0,12.873187
202407.0,2024-07-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.63102
202407.0,2024-07-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.63102
,2024-07-02,,VIBRA SETE LAGOAS CL,,,96.0,12.63102
202407.0,2024-07-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.615483
202407.0,2024-07-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.615483
,2024-07-03,,VIBRA SETE LAGOAS CL,,,96.0,14.615483
202407.0,2024-07-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.576762
202407.0,2024-07-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.576762
,2024-07-04,,VIBRA SETE LAGOAS CL,,,96.0,14.576762
202407.0,2024-07-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.142166
202407.0,2024-07-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.142166
,2024-07-05,,VIBRA SETE LAGOAS CL,,,96.0,14.142166
202407.0,2024-07-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.249689
202407.0,2024-07-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.249689
,2024-07-06,,VIBRA SETE LAGOAS CL,,,96.0,15.249689
202407.0,2024-07-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.079448
202407.0,2024-07-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.079448
,2024-07-07,,VIBRA SETE LAGOAS CL,,,96.0,15.079448
202407.0,2024-07-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.186972
202407.0,2024-07-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.186972
,2024-07-08,,VIBRA SETE LAGOAS CL,,,96.0,14.186972
202407.0,2024-07-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.699306
202407.0,2024-07-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.699306
,2024-07-09,,VIBRA SETE LAGOAS CL,,,96.0,15.699306
202407.0,2024-07-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.534507
202407.0,2024-07-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.534507
,2024-07-10,,VIBRA SETE LAGOAS CL,,,96.0,15.534507
202407.0,2024-07-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.833482
202407.0,2024-07-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.833482
,2024-07-11,,VIBRA SETE LAGOAS CL,,,96.0,14.833482
202407.0,2024-07-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.746795
202407.0,2024-07-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.746795
