MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2024-07-12,,VIBRA SETE LAGOAS CL,,,96.0,15.746795
202407.0,2024-07-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.41853
202407.0,2024-07-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.41853
,2024-07-13,,VIBRA SETE LAGOAS CL,,,96.0,15.41853
202407.0,2024-07-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.688193
202407.0,2024-07-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.688193
,2024-07-14,,VIBRA SETE LAGOAS CL,,,96.0,12.688193
202407.0,2024-07-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.091432
202407.0,2024-07-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.091432
,2024-07-15,,VIBRA SETE LAGOAS CL,,,96.0,14.091432
202407.0,2024-07-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.223306
202407.0,2024-07-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.223306
,2024-07-16,,VIBRA SETE LAGOAS CL,,,96.0,16.223306
202407.0,2024-07-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.99322
202407.0,2024-07-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.99322
,2024-07-17,,VIBRA SETE LAGOAS CL,,,96.0,15.99322
202407.0,2024-07-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.808515
202407.0,2024-07-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.808515
,2024-07-18,,VIBRA SETE LAGOAS CL,,,96.0,15.808515
202407.0,2024-07-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.908705
202407.0,2024-07-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.908705
,2024-07-19,,VIBRA SETE LAGOAS CL,,,96.0,15.908705
202407.0,2024-07-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.354596
202407.0,2024-07-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.354596
,2024-07-20,,VIBRA SETE LAGOAS CL,,,96.0,13.354596
202407.0,2024-07-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,6.259236
202407.0,2024-07-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,6.259236
,2024-07-21,,VIBRA SETE LAGOAS CL,,,96.0,6.259236
202407.0,2024-07-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.018268
202407.0,2024-07-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.018268
,2024-07-22,,VIBRA SETE LAGOAS CL,,,96.0,14.018268
202407.0,2024-07-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.520889
202407.0,2024-07-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.520889
,2024-07-23,,VIBRA SETE LAGOAS CL,,,96.0,14.520889
202407.0,2024-07-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.238836
202407.0,2024-07-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.238836
,2024-07-24,,VIBRA SETE LAGOAS CL,,,96.0,15.238836
202407.0,2024-07-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.546674
202407.0,2024-07-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.546674
,2024-07-25,,VIBRA SETE LAGOAS CL,,,96.0,15.546674
202407.0,2024-07-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.228029
202407.0,2024-07-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.228029
,2024-07-26,,VIBRA SETE LAGOAS CL,,,96.0,14.228029
202407.0,2024-07-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.814214
202407.0,2024-07-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.814214
,2024-07-27,,VIBRA SETE LAGOAS CL,,,96.0,13.814214
202407.0,2024-07-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.660979
202407.0,2024-07-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.660979
,2024-07-28,,VIBRA SETE LAGOAS CL,,,96.0,1.660979
202407.0,2024-07-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.637426
202407.0,2024-07-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.637426
,2024-07-29,,VIBRA SETE LAGOAS CL,,,96.0,15.637426
202407.0,2024-07-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.408219
202407.0,2024-07-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.408219
,2024-07-30,,VIBRA SETE LAGOAS CL,,,96.0,15.408219
202407.0,2024-07-31,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.52531
202407.0,2024-07-31,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.52531
,2024-07-31,,VIBRA SETE LAGOAS CL,,,96.0,15.52531
202408.0,2024-08-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.217046
202408.0,2024-08-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.217046
,2024-08-01,,VIBRA SETE LAGOAS CL,,,96.0,15.217046
202408.0,2024-08-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.227776
202408.0,2024-08-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.227776
,2024-08-02,,VIBRA SETE LAGOAS CL,,,96.0,16.227776
202408.0,2024-08-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.247572
202408.0,2024-08-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.247572
,2024-08-03,,VIBRA SETE LAGOAS CL,,,96.0,14.247572
202408.0,2024-08-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.720541
202408.0,2024-08-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.720541
,2024-08-04,,VIBRA SETE LAGOAS CL,,,96.0,1.720541
202408.0,2024-08-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.434611
202408.0,2024-08-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.434611
,2024-08-05,,VIBRA SETE LAGOAS CL,,,96.0,15.434611
202408.0,2024-08-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.88322
202408.0,2024-08-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.88322
,2024-08-06,,VIBRA SETE LAGOAS CL,,,96.0,15.88322
202408.0,2024-08-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,17.324926
202408.0,2024-08-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,17.324926
,2024-08-07,,VIBRA SETE LAGOAS CL,,,96.0,17.324926
202408.0,2024-08-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.166066
202408.0,2024-08-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.166066
,2024-08-08,,VIBRA SETE LAGOAS CL,,,96.0,16.166066
202408.0,2024-08-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.533244
202408.0,2024-08-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.533244
,2024-08-09,,VIBRA SETE LAGOAS CL,,,96.0,15.533244
202408.0,2024-08-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.170946
202408.0,2024-08-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.170946
,2024-08-10,,VIBRA SETE LAGOAS CL,,,96.0,14.170946
202408.0,2024-08-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.681541
202408.0,2024-08-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.681541
,2024-08-11,,VIBRA SETE LAGOAS CL,,,96.0,1.681541
202408.0,2024-08-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.901202
202408.0,2024-08-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.901202
,2024-08-12,,VIBRA SETE LAGOAS CL,,,96.0,15.901202
202408.0,2024-08-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.520544
202408.0,2024-08-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.520544
,2024-08-13,,VIBRA SETE LAGOAS CL,,,96.0,14.520544
202408.0,2024-08-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.004375
202408.0,2024-08-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.004375
,2024-08-14,,VIBRA SETE LAGOAS CL,,,96.0,16.004375
202408.0,2024-08-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.739746
202408.0,2024-08-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.739746
,2024-08-15,,VIBRA SETE LAGOAS CL,,,96.0,15.739746
202408.0,2024-08-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.426704
202408.0,2024-08-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.426704
,2024-08-16,,VIBRA SETE LAGOAS CL,,,96.0,16.426704
202408.0,2024-08-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.462875
202408.0,2024-08-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.462875
,2024-08-17,,VIBRA SETE LAGOAS CL,,,96.0,14.462875
202408.0,2024-08-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,6.818951
202408.0,2024-08-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,6.818951
,2024-08-18,,VIBRA SETE LAGOAS CL,,,96.0,6.818951
202408.0,2024-08-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.657285
202408.0,2024-08-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.657285
,2024-08-19,,VIBRA SETE LAGOAS CL,,,96.0,16.657285
202408.0,2024-08-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.528494
202408.0,2024-08-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.528494
,2024-08-20,,VIBRA SETE LAGOAS CL,,,96.0,16.528494
202408.0,2024-08-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.195429
202408.0,2024-08-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.195429
,2024-08-21,,VIBRA SETE LAGOAS CL,,,96.0,16.195429
202408.0,2024-08-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.588135
202408.0,2024-08-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.588135
,2024-08-22,,VIBRA SETE LAGOAS CL,,,96.0,16.588135
202408.0,2024-08-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.840809
202408.0,2024-08-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.840809
,2024-08-23,,VIBRA SETE LAGOAS CL,,,96.0,16.840809
202408.0,2024-08-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,6.824822999999999
202408.0,2024-08-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,6.824822999999999
,2024-08-24,,VIBRA SETE LAGOAS CL,,,96.0,6.824822999999999
202408.0,2024-08-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,4.578171
202408.0,2024-08-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,4.578171
,2024-08-25,,VIBRA SETE LAGOAS CL,,,96.0,4.578171
202408.0,2024-08-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.189229
202408.0,2024-08-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.189229
,2024-08-26,,VIBRA SETE LAGOAS CL,,,96.0,11.189229
202408.0,2024-08-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.372058
202408.0,2024-08-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.372058
,2024-08-27,,VIBRA SETE LAGOAS CL,,,96.0,14.372058
202408.0,2024-08-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.427043
202408.0,2024-08-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.427043
,2024-08-28,,VIBRA SETE LAGOAS CL,,,96.0,15.427043
202408.0,2024-08-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.899994
202408.0,2024-08-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.899994
,2024-08-29,,VIBRA SETE LAGOAS CL,,,96.0,14.899994
202408.0,2024-08-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.083103
202408.0,2024-08-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.083103
,2024-08-30,,VIBRA SETE LAGOAS CL,,,96.0,16.083103
202408.0,2024-08-31,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.205006
202408.0,2024-08-31,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.205006
,2024-08-31,,VIBRA SETE LAGOAS CL,,,96.0,15.205006
202409.0,2024-09-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,7.201505
202409.0,2024-09-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,7.201505
,2024-09-01,,VIBRA SETE LAGOAS CL,,,96.0,7.201505
202409.0,2024-09-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.535052
202409.0,2024-09-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.535052
,2024-09-02,,VIBRA SETE LAGOAS CL,,,96.0,15.535052
202409.0,2024-09-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.370549
202409.0,2024-09-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.370549
,2024-09-03,,VIBRA SETE LAGOAS CL,,,96.0,15.370549
202409.0,2024-09-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.357075
202409.0,2024-09-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.357075
,2024-09-04,,VIBRA SETE LAGOAS CL,,,96.0,16.357075
202409.0,2024-09-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.956212
202409.0,2024-09-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.956212
,2024-09-05,,VIBRA SETE LAGOAS CL,,,96.0,15.956212
202409.0,2024-09-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.989953
202409.0,2024-09-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.989953
,2024-09-06,,VIBRA SETE LAGOAS CL,,,96.0,15.989953
202409.0,2024-09-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.038761
202409.0,2024-09-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.038761
,2024-09-07,,VIBRA SETE LAGOAS CL,,,96.0,16.038761
202409.0,2024-09-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,5.517236
202409.0,2024-09-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,5.517236
,2024-09-08,,VIBRA SETE LAGOAS CL,,,96.0,5.517236
202409.0,2024-09-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.348745
202409.0,2024-09-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.348745
,2024-09-09,,VIBRA SETE LAGOAS CL,,,96.0,15.348745
202409.0,2024-09-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.150995
202409.0,2024-09-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.150995
,2024-09-10,,VIBRA SETE LAGOAS CL,,,96.0,16.150995
202409.0,2024-09-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.99286
202409.0,2024-09-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.99286
,2024-09-11,,VIBRA SETE LAGOAS CL,,,96.0,15.99286
202409.0,2024-09-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.265742
202409.0,2024-09-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.265742
,2024-09-12,,VIBRA SETE LAGOAS CL,,,96.0,16.265742
202409.0,2024-09-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.081012
202409.0,2024-09-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.081012
,2024-09-13,,VIBRA SETE LAGOAS CL,,,96.0,16.081012
202409.0,2024-09-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.353769
202409.0,2024-09-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.353769
,2024-09-14,,VIBRA SETE LAGOAS CL,,,96.0,14.353769
202409.0,2024-09-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,6.529819
202409.0,2024-09-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,6.529819
,2024-09-15,,VIBRA SETE LAGOAS CL,,,96.0,6.529819
202409.0,2024-09-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.895612
202409.0,2024-09-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.895612
,2024-09-16,,VIBRA SETE LAGOAS CL,,,96.0,14.895612
202409.0,2024-09-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.620741
202409.0,2024-09-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.620741
,2024-09-17,,VIBRA SETE LAGOAS CL,,,96.0,15.620741
202409.0,2024-09-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.886173
202409.0,2024-09-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.886173
,2024-09-18,,VIBRA SETE LAGOAS CL,,,96.0,14.886173
202409.0,2024-09-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.071826
202409.0,2024-09-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.071826
,2024-09-19,,VIBRA SETE LAGOAS CL,,,96.0,15.071826
202409.0,2024-09-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.622638
202409.0,2024-09-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.622638
,2024-09-20,,VIBRA SETE LAGOAS CL,,,96.0,15.622638
202409.0,2024-09-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.281096
202409.0,2024-09-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.281096
,2024-09-21,,VIBRA SETE LAGOAS CL,,,96.0,15.281096
202409.0,2024-09-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,4.7917950000000005
202409.0,2024-09-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,4.7917950000000005
,2024-09-22,,VIBRA SETE LAGOAS CL,,,96.0,4.7917950000000005
202409.0,2024-09-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.95543
202409.0,2024-09-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.95543
,2024-09-23,,VIBRA SETE LAGOAS CL,,,96.0,14.95543
202409.0,2024-09-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.907643
202409.0,2024-09-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.907643
,2024-09-24,,VIBRA SETE LAGOAS CL,,,96.0,15.907643
202409.0,2024-09-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.859614
202409.0,2024-09-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.859614
,2024-09-25,,VIBRA SETE LAGOAS CL,,,96.0,15.859614
202409.0,2024-09-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.694913
202409.0,2024-09-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.694913
,2024-09-26,,VIBRA SETE LAGOAS CL,,,96.0,16.694913
202409.0,2024-09-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,17.329118
202409.0,2024-09-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,17.329118
,2024-09-27,,VIBRA SETE LAGOAS CL,,,96.0,17.329118
202409.0,2024-09-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.426478
202409.0,2024-09-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.426478
,2024-09-28,,VIBRA SETE LAGOAS CL,,,96.0,12.426478
202409.0,2024-09-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.172457
202409.0,2024-09-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.172457
,2024-09-29,,VIBRA SETE LAGOAS CL,,,96.0,1.172457
202409.0,2024-09-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.291552
202409.0,2024-09-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.291552
,2024-09-30,,VIBRA SETE LAGOAS CL,,,96.0,13.291552
202410.0,2024-10-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.255624
202410.0,2024-10-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.255624
,2024-10-01,,VIBRA SETE LAGOAS CL,,,96.0,16.255624
202410.0,2024-10-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.455883
202410.0,2024-10-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.455883
,2024-10-02,,VIBRA SETE LAGOAS CL,,,96.0,16.455883
202410.0,2024-10-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.527646
