MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202410.0,2024-10-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.527646
,2024-10-03,,VIBRA SETE LAGOAS CL,,,96.0,15.527646
202410.0,2024-10-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.006913
202410.0,2024-10-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.006913
,2024-10-04,,VIBRA SETE LAGOAS CL,,,96.0,15.006913
202410.0,2024-10-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.065654
202410.0,2024-10-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.065654
,2024-10-05,,VIBRA SETE LAGOAS CL,,,96.0,14.065654
202410.0,2024-10-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,10.40107
202410.0,2024-10-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,10.40107
,2024-10-06,,VIBRA SETE LAGOAS CL,,,96.0,10.40107
202410.0,2024-10-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.93292
202410.0,2024-10-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.93292
,2024-10-07,,VIBRA SETE LAGOAS CL,,,96.0,11.93292
202410.0,2024-10-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.374924
202410.0,2024-10-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.374924
,2024-10-08,,VIBRA SETE LAGOAS CL,,,96.0,15.374924
202410.0,2024-10-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.884713
202410.0,2024-10-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.884713
,2024-10-09,,VIBRA SETE LAGOAS CL,,,96.0,15.884713
202410.0,2024-10-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.567664
202410.0,2024-10-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.567664
,2024-10-10,,VIBRA SETE LAGOAS CL,,,96.0,15.567664
202410.0,2024-10-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.979327
202410.0,2024-10-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.979327
,2024-10-11,,VIBRA SETE LAGOAS CL,,,96.0,14.979327
202410.0,2024-10-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,4.622357
202410.0,2024-10-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,4.622357
,2024-10-12,,VIBRA SETE LAGOAS CL,,,96.0,4.622357
202410.0,2024-10-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.034827
202410.0,2024-10-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.034827
,2024-10-13,,VIBRA SETE LAGOAS CL,,,96.0,1.034827
202410.0,2024-10-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.101362
202410.0,2024-10-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.101362
,2024-10-14,,VIBRA SETE LAGOAS CL,,,96.0,15.101362
202410.0,2024-10-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.55535
202410.0,2024-10-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.55535
,2024-10-15,,VIBRA SETE LAGOAS CL,,,96.0,16.55535
202410.0,2024-10-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.269381
202410.0,2024-10-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.269381
,2024-10-16,,VIBRA SETE LAGOAS CL,,,96.0,15.269381
202410.0,2024-10-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.109632
202410.0,2024-10-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.109632
,2024-10-17,,VIBRA SETE LAGOAS CL,,,96.0,15.109632
202410.0,2024-10-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.429083
202410.0,2024-10-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.429083
,2024-10-18,,VIBRA SETE LAGOAS CL,,,96.0,16.429083
202410.0,2024-10-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.500985
202410.0,2024-10-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.500985
,2024-10-19,,VIBRA SETE LAGOAS CL,,,96.0,11.500985
202410.0,2024-10-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,0.601259
202410.0,2024-10-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,0.601259
,2024-10-20,,VIBRA SETE LAGOAS CL,,,96.0,0.601259
202410.0,2024-10-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,4.901227
202410.0,2024-10-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,4.901227
,2024-10-21,,VIBRA SETE LAGOAS CL,,,96.0,4.901227
202410.0,2024-10-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.804214
202410.0,2024-10-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.804214
,2024-10-22,,VIBRA SETE LAGOAS CL,,,96.0,14.804214
202410.0,2024-10-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.62695
202410.0,2024-10-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.62695
,2024-10-23,,VIBRA SETE LAGOAS CL,,,96.0,16.62695
202410.0,2024-10-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.733911
202410.0,2024-10-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.733911
,2024-10-24,,VIBRA SETE LAGOAS CL,,,96.0,15.733911
202410.0,2024-10-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.263651
202410.0,2024-10-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.263651
,2024-10-25,,VIBRA SETE LAGOAS CL,,,96.0,15.263651
202410.0,2024-10-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.337312
202410.0,2024-10-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.337312
,2024-10-26,,VIBRA SETE LAGOAS CL,,,96.0,15.337312
202410.0,2024-10-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,4.819886
202410.0,2024-10-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,4.819886
,2024-10-27,,VIBRA SETE LAGOAS CL,,,96.0,4.819886
202410.0,2024-10-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,9.829753
202410.0,2024-10-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,9.829753
,2024-10-28,,VIBRA SETE LAGOAS CL,,,96.0,9.829753
202410.0,2024-10-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.801072
202410.0,2024-10-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.801072
,2024-10-29,,VIBRA SETE LAGOAS CL,,,96.0,14.801072
202410.0,2024-10-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.157908
202410.0,2024-10-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.157908
,2024-10-30,,VIBRA SETE LAGOAS CL,,,96.0,15.157908
202410.0,2024-10-31,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.511986
202410.0,2024-10-31,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.511986
,2024-10-31,,VIBRA SETE LAGOAS CL,,,96.0,14.511986
202411.0,2024-11-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.19859
202411.0,2024-11-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.19859
,2024-11-01,,VIBRA SETE LAGOAS CL,,,96.0,16.19859
202411.0,2024-11-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.850882
202411.0,2024-11-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.850882
,2024-11-02,,VIBRA SETE LAGOAS CL,,,96.0,14.850882
202411.0,2024-11-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,7.040379
202411.0,2024-11-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,7.040379
,2024-11-03,,VIBRA SETE LAGOAS CL,,,96.0,7.040379
202411.0,2024-11-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.086917
202411.0,2024-11-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.086917
,2024-11-04,,VIBRA SETE LAGOAS CL,,,96.0,14.086917
202411.0,2024-11-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.683836
202411.0,2024-11-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.683836
,2024-11-05,,VIBRA SETE LAGOAS CL,,,96.0,15.683836
202411.0,2024-11-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.493112
202411.0,2024-11-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.493112
,2024-11-06,,VIBRA SETE LAGOAS CL,,,96.0,15.493112
202411.0,2024-11-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.26838
202411.0,2024-11-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.26838
,2024-11-07,,VIBRA SETE LAGOAS CL,,,96.0,15.26838
202411.0,2024-11-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.482335
202411.0,2024-11-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.482335
,2024-11-08,,VIBRA SETE LAGOAS CL,,,96.0,14.482335
202411.0,2024-11-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.287675
202411.0,2024-11-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.287675
,2024-11-09,,VIBRA SETE LAGOAS CL,,,96.0,11.287675
202411.0,2024-11-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.604347
202411.0,2024-11-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.604347
,2024-11-10,,VIBRA SETE LAGOAS CL,,,96.0,1.604347
202411.0,2024-11-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.976807
202411.0,2024-11-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.976807
,2024-11-11,,VIBRA SETE LAGOAS CL,,,96.0,12.976807
202411.0,2024-11-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.527098
202411.0,2024-11-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.527098
,2024-11-12,,VIBRA SETE LAGOAS CL,,,96.0,15.527098
202411.0,2024-11-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.099784
202411.0,2024-11-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.099784
,2024-11-13,,VIBRA SETE LAGOAS CL,,,96.0,15.099784
202411.0,2024-11-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.601147
202411.0,2024-11-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.601147
,2024-11-14,,VIBRA SETE LAGOAS CL,,,96.0,15.601147
202411.0,2024-11-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.19487
202411.0,2024-11-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.19487
,2024-11-15,,VIBRA SETE LAGOAS CL,,,96.0,15.19487
202411.0,2024-11-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.7106
202411.0,2024-11-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.7106
,2024-11-16,,VIBRA SETE LAGOAS CL,,,96.0,13.7106
202411.0,2024-11-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,5.666778
202411.0,2024-11-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,5.666778
,2024-11-17,,VIBRA SETE LAGOAS CL,,,96.0,5.666778
202411.0,2024-11-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.680797
202411.0,2024-11-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.680797
,2024-11-18,,VIBRA SETE LAGOAS CL,,,96.0,14.680797
202411.0,2024-11-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.860388
202411.0,2024-11-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.860388
,2024-11-19,,VIBRA SETE LAGOAS CL,,,96.0,14.860388
202411.0,2024-11-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.784882
202411.0,2024-11-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.784882
,2024-11-20,,VIBRA SETE LAGOAS CL,,,96.0,14.784882
202411.0,2024-11-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.635655
202411.0,2024-11-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.635655
,2024-11-21,,VIBRA SETE LAGOAS CL,,,96.0,14.635655
202411.0,2024-11-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.812013
202411.0,2024-11-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.812013
,2024-11-22,,VIBRA SETE LAGOAS CL,,,96.0,14.812013
202411.0,2024-11-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.204641
202411.0,2024-11-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.204641
,2024-11-23,,VIBRA SETE LAGOAS CL,,,96.0,13.204641
202411.0,2024-11-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,6.514279
202411.0,2024-11-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,6.514279
,2024-11-24,,VIBRA SETE LAGOAS CL,,,96.0,6.514279
202411.0,2024-11-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.808276
202411.0,2024-11-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.808276
,2024-11-25,,VIBRA SETE LAGOAS CL,,,96.0,14.808276
202411.0,2024-11-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.915496
202411.0,2024-11-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.915496
,2024-11-26,,VIBRA SETE LAGOAS CL,,,96.0,15.915496
202411.0,2024-11-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.653246
202411.0,2024-11-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.653246
,2024-11-27,,VIBRA SETE LAGOAS CL,,,96.0,15.653246
202411.0,2024-11-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.089994
202411.0,2024-11-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.089994
,2024-11-28,,VIBRA SETE LAGOAS CL,,,96.0,16.089994
202411.0,2024-11-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.827963
202411.0,2024-11-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.827963
,2024-11-29,,VIBRA SETE LAGOAS CL,,,96.0,15.827963
202411.0,2024-11-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.759591
202411.0,2024-11-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.759591
,2024-11-30,,VIBRA SETE LAGOAS CL,,,96.0,11.759591
202412.0,2024-12-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.7870620000000002
202412.0,2024-12-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.7870620000000002
,2024-12-01,,VIBRA SETE LAGOAS CL,,,96.0,1.7870620000000002
202412.0,2024-12-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.581602
202412.0,2024-12-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.581602
,2024-12-02,,VIBRA SETE LAGOAS CL,,,96.0,14.581602
202412.0,2024-12-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.360806
202412.0,2024-12-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.360806
,2024-12-03,,VIBRA SETE LAGOAS CL,,,96.0,15.360806
202412.0,2024-12-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.124386
202412.0,2024-12-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.124386
,2024-12-04,,VIBRA SETE LAGOAS CL,,,96.0,15.124386
202412.0,2024-12-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.067492
202412.0,2024-12-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.067492
,2024-12-05,,VIBRA SETE LAGOAS CL,,,96.0,16.067492
202412.0,2024-12-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.769059
202412.0,2024-12-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.769059
,2024-12-06,,VIBRA SETE LAGOAS CL,,,96.0,14.769059
202412.0,2024-12-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.049042
202412.0,2024-12-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.049042
,2024-12-07,,VIBRA SETE LAGOAS CL,,,96.0,11.049042
202412.0,2024-12-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.546567
202412.0,2024-12-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.546567
,2024-12-08,,VIBRA SETE LAGOAS CL,,,96.0,1.546567
202412.0,2024-12-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.448307
202412.0,2024-12-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.448307
,2024-12-09,,VIBRA SETE LAGOAS CL,,,96.0,13.448307
202412.0,2024-12-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.555491
202412.0,2024-12-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.555491
,2024-12-10,,VIBRA SETE LAGOAS CL,,,96.0,15.555491
202412.0,2024-12-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.667418
202412.0,2024-12-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.667418
,2024-12-11,,VIBRA SETE LAGOAS CL,,,96.0,14.667418
202412.0,2024-12-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.051645
202412.0,2024-12-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.051645
,2024-12-12,,VIBRA SETE LAGOAS CL,,,96.0,16.051645
202412.0,2024-12-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.396537
202412.0,2024-12-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.396537
,2024-12-13,,VIBRA SETE LAGOAS CL,,,96.0,15.396537
202412.0,2024-12-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.068529
202412.0,2024-12-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.068529
,2024-12-14,,VIBRA SETE LAGOAS CL,,,96.0,11.068529
202412.0,2024-12-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.561252
202412.0,2024-12-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.561252
,2024-12-15,,VIBRA SETE LAGOAS CL,,,96.0,1.561252
202412.0,2024-12-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.733768
202412.0,2024-12-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.733768
,2024-12-16,,VIBRA SETE LAGOAS CL,,,96.0,12.733768
202412.0,2024-12-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.704873
202412.0,2024-12-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.704873
,2024-12-17,,VIBRA SETE LAGOAS CL,,,96.0,14.704873
202412.0,2024-12-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.691046
202412.0,2024-12-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.691046
,2024-12-18,,VIBRA SETE LAGOAS CL,,,96.0,14.691046
202412.0,2024-12-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.360787
202412.0,2024-12-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.360787
,2024-12-19,,VIBRA SETE LAGOAS CL,,,96.0,15.360787
202412.0,2024-12-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.17292
202412.0,2024-12-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.17292
,2024-12-20,,VIBRA SETE LAGOAS CL,,,96.0,15.17292
202412.0,2024-12-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.480612
202412.0,2024-12-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.480612
,2024-12-21,,VIBRA SETE LAGOAS CL,,,96.0,14.480612
202412.0,2024-12-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.926722
202412.0,2024-12-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.926722
,2024-12-22,,VIBRA SETE LAGOAS CL,,,96.0,13.926722
202412.0,2024-12-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.630362
202412.0,2024-12-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.630362
,2024-12-23,,VIBRA SETE LAGOAS CL,,,96.0,15.630362
202412.0,2024-12-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,4.719261
202412.0,2024-12-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,4.719261
,2024-12-24,,VIBRA SETE LAGOAS CL,,,96.0,4.719261
202412.0,2024-12-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.424018
