MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202412.0,2024-12-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.424018
,2024-12-25,,VIBRA SETE LAGOAS CL,,,96.0,1.424018
202412.0,2024-12-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.744581
202412.0,2024-12-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.744581
,2024-12-26,,VIBRA SETE LAGOAS CL,,,96.0,16.744581
202412.0,2024-12-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.205547
202412.0,2024-12-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.205547
,2024-12-27,,VIBRA SETE LAGOAS CL,,,96.0,16.205547
202412.0,2024-12-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.741733
202412.0,2024-12-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.741733
,2024-12-28,,VIBRA SETE LAGOAS CL,,,96.0,15.741733
202412.0,2024-12-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.71842
202412.0,2024-12-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.71842
,2024-12-29,,VIBRA SETE LAGOAS CL,,,96.0,12.71842
202412.0,2024-12-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.939618
202412.0,2024-12-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.939618
,2024-12-30,,VIBRA SETE LAGOAS CL,,,96.0,14.939618
202412.0,2024-12-31,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.706762
202412.0,2024-12-31,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.706762
,2024-12-31,,VIBRA SETE LAGOAS CL,,,96.0,11.706762
202501.0,2025-01-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,6.871672
202501.0,2025-01-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,6.871672
,2025-01-01,,VIBRA SETE LAGOAS CL,,,96.0,6.871672
202501.0,2025-01-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.844821
202501.0,2025-01-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.844821
,2025-01-02,,VIBRA SETE LAGOAS CL,,,96.0,15.844821
202501.0,2025-01-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.954133
202501.0,2025-01-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.954133
,2025-01-03,,VIBRA SETE LAGOAS CL,,,96.0,14.954133
202501.0,2025-01-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.130671
202501.0,2025-01-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.130671
,2025-01-04,,VIBRA SETE LAGOAS CL,,,96.0,14.130671
202501.0,2025-01-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.228709
202501.0,2025-01-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.228709
,2025-01-05,,VIBRA SETE LAGOAS CL,,,96.0,1.228709
202501.0,2025-01-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.647659
202501.0,2025-01-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.647659
,2025-01-06,,VIBRA SETE LAGOAS CL,,,96.0,15.647659
202501.0,2025-01-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.421846
202501.0,2025-01-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.421846
,2025-01-07,,VIBRA SETE LAGOAS CL,,,96.0,14.421846
202501.0,2025-01-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.01928
202501.0,2025-01-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.01928
,2025-01-08,,VIBRA SETE LAGOAS CL,,,96.0,16.01928
202501.0,2025-01-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.592082
202501.0,2025-01-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.592082
,2025-01-09,,VIBRA SETE LAGOAS CL,,,96.0,15.592082
202501.0,2025-01-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.696375
202501.0,2025-01-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.696375
,2025-01-10,,VIBRA SETE LAGOAS CL,,,96.0,15.696375
202501.0,2025-01-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.242872
202501.0,2025-01-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.242872
,2025-01-11,,VIBRA SETE LAGOAS CL,,,96.0,15.242872
202501.0,2025-01-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.099902
202501.0,2025-01-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.099902
,2025-01-12,,VIBRA SETE LAGOAS CL,,,96.0,15.099902
202501.0,2025-01-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.445186
202501.0,2025-01-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.445186
,2025-01-13,,VIBRA SETE LAGOAS CL,,,96.0,14.445186
202501.0,2025-01-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.258111
202501.0,2025-01-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.258111
,2025-01-14,,VIBRA SETE LAGOAS CL,,,96.0,15.258111
202501.0,2025-01-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.606252
202501.0,2025-01-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.606252
,2025-01-15,,VIBRA SETE LAGOAS CL,,,96.0,14.606252
202501.0,2025-01-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.562366
202501.0,2025-01-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.562366
,2025-01-16,,VIBRA SETE LAGOAS CL,,,96.0,15.562366
202501.0,2025-01-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.320037
202501.0,2025-01-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.320037
,2025-01-17,,VIBRA SETE LAGOAS CL,,,96.0,15.320037
202501.0,2025-01-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.36089
202501.0,2025-01-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.36089
,2025-01-18,,VIBRA SETE LAGOAS CL,,,96.0,14.36089
202501.0,2025-01-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,10.70904
202501.0,2025-01-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,10.70904
,2025-01-19,,VIBRA SETE LAGOAS CL,,,96.0,10.70904
202501.0,2025-01-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.453257
202501.0,2025-01-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.453257
,2025-01-20,,VIBRA SETE LAGOAS CL,,,96.0,14.453257
202501.0,2025-01-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.572622
202501.0,2025-01-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.572622
,2025-01-21,,VIBRA SETE LAGOAS CL,,,96.0,15.572622
202501.0,2025-01-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.075718
202501.0,2025-01-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.075718
,2025-01-22,,VIBRA SETE LAGOAS CL,,,96.0,16.075718
202501.0,2025-01-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.559864
202501.0,2025-01-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.559864
,2025-01-23,,VIBRA SETE LAGOAS CL,,,96.0,13.559864
202501.0,2025-01-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.228515
202501.0,2025-01-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.228515
,2025-01-24,,VIBRA SETE LAGOAS CL,,,96.0,16.228515
202501.0,2025-01-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.983228
202501.0,2025-01-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.983228
,2025-01-25,,VIBRA SETE LAGOAS CL,,,96.0,16.983228
202501.0,2025-01-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.723171
202501.0,2025-01-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.723171
,2025-01-26,,VIBRA SETE LAGOAS CL,,,96.0,15.723171
202501.0,2025-01-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.185251
202501.0,2025-01-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.185251
,2025-01-27,,VIBRA SETE LAGOAS CL,,,96.0,15.185251
202501.0,2025-01-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.426724
202501.0,2025-01-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.426724
,2025-01-28,,VIBRA SETE LAGOAS CL,,,96.0,16.426724
202501.0,2025-01-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.885012
202501.0,2025-01-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.885012
,2025-01-29,,VIBRA SETE LAGOAS CL,,,96.0,16.885012
202501.0,2025-01-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.905724
202501.0,2025-01-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.905724
,2025-01-30,,VIBRA SETE LAGOAS CL,,,96.0,15.905724
202501.0,2025-01-31,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.419557
202501.0,2025-01-31,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.419557
,2025-01-31,,VIBRA SETE LAGOAS CL,,,96.0,14.419557
202502.0,2025-02-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.49961
202502.0,2025-02-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.49961
,2025-02-01,,VIBRA SETE LAGOAS CL,,,96.0,14.49961
202502.0,2025-02-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,2.038283
202502.0,2025-02-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,2.038283
,2025-02-02,,VIBRA SETE LAGOAS CL,,,96.0,2.038283
202502.0,2025-02-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.549451
202502.0,2025-02-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.549451
,2025-02-03,,VIBRA SETE LAGOAS CL,,,96.0,13.549451
202502.0,2025-02-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.700746
202502.0,2025-02-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.700746
,2025-02-04,,VIBRA SETE LAGOAS CL,,,96.0,15.700746
202502.0,2025-02-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.080782
202502.0,2025-02-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.080782
,2025-02-05,,VIBRA SETE LAGOAS CL,,,96.0,16.080782
202502.0,2025-02-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.767151
202502.0,2025-02-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.767151
,2025-02-06,,VIBRA SETE LAGOAS CL,,,96.0,15.767151
202502.0,2025-02-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.918563
202502.0,2025-02-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.918563
,2025-02-07,,VIBRA SETE LAGOAS CL,,,96.0,15.918563
202502.0,2025-02-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.220035
202502.0,2025-02-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.220035
,2025-02-08,,VIBRA SETE LAGOAS CL,,,96.0,14.220035
202502.0,2025-02-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.327569
202502.0,2025-02-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.327569
,2025-02-09,,VIBRA SETE LAGOAS CL,,,96.0,1.327569
202502.0,2025-02-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.905236
202502.0,2025-02-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.905236
,2025-02-10,,VIBRA SETE LAGOAS CL,,,96.0,13.905236
202502.0,2025-02-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.042409
202502.0,2025-02-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.042409
,2025-02-11,,VIBRA SETE LAGOAS CL,,,96.0,16.042409
202502.0,2025-02-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.39473
202502.0,2025-02-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.39473
,2025-02-12,,VIBRA SETE LAGOAS CL,,,96.0,16.39473
202502.0,2025-02-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.847013
202502.0,2025-02-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.847013
,2025-02-13,,VIBRA SETE LAGOAS CL,,,96.0,16.847013
202502.0,2025-02-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,17.276412
202502.0,2025-02-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,17.276412
,2025-02-14,,VIBRA SETE LAGOAS CL,,,96.0,17.276412
202502.0,2025-02-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.136013
202502.0,2025-02-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.136013
,2025-02-15,,VIBRA SETE LAGOAS CL,,,96.0,14.136013
202502.0,2025-02-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,6.045502
202502.0,2025-02-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,6.045502
,2025-02-16,,VIBRA SETE LAGOAS CL,,,96.0,6.045502
202502.0,2025-02-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.816762
202502.0,2025-02-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.816762
,2025-02-17,,VIBRA SETE LAGOAS CL,,,96.0,13.816762
202502.0,2025-02-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.70371
202502.0,2025-02-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.70371
,2025-02-18,,VIBRA SETE LAGOAS CL,,,96.0,16.70371
202502.0,2025-02-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.456474
202502.0,2025-02-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.456474
,2025-02-19,,VIBRA SETE LAGOAS CL,,,96.0,15.456474
202502.0,2025-02-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.907002
202502.0,2025-02-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.907002
,2025-02-20,,VIBRA SETE LAGOAS CL,,,96.0,13.907002
202502.0,2025-02-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.405442
202502.0,2025-02-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.405442
,2025-02-21,,VIBRA SETE LAGOAS CL,,,96.0,15.405442
202502.0,2025-02-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.981914
202502.0,2025-02-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.981914
,2025-02-22,,VIBRA SETE LAGOAS CL,,,96.0,13.981914
202502.0,2025-02-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,6.5274730000000005
202502.0,2025-02-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,6.5274730000000005
,2025-02-23,,VIBRA SETE LAGOAS CL,,,96.0,6.5274730000000005
202502.0,2025-02-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.699207
202502.0,2025-02-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.699207
,2025-02-24,,VIBRA SETE LAGOAS CL,,,96.0,15.699207
202502.0,2025-02-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.103252
202502.0,2025-02-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.103252
,2025-02-25,,VIBRA SETE LAGOAS CL,,,96.0,11.103252
202502.0,2025-02-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.932997
202502.0,2025-02-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.932997
,2025-02-26,,VIBRA SETE LAGOAS CL,,,96.0,14.932997
202502.0,2025-02-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.809671
202502.0,2025-02-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.809671
,2025-02-27,,VIBRA SETE LAGOAS CL,,,96.0,15.809671
202502.0,2025-02-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.965763
202502.0,2025-02-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.965763
,2025-02-28,,VIBRA SETE LAGOAS CL,,,96.0,15.965763
202503.0,2025-03-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.072001
202503.0,2025-03-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.072001
,2025-03-01,,VIBRA SETE LAGOAS CL,,,96.0,13.072001
202503.0,2025-03-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.239504
202503.0,2025-03-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.239504
,2025-03-02,,VIBRA SETE LAGOAS CL,,,96.0,14.239504
202503.0,2025-03-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.517272
202503.0,2025-03-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.517272
,2025-03-03,,VIBRA SETE LAGOAS CL,,,96.0,14.517272
202503.0,2025-03-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.504264
202503.0,2025-03-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.504264
,2025-03-04,,VIBRA SETE LAGOAS CL,,,96.0,15.504264
202503.0,2025-03-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.898892
202503.0,2025-03-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.898892
,2025-03-05,,VIBRA SETE LAGOAS CL,,,96.0,15.898892
202503.0,2025-03-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.847541
202503.0,2025-03-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.847541
,2025-03-06,,VIBRA SETE LAGOAS CL,,,96.0,14.847541
202503.0,2025-03-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.581267
202503.0,2025-03-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.581267
,2025-03-07,,VIBRA SETE LAGOAS CL,,,96.0,15.581267
202503.0,2025-03-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.42201
202503.0,2025-03-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.42201
,2025-03-08,,VIBRA SETE LAGOAS CL,,,96.0,13.42201
202503.0,2025-03-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.698655
202503.0,2025-03-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.698655
,2025-03-09,,VIBRA SETE LAGOAS CL,,,96.0,1.698655
202503.0,2025-03-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.531999
202503.0,2025-03-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.531999
,2025-03-10,,VIBRA SETE LAGOAS CL,,,96.0,15.531999
202503.0,2025-03-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.127376
202503.0,2025-03-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.127376
,2025-03-11,,VIBRA SETE LAGOAS CL,,,96.0,16.127376
202503.0,2025-03-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.404558
202503.0,2025-03-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.404558
,2025-03-12,,VIBRA SETE LAGOAS CL,,,96.0,15.404558
202503.0,2025-03-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.863373
202503.0,2025-03-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.863373
,2025-03-13,,VIBRA SETE LAGOAS CL,,,96.0,15.863373
202503.0,2025-03-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.819653
202503.0,2025-03-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.819653
,2025-03-14,,VIBRA SETE LAGOAS CL,,,96.0,15.819653
202503.0,2025-03-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.84946
202503.0,2025-03-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.84946
,2025-03-15,,VIBRA SETE LAGOAS CL,,,96.0,15.84946
202503.0,2025-03-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,5.878889
202503.0,2025-03-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,5.878889
,2025-03-16,,VIBRA SETE LAGOAS CL,,,96.0,5.878889
202503.0,2025-03-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.381659
202503.0,2025-03-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.381659
,2025-03-17,,VIBRA SETE LAGOAS CL,,,96.0,14.381659
202503.0,2025-03-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.293427
