MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202503.0,2025-03-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.293427
,2025-03-18,,VIBRA SETE LAGOAS CL,,,96.0,16.293427
202503.0,2025-03-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.821607
202503.0,2025-03-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.821607
,2025-03-19,,VIBRA SETE LAGOAS CL,,,96.0,14.821607
202503.0,2025-03-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.687274
202503.0,2025-03-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.687274
,2025-03-20,,VIBRA SETE LAGOAS CL,,,96.0,16.687274
202503.0,2025-03-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.333214
202503.0,2025-03-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.333214
,2025-03-21,,VIBRA SETE LAGOAS CL,,,96.0,15.333214
202503.0,2025-03-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.939668
202503.0,2025-03-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.939668
,2025-03-22,,VIBRA SETE LAGOAS CL,,,96.0,15.939668
202503.0,2025-03-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.247542
202503.0,2025-03-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.247542
,2025-03-23,,VIBRA SETE LAGOAS CL,,,96.0,13.247542
202503.0,2025-03-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.802228
202503.0,2025-03-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.802228
,2025-03-24,,VIBRA SETE LAGOAS CL,,,96.0,15.802228
202503.0,2025-03-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.713115
202503.0,2025-03-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.713115
,2025-03-25,,VIBRA SETE LAGOAS CL,,,96.0,15.713115
202503.0,2025-03-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.981687
202503.0,2025-03-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.981687
,2025-03-26,,VIBRA SETE LAGOAS CL,,,96.0,15.981687
202503.0,2025-03-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.275807
202503.0,2025-03-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.275807
,2025-03-27,,VIBRA SETE LAGOAS CL,,,96.0,16.275807
202503.0,2025-03-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.112701
202503.0,2025-03-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.112701
,2025-03-28,,VIBRA SETE LAGOAS CL,,,96.0,15.112701
202503.0,2025-03-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.437253
202503.0,2025-03-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.437253
,2025-03-29,,VIBRA SETE LAGOAS CL,,,96.0,15.437253
202503.0,2025-03-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,5.643365
202503.0,2025-03-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,5.643365
,2025-03-30,,VIBRA SETE LAGOAS CL,,,96.0,5.643365
202503.0,2025-03-31,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,3.43659
202503.0,2025-03-31,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,3.43659
,2025-03-31,,VIBRA SETE LAGOAS CL,,,96.0,3.43659
202504.0,2025-04-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.949647
202504.0,2025-04-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.949647
,2025-04-01,,VIBRA SETE LAGOAS CL,,,96.0,15.949647
202504.0,2025-04-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.988278
202504.0,2025-04-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.988278
,2025-04-02,,VIBRA SETE LAGOAS CL,,,96.0,15.988278
202504.0,2025-04-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.664137
202504.0,2025-04-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.664137
,2025-04-03,,VIBRA SETE LAGOAS CL,,,96.0,15.664137
202504.0,2025-04-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.592949
202504.0,2025-04-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.592949
,2025-04-04,,VIBRA SETE LAGOAS CL,,,96.0,15.592949
202504.0,2025-04-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.412215
202504.0,2025-04-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.412215
,2025-04-05,,VIBRA SETE LAGOAS CL,,,96.0,15.412215
202504.0,2025-04-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,10.155908
202504.0,2025-04-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,10.155908
,2025-04-06,,VIBRA SETE LAGOAS CL,,,96.0,10.155908
202504.0,2025-04-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.667487
202504.0,2025-04-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.667487
,2025-04-07,,VIBRA SETE LAGOAS CL,,,96.0,14.667487
202504.0,2025-04-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.390587
202504.0,2025-04-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.390587
,2025-04-08,,VIBRA SETE LAGOAS CL,,,96.0,15.390587
202504.0,2025-04-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.958644
202504.0,2025-04-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.958644
,2025-04-09,,VIBRA SETE LAGOAS CL,,,96.0,14.958644
202504.0,2025-04-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.988062
202504.0,2025-04-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.988062
,2025-04-10,,VIBRA SETE LAGOAS CL,,,96.0,15.988062
202504.0,2025-04-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.240443
202504.0,2025-04-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.240443
,2025-04-11,,VIBRA SETE LAGOAS CL,,,96.0,12.240443
202504.0,2025-04-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.628023
202504.0,2025-04-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.628023
,2025-04-12,,VIBRA SETE LAGOAS CL,,,96.0,14.628023
202504.0,2025-04-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.780834
202504.0,2025-04-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.780834
,2025-04-13,,VIBRA SETE LAGOAS CL,,,96.0,12.780834
202504.0,2025-04-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.691707
202504.0,2025-04-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.691707
,2025-04-14,,VIBRA SETE LAGOAS CL,,,96.0,15.691707
202504.0,2025-04-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.58648
202504.0,2025-04-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.58648
,2025-04-15,,VIBRA SETE LAGOAS CL,,,96.0,15.58648
202504.0,2025-04-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.359703
202504.0,2025-04-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.359703
,2025-04-16,,VIBRA SETE LAGOAS CL,,,96.0,16.359703
202504.0,2025-04-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.955868
202504.0,2025-04-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.955868
,2025-04-17,,VIBRA SETE LAGOAS CL,,,96.0,15.955868
202504.0,2025-04-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.426269
202504.0,2025-04-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.426269
,2025-04-18,,VIBRA SETE LAGOAS CL,,,96.0,15.426269
202504.0,2025-04-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.194398
202504.0,2025-04-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.194398
,2025-04-19,,VIBRA SETE LAGOAS CL,,,96.0,14.194398
202504.0,2025-04-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,8.000732
202504.0,2025-04-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,8.000732
,2025-04-20,,VIBRA SETE LAGOAS CL,,,96.0,8.000732
202504.0,2025-04-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.273215
202504.0,2025-04-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.273215
,2025-04-21,,VIBRA SETE LAGOAS CL,,,96.0,12.273215
202504.0,2025-04-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.864371
202504.0,2025-04-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.864371
,2025-04-22,,VIBRA SETE LAGOAS CL,,,96.0,15.864371
202504.0,2025-04-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.57146
202504.0,2025-04-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.57146
,2025-04-23,,VIBRA SETE LAGOAS CL,,,96.0,14.57146
202504.0,2025-04-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.300802
202504.0,2025-04-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.300802
,2025-04-24,,VIBRA SETE LAGOAS CL,,,96.0,15.300802
202504.0,2025-04-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.402518
202504.0,2025-04-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.402518
,2025-04-25,,VIBRA SETE LAGOAS CL,,,96.0,16.402518
202504.0,2025-04-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.84341
202504.0,2025-04-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.84341
,2025-04-26,,VIBRA SETE LAGOAS CL,,,96.0,13.84341
202504.0,2025-04-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.571357
202504.0,2025-04-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.571357
,2025-04-27,,VIBRA SETE LAGOAS CL,,,96.0,11.571357
202504.0,2025-04-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.005099
202504.0,2025-04-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.005099
,2025-04-28,,VIBRA SETE LAGOAS CL,,,96.0,13.005099
202504.0,2025-04-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.744681
202504.0,2025-04-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.744681
,2025-04-29,,VIBRA SETE LAGOAS CL,,,96.0,14.744681
202504.0,2025-04-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.680472
202504.0,2025-04-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.680472
,2025-04-30,,VIBRA SETE LAGOAS CL,,,96.0,14.680472
202505.0,2025-05-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.810573
202505.0,2025-05-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.810573
,2025-05-01,,VIBRA SETE LAGOAS CL,,,96.0,13.810573
202505.0,2025-05-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.141815
202505.0,2025-05-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.141815
,2025-05-02,,VIBRA SETE LAGOAS CL,,,96.0,13.141815
202505.0,2025-05-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.248594
202505.0,2025-05-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.248594
,2025-05-03,,VIBRA SETE LAGOAS CL,,,96.0,14.248594
202505.0,2025-05-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.321423
202505.0,2025-05-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.321423
,2025-05-04,,VIBRA SETE LAGOAS CL,,,96.0,14.321423
202505.0,2025-05-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.36272
202505.0,2025-05-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.36272
,2025-05-05,,VIBRA SETE LAGOAS CL,,,96.0,13.36272
202505.0,2025-05-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.189433
202505.0,2025-05-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.189433
,2025-05-06,,VIBRA SETE LAGOAS CL,,,96.0,14.189433
202505.0,2025-05-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.789618
202505.0,2025-05-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.789618
,2025-05-07,,VIBRA SETE LAGOAS CL,,,96.0,14.789618
202505.0,2025-05-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.513192
202505.0,2025-05-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.513192
,2025-05-08,,VIBRA SETE LAGOAS CL,,,96.0,12.513192
202505.0,2025-05-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.429532
202505.0,2025-05-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.429532
,2025-05-09,,VIBRA SETE LAGOAS CL,,,96.0,13.429532
202505.0,2025-05-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.843332
202505.0,2025-05-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.843332
,2025-05-10,,VIBRA SETE LAGOAS CL,,,96.0,14.843332
202505.0,2025-05-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.259138
202505.0,2025-05-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.259138
,2025-05-11,,VIBRA SETE LAGOAS CL,,,96.0,14.259138
202505.0,2025-05-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.131259
202505.0,2025-05-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.131259
,2025-05-12,,VIBRA SETE LAGOAS CL,,,96.0,14.131259
202505.0,2025-05-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.235632
202505.0,2025-05-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.235632
,2025-05-13,,VIBRA SETE LAGOAS CL,,,96.0,15.235632
202505.0,2025-05-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.701848
202505.0,2025-05-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.701848
,2025-05-14,,VIBRA SETE LAGOAS CL,,,96.0,14.701848
202505.0,2025-05-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.735316
202505.0,2025-05-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.735316
,2025-05-15,,VIBRA SETE LAGOAS CL,,,96.0,15.735316
202505.0,2025-05-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.267174
202505.0,2025-05-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.267174
,2025-05-16,,VIBRA SETE LAGOAS CL,,,96.0,15.267174
202505.0,2025-05-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.792588
202505.0,2025-05-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.792588
,2025-05-17,,VIBRA SETE LAGOAS CL,,,96.0,15.792588
202505.0,2025-05-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.900857
202505.0,2025-05-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.900857
,2025-05-18,,VIBRA SETE LAGOAS CL,,,96.0,11.900857
202505.0,2025-05-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.70123
202505.0,2025-05-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.70123
,2025-05-19,,VIBRA SETE LAGOAS CL,,,96.0,14.70123
202505.0,2025-05-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.45357
202505.0,2025-05-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.45357
,2025-05-20,,VIBRA SETE LAGOAS CL,,,96.0,15.45357
202505.0,2025-05-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.409011
202505.0,2025-05-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.409011
,2025-05-21,,VIBRA SETE LAGOAS CL,,,96.0,14.409011
202505.0,2025-05-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.258069
202505.0,2025-05-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.258069
,2025-05-22,,VIBRA SETE LAGOAS CL,,,96.0,16.258069
202505.0,2025-05-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.314057
202505.0,2025-05-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.314057
,2025-05-23,,VIBRA SETE LAGOAS CL,,,96.0,15.314057
202505.0,2025-05-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.079188
202505.0,2025-05-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.079188
,2025-05-24,,VIBRA SETE LAGOAS CL,,,96.0,15.079188
202505.0,2025-05-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,10.453866
202505.0,2025-05-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,10.453866
,2025-05-25,,VIBRA SETE LAGOAS CL,,,96.0,10.453866
202505.0,2025-05-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.276176
202505.0,2025-05-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.276176
,2025-05-26,,VIBRA SETE LAGOAS CL,,,96.0,11.276176
202505.0,2025-05-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.242866
202505.0,2025-05-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.242866
,2025-05-27,,VIBRA SETE LAGOAS CL,,,96.0,15.242866
202505.0,2025-05-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.24555
202505.0,2025-05-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.24555
,2025-05-28,,VIBRA SETE LAGOAS CL,,,96.0,15.24555
202505.0,2025-05-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.892061
202505.0,2025-05-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.892061
,2025-05-29,,VIBRA SETE LAGOAS CL,,,96.0,15.892061
202505.0,2025-05-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.607241
202505.0,2025-05-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.607241
,2025-05-30,,VIBRA SETE LAGOAS CL,,,96.0,14.607241
202505.0,2025-05-31,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,9.927434
202505.0,2025-05-31,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,9.927434
,2025-05-31,,VIBRA SETE LAGOAS CL,,,96.0,9.927434
202506.0,2025-06-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,3.321325
202506.0,2025-06-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,3.321325
,2025-06-01,,VIBRA SETE LAGOAS CL,,,96.0,3.321325
202506.0,2025-06-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.132063
202506.0,2025-06-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.132063
,2025-06-02,,VIBRA SETE LAGOAS CL,,,96.0,12.132063
202506.0,2025-06-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.746416
202506.0,2025-06-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.746416
,2025-06-03,,VIBRA SETE LAGOAS CL,,,96.0,14.746416
202506.0,2025-06-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.611311
202506.0,2025-06-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.611311
,2025-06-04,,VIBRA SETE LAGOAS CL,,,96.0,15.611311
202506.0,2025-06-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.29687
202506.0,2025-06-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.29687
,2025-06-05,,VIBRA SETE LAGOAS CL,,,96.0,15.29687
202506.0,2025-06-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.362797
202506.0,2025-06-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.362797
,2025-06-06,,VIBRA SETE LAGOAS CL,,,96.0,15.362797
202506.0,2025-06-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,7.891064
202506.0,2025-06-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,7.891064
,2025-06-07,,VIBRA SETE LAGOAS CL,,,96.0,7.891064
202506.0,2025-06-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,3.056977
202506.0,2025-06-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,3.056977
,2025-06-08,,VIBRA SETE LAGOAS CL,,,96.0,3.056977
202506.0,2025-06-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.100278
