MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202506.0,2025-06-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.100278
,2025-06-09,,VIBRA SETE LAGOAS CL,,,96.0,13.100278
202506.0,2025-06-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.33096
202506.0,2025-06-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.33096
,2025-06-10,,VIBRA SETE LAGOAS CL,,,96.0,15.33096
202506.0,2025-06-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.788345
202506.0,2025-06-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.788345
,2025-06-11,,VIBRA SETE LAGOAS CL,,,96.0,14.788345
202506.0,2025-06-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.126768
202506.0,2025-06-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.126768
,2025-06-12,,VIBRA SETE LAGOAS CL,,,96.0,14.126768
202506.0,2025-06-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.803084
202506.0,2025-06-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.803084
,2025-06-13,,VIBRA SETE LAGOAS CL,,,96.0,14.803084
202506.0,2025-06-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,3.428348
202506.0,2025-06-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,3.428348
,2025-06-14,,VIBRA SETE LAGOAS CL,,,96.0,3.428348
202506.0,2025-06-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,2.576407
202506.0,2025-06-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,2.576407
,2025-06-15,,VIBRA SETE LAGOAS CL,,,96.0,2.576407
202506.0,2025-06-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.914825
202506.0,2025-06-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.914825
,2025-06-16,,VIBRA SETE LAGOAS CL,,,96.0,14.914825
202506.0,2025-06-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.277405
202506.0,2025-06-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.277405
,2025-06-17,,VIBRA SETE LAGOAS CL,,,96.0,15.277405
202506.0,2025-06-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.757684
202506.0,2025-06-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.757684
,2025-06-18,,VIBRA SETE LAGOAS CL,,,96.0,14.757684
202506.0,2025-06-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.749491
202506.0,2025-06-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.749491
,2025-06-19,,VIBRA SETE LAGOAS CL,,,96.0,15.749491
202506.0,2025-06-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.357617
202506.0,2025-06-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.357617
,2025-06-20,,VIBRA SETE LAGOAS CL,,,96.0,14.357617
202506.0,2025-06-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,7.806153
202506.0,2025-06-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,7.806153
,2025-06-21,,VIBRA SETE LAGOAS CL,,,96.0,7.806153
202506.0,2025-06-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,5.616981
202506.0,2025-06-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,5.616981
,2025-06-22,,VIBRA SETE LAGOAS CL,,,96.0,5.616981
202506.0,2025-06-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.996886
202506.0,2025-06-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.996886
,2025-06-23,,VIBRA SETE LAGOAS CL,,,96.0,12.996886
202506.0,2025-06-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.729244
202506.0,2025-06-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.729244
,2025-06-24,,VIBRA SETE LAGOAS CL,,,96.0,15.729244
202506.0,2025-06-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.471486
202506.0,2025-06-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.471486
,2025-06-25,,VIBRA SETE LAGOAS CL,,,96.0,15.471486
202506.0,2025-06-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.903106
202506.0,2025-06-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.903106
,2025-06-26,,VIBRA SETE LAGOAS CL,,,96.0,15.903106
202506.0,2025-06-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.774852
202506.0,2025-06-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.774852
,2025-06-27,,VIBRA SETE LAGOAS CL,,,96.0,15.774852
202506.0,2025-06-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,6.355481
202506.0,2025-06-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,6.355481
,2025-06-28,,VIBRA SETE LAGOAS CL,,,96.0,6.355481
202506.0,2025-06-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,3.939032
202506.0,2025-06-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,3.939032
,2025-06-29,,VIBRA SETE LAGOAS CL,,,96.0,3.939032
202506.0,2025-06-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.61986
202506.0,2025-06-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.61986
,2025-06-30,,VIBRA SETE LAGOAS CL,,,96.0,14.61986
202507.0,2025-07-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.306433
202507.0,2025-07-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.306433
,2025-07-01,,VIBRA SETE LAGOAS CL,,,96.0,15.306433
202507.0,2025-07-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.405106
202507.0,2025-07-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.405106
,2025-07-02,,VIBRA SETE LAGOAS CL,,,96.0,15.405106
202507.0,2025-07-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.362711
202507.0,2025-07-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.362711
,2025-07-03,,VIBRA SETE LAGOAS CL,,,96.0,15.362711
202507.0,2025-07-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.680848
202507.0,2025-07-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.680848
,2025-07-04,,VIBRA SETE LAGOAS CL,,,96.0,15.680848
202507.0,2025-07-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.281152
202507.0,2025-07-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.281152
,2025-07-05,,VIBRA SETE LAGOAS CL,,,96.0,14.281152
202507.0,2025-07-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.605772
202507.0,2025-07-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,1.605772
,2025-07-06,,VIBRA SETE LAGOAS CL,,,96.0,1.605772
202507.0,2025-07-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.916913
202507.0,2025-07-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.916913
,2025-07-07,,VIBRA SETE LAGOAS CL,,,96.0,11.916913
202507.0,2025-07-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.513488
202507.0,2025-07-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.513488
,2025-07-08,,VIBRA SETE LAGOAS CL,,,96.0,15.513488
202507.0,2025-07-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.306219
202507.0,2025-07-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.306219
,2025-07-09,,VIBRA SETE LAGOAS CL,,,96.0,15.306219
202507.0,2025-07-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.808198
202507.0,2025-07-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.808198
,2025-07-10,,VIBRA SETE LAGOAS CL,,,96.0,14.808198
202507.0,2025-07-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.443148
202507.0,2025-07-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.443148
,2025-07-11,,VIBRA SETE LAGOAS CL,,,96.0,15.443148
202507.0,2025-07-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.557157
202507.0,2025-07-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.557157
,2025-07-12,,VIBRA SETE LAGOAS CL,,,96.0,14.557157
202507.0,2025-07-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,5.650763
202507.0,2025-07-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,5.650763
,2025-07-13,,VIBRA SETE LAGOAS CL,,,96.0,5.650763
202507.0,2025-07-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.118934
202507.0,2025-07-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.118934
,2025-07-14,,VIBRA SETE LAGOAS CL,,,96.0,14.118934
202507.0,2025-07-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.182243
202507.0,2025-07-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.182243
,2025-07-15,,VIBRA SETE LAGOAS CL,,,96.0,14.182243
202507.0,2025-07-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.888797
202507.0,2025-07-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.888797
,2025-07-16,,VIBRA SETE LAGOAS CL,,,96.0,15.888797
202507.0,2025-07-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.953842
202507.0,2025-07-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.953842
,2025-07-17,,VIBRA SETE LAGOAS CL,,,96.0,15.953842
202507.0,2025-07-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.835116
202507.0,2025-07-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.835116
,2025-07-18,,VIBRA SETE LAGOAS CL,,,96.0,14.835116
202507.0,2025-07-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.626216
202507.0,2025-07-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.626216
,2025-07-19,,VIBRA SETE LAGOAS CL,,,96.0,15.626216
202507.0,2025-07-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.023245
202507.0,2025-07-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,11.023245
,2025-07-20,,VIBRA SETE LAGOAS CL,,,96.0,11.023245
202507.0,2025-07-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.249831
202507.0,2025-07-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.249831
,2025-07-21,,VIBRA SETE LAGOAS CL,,,96.0,14.249831
202507.0,2025-07-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.542637
202507.0,2025-07-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.542637
,2025-07-22,,VIBRA SETE LAGOAS CL,,,96.0,16.542637
202507.0,2025-07-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.196483
202507.0,2025-07-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.196483
,2025-07-23,,VIBRA SETE LAGOAS CL,,,96.0,16.196483
202507.0,2025-07-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.756332
202507.0,2025-07-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.756332
,2025-07-24,,VIBRA SETE LAGOAS CL,,,96.0,16.756332
202507.0,2025-07-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.957961
202507.0,2025-07-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.957961
,2025-07-25,,VIBRA SETE LAGOAS CL,,,96.0,15.957961
202507.0,2025-07-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.293142
202507.0,2025-07-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.293142
,2025-07-26,,VIBRA SETE LAGOAS CL,,,96.0,16.293142
202507.0,2025-07-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,5.933762
202507.0,2025-07-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,5.933762
,2025-07-27,,VIBRA SETE LAGOAS CL,,,96.0,5.933762
202507.0,2025-07-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.237893
202507.0,2025-07-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.237893
,2025-07-28,,VIBRA SETE LAGOAS CL,,,96.0,12.237893
202507.0,2025-07-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.62652
202507.0,2025-07-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.62652
,2025-07-29,,VIBRA SETE LAGOAS CL,,,96.0,16.62652
202507.0,2025-07-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.281462
202507.0,2025-07-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.281462
,2025-07-30,,VIBRA SETE LAGOAS CL,,,96.0,16.281462
202507.0,2025-07-31,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.773018
202507.0,2025-07-31,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.773018
,2025-07-31,,VIBRA SETE LAGOAS CL,,,96.0,16.773018
202508.0,2025-08-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.919607
202508.0,2025-08-01,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.919607
,2025-08-01,,VIBRA SETE LAGOAS CL,,,96.0,15.919607
202508.0,2025-08-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.220373
202508.0,2025-08-02,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.220373
,2025-08-02,,VIBRA SETE LAGOAS CL,,,96.0,16.220373
202508.0,2025-08-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,10.001571
202508.0,2025-08-03,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,10.001571
,2025-08-03,,VIBRA SETE LAGOAS CL,,,96.0,10.001571
202508.0,2025-08-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.94811
202508.0,2025-08-04,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.94811
,2025-08-04,,VIBRA SETE LAGOAS CL,,,96.0,13.94811
202508.0,2025-08-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.892315
202508.0,2025-08-05,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.892315
,2025-08-05,,VIBRA SETE LAGOAS CL,,,96.0,15.892315
202508.0,2025-08-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.224532
202508.0,2025-08-06,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.224532
,2025-08-06,,VIBRA SETE LAGOAS CL,,,96.0,14.224532
202508.0,2025-08-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.429936
202508.0,2025-08-07,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.429936
,2025-08-07,,VIBRA SETE LAGOAS CL,,,96.0,14.429936
202508.0,2025-08-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.808222
202508.0,2025-08-08,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.808222
,2025-08-08,,VIBRA SETE LAGOAS CL,,,96.0,15.808222
202508.0,2025-08-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.155435
202508.0,2025-08-09,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,16.155435
,2025-08-09,,VIBRA SETE LAGOAS CL,,,96.0,16.155435
202508.0,2025-08-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.08453
202508.0,2025-08-10,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,12.08453
,2025-08-10,,VIBRA SETE LAGOAS CL,,,96.0,12.08453
202508.0,2025-08-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.798815
202508.0,2025-08-11,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.798815
,2025-08-11,,VIBRA SETE LAGOAS CL,,,96.0,13.798815
202508.0,2025-08-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.849965
202508.0,2025-08-12,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.849965
,2025-08-12,,VIBRA SETE LAGOAS CL,,,96.0,14.849965
202508.0,2025-08-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.486415
202508.0,2025-08-13,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.486415
,2025-08-13,,VIBRA SETE LAGOAS CL,,,96.0,14.486415
202508.0,2025-08-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.57457
202508.0,2025-08-14,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.57457
,2025-08-14,,VIBRA SETE LAGOAS CL,,,96.0,14.57457
202508.0,2025-08-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.799113
202508.0,2025-08-15,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.799113
,2025-08-15,,VIBRA SETE LAGOAS CL,,,96.0,14.799113
202508.0,2025-08-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.652866
202508.0,2025-08-16,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.652866
,2025-08-16,,VIBRA SETE LAGOAS CL,,,96.0,14.652866
202508.0,2025-08-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,8.983636
202508.0,2025-08-17,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,8.983636
,2025-08-17,,VIBRA SETE LAGOAS CL,,,96.0,8.983636
202508.0,2025-08-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.533601
202508.0,2025-08-18,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.533601
,2025-08-18,,VIBRA SETE LAGOAS CL,,,96.0,13.533601
202508.0,2025-08-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.835124
202508.0,2025-08-19,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.835124
,2025-08-19,,VIBRA SETE LAGOAS CL,,,96.0,14.835124
202508.0,2025-08-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.589181
202508.0,2025-08-20,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.589181
,2025-08-20,,VIBRA SETE LAGOAS CL,,,96.0,14.589181
202508.0,2025-08-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.355826
202508.0,2025-08-21,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,15.355826
,2025-08-21,,VIBRA SETE LAGOAS CL,,,96.0,15.355826
202508.0,2025-08-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.966111
202508.0,2025-08-22,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.966111
,2025-08-22,,VIBRA SETE LAGOAS CL,,,96.0,14.966111
202508.0,2025-08-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.544902
202508.0,2025-08-23,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.544902
,2025-08-23,,VIBRA SETE LAGOAS CL,,,96.0,14.544902
202508.0,2025-08-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,10.125154
202508.0,2025-08-24,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,10.125154
,2025-08-24,,VIBRA SETE LAGOAS CL,,,96.0,10.125154
202508.0,2025-08-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.254329
202508.0,2025-08-25,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,13.254329
,2025-08-25,,VIBRA SETE LAGOAS CL,,,96.0,13.254329
202508.0,2025-08-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.685993
202508.0,2025-08-26,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.685993
,2025-08-26,,VIBRA SETE LAGOAS CL,,,96.0,14.685993
202508.0,2025-08-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.894943
202508.0,2025-08-27,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.894943
,2025-08-27,,VIBRA SETE LAGOAS CL,,,96.0,14.894943
202508.0,2025-08-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.622874
202508.0,2025-08-28,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.622874
,2025-08-28,,VIBRA SETE LAGOAS CL,,,96.0,14.622874
202508.0,2025-08-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.261565
202508.0,2025-08-29,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.261565
,2025-08-29,,VIBRA SETE LAGOAS CL,,,96.0,14.261565
202508.0,2025-08-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.436996
202508.0,2025-08-30,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,14.436996
,2025-08-30,,VIBRA SETE LAGOAS CL,,,96.0,14.436996
202508.0,2025-08-31,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,7.306175
202508.0,2025-08-31,85873.0,VIBRA SETE LAGOAS CL,Consumidor Livre,SUDESTE,96.0,7.306175
,2025-08-31,,VIBRA SETE LAGOAS CL,,,96.0,7.306175
