MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2024-03-04,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.105629
202403.0,2024-03-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.279705
202403.0,2024-03-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.279705
,2024-03-05,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.279705
202403.0,2024-03-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.20415
202403.0,2024-03-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.20415
,2024-03-06,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.20415
202403.0,2024-03-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.270901
202403.0,2024-03-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.270901
,2024-03-07,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.270901
202403.0,2024-03-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.187552
202403.0,2024-03-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.187552
,2024-03-08,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.187552
202403.0,2024-03-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.030842
202403.0,2024-03-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.030842
,2024-03-09,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.030842
202403.0,2024-03-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.061738
202403.0,2024-03-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.061738
,2024-03-10,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.061738
202403.0,2024-03-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.971392
202403.0,2024-03-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.971392
,2024-03-11,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.971392
202403.0,2024-03-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.003439
202403.0,2024-03-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.003439
,2024-03-12,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.003439
202403.0,2024-03-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.886499
202403.0,2024-03-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.886499
,2024-03-13,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.886499
202403.0,2024-03-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.934194
202403.0,2024-03-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.934194
,2024-03-14,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.934194
202403.0,2024-03-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.958502
202403.0,2024-03-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.958502
,2024-03-15,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.958502
202403.0,2024-03-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.086117
202403.0,2024-03-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.086117
,2024-03-16,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.086117
202403.0,2024-03-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.263907
202403.0,2024-03-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.263907
,2024-03-17,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.263907
202403.0,2024-03-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.251471
202403.0,2024-03-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.251471
,2024-03-18,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.251471
202403.0,2024-03-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.204693
202403.0,2024-03-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.204693
,2024-03-19,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.204693
202403.0,2024-03-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.250109
202403.0,2024-03-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.250109
,2024-03-20,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.250109
202403.0,2024-03-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.433924
202403.0,2024-03-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.433924
,2024-03-21,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.433924
202403.0,2024-03-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.273335
202403.0,2024-03-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.273335
,2024-03-22,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.273335
202403.0,2024-03-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.910612
202403.0,2024-03-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.910612
,2024-03-23,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.910612
202403.0,2024-03-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.826537
202403.0,2024-03-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.826537
,2024-03-24,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.826537
202403.0,2024-03-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.83864
202403.0,2024-03-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.83864
,2024-03-25,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.83864
202403.0,2024-03-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.829848
202403.0,2024-03-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.829848
,2024-03-26,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.829848
202403.0,2024-03-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.755037
202403.0,2024-03-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.755037
,2024-03-27,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.755037
202403.0,2024-03-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.834451
202403.0,2024-03-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.834451
,2024-03-28,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.834451
202403.0,2024-03-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.790836
202403.0,2024-03-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.790836
,2024-03-29,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.790836
202403.0,2024-03-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.923696
202403.0,2024-03-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.923696
,2024-03-30,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.923696
202403.0,2024-03-31,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.038284
202403.0,2024-03-31,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.038284
,2024-03-31,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.038284
202404.0,2024-04-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.956784
202404.0,2024-04-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.956784
,2024-04-01,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.956784
202404.0,2024-04-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.994523
202404.0,2024-04-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.994523
,2024-04-02,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.994523
202404.0,2024-04-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.984148
202404.0,2024-04-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.984148
,2024-04-03,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.984148
202404.0,2024-04-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.882493
202404.0,2024-04-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.882493
,2024-04-04,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.882493
202404.0,2024-04-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.856743
202404.0,2024-04-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.856743
,2024-04-05,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.856743
202404.0,2024-04-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.889503
202404.0,2024-04-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.889503
,2024-04-06,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.889503
202404.0,2024-04-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.943725
202404.0,2024-04-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.943725
,2024-04-07,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.943725
202404.0,2024-04-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.851254
202404.0,2024-04-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.851254
,2024-04-08,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.851254
202404.0,2024-04-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.797363
202404.0,2024-04-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.797363
,2024-04-09,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.797363
202404.0,2024-04-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.77609
202404.0,2024-04-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.77609
,2024-04-10,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.77609
202404.0,2024-04-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.894739
202404.0,2024-04-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.894739
,2024-04-11,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.894739
202404.0,2024-04-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.892531
202404.0,2024-04-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.892531
,2024-04-12,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.892531
202404.0,2024-04-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.881642
202404.0,2024-04-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.881642
,2024-04-13,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.881642
202404.0,2024-04-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.742728
202404.0,2024-04-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.742728
,2024-04-14,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.742728
202404.0,2024-04-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.554212
202404.0,2024-04-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.554212
,2024-04-15,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.554212
202404.0,2024-04-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.66153
202404.0,2024-04-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.66153
,2024-04-16,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.66153
202404.0,2024-04-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.722973
202404.0,2024-04-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.722973
,2024-04-17,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.722973
202404.0,2024-04-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.67318
202404.0,2024-04-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.67318
,2024-04-18,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.67318
202404.0,2024-04-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.54573
202404.0,2024-04-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.54573
,2024-04-19,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.54573
202404.0,2024-04-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.55767
202404.0,2024-04-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.55767
,2024-04-20,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.55767
202404.0,2024-04-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.569207
202404.0,2024-04-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.569207
,2024-04-21,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.569207
202404.0,2024-04-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.521624
202404.0,2024-04-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.521624
,2024-04-22,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.521624
202404.0,2024-04-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.52429
202404.0,2024-04-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.52429
,2024-04-23,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.52429
202404.0,2024-04-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.602448
202404.0,2024-04-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.602448
,2024-04-24,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.602448
202404.0,2024-04-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.650304
202404.0,2024-04-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.650304
,2024-04-25,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.650304
202404.0,2024-04-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.689381
202404.0,2024-04-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.689381
,2024-04-26,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.689381
202404.0,2024-04-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.763743
202404.0,2024-04-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.763743
,2024-04-27,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.763743
202404.0,2024-04-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.895581
202404.0,2024-04-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.895581
,2024-04-28,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.895581
202404.0,2024-04-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.699662
202404.0,2024-04-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.699662
,2024-04-29,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.699662
202404.0,2024-04-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.633867
202404.0,2024-04-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.633867
,2024-04-30,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.633867
202405.0,2024-05-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.694015
202405.0,2024-05-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.694015
,2024-05-01,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.694015
202405.0,2024-05-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.884262
202405.0,2024-05-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.884262
,2024-05-02,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.884262
202405.0,2024-05-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.871769
202405.0,2024-05-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.871769
,2024-05-03,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.871769
202405.0,2024-05-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.888829
202405.0,2024-05-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.888829
,2024-05-04,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.888829
202405.0,2024-05-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.954722
202405.0,2024-05-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.954722
,2024-05-05,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.954722
202405.0,2024-05-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.774514
202405.0,2024-05-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.774514
,2024-05-06,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.774514
202405.0,2024-05-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.743625
202405.0,2024-05-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.743625
,2024-05-07,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.743625
202405.0,2024-05-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.750208
202405.0,2024-05-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.750208
,2024-05-08,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.750208
202405.0,2024-05-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.733033
202405.0,2024-05-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.733033
,2024-05-09,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.733033
202405.0,2024-05-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.742952
202405.0,2024-05-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.742952
,2024-05-10,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.742952
202405.0,2024-05-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.733306
202405.0,2024-05-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.733306
,2024-05-11,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.733306
202405.0,2024-05-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.754866
202405.0,2024-05-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.754866
,2024-05-12,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.754866
202405.0,2024-05-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.760812
202405.0,2024-05-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.760812
,2024-05-13,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.760812
202405.0,2024-05-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.684764
202405.0,2024-05-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.684764
,2024-05-14,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.684764
202405.0,2024-05-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.585962
202405.0,2024-05-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.585962
,2024-05-15,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.585962
202405.0,2024-05-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.561653
202405.0,2024-05-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.561653
,2024-05-16,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.561653
202405.0,2024-05-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.843392
202405.0,2024-05-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.843392
,2024-05-17,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.843392
202405.0,2024-05-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.721064
202405.0,2024-05-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.721064
,2024-05-18,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.721064
202405.0,2024-05-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.728035
202405.0,2024-05-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.728035
,2024-05-19,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.728035
202405.0,2024-05-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.733812
202405.0,2024-05-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.733812
,2024-05-20,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.733812
202405.0,2024-05-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.802085
