MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202405.0,2024-05-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.802085
,2024-05-21,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.802085
202405.0,2024-05-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.732316
202405.0,2024-05-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.732316
,2024-05-22,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.732316
202405.0,2024-05-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.705135
202405.0,2024-05-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.705135
,2024-05-23,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.705135
202405.0,2024-05-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.680718
202405.0,2024-05-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.680718
,2024-05-24,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.680718
202405.0,2024-05-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.57103
202405.0,2024-05-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.57103
,2024-05-25,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.57103
202405.0,2024-05-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.359223
202405.0,2024-05-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.359223
,2024-05-26,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.359223
202405.0,2024-05-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.265612
202405.0,2024-05-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.265612
,2024-05-27,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.265612
202405.0,2024-05-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.338567
202405.0,2024-05-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.338567
,2024-05-28,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.338567
202405.0,2024-05-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.229945
202405.0,2024-05-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.229945
,2024-05-29,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.229945
202405.0,2024-05-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.233813
202405.0,2024-05-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.233813
,2024-05-30,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.233813
202405.0,2024-05-31,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.419923
202405.0,2024-05-31,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.419923
,2024-05-31,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.419923
202406.0,2024-06-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.474695
202406.0,2024-06-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.474695
,2024-06-01,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.474695
202406.0,2024-06-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.459237
202406.0,2024-06-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.459237
,2024-06-02,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.459237
202406.0,2024-06-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.472392
202406.0,2024-06-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.472392
,2024-06-03,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.472392
202406.0,2024-06-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.363745
202406.0,2024-06-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.363745
,2024-06-04,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.363745
202406.0,2024-06-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.26399
202406.0,2024-06-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.26399
,2024-06-05,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.26399
202406.0,2024-06-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.29053
202406.0,2024-06-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.29053
,2024-06-06,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.29053
202406.0,2024-06-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.368381
202406.0,2024-06-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.368381
,2024-06-07,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.368381
202406.0,2024-06-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.418421
202406.0,2024-06-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.418421
,2024-06-08,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.418421
202406.0,2024-06-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.364491
202406.0,2024-06-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.364491
,2024-06-09,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.364491
202406.0,2024-06-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.320683
202406.0,2024-06-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.320683
,2024-06-10,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.320683
202406.0,2024-06-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.415645
202406.0,2024-06-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.415645
,2024-06-11,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.415645
202406.0,2024-06-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.504721
202406.0,2024-06-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.504721
,2024-06-12,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.504721
202406.0,2024-06-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.542628
202406.0,2024-06-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.542628
,2024-06-13,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.542628
202406.0,2024-06-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.653804
202406.0,2024-06-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.653804
,2024-06-14,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.653804
202406.0,2024-06-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.623752
202406.0,2024-06-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.623752
,2024-06-15,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.623752
202406.0,2024-06-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.655813
202406.0,2024-06-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.655813
,2024-06-16,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.655813
202406.0,2024-06-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.445506
202406.0,2024-06-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.445506
,2024-06-17,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.445506
202406.0,2024-06-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.354962
202406.0,2024-06-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.354962
,2024-06-18,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.354962
202406.0,2024-06-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.518416
202406.0,2024-06-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.518416
,2024-06-19,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.518416
202406.0,2024-06-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.657946
202406.0,2024-06-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.657946
,2024-06-20,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.657946
202406.0,2024-06-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.621443
202406.0,2024-06-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.621443
,2024-06-21,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.621443
202406.0,2024-06-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.693225
202406.0,2024-06-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.693225
,2024-06-22,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.693225
202406.0,2024-06-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.73314
202406.0,2024-06-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.73314
,2024-06-23,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.73314
202406.0,2024-06-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.638647
202406.0,2024-06-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.638647
,2024-06-24,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.638647
202406.0,2024-06-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.689318
202406.0,2024-06-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.689318
,2024-06-25,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.689318
202406.0,2024-06-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.594874
202406.0,2024-06-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.594874
,2024-06-26,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.594874
202406.0,2024-06-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.557774
202406.0,2024-06-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.557774
,2024-06-27,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.557774
202406.0,2024-06-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.708997
202406.0,2024-06-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.708997
,2024-06-28,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.708997
202406.0,2024-06-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.80686
202406.0,2024-06-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.80686
,2024-06-29,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.80686
202406.0,2024-06-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.387527
202406.0,2024-06-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.387527
,2024-06-30,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.387527
202407.0,2024-07-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.212103
202407.0,2024-07-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.212103
,2024-07-01,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.212103
202407.0,2024-07-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.178049
202407.0,2024-07-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.178049
,2024-07-02,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.178049
202407.0,2024-07-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.222272
202407.0,2024-07-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.222272
,2024-07-03,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.222272
202407.0,2024-07-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.349188
202407.0,2024-07-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.349188
,2024-07-04,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.349188
202407.0,2024-07-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.395358
202407.0,2024-07-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.395358
,2024-07-05,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.395358
202407.0,2024-07-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.486699
202407.0,2024-07-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.486699
,2024-07-06,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.486699
202407.0,2024-07-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.49068
202407.0,2024-07-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.49068
,2024-07-07,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.49068
202407.0,2024-07-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.450209
202407.0,2024-07-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.450209
,2024-07-08,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.450209
202407.0,2024-07-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.327035
202407.0,2024-07-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.327035
,2024-07-09,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.327035
202407.0,2024-07-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.33294
202407.0,2024-07-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.33294
,2024-07-10,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.33294
202407.0,2024-07-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.326975
202407.0,2024-07-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.326975
,2024-07-11,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.326975
202407.0,2024-07-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.375878
202407.0,2024-07-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.375878
,2024-07-12,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.375878
202407.0,2024-07-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.385147
202407.0,2024-07-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.385147
,2024-07-13,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.385147
202407.0,2024-07-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.380742
202407.0,2024-07-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.380742
,2024-07-14,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.380742
202407.0,2024-07-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.386939
202407.0,2024-07-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.386939
,2024-07-15,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.386939
202407.0,2024-07-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.325239
202407.0,2024-07-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.325239
,2024-07-16,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.325239
202407.0,2024-07-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.356918
202407.0,2024-07-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.356918
,2024-07-17,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.356918
202407.0,2024-07-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.367621
202407.0,2024-07-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.367621
,2024-07-18,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.367621
202407.0,2024-07-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.397338
202407.0,2024-07-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.397338
,2024-07-19,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.397338
202407.0,2024-07-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.447196
202407.0,2024-07-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.447196
,2024-07-20,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.447196
202407.0,2024-07-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.438452
202407.0,2024-07-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.438452
,2024-07-21,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.438452
202407.0,2024-07-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.392833
202407.0,2024-07-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.392833
,2024-07-22,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.392833
202407.0,2024-07-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.348274
202407.0,2024-07-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.348274
,2024-07-23,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.348274
202407.0,2024-07-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.33389
202407.0,2024-07-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.33389
,2024-07-24,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.33389
202407.0,2024-07-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.325981
202407.0,2024-07-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.325981
,2024-07-25,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.325981
202407.0,2024-07-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.504913
202407.0,2024-07-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.504913
,2024-07-26,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.504913
202407.0,2024-07-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.507821
202407.0,2024-07-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.507821
,2024-07-27,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.507821
202407.0,2024-07-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.551646
202407.0,2024-07-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.551646
,2024-07-28,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.551646
202407.0,2024-07-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.363774
202407.0,2024-07-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.363774
,2024-07-29,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.363774
202407.0,2024-07-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.276439
202407.0,2024-07-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.276439
,2024-07-30,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.276439
202407.0,2024-07-31,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.198004
202407.0,2024-07-31,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.198004
,2024-07-31,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.198004
202408.0,2024-08-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.217235
202408.0,2024-08-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.217235
,2024-08-01,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.217235
202408.0,2024-08-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.276866
202408.0,2024-08-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.276866
,2024-08-02,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.276866
202408.0,2024-08-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.35673
202408.0,2024-08-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.35673
,2024-08-03,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.35673
202408.0,2024-08-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.464279
202408.0,2024-08-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.464279
,2024-08-04,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.464279
202408.0,2024-08-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.421819
202408.0,2024-08-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.421819
,2024-08-05,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.421819
202408.0,2024-08-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.502819
202408.0,2024-08-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.502819
,2024-08-06,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.502819
