MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202408.0,2024-08-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.624698
202408.0,2024-08-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.624698
,2024-08-07,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.624698
202408.0,2024-08-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.686429
202408.0,2024-08-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.686429
,2024-08-08,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.686429
202408.0,2024-08-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.726318
202408.0,2024-08-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.726318
,2024-08-09,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.726318
202408.0,2024-08-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.367306
202408.0,2024-08-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.367306
,2024-08-10,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.367306
202408.0,2024-08-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.109054
202408.0,2024-08-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.109054
,2024-08-11,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.109054
202408.0,2024-08-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.122307
202408.0,2024-08-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.122307
,2024-08-12,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.122307
202408.0,2024-08-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.019342
202408.0,2024-08-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.019342
,2024-08-13,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.019342
202408.0,2024-08-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.113136
202408.0,2024-08-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.113136
,2024-08-14,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.113136
202408.0,2024-08-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.245711
202408.0,2024-08-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.245711
,2024-08-15,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.245711
202408.0,2024-08-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.359814
202408.0,2024-08-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.359814
,2024-08-16,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.359814
202408.0,2024-08-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.434739
202408.0,2024-08-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.434739
,2024-08-17,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.434739
202408.0,2024-08-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.487325
202408.0,2024-08-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.487325
,2024-08-18,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.487325
202408.0,2024-08-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.545928
202408.0,2024-08-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.545928
,2024-08-19,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.545928
202408.0,2024-08-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.49763
202408.0,2024-08-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.49763
,2024-08-20,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.49763
202408.0,2024-08-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.449806
202408.0,2024-08-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.449806
,2024-08-21,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.449806
202408.0,2024-08-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.494656
202408.0,2024-08-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.494656
,2024-08-22,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.494656
202408.0,2024-08-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.726367
202408.0,2024-08-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.726367
,2024-08-23,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.726367
202408.0,2024-08-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.745376
202408.0,2024-08-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.745376
,2024-08-24,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.745376
202408.0,2024-08-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.424506
202408.0,2024-08-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.424506
,2024-08-25,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.424506
202408.0,2024-08-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.10998
202408.0,2024-08-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.10998
,2024-08-26,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.10998
202408.0,2024-08-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.068843
202408.0,2024-08-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.068843
,2024-08-27,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.068843
202408.0,2024-08-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.114
202408.0,2024-08-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.114
,2024-08-28,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.114
202408.0,2024-08-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.1724
202408.0,2024-08-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.1724
,2024-08-29,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.1724
202408.0,2024-08-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.238822
202408.0,2024-08-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.238822
,2024-08-30,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.238822
202408.0,2024-08-31,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.319203
202408.0,2024-08-31,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.319203
,2024-08-31,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.319203
202409.0,2024-09-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.412151
202409.0,2024-09-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.412151
,2024-09-01,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.412151
202409.0,2024-09-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.397872
202409.0,2024-09-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.397872
,2024-09-02,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.397872
202409.0,2024-09-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.246869
202409.0,2024-09-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.246869
,2024-09-03,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.246869
202409.0,2024-09-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.338484
202409.0,2024-09-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.338484
,2024-09-04,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.338484
202409.0,2024-09-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.410628
202409.0,2024-09-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.410628
,2024-09-05,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.410628
202409.0,2024-09-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.430171
202409.0,2024-09-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.430171
,2024-09-06,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.430171
202409.0,2024-09-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.534225
202409.0,2024-09-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.534225
,2024-09-07,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.534225
202409.0,2024-09-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.492688
202409.0,2024-09-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.492688
,2024-09-08,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.492688
202409.0,2024-09-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.501988
202409.0,2024-09-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.501988
,2024-09-09,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.501988
202409.0,2024-09-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.452381
202409.0,2024-09-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.452381
,2024-09-10,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.452381
202409.0,2024-09-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.63474
202409.0,2024-09-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.63474
,2024-09-11,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.63474
202409.0,2024-09-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.792815
202409.0,2024-09-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.792815
,2024-09-12,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.792815
202409.0,2024-09-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.795926
202409.0,2024-09-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.795926
,2024-09-13,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.795926
202409.0,2024-09-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.834933
202409.0,2024-09-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.834933
,2024-09-14,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.834933
202409.0,2024-09-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.716899
202409.0,2024-09-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.716899
,2024-09-15,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.716899
202409.0,2024-09-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.575551
202409.0,2024-09-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.575551
,2024-09-16,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.575551
202409.0,2024-09-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.323599
202409.0,2024-09-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.323599
,2024-09-17,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.323599
202409.0,2024-09-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.386273
202409.0,2024-09-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.386273
,2024-09-18,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.386273
202409.0,2024-09-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.477656
202409.0,2024-09-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.477656
,2024-09-19,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.477656
202409.0,2024-09-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.606313
202409.0,2024-09-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.606313
,2024-09-20,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.606313
202409.0,2024-09-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.678554
202409.0,2024-09-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.678554
,2024-09-21,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.678554
202409.0,2024-09-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.687208
202409.0,2024-09-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.687208
,2024-09-22,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.687208
202409.0,2024-09-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.656937
202409.0,2024-09-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.656937
,2024-09-23,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.656937
202409.0,2024-09-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.644315
202409.0,2024-09-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.644315
,2024-09-24,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.644315
202409.0,2024-09-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.711984
202409.0,2024-09-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.711984
,2024-09-25,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.711984
202409.0,2024-09-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.727149
202409.0,2024-09-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.727149
,2024-09-26,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.727149
202409.0,2024-09-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.72563
202409.0,2024-09-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.72563
,2024-09-27,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.72563
202409.0,2024-09-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.583468
202409.0,2024-09-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.583468
,2024-09-28,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.583468
202409.0,2024-09-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.523642
202409.0,2024-09-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.523642
,2024-09-29,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.523642
202409.0,2024-09-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.467697
202409.0,2024-09-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.467697
,2024-09-30,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.467697
202410.0,2024-10-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.634409
202410.0,2024-10-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.634409
,2024-10-01,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.634409
202410.0,2024-10-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.680293
202410.0,2024-10-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.680293
,2024-10-02,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.680293
202410.0,2024-10-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.644529
202410.0,2024-10-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.644529
,2024-10-03,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.644529
202410.0,2024-10-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.496112
202410.0,2024-10-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.496112
,2024-10-04,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.496112
202410.0,2024-10-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.368534
202410.0,2024-10-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.368534
,2024-10-05,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.368534
202410.0,2024-10-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.274457
202410.0,2024-10-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.274457
,2024-10-06,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.274457
202410.0,2024-10-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.323285
202410.0,2024-10-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.323285
,2024-10-07,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.323285
202410.0,2024-10-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.342095
202410.0,2024-10-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.342095
,2024-10-08,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.342095
202410.0,2024-10-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.437144
202410.0,2024-10-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.437144
,2024-10-09,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.437144
202410.0,2024-10-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.389175
202410.0,2024-10-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.389175
,2024-10-10,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.389175
202410.0,2024-10-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.521337
202410.0,2024-10-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.521337
,2024-10-11,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.521337
202410.0,2024-10-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.664725
202410.0,2024-10-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.664725
,2024-10-12,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.664725
202410.0,2024-10-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.501345
202410.0,2024-10-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.501345
,2024-10-13,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.501345
202410.0,2024-10-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.416665
202410.0,2024-10-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.416665
,2024-10-14,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.416665
202410.0,2024-10-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.350867
202410.0,2024-10-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.350867
,2024-10-15,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.350867
202410.0,2024-10-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.350679
202410.0,2024-10-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.350679
,2024-10-16,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.350679
202410.0,2024-10-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.415554
202410.0,2024-10-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.415554
,2024-10-17,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.415554
202410.0,2024-10-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.469148
202410.0,2024-10-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.469148
,2024-10-18,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.469148
202410.0,2024-10-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.427779
202410.0,2024-10-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.427779
,2024-10-19,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.427779
202410.0,2024-10-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.37987
202410.0,2024-10-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.37987
,2024-10-20,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.37987
202410.0,2024-10-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.358139
202410.0,2024-10-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.358139
,2024-10-21,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.358139
202410.0,2024-10-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.343081
202410.0,2024-10-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.343081
,2024-10-22,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.343081
202410.0,2024-10-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.492313
202410.0,2024-10-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.492313
,2024-10-23,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.492313
