MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202410.0,2024-10-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.635179
202410.0,2024-10-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.635179
,2024-10-24,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.635179
202410.0,2024-10-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.828853
202410.0,2024-10-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.828853
,2024-10-25,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.828853
202410.0,2024-10-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.886954
202410.0,2024-10-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.886954
,2024-10-26,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.886954
202410.0,2024-10-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.59444
202410.0,2024-10-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.59444
,2024-10-27,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.59444
202410.0,2024-10-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.437516
202410.0,2024-10-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.437516
,2024-10-28,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.437516
202410.0,2024-10-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.39161
202410.0,2024-10-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.39161
,2024-10-29,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.39161
202410.0,2024-10-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.440742
202410.0,2024-10-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.440742
,2024-10-30,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.440742
202410.0,2024-10-31,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.518466
202410.0,2024-10-31,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.518466
,2024-10-31,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.518466
202411.0,2024-11-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.562993
202411.0,2024-11-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.562993
,2024-11-01,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.562993
202411.0,2024-11-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.581868
202411.0,2024-11-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.581868
,2024-11-02,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.581868
202411.0,2024-11-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.536962
202411.0,2024-11-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.536962
,2024-11-03,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.536962
202411.0,2024-11-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.45409
202411.0,2024-11-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.45409
,2024-11-04,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.45409
202411.0,2024-11-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.475522
202411.0,2024-11-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.475522
,2024-11-05,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.475522
202411.0,2024-11-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.536141
202411.0,2024-11-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.536141
,2024-11-06,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.536141
202411.0,2024-11-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.595595
202411.0,2024-11-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.595595
,2024-11-07,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.595595
202411.0,2024-11-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.699963
202411.0,2024-11-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.699963
,2024-11-08,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.699963
202411.0,2024-11-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.5525250000000002
202411.0,2024-11-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.5525250000000002
,2024-11-09,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.5525250000000002
202411.0,2024-11-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.421612
202411.0,2024-11-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.421612
,2024-11-10,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.421612
202411.0,2024-11-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.333539
202411.0,2024-11-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.333539
,2024-11-11,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.333539
202411.0,2024-11-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.428225
202411.0,2024-11-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.428225
,2024-11-12,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.428225
202411.0,2024-11-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.390331
202411.0,2024-11-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.390331
,2024-11-13,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.390331
202411.0,2024-11-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.378205
202411.0,2024-11-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.378205
,2024-11-14,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.378205
202411.0,2024-11-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.43285
202411.0,2024-11-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.43285
,2024-11-15,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.43285
202411.0,2024-11-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.493461
202411.0,2024-11-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.493461
,2024-11-16,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.493461
202411.0,2024-11-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.448227
202411.0,2024-11-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.448227
,2024-11-17,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.448227
202411.0,2024-11-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.402235
202411.0,2024-11-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.402235
,2024-11-18,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.402235
202411.0,2024-11-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.397908
202411.0,2024-11-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.397908
,2024-11-19,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.397908
202411.0,2024-11-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.398957
202411.0,2024-11-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.398957
,2024-11-20,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.398957
202411.0,2024-11-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.478663
202411.0,2024-11-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.478663
,2024-11-21,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.478663
202411.0,2024-11-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.440264
202411.0,2024-11-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.440264
,2024-11-22,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.440264
202411.0,2024-11-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.388633
202411.0,2024-11-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.388633
,2024-11-23,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.388633
202411.0,2024-11-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.276464
202411.0,2024-11-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.276464
,2024-11-24,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.276464
202411.0,2024-11-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.305318
202411.0,2024-11-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.305318
,2024-11-25,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.305318
202411.0,2024-11-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.516667
202411.0,2024-11-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.516667
,2024-11-26,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.516667
202411.0,2024-11-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.670205
202411.0,2024-11-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.670205
,2024-11-27,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.670205
202411.0,2024-11-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.904606
202411.0,2024-11-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.904606
,2024-11-28,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.904606
202411.0,2024-11-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.863774
202411.0,2024-11-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.863774
,2024-11-29,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.863774
202411.0,2024-11-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.829579
202411.0,2024-11-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.829579
,2024-11-30,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.829579
202412.0,2024-12-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.868704
202412.0,2024-12-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.868704
,2024-12-01,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.868704
202412.0,2024-12-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.951427
202412.0,2024-12-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.951427
,2024-12-02,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.951427
202412.0,2024-12-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.80477
202412.0,2024-12-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.80477
,2024-12-03,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.80477
202412.0,2024-12-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.596953
202412.0,2024-12-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.596953
,2024-12-04,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.596953
202412.0,2024-12-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.54888
202412.0,2024-12-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.54888
,2024-12-05,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.54888
202412.0,2024-12-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.84782
202412.0,2024-12-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.84782
,2024-12-06,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.84782
202412.0,2024-12-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.903429
202412.0,2024-12-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.903429
,2024-12-07,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.903429
202412.0,2024-12-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.990879
202412.0,2024-12-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.990879
,2024-12-08,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.990879
202412.0,2024-12-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.863031
202412.0,2024-12-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.863031
,2024-12-09,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.863031
202412.0,2024-12-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.861226
202412.0,2024-12-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.861226
,2024-12-10,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.861226
202412.0,2024-12-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.766128
202412.0,2024-12-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.766128
,2024-12-11,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.766128
202412.0,2024-12-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.7763790000000002
202412.0,2024-12-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.7763790000000002
,2024-12-12,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.7763790000000002
202412.0,2024-12-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.645046
202412.0,2024-12-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.645046
,2024-12-13,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.645046
202412.0,2024-12-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.660369
202412.0,2024-12-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.660369
,2024-12-14,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.660369
202412.0,2024-12-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.779309
202412.0,2024-12-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.779309
,2024-12-15,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.779309
202412.0,2024-12-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.851115
202412.0,2024-12-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.851115
,2024-12-16,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.851115
202412.0,2024-12-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.675464
202412.0,2024-12-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.675464
,2024-12-17,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.675464
202412.0,2024-12-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.688059
202412.0,2024-12-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.688059
,2024-12-18,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.688059
202412.0,2024-12-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.615405
202412.0,2024-12-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.615405
,2024-12-19,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.615405
202412.0,2024-12-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.731561
202412.0,2024-12-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.731561
,2024-12-20,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.731561
202412.0,2024-12-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.709177
202412.0,2024-12-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.709177
,2024-12-21,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.709177
202412.0,2024-12-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.814728
202412.0,2024-12-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.814728
,2024-12-22,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.814728
202412.0,2024-12-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.696618
202412.0,2024-12-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.696618
,2024-12-23,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.696618
202412.0,2024-12-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.648321
202412.0,2024-12-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.648321
,2024-12-24,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.648321
202412.0,2024-12-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.666411
202412.0,2024-12-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.666411
,2024-12-25,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.666411
202412.0,2024-12-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.800127
202412.0,2024-12-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.800127
,2024-12-26,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.800127
202412.0,2024-12-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.798013
202412.0,2024-12-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.798013
,2024-12-27,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.798013
202412.0,2024-12-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.881445
202412.0,2024-12-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.881445
,2024-12-28,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.881445
202412.0,2024-12-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.953969
202412.0,2024-12-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.953969
,2024-12-29,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.953969
202412.0,2024-12-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.90714
202412.0,2024-12-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.90714
,2024-12-30,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.90714
202412.0,2024-12-31,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.025894
202412.0,2024-12-31,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.025894
,2024-12-31,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.025894
202501.0,2025-01-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.001414
202501.0,2025-01-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.001414
,2025-01-01,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.001414
202501.0,2025-01-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.841657
202501.0,2025-01-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.841657
,2025-01-02,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.841657
202501.0,2025-01-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.90537
202501.0,2025-01-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.90537
,2025-01-03,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.90537
202501.0,2025-01-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.010569
202501.0,2025-01-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.010569
,2025-01-04,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.010569
202501.0,2025-01-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.093046
202501.0,2025-01-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.093046
,2025-01-05,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.093046
202501.0,2025-01-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.987979
202501.0,2025-01-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.987979
,2025-01-06,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.987979
202501.0,2025-01-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.882757
202501.0,2025-01-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.882757
,2025-01-07,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.882757
202501.0,2025-01-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.893449
202501.0,2025-01-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.893449
,2025-01-08,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.893449
202501.0,2025-01-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.752004
202501.0,2025-01-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.752004
