MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2025-01-09,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.752004
202501.0,2025-01-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.694718
202501.0,2025-01-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.694718
,2025-01-10,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.694718
202501.0,2025-01-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.784923
202501.0,2025-01-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.784923
,2025-01-11,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.784923
202501.0,2025-01-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.746068
202501.0,2025-01-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.746068
,2025-01-12,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.746068
202501.0,2025-01-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.678473
202501.0,2025-01-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.678473
,2025-01-13,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.678473
202501.0,2025-01-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.664423
202501.0,2025-01-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.664423
,2025-01-14,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.664423
202501.0,2025-01-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.635594
202501.0,2025-01-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.635594
,2025-01-15,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.635594
202501.0,2025-01-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.687338
202501.0,2025-01-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.687338
,2025-01-16,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.687338
202501.0,2025-01-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.759435
202501.0,2025-01-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.759435
,2025-01-17,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.759435
202501.0,2025-01-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.873724
202501.0,2025-01-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.873724
,2025-01-18,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.873724
202501.0,2025-01-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.980315
202501.0,2025-01-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.980315
,2025-01-19,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.980315
202501.0,2025-01-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.07743
202501.0,2025-01-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.07743
,2025-01-20,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.07743
202501.0,2025-01-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.267731
202501.0,2025-01-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.267731
,2025-01-21,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.267731
202501.0,2025-01-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.212184
202501.0,2025-01-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.212184
,2025-01-22,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.212184
202501.0,2025-01-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.116384
202501.0,2025-01-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.116384
,2025-01-23,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.116384
202501.0,2025-01-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.103771
202501.0,2025-01-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.103771
,2025-01-24,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.103771
202501.0,2025-01-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.045445
202501.0,2025-01-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.045445
,2025-01-25,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.045445
202501.0,2025-01-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.070073
202501.0,2025-01-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.070073
,2025-01-26,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.070073
202501.0,2025-01-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.026788
202501.0,2025-01-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.026788
,2025-01-27,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.026788
202501.0,2025-01-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.941602
202501.0,2025-01-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.941602
,2025-01-28,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.941602
202501.0,2025-01-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.938558
202501.0,2025-01-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.938558
,2025-01-29,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.938558
202501.0,2025-01-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.880034
202501.0,2025-01-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.880034
,2025-01-30,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.880034
202501.0,2025-01-31,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.852499
202501.0,2025-01-31,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.852499
,2025-01-31,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.852499
202502.0,2025-02-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.859074
202502.0,2025-02-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.859074
,2025-02-01,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.859074
202502.0,2025-02-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.917835
202502.0,2025-02-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.917835
,2025-02-02,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.917835
202502.0,2025-02-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.947225
202502.0,2025-02-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.947225
,2025-02-03,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.947225
202502.0,2025-02-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.051591
202502.0,2025-02-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.051591
,2025-02-04,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.051591
202502.0,2025-02-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.096418
202502.0,2025-02-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.096418
,2025-02-05,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.096418
202502.0,2025-02-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.173503
202502.0,2025-02-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.173503
,2025-02-06,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.173503
202502.0,2025-02-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.176625
202502.0,2025-02-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.176625
,2025-02-07,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.176625
202502.0,2025-02-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.145346
202502.0,2025-02-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.145346
,2025-02-08,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.145346
202502.0,2025-02-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.061875
202502.0,2025-02-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.061875
,2025-02-09,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.061875
202502.0,2025-02-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.033212
202502.0,2025-02-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.033212
,2025-02-10,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.033212
202502.0,2025-02-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.967825
202502.0,2025-02-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.967825
,2025-02-11,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.967825
202502.0,2025-02-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.042515
202502.0,2025-02-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.042515
,2025-02-12,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.042515
202502.0,2025-02-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.044098
202502.0,2025-02-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.044098
,2025-02-13,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.044098
202502.0,2025-02-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.099492
202502.0,2025-02-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.099492
,2025-02-14,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.099492
202502.0,2025-02-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.928418
202502.0,2025-02-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.928418
,2025-02-15,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.928418
202502.0,2025-02-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.951779
202502.0,2025-02-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.951779
,2025-02-16,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.951779
202502.0,2025-02-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.935521
202502.0,2025-02-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.935521
,2025-02-17,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.935521
202502.0,2025-02-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.957905
202502.0,2025-02-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.957905
,2025-02-18,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.957905
202502.0,2025-02-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.901703
202502.0,2025-02-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.901703
,2025-02-19,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.901703
202502.0,2025-02-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.874691
202502.0,2025-02-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.874691
,2025-02-20,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.874691
202502.0,2025-02-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.040734
202502.0,2025-02-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.040734
,2025-02-21,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.040734
202502.0,2025-02-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.985608
202502.0,2025-02-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.985608
,2025-02-22,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.985608
202502.0,2025-02-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.0089
202502.0,2025-02-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,2.0089
,2025-02-23,,WINDSOR H MARTINIQUE CE SE,,,2.52,2.0089
202502.0,2025-02-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.80159
202502.0,2025-02-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.80159
,2025-02-24,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.80159
202502.0,2025-02-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.768965
202502.0,2025-02-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.768965
,2025-02-25,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.768965
202502.0,2025-02-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.730806
202502.0,2025-02-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.730806
,2025-02-26,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.730806
202502.0,2025-02-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.75729
202502.0,2025-02-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.75729
,2025-02-27,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.75729
202502.0,2025-02-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.718005
202502.0,2025-02-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.718005
,2025-02-28,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.718005
202503.0,2025-03-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.750366
202503.0,2025-03-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.750366
,2025-03-01,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.750366
202503.0,2025-03-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.72521
202503.0,2025-03-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.72521
,2025-03-02,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.72521
202503.0,2025-03-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.698392
202503.0,2025-03-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.698392
,2025-03-03,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.698392
202503.0,2025-03-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.730176
202503.0,2025-03-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.730176
,2025-03-04,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.730176
202503.0,2025-03-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.732447
202503.0,2025-03-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.732447
,2025-03-05,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.732447
202503.0,2025-03-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.942748
202503.0,2025-03-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.942748
,2025-03-06,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.942748
202503.0,2025-03-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.795145
202503.0,2025-03-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.795145
,2025-03-07,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.795145
202503.0,2025-03-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.771045
202503.0,2025-03-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.771045
,2025-03-08,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.771045
202503.0,2025-03-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.735311
202503.0,2025-03-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.735311
,2025-03-09,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.735311
202503.0,2025-03-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.725996
202503.0,2025-03-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.725996
,2025-03-10,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.725996
202503.0,2025-03-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.685347
202503.0,2025-03-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.685347
,2025-03-11,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.685347
202503.0,2025-03-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.71292
202503.0,2025-03-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.71292
,2025-03-12,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.71292
202503.0,2025-03-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.793171
202503.0,2025-03-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.793171
,2025-03-13,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.793171
202503.0,2025-03-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.921886
202503.0,2025-03-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.921886
,2025-03-14,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.921886
202503.0,2025-03-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.98489
202503.0,2025-03-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.98489
,2025-03-15,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.98489
202503.0,2025-03-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.888415
202503.0,2025-03-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.888415
,2025-03-16,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.888415
202503.0,2025-03-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.792408
202503.0,2025-03-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.792408
,2025-03-17,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.792408
202503.0,2025-03-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.852264
202503.0,2025-03-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.852264
,2025-03-18,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.852264
202503.0,2025-03-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.857449
202503.0,2025-03-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.857449
,2025-03-19,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.857449
202503.0,2025-03-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.686901
202503.0,2025-03-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.686901
,2025-03-20,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.686901
202503.0,2025-03-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.726911
202503.0,2025-03-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.726911
,2025-03-21,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.726911
202503.0,2025-03-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.729971
202503.0,2025-03-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.729971
,2025-03-22,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.729971
202503.0,2025-03-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.851858
202503.0,2025-03-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.851858
,2025-03-23,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.851858
202503.0,2025-03-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.837897
202503.0,2025-03-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.837897
,2025-03-24,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.837897
202503.0,2025-03-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.725997
202503.0,2025-03-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.725997
,2025-03-25,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.725997
202503.0,2025-03-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.862229
202503.0,2025-03-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.862229
,2025-03-26,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.862229
202503.0,2025-03-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.84662
202503.0,2025-03-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.84662
,2025-03-27,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.84662
202503.0,2025-03-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.847053
202503.0,2025-03-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.847053
