MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2025-03-28,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.847053
202503.0,2025-03-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.779166
202503.0,2025-03-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.779166
,2025-03-29,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.779166
202503.0,2025-03-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.797872
202503.0,2025-03-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.797872
,2025-03-30,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.797872
202503.0,2025-03-31,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.770449
202503.0,2025-03-31,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.770449
,2025-03-31,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.770449
202504.0,2025-04-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.770047
202504.0,2025-04-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.770047
,2025-04-01,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.770047
202504.0,2025-04-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.742068
202504.0,2025-04-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.742068
,2025-04-02,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.742068
202504.0,2025-04-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.8159
202504.0,2025-04-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.8159
,2025-04-03,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.8159
202504.0,2025-04-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.857694
202504.0,2025-04-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.857694
,2025-04-04,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.857694
202504.0,2025-04-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.674917
202504.0,2025-04-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.674917
,2025-04-05,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.674917
202504.0,2025-04-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.504915
202504.0,2025-04-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.504915
,2025-04-06,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.504915
202504.0,2025-04-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.480969
202504.0,2025-04-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.480969
,2025-04-07,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.480969
202504.0,2025-04-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.516986
202504.0,2025-04-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.516986
,2025-04-08,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.516986
202504.0,2025-04-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.586403
202504.0,2025-04-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.586403
,2025-04-09,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.586403
202504.0,2025-04-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.699573
202504.0,2025-04-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.699573
,2025-04-10,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.699573
202504.0,2025-04-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.617912
202504.0,2025-04-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.617912
,2025-04-11,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.617912
202504.0,2025-04-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.64306
202504.0,2025-04-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.64306
,2025-04-12,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.64306
202504.0,2025-04-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.607469
202504.0,2025-04-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.607469
,2025-04-13,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.607469
202504.0,2025-04-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.580677
202504.0,2025-04-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.580677
,2025-04-14,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.580677
202504.0,2025-04-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.19601
202504.0,2025-04-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.19601
,2025-04-15,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.19601
202504.0,2025-04-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.2958
202504.0,2025-04-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.2958
,2025-04-16,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.2958
202504.0,2025-04-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.434268
202504.0,2025-04-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.434268
,2025-04-17,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.434268
202504.0,2025-04-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.520042
202504.0,2025-04-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.520042
,2025-04-18,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.520042
202504.0,2025-04-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.664292
202504.0,2025-04-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.664292
,2025-04-19,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.664292
202504.0,2025-04-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.561565
202504.0,2025-04-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.561565
,2025-04-20,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.561565
202504.0,2025-04-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.283117
202504.0,2025-04-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.283117
,2025-04-21,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.283117
202504.0,2025-04-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.243612
202504.0,2025-04-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.243612
,2025-04-22,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.243612
202504.0,2025-04-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.270988
202504.0,2025-04-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.270988
,2025-04-23,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.270988
202504.0,2025-04-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.357629
202504.0,2025-04-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.357629
,2025-04-24,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.357629
202504.0,2025-04-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.445128
202504.0,2025-04-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.445128
,2025-04-25,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.445128
202504.0,2025-04-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.449688
202504.0,2025-04-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.449688
,2025-04-26,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.449688
202504.0,2025-04-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.51237
202504.0,2025-04-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.51237
,2025-04-27,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.51237
202504.0,2025-04-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.501429
202504.0,2025-04-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.501429
,2025-04-28,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.501429
202504.0,2025-04-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.458573
202504.0,2025-04-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.458573
,2025-04-29,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.458573
202504.0,2025-04-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.377107
202504.0,2025-04-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.377107
,2025-04-30,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.377107
202505.0,2025-05-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.443797
202505.0,2025-05-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.443797
,2025-05-01,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.443797
202505.0,2025-05-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.478916
202505.0,2025-05-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.478916
,2025-05-02,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.478916
202505.0,2025-05-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.520608
202505.0,2025-05-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.520608
,2025-05-03,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.520608
202505.0,2025-05-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.599742
202505.0,2025-05-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.599742
,2025-05-04,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.599742
202505.0,2025-05-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.574612
202505.0,2025-05-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.574612
,2025-05-05,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.574612
202505.0,2025-05-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.576049
202505.0,2025-05-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.576049
,2025-05-06,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.576049
202505.0,2025-05-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.675156
202505.0,2025-05-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.675156
,2025-05-07,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.675156
202505.0,2025-05-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.741618
202505.0,2025-05-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.741618
,2025-05-08,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.741618
202505.0,2025-05-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.679597
202505.0,2025-05-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.679597
,2025-05-09,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.679597
202505.0,2025-05-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.686462
202505.0,2025-05-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.686462
,2025-05-10,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.686462
202505.0,2025-05-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.439877
202505.0,2025-05-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.439877
,2025-05-11,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.439877
202505.0,2025-05-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.355766
202505.0,2025-05-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.355766
,2025-05-12,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.355766
202505.0,2025-05-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.380063
202505.0,2025-05-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.380063
,2025-05-13,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.380063
202505.0,2025-05-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.461112
202505.0,2025-05-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.461112
,2025-05-14,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.461112
202505.0,2025-05-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.457212
202505.0,2025-05-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.457212
,2025-05-15,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.457212
202505.0,2025-05-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.490218
202505.0,2025-05-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.490218
,2025-05-16,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.490218
202505.0,2025-05-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.472262
202505.0,2025-05-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.472262
,2025-05-17,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.472262
202505.0,2025-05-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.446027
202505.0,2025-05-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.446027
,2025-05-18,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.446027
202505.0,2025-05-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.433509
202505.0,2025-05-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.433509
,2025-05-19,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.433509
202505.0,2025-05-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.451925
202505.0,2025-05-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.451925
,2025-05-20,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.451925
202505.0,2025-05-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.441573
202505.0,2025-05-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.441573
,2025-05-21,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.441573
202505.0,2025-05-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.486302
202505.0,2025-05-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.486302
,2025-05-22,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.486302
202505.0,2025-05-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.521104
202505.0,2025-05-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.521104
,2025-05-23,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.521104
202505.0,2025-05-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.374579
202505.0,2025-05-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.374579
,2025-05-24,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.374579
202505.0,2025-05-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.352123
202505.0,2025-05-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.352123
,2025-05-25,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.352123
202505.0,2025-05-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.335941
202505.0,2025-05-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.335941
,2025-05-26,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.335941
202505.0,2025-05-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.316145
202505.0,2025-05-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.316145
,2025-05-27,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.316145
202505.0,2025-05-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.411699
202505.0,2025-05-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.411699
,2025-05-28,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.411699
202505.0,2025-05-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.418533
202505.0,2025-05-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.418533
,2025-05-29,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.418533
202505.0,2025-05-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.33733
202505.0,2025-05-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.33733
,2025-05-30,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.33733
202505.0,2025-05-31,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.284446
202505.0,2025-05-31,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.284446
,2025-05-31,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.284446
202506.0,2025-06-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.277677
202506.0,2025-06-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.277677
,2025-06-01,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.277677
202506.0,2025-06-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.231365
202506.0,2025-06-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.231365
,2025-06-02,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.231365
202506.0,2025-06-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.257782
202506.0,2025-06-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.257782
,2025-06-03,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.257782
202506.0,2025-06-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.309542
202506.0,2025-06-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.309542
,2025-06-04,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.309542
202506.0,2025-06-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.420253
202506.0,2025-06-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.420253
,2025-06-05,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.420253
202506.0,2025-06-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.409419
202506.0,2025-06-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.409419
,2025-06-06,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.409419
202506.0,2025-06-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.326031
202506.0,2025-06-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.326031
,2025-06-07,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.326031
202506.0,2025-06-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.28181
202506.0,2025-06-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.28181
,2025-06-08,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.28181
202506.0,2025-06-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.190836
202506.0,2025-06-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.190836
,2025-06-09,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.190836
202506.0,2025-06-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.18635
202506.0,2025-06-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.18635
,2025-06-10,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.18635
202506.0,2025-06-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.116404
202506.0,2025-06-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.116404
,2025-06-11,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.116404
202506.0,2025-06-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.138323
202506.0,2025-06-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.138323
,2025-06-12,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.138323
202506.0,2025-06-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.161892
202506.0,2025-06-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.161892
,2025-06-13,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.161892
202506.0,2025-06-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.157076
202506.0,2025-06-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.157076
