MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2025-06-14,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.157076
202506.0,2025-06-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.172188
202506.0,2025-06-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.172188
,2025-06-15,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.172188
202506.0,2025-06-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.134886
202506.0,2025-06-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.134886
,2025-06-16,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.134886
202506.0,2025-06-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.175396
202506.0,2025-06-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.175396
,2025-06-17,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.175396
202506.0,2025-06-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.22111
202506.0,2025-06-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.22111
,2025-06-18,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.22111
202506.0,2025-06-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.335716
202506.0,2025-06-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.335716
,2025-06-19,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.335716
202506.0,2025-06-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.525214
202506.0,2025-06-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.525214
,2025-06-20,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.525214
202506.0,2025-06-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.489877
202506.0,2025-06-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.489877
,2025-06-21,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.489877
202506.0,2025-06-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.425561
202506.0,2025-06-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.425561
,2025-06-22,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.425561
202506.0,2025-06-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.454219
202506.0,2025-06-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.454219
,2025-06-23,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.454219
202506.0,2025-06-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.308161
202506.0,2025-06-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.308161
,2025-06-24,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.308161
202506.0,2025-06-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.216327
202506.0,2025-06-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.216327
,2025-06-25,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.216327
202506.0,2025-06-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.249153
202506.0,2025-06-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.249153
,2025-06-26,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.249153
202506.0,2025-06-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.377462
202506.0,2025-06-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.377462
,2025-06-27,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.377462
202506.0,2025-06-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.362803
202506.0,2025-06-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.362803
,2025-06-28,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.362803
202506.0,2025-06-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.338145
202506.0,2025-06-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.338145
,2025-06-29,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.338145
202506.0,2025-06-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.3646
202506.0,2025-06-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.3646
,2025-06-30,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.3646
202507.0,2025-07-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.333072
202507.0,2025-07-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.333072
,2025-07-01,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.333072
202507.0,2025-07-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.309061
202507.0,2025-07-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.309061
,2025-07-02,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.309061
202507.0,2025-07-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.187243
202507.0,2025-07-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.187243
,2025-07-03,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.187243
202507.0,2025-07-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.153674
202507.0,2025-07-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.153674
,2025-07-04,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.153674
202507.0,2025-07-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.110156
202507.0,2025-07-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.110156
,2025-07-05,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.110156
202507.0,2025-07-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.14179
202507.0,2025-07-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.14179
,2025-07-06,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.14179
202507.0,2025-07-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.189701
202507.0,2025-07-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.189701
,2025-07-07,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.189701
202507.0,2025-07-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.15852
202507.0,2025-07-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.15852
,2025-07-08,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.15852
202507.0,2025-07-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.137801
202507.0,2025-07-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.137801
,2025-07-09,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.137801
202507.0,2025-07-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.1917
202507.0,2025-07-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.1917
,2025-07-10,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.1917
202507.0,2025-07-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.23901
202507.0,2025-07-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.23901
,2025-07-11,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.23901
202507.0,2025-07-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.269674
202507.0,2025-07-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.269674
,2025-07-12,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.269674
202507.0,2025-07-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.277156
202507.0,2025-07-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.277156
,2025-07-13,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.277156
202507.0,2025-07-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.306463
202507.0,2025-07-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.306463
,2025-07-14,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.306463
202507.0,2025-07-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.265859
202507.0,2025-07-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.265859
,2025-07-15,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.265859
202507.0,2025-07-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.253037
202507.0,2025-07-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.253037
,2025-07-16,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.253037
202507.0,2025-07-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.326408
202507.0,2025-07-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.326408
,2025-07-17,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.326408
202507.0,2025-07-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.397044
202507.0,2025-07-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.397044
,2025-07-18,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.397044
202507.0,2025-07-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.351412
202507.0,2025-07-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.351412
,2025-07-19,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.351412
202507.0,2025-07-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.294334
202507.0,2025-07-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.294334
,2025-07-20,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.294334
202507.0,2025-07-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.28784
202507.0,2025-07-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.28784
,2025-07-21,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.28784
202507.0,2025-07-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.334602
202507.0,2025-07-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.334602
,2025-07-22,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.334602
202507.0,2025-07-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.309779
202507.0,2025-07-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.309779
,2025-07-23,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.309779
202507.0,2025-07-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.334482
202507.0,2025-07-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.334482
,2025-07-24,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.334482
202507.0,2025-07-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.401707
202507.0,2025-07-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.401707
,2025-07-25,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.401707
202507.0,2025-07-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.373356
202507.0,2025-07-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.373356
,2025-07-26,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.373356
202507.0,2025-07-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.250851
202507.0,2025-07-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.250851
,2025-07-27,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.250851
202507.0,2025-07-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.374469
202507.0,2025-07-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.374469
,2025-07-28,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.374469
202507.0,2025-07-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.28303
202507.0,2025-07-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.28303
,2025-07-29,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.28303
202507.0,2025-07-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.154525
202507.0,2025-07-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.154525
,2025-07-30,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.154525
202507.0,2025-07-31,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.137919
202507.0,2025-07-31,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.137919
,2025-07-31,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.137919
202508.0,2025-08-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.22303
202508.0,2025-08-01,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.22303
,2025-08-01,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.22303
202508.0,2025-08-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.257089
202508.0,2025-08-02,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.257089
,2025-08-02,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.257089
202508.0,2025-08-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.266707
202508.0,2025-08-03,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.266707
,2025-08-03,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.266707
202508.0,2025-08-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.325608
202508.0,2025-08-04,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.325608
,2025-08-04,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.325608
202508.0,2025-08-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.359534
202508.0,2025-08-05,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.359534
,2025-08-05,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.359534
202508.0,2025-08-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.359454
202508.0,2025-08-06,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.359454
,2025-08-06,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.359454
202508.0,2025-08-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.392209
202508.0,2025-08-07,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.392209
,2025-08-07,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.392209
202508.0,2025-08-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.494226
202508.0,2025-08-08,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.494226
,2025-08-08,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.494226
202508.0,2025-08-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.375347
202508.0,2025-08-09,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.375347
,2025-08-09,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.375347
202508.0,2025-08-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.260439
202508.0,2025-08-10,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.260439
,2025-08-10,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.260439
202508.0,2025-08-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.223652
202508.0,2025-08-11,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.223652
,2025-08-11,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.223652
202508.0,2025-08-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.148858
202508.0,2025-08-12,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.148858
,2025-08-12,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.148858
202508.0,2025-08-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.230882
202508.0,2025-08-13,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.230882
,2025-08-13,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.230882
202508.0,2025-08-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.280417
202508.0,2025-08-14,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.280417
,2025-08-14,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.280417
202508.0,2025-08-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.269212
202508.0,2025-08-15,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.269212
,2025-08-15,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.269212
202508.0,2025-08-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.251731
202508.0,2025-08-16,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.251731
,2025-08-16,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.251731
202508.0,2025-08-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.25971
202508.0,2025-08-17,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.25971
,2025-08-17,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.25971
202508.0,2025-08-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.286732
202508.0,2025-08-18,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.286732
,2025-08-18,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.286732
202508.0,2025-08-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.224242
202508.0,2025-08-19,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.224242
,2025-08-19,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.224242
202508.0,2025-08-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.324352
202508.0,2025-08-20,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.324352
,2025-08-20,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.324352
202508.0,2025-08-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.420453
202508.0,2025-08-21,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.420453
,2025-08-21,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.420453
202508.0,2025-08-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.515436
202508.0,2025-08-22,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.515436
,2025-08-22,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.515436
202508.0,2025-08-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.605194
202508.0,2025-08-23,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.605194
,2025-08-23,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.605194
202508.0,2025-08-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.46496
202508.0,2025-08-24,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.46496
,2025-08-24,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.46496
202508.0,2025-08-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.288609
202508.0,2025-08-25,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.288609
,2025-08-25,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.288609
202508.0,2025-08-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.429114
202508.0,2025-08-26,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.429114
,2025-08-26,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.429114
202508.0,2025-08-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.38466
202508.0,2025-08-27,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.38466
,2025-08-27,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.38466
202508.0,2025-08-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.476396
202508.0,2025-08-28,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.476396
,2025-08-28,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.476396
202508.0,2025-08-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.437914
202508.0,2025-08-29,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.437914
,2025-08-29,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.437914
202508.0,2025-08-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.382628
202508.0,2025-08-30,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.382628
,2025-08-30,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.382628
202508.0,2025-08-31,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.307532
202508.0,2025-08-31,56501.0,WINDSOR H MARTINIQUE CE SE,Consumidor Especial,SUDESTE,2.52,1.307532
,2025-08-31,,WINDSOR H MARTINIQUE CE SE,,,2.52,1.307532
