MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-01-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,4.205678
,2022-01-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,4.379734
,2022-01-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.223375
,2022-01-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.590241
,2022-01-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.810388
,2022-01-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.140511
,2022-01-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.200972
,2022-01-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.642639
,2022-01-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.435142
,2022-01-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.926428
,2022-01-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.066536
,2022-01-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.492625
,2022-01-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.467571
,2022-01-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.951406
,2022-01-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.2956
,2022-01-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.061334
,2022-01-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.987411
,2022-01-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.024774
,2022-01-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.577346
,2022-01-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.113631
,2022-01-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.586139
,2022-01-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.582509
,2022-01-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.440558
,2022-01-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.701495
,2022-01-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.876046
,2022-01-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.966268
,2022-01-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.541083
,2022-01-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.698463
,2022-01-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.003136
,2022-01-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.57834
,2022-01-31,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.138648
,2022-02-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.293956
,2022-02-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.070601
,2022-02-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.822794
,2022-02-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.055122
,2022-02-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.419952
,2022-02-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.800485
,2022-02-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.936478
,2022-02-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.044131
,2022-02-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.777607
,2022-02-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.888398
,2022-02-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.548246
,2022-02-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.559011
,2022-02-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.355653
,2022-02-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.43509
,2022-02-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.253698
,2022-02-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.310687
,2022-02-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.905908
,2022-02-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.335517
,2022-02-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.06765
,2022-02-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.01982
,2022-02-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.983306
,2022-02-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.902846
,2022-02-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.836375
,2022-02-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.442105
,2022-02-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.046313
,2022-02-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.696394
,2022-02-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.311914999999999
,2022-02-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.002166
,2022-03-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.496189
,2022-03-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.069119
,2022-03-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.107103
,2022-03-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.841141
,2022-03-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.739298
,2022-03-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.81268
,2022-03-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.785593
,2022-03-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.933129
,2022-03-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.641524
,2022-03-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.508761
,2022-03-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.166277
,2022-03-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.892513
,2022-03-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.71144
,2022-03-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.457001
,2022-03-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.498445
,2022-03-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.083155
,2022-03-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.555597
,2022-03-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.726123
,2022-03-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.020626
,2022-03-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.170155
,2022-03-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.692658
,2022-03-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.487634
,2022-03-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.306497
,2022-03-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.479408
,2022-03-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.929449
,2022-03-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.518837
,2022-03-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.150312
,2022-03-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.264196
,2022-03-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.706721
,2022-03-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.24393
,2022-03-31,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.538644
,2022-04-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.70096
,2022-04-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.267413
,2022-04-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.310898
,2022-04-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.548962
,2022-04-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.488348
,2022-04-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.077821
,2022-04-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.887676
,2022-04-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.887152
,2022-04-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.833985
,2022-04-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.180259
,2022-04-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.388649000000001
,2022-04-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.910498
,2022-04-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.453145
,2022-04-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.456625
,2022-04-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.117477
,2022-04-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.788925
,2022-04-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.488201
,2022-04-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.231016
,2022-04-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.253031
,2022-04-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.538023
,2022-04-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.099447
,2022-04-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.494041
,2022-04-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.208339
,2022-04-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.050737
,2022-04-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.636986
,2022-04-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.176876
,2022-04-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.065212
,2022-04-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.142686
,2022-04-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.312453
,2022-04-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.681318
,2022-05-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.70864
,2022-05-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.016281
,2022-05-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.33755
,2022-05-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.509919
,2022-05-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.351566
,2022-05-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.293257
,2022-05-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.939418
,2022-05-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.762822
,2022-05-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.597845
,2022-05-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.548499
,2022-05-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.844563
,2022-05-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.438884
,2022-05-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.227601
,2022-05-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.495903
,2022-05-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.108358
,2022-05-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.75774
,2022-05-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.652742
,2022-05-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.12328
,2022-05-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.169428
,2022-05-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.839738
,2022-05-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.731474
,2022-05-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.262413
,2022-05-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.075143
,2022-05-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.099047
,2022-05-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.297446
,2022-05-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.444892
,2022-05-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.352071
,2022-05-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.882397
,2022-05-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.129097
,2022-05-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.828616
,2022-05-31,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.443284
,2022-06-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.410721
,2022-06-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.897503
,2022-06-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.560096
,2022-06-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.769549
,2022-06-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.589907
,2022-06-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.029744
,2022-06-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.946715
,2022-06-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.229775
,2022-06-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.030386
,2022-06-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.310445
,2022-06-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.91381
,2022-06-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.319819
,2022-06-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.450861
,2022-06-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.167542
,2022-06-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.220092
,2022-06-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.632166
,2022-06-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.007583
,2022-06-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.691667
,2022-06-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.85062
,2022-06-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.471243
,2022-06-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.600162
,2022-06-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.549046
,2022-06-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.817586
,2022-06-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.735905
,2022-06-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.522845
,2022-06-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.369365
,2022-06-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.032278
,2022-06-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.071035
,2022-06-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.510365
,2022-06-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.86313
,2022-07-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.149499
,2022-07-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.552639
,2022-07-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.784748
,2022-07-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.76367
,2022-07-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.872172
,2022-07-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.831437
,2022-07-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.95523
,2022-07-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.222918
,2022-07-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.567425
,2022-07-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.329349
,2022-07-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.95979
,2022-07-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.509665
,2022-07-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.492547
,2022-07-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.629397
,2022-07-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.434761
,2022-07-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.58668
,2022-07-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.66391
,2022-07-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.113166
,2022-07-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.097696
,2022-07-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.660743
,2022-07-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.600572
,2022-07-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.769409
,2022-07-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.812892
,2022-07-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.381897
,2022-07-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.694221
,2022-07-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.059242
,2022-07-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.672241
,2022-07-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.56479
,2022-07-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.865012
,2022-07-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.134451
,2022-07-31,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.073952
,2022-08-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.170023
,2022-08-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.491138
,2022-08-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.12949
,2022-08-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.447817
,2022-08-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.21673
,2022-08-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.165774
,2022-08-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.335442
,2022-08-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.007476
,2022-08-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.25055
,2022-08-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.537957
,2022-08-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.754752
,2022-08-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.304554
,2022-08-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.385309
,2022-08-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.605237
,2022-08-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.555875
,2022-08-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.709493
,2022-08-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.690676
,2022-08-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.076479
,2022-08-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.997345
,2022-08-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.930785
,2022-08-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.520147
,2022-08-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.680479
,2022-08-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.165156
,2022-08-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.380012
,2022-08-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.668591
,2022-08-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.564742
,2022-08-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.006114
,2022-08-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.732052
,2022-08-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.729445
,2022-08-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.598375
,2022-08-31,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.382474
,2022-09-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.245683
,2022-09-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.444203
,2022-09-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.358901
,2022-09-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.830815
,2022-09-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.168915
,2022-09-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.084072
,2022-09-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.423621
,2022-09-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.619029
,2022-09-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.121079
,2022-09-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.453441
,2022-09-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.687747
,2022-09-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.695932
,2022-09-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.223345
,2022-09-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.566507
,2022-09-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.883565
,2022-09-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.424793
,2022-09-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.722763
,2022-09-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.12221
,2022-09-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.851052
,2022-09-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.16607
,2022-09-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.350614
,2022-09-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.136533
,2022-09-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.705287
,2022-09-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.341506
,2022-09-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.079261
,2022-09-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.398954
,2022-09-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.444369
,2022-09-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.036196
,2022-09-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.806922
,2022-09-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.085488
,2022-10-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.943829000000001
,2022-10-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.486871
,2022-10-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.625699
,2022-10-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.519179
,2022-10-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.074844
