MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-10-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.587625
,2022-10-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.451521
,2022-10-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.772423999999999
,2022-10-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.593393
,2022-10-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.38765
,2022-10-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.944201
,2022-10-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.927258
,2022-10-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.766862
,2022-10-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.317251
,2022-10-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.384955
,2022-10-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.162896
,2022-10-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.885802
,2022-10-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.060457
,2022-10-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.601207
,2022-10-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.965113
,2022-10-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.493203
,2022-10-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.376835
,2022-10-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.155598
,2022-10-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.750314
,2022-10-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.122473
,2022-10-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.632244
,2022-10-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.095794
,2022-10-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.254199
,2022-10-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.682337
,2022-10-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.841821
,2022-10-31,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.373446
,2022-11-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.393134
,2022-11-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.918923
,2022-11-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.270807
,2022-11-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.44798
,2022-11-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.822346
,2022-11-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.595851
,2022-11-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.895335
,2022-11-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.765319
,2022-11-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.491191
,2022-11-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.349995
,2022-11-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.24112
,2022-11-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.974202
,2022-11-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.332808
,2022-11-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.360985
,2022-11-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.025729
,2022-11-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.277698
,2022-11-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.669096
,2022-11-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.598672
,2022-11-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.061622
,2022-11-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.097375
,2022-11-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.088075
,2022-11-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.045812
,2022-11-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.726363
,2022-11-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.33771
,2022-11-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.701343
,2022-11-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.797491
,2022-11-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.271727
,2022-11-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.229748
,2022-11-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.727218
,2022-11-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.387661
,2022-12-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.796814
,2022-12-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.562462
,2022-12-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.425273
,2022-12-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.538783
,2022-12-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.150819
,2022-12-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.830529
,2022-12-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.941182
,2022-12-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.053602
,2022-12-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.796245
,2022-12-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.816337
,2022-12-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.875847
,2022-12-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.07619
,2022-12-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.806424
,2022-12-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.458409
,2022-12-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.689811
,2022-12-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.131198
,2022-12-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.566546
,2022-12-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.477247
,2022-12-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.466477
,2022-12-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.823654
,2022-12-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.453462
,2022-12-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.460704
,2022-12-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.385915
,2022-12-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.636698
,2022-12-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.031059
,2022-12-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.239203
,2022-12-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.0722830000000005
,2022-12-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.87626
,2022-12-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,5.32146
,2022-12-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,5.634714
,2022-12-31,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,5.180378
,2023-01-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,4.382089
,2023-01-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.997826
,2023-01-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.320284
,2023-01-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.102876
,2023-01-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.726957
,2023-01-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.737617
,2023-01-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.868725
,2023-01-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.798706
,2023-01-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.741268
,2023-01-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.54085
,2023-01-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.81714
,2023-01-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.06272
,2023-01-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.282137
,2023-01-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.514946
,2023-01-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.082163
,2023-01-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.966185
,2023-01-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.685541
,2023-01-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.854273
,2023-01-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.185405
,2023-01-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.818192
,2023-01-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.123338
,2023-01-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.457563
,2023-01-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.268569
,2023-01-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.420806
,2023-01-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.557971
,2023-01-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.845492
,2023-01-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.434102
,2023-01-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.037741
,2023-01-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.626765
,2023-01-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.341133
,2023-01-31,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.233832
,2023-02-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.955381
,2023-02-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.904007
,2023-02-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.212297
,2023-02-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.559892
,2023-02-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.304572999999999
,2023-02-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.252558
,2023-02-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.634303
,2023-02-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.225269
,2023-02-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.059471
,2023-02-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.39749
,2023-02-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.029253
,2023-02-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.790694
,2023-02-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.103464
,2023-02-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.819009
,2023-02-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.647765
,2023-02-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.449635
,2023-02-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.012234
,2023-02-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.085329
,2023-02-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.218874
,2023-02-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.269247
,2023-02-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.022322
,2023-02-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.960075
,2023-02-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.055288
,2023-02-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.932248
,2023-02-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.961664
,2023-02-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.465357
,2023-02-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.216255
,2023-02-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.090617
,2023-03-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.767133
,2023-03-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.429465
,2023-03-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.920647
,2023-03-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.835909000000001
,2023-03-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.768086
,2023-03-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.390851
,2023-03-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.096885
,2023-03-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.835662
,2023-03-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.604391
,2023-03-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.848807
,2023-03-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.267821
,2023-03-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.313525
,2023-03-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.356243
,2023-03-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.459955
,2023-03-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.519213
,2023-03-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.842798
,2023-03-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.056602
,2023-03-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.863113
,2023-03-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.670444
,2023-03-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.03131
,2023-03-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.635103
,2023-03-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.470779
,2023-03-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.86842
,2023-03-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.232989
,2023-03-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.326955
,2023-03-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.428439000000001
,2023-03-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.449978
,2023-03-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.470747
,2023-03-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.772841
,2023-03-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.16927
,2023-03-31,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.731407
,2023-04-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.728427
,2023-04-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.519425
,2023-04-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.623836
,2023-04-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.494928
,2023-04-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.217527
,2023-04-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.322608
,2023-04-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.78721
,2023-04-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.07643
,2023-04-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,5.981138
,2023-04-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.713274
,2023-04-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.155764
,2023-04-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.755683
,2023-04-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.230962
,2023-04-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.735719
,2023-04-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.751016
,2023-04-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.39876
,2023-04-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.851836
,2023-04-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.210589
,2023-04-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.777239
,2023-04-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.041856
,2023-04-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.467493
,2023-04-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.148538
,2023-04-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.1707
,2023-04-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.325958
,2023-04-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.864771
,2023-04-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.448632
,2023-04-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.342919
,2023-04-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.827867
,2023-04-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.703447
,2023-04-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.156427
,2023-05-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.284981
,2023-05-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.714057
,2023-05-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.293397
,2023-05-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.277837
,2023-05-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.232117
,2023-05-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.618578
,2023-05-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.858406
,2023-05-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.529144
,2023-05-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.711478
,2023-05-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.562941
,2023-05-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.250184
,2023-05-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.818735
,2023-05-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.047302
,2023-05-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.381985
,2023-05-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.901737
,2023-05-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.35656
,2023-05-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.194291
,2023-05-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.421441
,2023-05-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.593994
,2023-05-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.103247
,2023-05-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.412757
,2023-05-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.505208
,2023-05-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.93707
,2023-05-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.205845
,2023-05-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.035871
,2023-05-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.024862
,2023-05-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.506458
,2023-05-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.883282
,2023-05-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.309525
,2023-05-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.616288
,2023-05-31,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.09669
,2023-06-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.909105
,2023-06-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.597758
,2023-06-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.833584
,2023-06-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.616715
,2023-06-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.718584
,2023-06-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.122469
,2023-06-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.26115
,2023-06-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.034585
,2023-06-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.889933
,2023-06-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.518085
,2023-06-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.908673
,2023-06-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.197654
,2023-06-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.019483
,2023-06-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.76639
,2023-06-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.784021
,2023-06-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.974912
,2023-06-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.578413
,2023-06-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.820736
,2023-06-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.344215
,2023-06-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.999329
,2023-06-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.493073
,2023-06-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.088998
,2023-06-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.064894
,2023-06-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.858663
,2023-06-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.724439
,2023-06-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.947732
,2023-06-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.952172
,2023-06-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.323604
,2023-06-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.125066
,2023-06-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.616618
,2023-07-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.933508
,2023-07-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.634443
,2023-07-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.001568
,2023-07-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.612713
,2023-07-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.798821
,2023-07-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.780745
,2023-07-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.398156
,2023-07-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.779414
,2023-07-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.626591
,2023-07-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.073766
,2023-07-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.233628
