MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-07-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.736644
,2023-07-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.652089
,2023-07-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.696554
,2023-07-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.450899
,2023-07-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.1879
,2023-07-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.740227
,2023-07-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.189359
,2023-07-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.138612
,2023-07-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.389292
,2023-07-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.977758
,2023-07-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.291354
,2023-07-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.046753
,2023-07-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.616113
,2023-07-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.068677
,2023-07-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.390206
,2023-07-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.907279
,2023-07-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.051027
,2023-07-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.804884
,2023-07-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,5.634447
,2023-07-31,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.761657
,2023-08-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.056805
,2023-08-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.946642
,2023-08-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.4411
,2023-08-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.669814
,2023-08-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.543706
,2023-08-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.644395
,2023-08-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.343779
,2023-08-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.759686
,2023-08-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.518459
,2023-08-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.564364
,2023-08-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.584966
,2023-08-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.939337
,2023-08-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.146485
,2023-08-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.877073
,2023-08-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.374309
,2023-08-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.807125
,2023-08-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.586915
,2023-08-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.802867
,2023-08-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.700881
,2023-08-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.889411
,2023-08-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.646634
,2023-08-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.765709
,2023-08-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.993601
,2023-08-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.535002
,2023-08-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.941044
,2023-08-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.514385
,2023-08-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,5.441285
,2023-08-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.859303
,2023-08-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.309447
,2023-08-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.644691
,2023-08-31,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.032375
,2023-09-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.728827
,2023-09-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.627728
,2023-09-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,5.481674
,2023-09-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.402531
,2023-09-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.829421
,2023-09-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.907771
,2023-09-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,5.522218
,2023-09-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,5.470019
,2023-09-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,4.980177
,2023-09-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,4.989118
,2023-09-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.481993
,2023-09-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.708
,2023-09-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.468814
,2023-09-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,5.711495
,2023-09-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.055344
,2023-09-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.28941
,2023-09-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.290585
,2023-09-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.579735
,2023-09-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.76007
,2023-09-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.941447
,2023-09-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.676407
,2023-09-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.653494
,2023-09-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.105074
,2023-09-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.412351
,2023-09-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.4646
,2023-09-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.604059
,2023-09-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.941989
,2023-09-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.148865
,2023-09-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.931861
,2023-09-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.509209
,2023-10-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.297744
,2023-10-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.897764
,2023-10-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.112205
,2023-10-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.456938
,2023-10-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.274912
,2023-10-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.816828
,2023-10-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.217337
,2023-10-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.526608
,2023-10-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.421461
,2023-10-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.693158
,2023-10-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.792184
,2023-10-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.953437
,2023-10-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.431342
,2023-10-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,4.694687
,2023-10-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,4.983774
,2023-10-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.171824
,2023-10-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.155483
,2023-10-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.264108
,2023-10-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.962201
,2023-10-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.577913
,2023-10-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.295891
,2023-10-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.346054
,2023-10-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.472925
,2023-10-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.000903
,2023-10-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.543324
,2023-10-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.123637
,2023-10-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.629859
,2023-10-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.956152
,2023-10-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.347747
,2023-10-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.427876
,2023-10-31,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.973707
,2023-11-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.364939
,2023-11-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.820861
,2023-11-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.024338
,2023-11-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.647768
,2023-11-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.262293
,2023-11-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.843124
,2023-11-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.5889
,2023-11-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.679514
,2023-11-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.581479
,2023-11-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.686142
,2023-11-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.263995
,2023-11-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.700006
,2023-11-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.659198
,2023-11-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.075093
,2023-11-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.603212
,2023-11-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.046315
,2023-11-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.36125
,2023-11-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.683096
,2023-11-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.152949
,2023-11-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.979529
,2023-11-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.751496
,2023-11-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.086122
,2023-11-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.046724
,2023-11-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.349058
,2023-11-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.762023
,2023-11-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.248751
,2023-11-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.669392
,2023-11-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.62974
,2023-11-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.434146
,2023-11-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.537461
,2023-12-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.133393
,2023-12-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.882627999999999
,2023-12-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.993073
,2023-12-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.485022
,2023-12-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.385165
,2023-12-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.194922
,2023-12-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.099643
,2023-12-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.815981
,2023-12-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.745341
,2023-12-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.286161
,2023-12-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.749794
,2023-12-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.372868
,2023-12-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.305592
,2023-12-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.99602
,2023-12-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.253593
,2023-12-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.346189
,2023-12-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.328629999999999
,2023-12-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.895891
,2023-12-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.216333
,2023-12-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.09979
,2023-12-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.698615
,2023-12-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.654319
,2023-12-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.369952
,2023-12-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,5.615742
,2023-12-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,5.352486
,2023-12-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,4.779485
,2023-12-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,5.004221
,2023-12-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,4.634195
,2023-12-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,4.918461
,2023-12-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,4.407871
,2023-12-31,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,4.238358
,2024-01-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,4.647484
,2024-01-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.25442
,2024-01-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.924312
,2024-01-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.038692
,2024-01-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.761654
,2024-01-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.45105
,2024-01-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.657843
,2024-01-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.604196
,2024-01-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.807682
,2024-01-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.039215
,2024-01-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.769293
,2024-01-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.69348
,2024-01-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.786718
,2024-01-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.86061
,2024-01-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.682349
,2024-01-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.236576
,2024-01-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.06358
,2024-01-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.477989
,2024-01-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.084385
,2024-01-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.999541
,2024-01-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.336762
,2024-01-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.751609
,2024-01-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.098359
,2024-01-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.280153
,2024-01-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.016443
,2024-01-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.167113
,2024-01-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.680287
,2024-01-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.229654
,2024-01-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.660409
,2024-01-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.667636
,2024-01-31,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.705683
,2024-02-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.700472
,2024-02-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.358386
,2024-02-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.716895000000001
,2024-02-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.952993
,2024-02-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.746538
,2024-02-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.419831
,2024-02-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.068494
,2024-02-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.671324
,2024-02-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.916577
,2024-02-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.672781
,2024-02-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.701708
,2024-02-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.29269
,2024-02-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.100768
,2024-02-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.24677
,2024-02-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.871542999999999
,2024-02-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.781708
,2024-02-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.815788
,2024-02-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.266031
,2024-02-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.308708
,2024-02-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.303384
,2024-02-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.766388
,2024-02-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.117361
,2024-02-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.060129
,2024-02-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.57639
,2024-02-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.230304
,2024-02-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.749992
,2024-02-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.11999
,2024-02-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.476259
,2024-02-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.221827
202403.0,2024-03-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.833651
202403.0,2024-03-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.330249
202403.0,2024-03-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.561847
202403.0,2024-03-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.254513
202403.0,2024-03-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.945033
202403.0,2024-03-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.751723
202403.0,2024-03-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.149333
202403.0,2024-03-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.699671
202403.0,2024-03-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.156931
202403.0,2024-03-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,5.96017
202403.0,2024-03-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.157795
202403.0,2024-03-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.328358
202403.0,2024-03-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.163124
202403.0,2024-03-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.811279
202403.0,2024-03-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.844484
202403.0,2024-03-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.692203
202403.0,2024-03-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.808672
202403.0,2024-03-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.932684
202403.0,2024-03-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.128931
202403.0,2024-03-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.269002
202403.0,2024-03-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.418775
202403.0,2024-03-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.089018
202403.0,2024-03-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.423646
202403.0,2024-03-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.642551
202403.0,2024-03-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.084039
202403.0,2024-03-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.782424
202403.0,2024-03-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.444905
202403.0,2024-03-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.320768
202403.0,2024-03-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.739352
202403.0,2024-03-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.311117
202403.0,2024-03-31,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.724088
202404.0,2024-04-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.189268
202404.0,2024-04-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.788192
202404.0,2024-04-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.950751
202404.0,2024-04-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.572731
202404.0,2024-04-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.60249
202404.0,2024-04-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.079909
202404.0,2024-04-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.527602
202404.0,2024-04-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.319454
202404.0,2024-04-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.397259
202404.0,2024-04-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.34568
202404.0,2024-04-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.439661
202404.0,2024-04-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.093636
