MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202404.0,2024-04-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.374107
202404.0,2024-04-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.581101
202404.0,2024-04-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.029141
202404.0,2024-04-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.320287
202404.0,2024-04-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.227024
202404.0,2024-04-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.506344
202404.0,2024-04-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.36122
202404.0,2024-04-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.909818
202404.0,2024-04-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.991161
202404.0,2024-04-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.116856
202404.0,2024-04-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.01745
202404.0,2024-04-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.979542
202404.0,2024-04-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.51058
202404.0,2024-04-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.453282
202404.0,2024-04-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.653513
202404.0,2024-04-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.742916
202404.0,2024-04-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.409117
202404.0,2024-04-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.586499
202405.0,2024-05-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.377461
202405.0,2024-05-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.968055
202405.0,2024-05-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.322856
202405.0,2024-05-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.088478
202405.0,2024-05-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.629144
202405.0,2024-05-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.417371
202405.0,2024-05-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.546554
202405.0,2024-05-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.044366
202405.0,2024-05-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.533695
202405.0,2024-05-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.720777
202405.0,2024-05-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.98483
202405.0,2024-05-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.388787
202405.0,2024-05-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.952713
202405.0,2024-05-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.668302
202405.0,2024-05-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.731225
202405.0,2024-05-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.317716
202405.0,2024-05-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.988604
202405.0,2024-05-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.497993
202405.0,2024-05-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.175813
202405.0,2024-05-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.418294
202405.0,2024-05-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.602003
202405.0,2024-05-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.605037
202405.0,2024-05-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.26606
202405.0,2024-05-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.925491
202405.0,2024-05-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.080023
202405.0,2024-05-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.035118
202405.0,2024-05-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.571411
202405.0,2024-05-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.786845
202405.0,2024-05-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.898469
202405.0,2024-05-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.177047
202405.0,2024-05-31,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.978043
202406.0,2024-06-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.262064
202406.0,2024-06-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.17896
202406.0,2024-06-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.603809
202406.0,2024-06-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.654549
202406.0,2024-06-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.708763
202406.0,2024-06-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.78059
202406.0,2024-06-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.344341
202406.0,2024-06-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.886086
202406.0,2024-06-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.117246
202406.0,2024-06-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.77789
202406.0,2024-06-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.434426
202406.0,2024-06-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.289282
202406.0,2024-06-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.953657
202406.0,2024-06-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.769846
202406.0,2024-06-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.574221
202406.0,2024-06-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.21562
202406.0,2024-06-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.690972
202406.0,2024-06-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.572614
202406.0,2024-06-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.739436
202406.0,2024-06-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.495311
202406.0,2024-06-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.739461
202406.0,2024-06-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.228012
202406.0,2024-06-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.18255
202406.0,2024-06-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.36958
202406.0,2024-06-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.790102
202406.0,2024-06-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.556101
202406.0,2024-06-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.71047
202406.0,2024-06-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.00384
202406.0,2024-06-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.432284
202406.0,2024-06-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.753394
202407.0,2024-07-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.324626
202407.0,2024-07-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.094179
202407.0,2024-07-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.437629
202407.0,2024-07-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.689338
202407.0,2024-07-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.376775
202407.0,2024-07-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.172256
202407.0,2024-07-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,5.495116
202407.0,2024-07-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,5.543407
202407.0,2024-07-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,5.282542
202407.0,2024-07-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.181617
202407.0,2024-07-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.074634
202407.0,2024-07-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.951397
202407.0,2024-07-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.117748
202407.0,2024-07-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.626400999999999
202407.0,2024-07-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.14305
202407.0,2024-07-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.453135
202407.0,2024-07-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.07745
202407.0,2024-07-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.521457
202407.0,2024-07-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.8165
202407.0,2024-07-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.194437
202407.0,2024-07-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.203343
202407.0,2024-07-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.577069
202407.0,2024-07-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.540769
202407.0,2024-07-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.256108
202407.0,2024-07-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.693576
202407.0,2024-07-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.715331
202407.0,2024-07-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.706617
202407.0,2024-07-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.116526
202407.0,2024-07-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.234164
202407.0,2024-07-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.562559
202407.0,2024-07-31,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.31321
202408.0,2024-08-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.501667
202408.0,2024-08-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.649738
202408.0,2024-08-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.419942
202408.0,2024-08-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.225444
202408.0,2024-08-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.497043
202408.0,2024-08-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.092095
202408.0,2024-08-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.905614
202408.0,2024-08-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.62095
202408.0,2024-08-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.174729
202408.0,2024-08-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.495666
202408.0,2024-08-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.396584
202408.0,2024-08-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.83538
202408.0,2024-08-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.683643
202408.0,2024-08-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.717325
202408.0,2024-08-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.155606
202408.0,2024-08-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.361814
202408.0,2024-08-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.539674
202408.0,2024-08-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.179406
202408.0,2024-08-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.586901
202408.0,2024-08-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.271544
202408.0,2024-08-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.880244
202408.0,2024-08-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.751603
202408.0,2024-08-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.587712
202408.0,2024-08-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.943084
202408.0,2024-08-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.470119
202408.0,2024-08-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.236971
202408.0,2024-08-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.67627
202408.0,2024-08-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.579406
202408.0,2024-08-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.33518
202408.0,2024-08-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.785862
202408.0,2024-08-31,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.221146
202409.0,2024-09-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.604418
202409.0,2024-09-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.9466
202409.0,2024-09-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.811639
202409.0,2024-09-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.135517
202409.0,2024-09-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.642421
202409.0,2024-09-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.494256
202409.0,2024-09-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.760812
202409.0,2024-09-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.503258
202409.0,2024-09-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.398929
202409.0,2024-09-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.147315
202409.0,2024-09-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.728054
202409.0,2024-09-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.302868
202409.0,2024-09-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.542188
202409.0,2024-09-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.784704
202409.0,2024-09-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.293853
202409.0,2024-09-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.070882
202409.0,2024-09-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.376534
202409.0,2024-09-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.213297
202409.0,2024-09-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.197227
202409.0,2024-09-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.690794
202409.0,2024-09-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.983703
202409.0,2024-09-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.512007
202409.0,2024-09-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.654298
202409.0,2024-09-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.56008
202409.0,2024-09-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.953602
202409.0,2024-09-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.089208
202409.0,2024-09-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.511206
202409.0,2024-09-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.385478
202409.0,2024-09-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.215957
202409.0,2024-09-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.111353
202410.0,2024-10-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.44234
202410.0,2024-10-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.571733
202410.0,2024-10-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.270051
202410.0,2024-10-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.39656
202410.0,2024-10-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.358971
202410.0,2024-10-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.857723
202410.0,2024-10-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.486887
202410.0,2024-10-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.473146
202410.0,2024-10-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.087824
202410.0,2024-10-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.566235
202410.0,2024-10-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.037658
202410.0,2024-10-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.700628
202410.0,2024-10-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.236599
202410.0,2024-10-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.612132
202410.0,2024-10-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.076084
202410.0,2024-10-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.267226
202410.0,2024-10-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.126673
202410.0,2024-10-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.24809
202410.0,2024-10-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.096194
202410.0,2024-10-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.547163
202410.0,2024-10-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.616244
202410.0,2024-10-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.148906
202410.0,2024-10-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.52791
202410.0,2024-10-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.868659
202410.0,2024-10-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.236415
202410.0,2024-10-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.07167
202410.0,2024-10-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.861975
202410.0,2024-10-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.488669
202410.0,2024-10-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.68057
202410.0,2024-10-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.119774
202410.0,2024-10-31,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.482753
202411.0,2024-11-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.21299
202411.0,2024-11-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.462355
202411.0,2024-11-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.221301
202411.0,2024-11-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.350528
202411.0,2024-11-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.429595
202411.0,2024-11-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.001989
202411.0,2024-11-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.23692
202411.0,2024-11-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.727811
202411.0,2024-11-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.037737
202411.0,2024-11-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.159192
202411.0,2024-11-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.417561
202411.0,2024-11-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.936913
202411.0,2024-11-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.347432
202411.0,2024-11-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.686893
202411.0,2024-11-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.633159000000001
202411.0,2024-11-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.216252
202411.0,2024-11-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.500404
202411.0,2024-11-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.086338
202411.0,2024-11-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.919308
202411.0,2024-11-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.99332
202411.0,2024-11-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.55893
202411.0,2024-11-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.259183
202411.0,2024-11-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.160506
202411.0,2024-11-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.588375
202411.0,2024-11-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.027291
202411.0,2024-11-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.796983
202411.0,2024-11-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.014254
202411.0,2024-11-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.244515
202411.0,2024-11-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.703004
202411.0,2024-11-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.279546
202412.0,2024-12-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.373935
202412.0,2024-12-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.569527
202412.0,2024-12-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.762975
202412.0,2024-12-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.083074
202412.0,2024-12-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,15.066678
202412.0,2024-12-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.683755
202412.0,2024-12-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.175907
202412.0,2024-12-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.102027
202412.0,2024-12-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.823876
202412.0,2024-12-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.65284
202412.0,2024-12-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.649786
202412.0,2024-12-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.278198
202412.0,2024-12-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.593868
202412.0,2024-12-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.870636
202412.0,2024-12-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.515146
202412.0,2024-12-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.171123
202412.0,2024-12-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.307382
202412.0,2024-12-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.194511
202412.0,2024-12-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.589412
202412.0,2024-12-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.38878
202412.0,2024-12-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.821887
