MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202412.0,2024-12-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.245771
202412.0,2024-12-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.126185
202412.0,2024-12-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,5.506573
202412.0,2024-12-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,5.338183
202412.0,2024-12-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,5.991728
202412.0,2024-12-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.698126
202412.0,2024-12-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,5.482863
202412.0,2024-12-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,5.282046
202412.0,2024-12-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,5.85027
202412.0,2024-12-31,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,5.086163
202501.0,2025-01-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,4.701458
202501.0,2025-01-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,5.627693
202501.0,2025-01-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,5.564199
202501.0,2025-01-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,5.374618
202501.0,2025-01-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,5.626827
202501.0,2025-01-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.589548
202501.0,2025-01-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.457936
202501.0,2025-01-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.92005
202501.0,2025-01-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.705553
202501.0,2025-01-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.033128
202501.0,2025-01-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.294212
202501.0,2025-01-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.590168
202501.0,2025-01-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.598117
202501.0,2025-01-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.807883
202501.0,2025-01-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.055619
202501.0,2025-01-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.587424
202501.0,2025-01-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.541156
202501.0,2025-01-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.814748
202501.0,2025-01-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.618449
202501.0,2025-01-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.714856
202501.0,2025-01-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.171617
202501.0,2025-01-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.621957
202501.0,2025-01-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.477184
202501.0,2025-01-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.392203
202501.0,2025-01-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.25624
202501.0,2025-01-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.555173
202501.0,2025-01-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.742759
202501.0,2025-01-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.053531
202501.0,2025-01-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.125461
202501.0,2025-01-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.664443
202501.0,2025-01-31,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.81311
202502.0,2025-02-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.518843
202502.0,2025-02-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.332981
202502.0,2025-02-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.275008
202502.0,2025-02-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.591177
202502.0,2025-02-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.282283
202502.0,2025-02-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.453185
202502.0,2025-02-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.090989
202502.0,2025-02-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.743849
202502.0,2025-02-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.723619
202502.0,2025-02-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.361118
202502.0,2025-02-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.325309
202502.0,2025-02-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.624704
202502.0,2025-02-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.532717
202502.0,2025-02-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.474656
202502.0,2025-02-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.054093
202502.0,2025-02-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.318501
202502.0,2025-02-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.028217
202502.0,2025-02-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.362012
202502.0,2025-02-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.267311
202502.0,2025-02-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.848106
202502.0,2025-02-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.448682
202502.0,2025-02-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.724203
202502.0,2025-02-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.130599
202502.0,2025-02-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.18492
202502.0,2025-02-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.411683
202502.0,2025-02-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.281983
202502.0,2025-02-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.263144
202502.0,2025-02-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.122984
202503.0,2025-03-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.373221
202503.0,2025-03-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.291477
202503.0,2025-03-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.931646
202503.0,2025-03-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.763934
202503.0,2025-03-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.317851
202503.0,2025-03-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.751994
202503.0,2025-03-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.330659
202503.0,2025-03-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.648461
202503.0,2025-03-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.918520000000001
202503.0,2025-03-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.555862
202503.0,2025-03-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.047287
202503.0,2025-03-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.086552
202503.0,2025-03-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.729511
202503.0,2025-03-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.510938
202503.0,2025-03-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.638857
202503.0,2025-03-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.660728
202503.0,2025-03-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.865506
202503.0,2025-03-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.63083
202503.0,2025-03-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.522592
202503.0,2025-03-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.830241
202503.0,2025-03-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.431596
202503.0,2025-03-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.47206
202503.0,2025-03-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.772251
202503.0,2025-03-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.998714
202503.0,2025-03-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.0314
202503.0,2025-03-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.381093
202503.0,2025-03-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.575548
202503.0,2025-03-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.864078
202503.0,2025-03-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.960768
202503.0,2025-03-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.304686
202503.0,2025-03-31,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.584992
202504.0,2025-04-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.781418
202504.0,2025-04-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.749087
202504.0,2025-04-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.508948
202504.0,2025-04-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.836993
202504.0,2025-04-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.848784
202504.0,2025-04-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.816334
202504.0,2025-04-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.360759
202504.0,2025-04-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.61501
202504.0,2025-04-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.128325
202504.0,2025-04-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.38106
202504.0,2025-04-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.537804
202504.0,2025-04-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.501442
202504.0,2025-04-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.250627
202504.0,2025-04-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.638383
202504.0,2025-04-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,15.317793
202504.0,2025-04-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.272983
202504.0,2025-04-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.553562
202504.0,2025-04-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.908438
202504.0,2025-04-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.472001
202504.0,2025-04-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.722157
202504.0,2025-04-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.375599
202504.0,2025-04-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.712989
202504.0,2025-04-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.686861
202504.0,2025-04-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.796754
202504.0,2025-04-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.95516
202504.0,2025-04-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.022564
202504.0,2025-04-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.523876
202504.0,2025-04-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.537903
202504.0,2025-04-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.383405
202504.0,2025-04-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.870569
202505.0,2025-05-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.135815
202505.0,2025-05-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.588536
202505.0,2025-05-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.214498
202505.0,2025-05-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.284979
202505.0,2025-05-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.869884
202505.0,2025-05-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.343328
202505.0,2025-05-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.736815
202505.0,2025-05-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.7035
202505.0,2025-05-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.91233
202505.0,2025-05-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.44285
202505.0,2025-05-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.001656
202505.0,2025-05-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.36023
202505.0,2025-05-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.016153
202505.0,2025-05-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.291854
202505.0,2025-05-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.676425
202505.0,2025-05-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.762325
202505.0,2025-05-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.640948
202505.0,2025-05-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.007101
202505.0,2025-05-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.51896
202505.0,2025-05-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.401204
202505.0,2025-05-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.603009
202505.0,2025-05-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.361276
202505.0,2025-05-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.390307
202505.0,2025-05-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.637931
202505.0,2025-05-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.449553
202505.0,2025-05-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.151317
202505.0,2025-05-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.963723
202505.0,2025-05-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.411914
202505.0,2025-05-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.398437
202505.0,2025-05-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.964413
202505.0,2025-05-31,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.371138
202506.0,2025-06-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.561616
202506.0,2025-06-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.391229
202506.0,2025-06-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.729024
202506.0,2025-06-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.62884
202506.0,2025-06-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.381208
202506.0,2025-06-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.697387
202506.0,2025-06-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.541284
202506.0,2025-06-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.042288
202506.0,2025-06-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.406192
202506.0,2025-06-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.653605
202506.0,2025-06-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.386987
202506.0,2025-06-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.872489
202506.0,2025-06-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.856732
202506.0,2025-06-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.588114
202506.0,2025-06-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.590789
202506.0,2025-06-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.248974
202506.0,2025-06-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.63813
202506.0,2025-06-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.225235
202506.0,2025-06-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.377114
202506.0,2025-06-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.650009
202506.0,2025-06-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.520422
202506.0,2025-06-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.397343
202506.0,2025-06-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.256154
202506.0,2025-06-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.655192
202506.0,2025-06-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.816631
202506.0,2025-06-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.070841
202506.0,2025-06-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.188886
202506.0,2025-06-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.824373
202506.0,2025-06-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.866259
202506.0,2025-06-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.689433
202507.0,2025-07-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.475808
202507.0,2025-07-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.036315
202507.0,2025-07-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.47882
202507.0,2025-07-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.949086
202507.0,2025-07-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.72671
202507.0,2025-07-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.835782
202507.0,2025-07-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.312911
202507.0,2025-07-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.8387
202507.0,2025-07-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.346157
202507.0,2025-07-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.917696
202507.0,2025-07-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.789973
202507.0,2025-07-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.107881
202507.0,2025-07-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.728167
202507.0,2025-07-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.688197
202507.0,2025-07-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.109506
202507.0,2025-07-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.768707
202507.0,2025-07-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,14.016183
202507.0,2025-07-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.132886
202507.0,2025-07-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.69436
202507.0,2025-07-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.469217
202507.0,2025-07-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.138006
202507.0,2025-07-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.339779
202507.0,2025-07-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.51119
202507.0,2025-07-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.04219
202507.0,2025-07-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.973501
202507.0,2025-07-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.063769
202507.0,2025-07-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.997271
202507.0,2025-07-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.229303
202507.0,2025-07-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.880056
202507.0,2025-07-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.864621
202507.0,2025-07-31,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.908872
202508.0,2025-08-01,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.349084
202508.0,2025-08-02,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.108528
202508.0,2025-08-03,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.336407
202508.0,2025-08-04,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.190727
202508.0,2025-08-05,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.148396
202508.0,2025-08-06,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.495345
202508.0,2025-08-07,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.727641
202508.0,2025-08-08,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.832276
202508.0,2025-08-09,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.433616
202508.0,2025-08-10,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,5.671674
202508.0,2025-08-11,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.343068
202508.0,2025-08-12,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.775879
202508.0,2025-08-13,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.731387
202508.0,2025-08-14,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.055746
202508.0,2025-08-15,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.849965
202508.0,2025-08-16,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.030473
202508.0,2025-08-17,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,6.079282
202508.0,2025-08-18,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.96189
202508.0,2025-08-19,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.834123
202508.0,2025-08-20,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.135288
202508.0,2025-08-21,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.560853
202508.0,2025-08-22,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.012396
202508.0,2025-08-23,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,9.496284
202508.0,2025-08-24,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,8.070074
202508.0,2025-08-25,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.358779
202508.0,2025-08-26,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,11.261927
202508.0,2025-08-27,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.216422
202508.0,2025-08-28,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,13.502185
202508.0,2025-08-29,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,12.834222
202508.0,2025-08-30,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,10.118829
202508.0,2025-08-31,92151.0,ADESTE PAV,Consumidor Especial,SUDESTE,20.4,7.347912
