MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-01-01,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.401852
,2023-01-02,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.665242
,2023-01-03,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.772827
,2023-01-04,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.715512
,2023-01-05,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.67076
,2023-01-06,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.643205
,2023-01-07,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.520638
,2023-01-08,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.42926
,2023-01-09,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.687519
,2023-01-10,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.781692
,2023-01-11,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.781551
,2023-01-12,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.757766
,2023-01-13,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.831682
,2023-01-14,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.643129
,2023-01-15,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.481655
,2023-01-16,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.866937
,2023-01-17,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.8427169999999999
,2023-01-18,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.878592
,2023-01-19,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.032813
,2023-01-20,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.949529
,2023-01-21,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.626899
,2023-01-22,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.460951
,2023-01-23,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.995492
,2023-01-24,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.192411
,2023-01-25,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.317348
,2023-01-26,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.391868
,2023-01-27,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.255641
,2023-01-28,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.655356
,2023-01-29,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.4776019999999999
,2023-01-30,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.017762
,2023-01-31,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.871289
,2023-02-01,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.918586
,2023-02-02,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.969648
,2023-02-03,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.861035
,2023-02-04,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.67048
,2023-02-05,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.626437
,2023-02-06,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.417901
,2023-02-07,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.435204
,2023-02-08,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.551081
,2023-02-09,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.634716
,2023-02-10,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.273863
,2023-02-11,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.661589
,2023-02-12,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.490178
,2023-02-13,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.7892
,2023-02-14,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.966292
,2023-02-15,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.844236
,2023-02-16,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.729252
,2023-02-17,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.383229
,2023-02-18,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.686409
,2023-02-19,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.4736559999999999
,2023-02-20,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.496037
,2023-02-21,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.473381
,2023-02-22,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.761678
,2023-02-23,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.847416
,2023-02-24,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.248362
,2023-02-25,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.662364
,2023-02-26,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.504237
,2023-02-27,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.976543
,2023-02-28,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.219474
,2023-03-01,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.685604
,2023-03-02,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.034443
,2023-03-03,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.607281
,2023-03-04,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.726962
,2023-03-05,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.507698
,2023-03-06,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.12516
,2023-03-07,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.157554
,2023-03-08,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.265213
,2023-03-09,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.460934
,2023-03-10,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.179763
,2023-03-11,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.834754
,2023-03-12,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.452827
,2023-03-13,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.927751
,2023-03-14,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.946982
,2023-03-15,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.977693
,2023-03-16,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.792934
,2023-03-17,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.564973
,2023-03-18,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.651395
,2023-03-19,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.482024
,2023-03-20,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.923902
,2023-03-21,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.225659
,2023-03-22,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.230743
,2023-03-23,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.400933
,2023-03-24,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.179536
,2023-03-25,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.746834
,2023-03-26,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.549962
,2023-03-27,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.23128
,2023-03-28,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.246201
,2023-03-29,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.471195
,2023-03-30,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.309905
,2023-03-31,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.119287
,2023-04-01,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.7546579999999999
,2023-04-02,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.526046
,2023-04-03,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.231578
,2023-04-04,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.392182
,2023-04-05,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.272702
,2023-04-06,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.795248
,2023-04-07,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.725465
,2023-04-08,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.568252
,2023-04-09,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.529613
,2023-04-10,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.083527
,2023-04-11,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.419362
,2023-04-12,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.137744
,2023-04-13,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.335811
,2023-04-14,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.664663
,2023-04-15,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.8570720000000001
,2023-04-16,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.528114
,2023-04-17,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.192486
,2023-04-18,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.129382
,2023-04-19,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.676326
,2023-04-20,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.324298
,2023-04-21,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.469397
,2023-04-22,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.469084
,2023-04-23,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.464797
,2023-04-24,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.860806
,2023-04-25,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.46398
,2023-04-26,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.553921
,2023-04-27,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.606318
,2023-04-28,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.505861
,2023-04-29,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.688527
,2023-04-30,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.543598
,2023-05-01,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.552989
,2023-05-02,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.832498
,2023-05-03,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.893071
,2023-05-04,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.827213
,2023-05-05,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.537958
,2023-05-06,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.669084
,2023-05-07,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.533382
,2023-05-08,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.105644
,2023-05-09,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.211082
,2023-05-10,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.202359
,2023-05-11,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.956068
,2023-05-12,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.336477
,2023-05-13,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.595177
,2023-05-14,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.514904
,2023-05-15,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.241676
,2023-05-16,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.275964
,2023-05-17,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.234174
,2023-05-18,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.2704959999999998
,2023-05-19,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.063399
,2023-05-20,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.585975
,2023-05-21,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.44707
,2023-05-22,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.236373
,2023-05-23,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.307394
,2023-05-24,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.357564
,2023-05-25,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.485311
,2023-05-26,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.467827
,2023-05-27,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.685866
,2023-05-28,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.480555
,2023-05-29,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.358541
,2023-05-30,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.028907
,2023-05-31,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.098686
,2023-06-01,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.159115
,2023-06-02,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.030384
,2023-06-03,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.530556
,2023-06-04,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.452232
,2023-06-05,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.123254
,2023-06-06,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.112611
,2023-06-07,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.95116
,2023-06-08,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.492367
,2023-06-09,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.6681779999999999
,2023-06-10,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.488454
,2023-06-11,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.490858
,2023-06-12,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.18342
,2023-06-13,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.977359
,2023-06-14,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.859842
,2023-06-15,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.398137
,2023-06-16,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.534159
,2023-06-17,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.424654
,2023-06-18,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.409714
,2023-06-19,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.8259
,2023-06-20,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.823686
,2023-06-21,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.828519
,2023-06-22,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.863863
,2023-06-23,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.828287
,2023-06-24,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.50118
,2023-06-25,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.428247
,2023-06-26,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.858065
,2023-06-27,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.861173
,2023-06-28,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.963377
,2023-06-29,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.935071
,2023-06-30,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.979098
,2023-07-01,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.482268
,2023-07-02,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.427044
,2023-07-03,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.836808
,2023-07-04,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.77842
,2023-07-05,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.796534
,2023-07-06,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.008421
,2023-07-07,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.947848
,2023-07-08,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.536846
,2023-07-09,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.46513
,2023-07-10,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.73172
,2023-07-11,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.943618
,2023-07-12,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.909242
,2023-07-13,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.731676
,2023-07-14,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.635508
,2023-07-15,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.467377
,2023-07-16,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.439316
,2023-07-17,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.654849
,2023-07-18,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.611439
,2023-07-19,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.6227090000000001
,2023-07-20,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.697928
,2023-07-21,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.730858
,2023-07-22,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.486454
,2023-07-23,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.433621
,2023-07-24,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.667968
,2023-07-25,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.675945
,2023-07-26,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.749398
,2023-07-27,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.6751050000000001
,2023-07-28,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.63032
,2023-07-29,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.49499
,2023-07-30,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.421038
,2023-07-31,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.735482
,2023-08-01,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.992631
,2023-08-02,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.98958
,2023-08-03,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.133155
,2023-08-04,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.083275
,2023-08-05,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.5929059999999999
,2023-08-06,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.435634
,2023-08-07,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.425537
,2023-08-08,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.69466
,2023-08-09,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.466916
,2023-08-10,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.664233
,2023-08-11,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.587032
,2023-08-12,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.895303
,2023-08-13,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.566176
,2023-08-14,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.32432
,2023-08-15,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.530391
,2023-08-16,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.627414
,2023-08-17,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.48508
,2023-08-18,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.407391
,2023-08-19,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.622154
,2023-08-20,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.45285
,2023-08-21,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.208793
,2023-08-22,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.80875
,2023-08-23,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.974276
,2023-08-24,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.015729
,2023-08-25,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.919132
,2023-08-26,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.754915
,2023-08-27,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.4517029999999999
,2023-08-28,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.083925
,2023-08-29,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.377166
,2023-08-30,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.380712
,2023-08-31,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.165402
,2023-09-01,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.208368
,2023-09-02,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.8156720000000001
,2023-09-03,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.543261
,2023-09-04,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.974938
,2023-09-05,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.941653
,2023-09-06,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.84141
,2023-09-07,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.49695
,2023-09-08,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.754761
,2023-09-09,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.465644
,2023-09-10,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.466022
,2023-09-11,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.79145
,2023-09-12,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.290922
,2023-09-13,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.073494
,2023-09-14,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.129741
