MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-09-15,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.043211
,2023-09-16,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.6833319999999999
,2023-09-17,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.529838
,2023-09-18,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.872335
,2023-09-19,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.141685
,2023-09-20,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.094928
,2023-09-21,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.004784
,2023-09-22,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.255642
,2023-09-23,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.024166
,2023-09-24,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.656378
,2023-09-25,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.79845
,2023-09-26,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,3.469482
,2023-09-27,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,3.395953
,2023-09-28,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.256381
,2023-09-29,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.038492
,2023-09-30,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.863872
,2023-10-01,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.532798
,2023-10-02,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.3332040000000003
,2023-10-03,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.678669
,2023-10-04,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.594346
,2023-10-05,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.720854
,2023-10-06,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.588262
,2023-10-07,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.114097
,2023-10-08,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.701209
,2023-10-09,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.638447
,2023-10-10,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.596786
,2023-10-11,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.545704
,2023-10-12,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.559357
,2023-10-13,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.565224
,2023-10-14,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.523813
,2023-10-15,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.522313
,2023-10-16,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.976292
,2023-10-17,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.597307
,2023-10-18,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.465216
,2023-10-19,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.222175
,2023-10-20,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.651936
,2023-10-21,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.7383649999999999
,2023-10-22,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.588667
,2023-10-23,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.475312
,2023-10-24,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.469307
,2023-10-25,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.55073
,2023-10-26,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.527091
,2023-10-27,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.7929460000000002
,2023-10-28,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.908904
,2023-10-29,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.527335
,2023-10-30,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.815743
,2023-10-31,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.107035
,2023-11-01,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.763259
,2023-11-02,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.599572
,2023-11-03,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.233239
,2023-11-04,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.882291
,2023-11-05,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.653403
,2023-11-06,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.052499
,2023-11-07,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.186254
,2023-11-08,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.211344
,2023-11-09,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.265381
,2023-11-10,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.278722
,2023-11-11,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.137639
,2023-11-12,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.407113
,2023-11-13,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.49598
,2023-11-14,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.620206
,2023-11-15,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.678406
,2023-11-16,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.811709
,2023-11-17,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.404335
,2023-11-18,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.315165
,2023-11-19,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.849079
,2023-11-20,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.23111
,2023-11-21,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.839775
,2023-11-22,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,3.170244
,2023-11-23,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.323701
,2023-11-24,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.903927
,2023-11-25,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.940771
,2023-11-26,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.311137
,2023-11-27,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.068149
,2023-11-28,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.251439
,2023-11-29,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.175723
,2023-11-30,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.078182
,2023-12-01,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.222841
,2023-12-02,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.160452
,2023-12-03,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.737007
,2023-12-04,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.786547
,2023-12-05,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.694104
,2023-12-06,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.073288
,2023-12-07,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.008291
,2023-12-08,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.940166
,2023-12-09,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.7947730000000001
,2023-12-10,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.542202
,2023-12-11,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.620812
,2023-12-12,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.897495
,2023-12-13,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.876146
,2023-12-14,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.741588
,2023-12-15,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.600749
,2023-12-16,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.006527
,2023-12-17,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.558489
,2023-12-18,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.476939
,2023-12-19,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.279617
,2023-12-20,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.159761
,2023-12-21,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.127832
,2023-12-22,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.168503
,2023-12-23,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.7729
,2023-12-24,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.677228
,2023-12-25,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.727079
,2023-12-26,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.969464
,2023-12-27,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.101226
,2023-12-28,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.03078
,2023-12-29,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.014703
,2023-12-30,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.570138
,2023-12-31,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.571984
,2024-01-01,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.559011
,2024-01-02,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.833094
,2024-01-03,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.987382
,2024-01-04,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.01055
,2024-01-05,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.887338
,2024-01-06,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.653151
,2024-01-07,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.560295
,2024-01-08,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.092736
,2024-01-09,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.076582
,2024-01-10,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.185339
,2024-01-11,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.121083
,2024-01-12,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.173447
,2024-01-13,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.7486550000000001
,2024-01-14,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.721337
,2024-01-15,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.049428
,2024-01-16,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.105639
,2024-01-17,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.072215
,2024-01-18,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.175625
,2024-01-19,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.028228
,2024-01-20,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.751069
,2024-01-21,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.558732
,2024-01-22,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.266186
,2024-01-23,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.201672
,2024-01-24,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.0917679999999998
,2024-01-25,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.091166
,2024-01-26,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.054112
,2024-01-27,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.709857
,2024-01-28,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.5888599999999999
,2024-01-29,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.328162
,2024-01-30,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.124087
,2024-01-31,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.236639
,2024-02-01,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.194894
,2024-02-02,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.194553
,2024-02-03,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.735162
,2024-02-04,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.527219
,2024-02-05,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.612944
,2024-02-06,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.122881
,2024-02-07,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.859642
,2024-02-08,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.735726
,2024-02-09,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.504369
,2024-02-10,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.87532
,2024-02-11,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.690262
,2024-02-12,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.654757
,2024-02-13,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.638071
,2024-02-14,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.876733
,2024-02-15,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.966556
,2024-02-16,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.951977
,2024-02-17,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.784467
,2024-02-18,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.551437
,2024-02-19,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.08077
,2024-02-20,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.303028
,2024-02-21,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.34749
,2024-02-22,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.29735
,2024-02-23,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.082358
,2024-02-24,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.115529
,2024-02-25,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.855305
,2024-02-26,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.545331
,2024-02-27,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.908318
,2024-02-28,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.902556
,2024-02-29,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.950256
202403.0,2024-03-01,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.323348
202403.0,2024-03-02,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.104974
202403.0,2024-03-03,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.758149
202403.0,2024-03-04,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.772757
202403.0,2024-03-05,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.703845
202403.0,2024-03-06,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.618007
202403.0,2024-03-07,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.760132
202403.0,2024-03-08,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.137234
202403.0,2024-03-09,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.02121
202403.0,2024-03-10,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.868801
202403.0,2024-03-11,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.878238
202403.0,2024-03-12,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.739502
202403.0,2024-03-13,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.866862
202403.0,2024-03-14,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,3.000429
202403.0,2024-03-15,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.345161
202403.0,2024-03-16,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.217649
202403.0,2024-03-17,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.829603
202403.0,2024-03-18,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.753052
202403.0,2024-03-19,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,3.045228
202403.0,2024-03-20,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.750076
202403.0,2024-03-21,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.44546
202403.0,2024-03-22,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.80201
202403.0,2024-03-23,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.872532
202403.0,2024-03-24,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.676603
202403.0,2024-03-25,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.872241
202403.0,2024-03-26,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.897216
202403.0,2024-03-27,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.548885
202403.0,2024-03-28,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.579972
202403.0,2024-03-29,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.798301
202403.0,2024-03-30,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.785747
202403.0,2024-03-31,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.764026
202404.0,2024-04-01,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.073265
202404.0,2024-04-02,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.202141
202404.0,2024-04-03,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.312572
202404.0,2024-04-04,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.338941
202404.0,2024-04-05,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.034056
202404.0,2024-04-06,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.143682
202404.0,2024-04-07,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.723666
202404.0,2024-04-08,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.307749
202404.0,2024-04-09,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.472657
202404.0,2024-04-10,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.452555
202404.0,2024-04-11,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.342833
202404.0,2024-04-12,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.92047
202404.0,2024-04-13,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.988678
202404.0,2024-04-14,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.581717
202404.0,2024-04-15,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.985329
202404.0,2024-04-16,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.935979
202404.0,2024-04-17,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.820958
202404.0,2024-04-18,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.670905
202404.0,2024-04-19,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.376346
202404.0,2024-04-20,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.810928
202404.0,2024-04-21,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.616903
202404.0,2024-04-22,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.059282
202404.0,2024-04-23,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.135224
202404.0,2024-04-24,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.482656
202404.0,2024-04-25,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.403477
202404.0,2024-04-26,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.035375
202404.0,2024-04-27,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.043156
202404.0,2024-04-28,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.783131
202404.0,2024-04-29,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.422627
202404.0,2024-04-30,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.288653
202405.0,2024-05-01,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.678921
202405.0,2024-05-02,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.307553
202405.0,2024-05-03,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.936227
202405.0,2024-05-04,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.866106
202405.0,2024-05-05,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.595481
202405.0,2024-05-06,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.362534
202405.0,2024-05-07,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.470462
202405.0,2024-05-08,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.449699
202405.0,2024-05-09,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.328419
202405.0,2024-05-10,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.82204
202405.0,2024-05-11,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.953582
202405.0,2024-05-12,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.607777
202405.0,2024-05-13,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.049751
202405.0,2024-05-14,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.874752
202405.0,2024-05-15,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.708085
202405.0,2024-05-16,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.884174
202405.0,2024-05-17,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.720043
202405.0,2024-05-18,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.854078
202405.0,2024-05-19,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.577226
202405.0,2024-05-20,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.413464
202405.0,2024-05-21,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.747311
