MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202405.0,2024-05-22,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.742486
202405.0,2024-05-23,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.808945
202405.0,2024-05-24,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.252295
202405.0,2024-05-25,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.769038
202405.0,2024-05-26,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.613159
202405.0,2024-05-27,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.934763
202405.0,2024-05-28,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.770583
202405.0,2024-05-29,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.816987
202405.0,2024-05-30,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.478225
202405.0,2024-05-31,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.461242
202406.0,2024-06-01,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.450291
202406.0,2024-06-02,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.458056
202406.0,2024-06-03,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.058575
202406.0,2024-06-04,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.058085
202406.0,2024-06-05,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.07059
202406.0,2024-06-06,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.066453
202406.0,2024-06-07,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.808101
202406.0,2024-06-08,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.6988
202406.0,2024-06-09,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.533583
202406.0,2024-06-10,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.155469
202406.0,2024-06-11,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.14518
202406.0,2024-06-12,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.841826
202406.0,2024-06-13,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.073266
202406.0,2024-06-14,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.124983
202406.0,2024-06-15,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.532378
202406.0,2024-06-16,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.508273
202406.0,2024-06-17,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.068712
202406.0,2024-06-18,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.070133
202406.0,2024-06-19,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.074614
202406.0,2024-06-20,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.096634
202406.0,2024-06-21,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.94123
202406.0,2024-06-22,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.597997
202406.0,2024-06-23,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.498225
202406.0,2024-06-24,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.352686
202406.0,2024-06-25,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.14573
202406.0,2024-06-26,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.214868
202406.0,2024-06-27,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.932029
202406.0,2024-06-28,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.8641449999999999
202406.0,2024-06-29,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.54719
202406.0,2024-06-30,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.437192
202407.0,2024-07-01,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.5789610000000001
202407.0,2024-07-02,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.585301
202407.0,2024-07-03,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.622761
202407.0,2024-07-04,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.643637
202407.0,2024-07-05,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.635628
202407.0,2024-07-06,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.535107
202407.0,2024-07-07,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.466623
202407.0,2024-07-08,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.604124
202407.0,2024-07-09,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.544107
202407.0,2024-07-10,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.530937
202407.0,2024-07-11,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.573821
202407.0,2024-07-12,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.581274
202407.0,2024-07-13,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.467873
202407.0,2024-07-14,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.396913
202407.0,2024-07-15,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.63783
202407.0,2024-07-16,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.605896
202407.0,2024-07-17,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.57917
202407.0,2024-07-18,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.583244
202407.0,2024-07-19,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.580608
202407.0,2024-07-20,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.495263
202407.0,2024-07-21,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.426562
202407.0,2024-07-22,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.637166
202407.0,2024-07-23,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.632193
202407.0,2024-07-24,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.624897
202407.0,2024-07-25,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.703132
202407.0,2024-07-26,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.672956
202407.0,2024-07-27,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.559119
202407.0,2024-07-28,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.501674
202407.0,2024-07-29,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.789602
202407.0,2024-07-30,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.709184
202407.0,2024-07-31,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.687642
202408.0,2024-08-01,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.725267
202408.0,2024-08-02,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.71297
202408.0,2024-08-03,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.556824
202408.0,2024-08-04,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.483696
202408.0,2024-08-05,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.3103
202408.0,2024-08-06,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.461884
202408.0,2024-08-07,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.505244
202408.0,2024-08-08,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.253459
202408.0,2024-08-09,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.787886
202408.0,2024-08-10,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.482657
202408.0,2024-08-11,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.410545
202408.0,2024-08-12,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.807578
202408.0,2024-08-13,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.781131
202408.0,2024-08-14,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.829157
202408.0,2024-08-15,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.002073
202408.0,2024-08-16,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.024818
202408.0,2024-08-17,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.619122
202408.0,2024-08-18,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.486241
202408.0,2024-08-19,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.613976
202408.0,2024-08-20,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.743837
202408.0,2024-08-21,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.011728
202408.0,2024-08-22,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.725869
202408.0,2024-08-23,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.503842
202408.0,2024-08-24,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.698718
202408.0,2024-08-25,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.5227849999999999
202408.0,2024-08-26,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.923532
202408.0,2024-08-27,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.884084
202408.0,2024-08-28,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.992426
202408.0,2024-08-29,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.299592
202408.0,2024-08-30,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.485199
202408.0,2024-08-31,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.745987
202409.0,2024-09-01,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.58321
202409.0,2024-09-02,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.694899
202409.0,2024-09-03,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.841115
202409.0,2024-09-04,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.949306
202409.0,2024-09-05,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.409206
202409.0,2024-09-06,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.355725
202409.0,2024-09-07,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.651954
202409.0,2024-09-08,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.697432
202409.0,2024-09-09,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.948618
202409.0,2024-09-10,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.046802
202409.0,2024-09-11,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.339441
202409.0,2024-09-12,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.077087
202409.0,2024-09-13,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.988005
202409.0,2024-09-14,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.941845
202409.0,2024-09-15,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.614658
202409.0,2024-09-16,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.423585
202409.0,2024-09-17,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.804096
202409.0,2024-09-18,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.897653
202409.0,2024-09-19,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.20635
202409.0,2024-09-20,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.912915
202409.0,2024-09-21,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.924368
202409.0,2024-09-22,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.698836
202409.0,2024-09-23,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.221263
202409.0,2024-09-24,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.196804
202409.0,2024-09-25,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.449997
202409.0,2024-09-26,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.282173
202409.0,2024-09-27,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.671098
202409.0,2024-09-28,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.035785
202409.0,2024-09-29,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.638741
202409.0,2024-09-30,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.465147
202410.0,2024-10-01,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.685466
202410.0,2024-10-02,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.759633
202410.0,2024-10-03,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.736142
202410.0,2024-10-04,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.987553
202410.0,2024-10-05,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.932649
202410.0,2024-10-06,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.615549
202410.0,2024-10-07,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.078067
202410.0,2024-10-08,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.362877
202410.0,2024-10-09,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.018172
202410.0,2024-10-10,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.300138
202410.0,2024-10-11,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.677909
202410.0,2024-10-12,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.658459
202410.0,2024-10-13,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.69598
202410.0,2024-10-14,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.215228
202410.0,2024-10-15,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.348808
202410.0,2024-10-16,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.912592
202410.0,2024-10-17,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.982157
202410.0,2024-10-18,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.943348
202410.0,2024-10-19,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.922083
202410.0,2024-10-20,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.551888
202410.0,2024-10-21,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.121628
202410.0,2024-10-22,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.899682
202410.0,2024-10-23,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.06628
202410.0,2024-10-24,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.320994
202410.0,2024-10-25,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.449367
202410.0,2024-10-26,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.822285
202410.0,2024-10-27,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.590436
202410.0,2024-10-28,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.902545
202410.0,2024-10-29,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.522589
202410.0,2024-10-30,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.469388
202410.0,2024-10-31,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.403109
202411.0,2024-11-01,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.446804
202411.0,2024-11-02,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.954779
202411.0,2024-11-03,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.605741
202411.0,2024-11-04,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.95797
202411.0,2024-11-05,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.233306
202411.0,2024-11-06,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.478283
202411.0,2024-11-07,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.075648
202411.0,2024-11-08,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.650175
202411.0,2024-11-09,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.960653
202411.0,2024-11-10,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.194602
202411.0,2024-11-11,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,3.057287
202411.0,2024-11-12,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.294852
202411.0,2024-11-13,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.320155
202411.0,2024-11-14,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.299457
202411.0,2024-11-15,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.590642
202411.0,2024-11-16,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.581705
202411.0,2024-11-17,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.615558
202411.0,2024-11-18,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.457905
202411.0,2024-11-19,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.410146
202411.0,2024-11-20,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.747386
202411.0,2024-11-21,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.578104
202411.0,2024-11-22,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.072525
202411.0,2024-11-23,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.220948
202411.0,2024-11-24,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.543775
202411.0,2024-11-25,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.836146
202411.0,2024-11-26,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.608825
202411.0,2024-11-27,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,3.104039
202411.0,2024-11-28,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.347096
202411.0,2024-11-29,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.886114
202411.0,2024-11-30,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.033147
202412.0,2024-12-01,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.742004
202412.0,2024-12-02,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.862986
202412.0,2024-12-03,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.039685
202412.0,2024-12-04,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.838849
202412.0,2024-12-05,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.771949
202412.0,2024-12-06,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.671902
202412.0,2024-12-07,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.056992
202412.0,2024-12-08,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.63546
202412.0,2024-12-09,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.849664
202412.0,2024-12-10,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.749634
202412.0,2024-12-11,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.708474
202412.0,2024-12-12,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.483757
202412.0,2024-12-13,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.579345
202412.0,2024-12-14,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.048339
202412.0,2024-12-15,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.591912
202412.0,2024-12-16,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.175884
202412.0,2024-12-17,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.077057
202412.0,2024-12-18,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.980498
202412.0,2024-12-19,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.961577
202412.0,2024-12-20,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.153989
202412.0,2024-12-21,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.643777
202412.0,2024-12-22,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.552376
202412.0,2024-12-23,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.8894380000000001
202412.0,2024-12-24,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.704808
202412.0,2024-12-25,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.573154
202412.0,2024-12-26,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.711814
202412.0,2024-12-27,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.884
202412.0,2024-12-28,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.675095
202412.0,2024-12-29,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.563576
202412.0,2024-12-30,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.927667
202412.0,2024-12-31,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.715474
202501.0,2025-01-01,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.554898
202501.0,2025-01-02,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.728386
202501.0,2025-01-03,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.91282
202501.0,2025-01-04,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.71867
202501.0,2025-01-05,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.600098
202501.0,2025-01-06,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.008173
202501.0,2025-01-07,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.038744
202501.0,2025-01-08,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.033974
202501.0,2025-01-09,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.079193
