MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202501.0,2025-01-10,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.024349
202501.0,2025-01-11,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.789266
202501.0,2025-01-12,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.659462
202501.0,2025-01-13,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.002816
202501.0,2025-01-14,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.132954
202501.0,2025-01-15,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.135596
202501.0,2025-01-16,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.114015
202501.0,2025-01-17,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.537648
202501.0,2025-01-18,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.820812
202501.0,2025-01-19,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.67945
202501.0,2025-01-20,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.570765
202501.0,2025-01-21,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.132103
202501.0,2025-01-22,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.578656
202501.0,2025-01-23,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.595921
202501.0,2025-01-24,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.505611
202501.0,2025-01-25,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.024365
202501.0,2025-01-26,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.763366
202501.0,2025-01-27,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.489548
202501.0,2025-01-28,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.454289
202501.0,2025-01-29,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.555892
202501.0,2025-01-30,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.513356
202501.0,2025-01-31,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.037252
202502.0,2025-02-01,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.742726
202502.0,2025-02-02,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.614131
202502.0,2025-02-03,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.806518
202502.0,2025-02-04,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.689028
202502.0,2025-02-05,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.392647
202502.0,2025-02-06,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.709994
202502.0,2025-02-07,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.453874
202502.0,2025-02-08,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.819525
202502.0,2025-02-09,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.763397
202502.0,2025-02-10,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.361891
202502.0,2025-02-11,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.4324
202502.0,2025-02-12,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.327595
202502.0,2025-02-13,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.276582
202502.0,2025-02-14,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.021267
202502.0,2025-02-15,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.035924
202502.0,2025-02-16,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.867826
202502.0,2025-02-17,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.608599
202502.0,2025-02-18,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.757176
202502.0,2025-02-19,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.742665
202502.0,2025-02-20,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,3.03712
202502.0,2025-02-21,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.364323
202502.0,2025-02-22,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.935768
202502.0,2025-02-23,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.666555
202502.0,2025-02-24,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.529237
202502.0,2025-02-25,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.695527
202502.0,2025-02-26,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.770038
202502.0,2025-02-27,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.568867
202502.0,2025-02-28,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.182877
202503.0,2025-03-01,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.021013
202503.0,2025-03-02,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.861543
202503.0,2025-03-03,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.922377
202503.0,2025-03-04,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.871287
202503.0,2025-03-05,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.264822
202503.0,2025-03-06,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.518834
202503.0,2025-03-07,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.262159
202503.0,2025-03-08,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.202437
202503.0,2025-03-09,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.000068
202503.0,2025-03-10,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.953931
202503.0,2025-03-11,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.741864
202503.0,2025-03-12,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.5291680000000003
202503.0,2025-03-13,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.59546
202503.0,2025-03-14,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.252572
202503.0,2025-03-15,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.086323
202503.0,2025-03-16,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.786726
202503.0,2025-03-17,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.70594
202503.0,2025-03-18,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.889337
202503.0,2025-03-19,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.366396
202503.0,2025-03-20,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.52652
202503.0,2025-03-21,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.017936
202503.0,2025-03-22,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.871825
202503.0,2025-03-23,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.622156
202503.0,2025-03-24,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.419708
202503.0,2025-03-25,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.961691
202503.0,2025-03-26,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.624639
202503.0,2025-03-27,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.470229
202503.0,2025-03-28,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.219654
202503.0,2025-03-29,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.935641
202503.0,2025-03-30,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.606875
202503.0,2025-03-31,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.974579
202504.0,2025-04-01,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.615816
202504.0,2025-04-02,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.847533
202504.0,2025-04-03,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.362962
202504.0,2025-04-04,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.023989
202504.0,2025-04-05,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.900706
202504.0,2025-04-06,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.671864
202504.0,2025-04-07,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.107714
202504.0,2025-04-08,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.221268
202504.0,2025-04-09,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.176315
202504.0,2025-04-10,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.156028
202504.0,2025-04-11,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.936761
202504.0,2025-04-12,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.849213
202504.0,2025-04-13,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.546024
202504.0,2025-04-14,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.279202
202504.0,2025-04-15,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.911172
202504.0,2025-04-16,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.862622
202504.0,2025-04-17,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.567336
202504.0,2025-04-18,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.548422
202504.0,2025-04-19,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.529498
202504.0,2025-04-20,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.545341
202504.0,2025-04-21,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.558053
202504.0,2025-04-22,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.959301
202504.0,2025-04-23,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.044354
202504.0,2025-04-24,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.657096
202504.0,2025-04-25,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.562678
202504.0,2025-04-26,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.690635
202504.0,2025-04-27,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.570745
202504.0,2025-04-28,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.861443
202504.0,2025-04-29,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.553079
202504.0,2025-04-30,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.416574
202505.0,2025-05-01,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.572476
202505.0,2025-05-02,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.849211
202505.0,2025-05-03,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.677383
202505.0,2025-05-04,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.59897
202505.0,2025-05-05,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.807774
202505.0,2025-05-06,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.839362
202505.0,2025-05-07,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.98468
202505.0,2025-05-08,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.916458
202505.0,2025-05-09,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.882275
202505.0,2025-05-10,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.873488
202505.0,2025-05-11,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.6782009999999999
202505.0,2025-05-12,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.875532
202505.0,2025-05-13,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.085805
202505.0,2025-05-14,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,2.150887
202505.0,2025-05-15,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.755131
202505.0,2025-05-16,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.728046
202505.0,2025-05-17,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.821857
202505.0,2025-05-18,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.710036
202505.0,2025-05-19,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.950313
202505.0,2025-05-20,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.421147
202505.0,2025-05-21,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.452271
202505.0,2025-05-22,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.335268
202505.0,2025-05-23,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.116713
202505.0,2025-05-24,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.516173
202505.0,2025-05-25,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.146575
202505.0,2025-05-26,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.321137
202505.0,2025-05-27,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.483937
202505.0,2025-05-28,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.071319
202505.0,2025-05-29,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.667839
202505.0,2025-05-30,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.539114
202505.0,2025-05-31,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.365943
202506.0,2025-06-01,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.3682769999999999
202506.0,2025-06-02,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.566758
202506.0,2025-06-03,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.95489
202506.0,2025-06-04,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.113377
202506.0,2025-06-05,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.137297
202506.0,2025-06-06,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.604531
202506.0,2025-06-07,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.4137389999999999
202506.0,2025-06-08,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.418716
202506.0,2025-06-09,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.82439
202506.0,2025-06-10,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.633362
202506.0,2025-06-11,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.601362
202506.0,2025-06-12,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.514365
202506.0,2025-06-13,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.520757
202506.0,2025-06-14,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.357765
202506.0,2025-06-15,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.414183
202506.0,2025-06-16,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.667488
202506.0,2025-06-17,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.637709
202506.0,2025-06-18,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.636217
202506.0,2025-06-19,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.387824
202506.0,2025-06-20,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.612572
202506.0,2025-06-21,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.382279
202506.0,2025-06-22,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.381984
202506.0,2025-06-23,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.777922
202506.0,2025-06-24,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.482697
202506.0,2025-06-25,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.457489
202506.0,2025-06-26,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.529119
202506.0,2025-06-27,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.519949
202506.0,2025-06-28,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.357536
202506.0,2025-06-29,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.358169
202506.0,2025-06-30,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.580729
202507.0,2025-07-01,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.44506
202507.0,2025-07-02,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.41045
202507.0,2025-07-03,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.386991
202507.0,2025-07-04,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.37189
202507.0,2025-07-05,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.327832
202507.0,2025-07-06,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.322951
202507.0,2025-07-07,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.359671
202507.0,2025-07-08,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.368819
202507.0,2025-07-09,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.386663
202507.0,2025-07-10,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.379893
202507.0,2025-07-11,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.365929
202507.0,2025-07-12,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.354243
202507.0,2025-07-13,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.35657
202507.0,2025-07-14,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.458873
202507.0,2025-07-15,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.406328
202507.0,2025-07-16,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.441256
202507.0,2025-07-17,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.544129
202507.0,2025-07-18,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.38231
202507.0,2025-07-19,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.346607
202507.0,2025-07-20,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.355468
202507.0,2025-07-21,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.426791
202507.0,2025-07-22,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.476812
202507.0,2025-07-23,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.488184
202507.0,2025-07-24,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.462634
202507.0,2025-07-25,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.421647
202507.0,2025-07-26,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.380219
202507.0,2025-07-27,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.399907
202507.0,2025-07-28,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.696859
202507.0,2025-07-29,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.427001
202507.0,2025-07-30,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.389913
202507.0,2025-07-31,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.357877
202508.0,2025-08-01,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.366439
202508.0,2025-08-02,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.349565
202508.0,2025-08-03,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.359495
202508.0,2025-08-04,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.739004
202508.0,2025-08-05,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.705565
202508.0,2025-08-06,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.60416
202508.0,2025-08-07,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.624528
202508.0,2025-08-08,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.526602
202508.0,2025-08-09,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.324059
202508.0,2025-08-10,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.306375
202508.0,2025-08-11,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.564971
202508.0,2025-08-12,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.583069
202508.0,2025-08-13,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.6401209999999999
202508.0,2025-08-14,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.619111
202508.0,2025-08-15,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.490849
202508.0,2025-08-16,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.34351
202508.0,2025-08-17,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.356056
202508.0,2025-08-18,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.948889
202508.0,2025-08-19,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.280663
202508.0,2025-08-20,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.082032
202508.0,2025-08-21,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.228361
202508.0,2025-08-22,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.040497
202508.0,2025-08-23,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.422166
202508.0,2025-08-24,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.387031
202508.0,2025-08-25,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.904003
202508.0,2025-08-26,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.946059
202508.0,2025-08-27,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,1.078316
202508.0,2025-08-28,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.952712
202508.0,2025-08-29,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.8468129999999999
202508.0,2025-08-30,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.379866
202508.0,2025-08-31,47444.0,AEMS CL 514,Consumidor Livre,SUDESTE,12.0,0.376855
