MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-12-01,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.199865
,2023-12-02,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.983438
,2023-12-03,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.73434
,2023-12-04,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.3787
,2023-12-05,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.09852
,2023-12-06,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.539762
,2023-12-07,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.895145
,2023-12-08,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.46236
,2023-12-09,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.934951
,2023-12-10,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.879488
,2023-12-11,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.591753
,2023-12-12,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.225469
,2023-12-13,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.67978
,2023-12-14,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.950129
,2023-12-15,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.556984
,2023-12-16,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.189715
,2023-12-17,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.013061
,2023-12-18,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,12.366272
,2023-12-19,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.737871
,2023-12-20,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,12.056088
,2023-12-21,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.898134
,2023-12-22,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,12.204665
,2023-12-23,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.913257
,2023-12-24,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.798288
,2023-12-25,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.853626
,2023-12-26,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.661666
,2023-12-27,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.4281
,2023-12-28,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.443679
,2023-12-29,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.427953
,2023-12-30,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.501749
,2023-12-31,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.39605
,2024-01-01,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.960243
,2024-01-02,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.156883
,2024-01-03,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.460958
,2024-01-04,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.648707
,2024-01-05,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.874421
,2024-01-06,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.989636
,2024-01-07,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.785053
,2024-01-08,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.709255
,2024-01-09,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.6186
,2024-01-10,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.539085
,2024-01-11,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.146687
,2024-01-12,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.317805
,2024-01-13,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.60643
,2024-01-14,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.308775
,2024-01-15,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.311518
,2024-01-16,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.204898
,2024-01-17,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.220691
,2024-01-18,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.890816
,2024-01-19,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.155079
,2024-01-20,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.33297
,2024-01-21,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.559138
,2024-01-22,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.229839
,2024-01-23,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.449521
,2024-01-24,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.927228
,2024-01-25,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.240475
,2024-01-26,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.348643
,2024-01-27,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.279745
,2024-01-28,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.374721
,2024-01-29,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.390934
,2024-01-30,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.090642
,2024-01-31,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.654206
,2024-02-01,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.682372
,2024-02-02,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.828736
,2024-02-03,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.208739
,2024-02-04,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.661321
,2024-02-05,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.016011
,2024-02-06,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.065849
,2024-02-07,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.994969
,2024-02-08,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.567926
,2024-02-09,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.996952
,2024-02-10,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.260086
,2024-02-11,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.432154
,2024-02-12,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.721118
,2024-02-13,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.8209
,2024-02-14,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.206407
,2024-02-15,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.251859
,2024-02-16,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.49413
,2024-02-17,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.890375
,2024-02-18,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.555886
,2024-02-19,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.486944
,2024-02-20,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.779664
,2024-02-21,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.730232
,2024-02-22,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.711253
,2024-02-23,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.54508
,2024-02-24,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.730718
,2024-02-25,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.224432
,2024-02-26,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.908804
,2024-02-27,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.742645
,2024-02-28,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.932137
,2024-02-29,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.172738
202403.0,2024-03-01,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.108371
202403.0,2024-03-02,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.739645
202403.0,2024-03-03,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.865429
202403.0,2024-03-04,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.839673
202403.0,2024-03-05,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.636254
202403.0,2024-03-06,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.795646
202403.0,2024-03-07,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.70582
202403.0,2024-03-08,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.14092
202403.0,2024-03-09,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.683499
202403.0,2024-03-10,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.444462
202403.0,2024-03-11,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.555698
202403.0,2024-03-12,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.606129
202403.0,2024-03-13,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.812774
202403.0,2024-03-14,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.91913
202403.0,2024-03-15,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.296452
202403.0,2024-03-16,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.253887
202403.0,2024-03-17,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.244488
202403.0,2024-03-18,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.087801
202403.0,2024-03-19,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.840273
202403.0,2024-03-20,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.10783
202403.0,2024-03-21,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.644626
202403.0,2024-03-22,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.464149
202403.0,2024-03-23,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.039559
202403.0,2024-03-24,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.18765
202403.0,2024-03-25,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.803345
202403.0,2024-03-26,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.540904
202403.0,2024-03-27,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.556354
202403.0,2024-03-28,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.930157
202403.0,2024-03-29,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.340893
202403.0,2024-03-30,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.583764
202403.0,2024-03-31,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.110847
202404.0,2024-04-01,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.695622
202404.0,2024-04-02,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.584795
202404.0,2024-04-03,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.132893
202404.0,2024-04-04,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.937572
202404.0,2024-04-05,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.698667
202404.0,2024-04-06,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.37146
202404.0,2024-04-07,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.521831
202404.0,2024-04-08,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.486193
202404.0,2024-04-09,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.6268
202404.0,2024-04-10,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.758097
202404.0,2024-04-11,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.806773
202404.0,2024-04-12,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.426811
202404.0,2024-04-13,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.858358
202404.0,2024-04-14,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.753033
202404.0,2024-04-15,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.243073
202404.0,2024-04-16,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.226276
202404.0,2024-04-17,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.410491
202404.0,2024-04-18,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.276327
202404.0,2024-04-19,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.390485
202404.0,2024-04-20,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.658939
202404.0,2024-04-21,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.250207
202404.0,2024-04-22,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.355831
202404.0,2024-04-23,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.146035
202404.0,2024-04-24,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.912938
202404.0,2024-04-25,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.031819
202404.0,2024-04-26,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.90037
202404.0,2024-04-27,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.682288
202404.0,2024-04-28,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.318181
202404.0,2024-04-29,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.261877
202404.0,2024-04-30,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.139296
202405.0,2024-05-01,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.001794
202405.0,2024-05-02,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.225153
202405.0,2024-05-03,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.222963
202405.0,2024-05-04,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.558065
202405.0,2024-05-05,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.289097
202405.0,2024-05-06,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.144005
202405.0,2024-05-07,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.230077
202405.0,2024-05-08,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.964612
202405.0,2024-05-09,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.167252
202405.0,2024-05-10,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.938908
202405.0,2024-05-11,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.518237
202405.0,2024-05-12,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.754831
202405.0,2024-05-13,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.680899
202405.0,2024-05-14,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.24615
202405.0,2024-05-15,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.978233
202405.0,2024-05-16,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.014245
202405.0,2024-05-17,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.152795
202405.0,2024-05-18,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.015776
202405.0,2024-05-19,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.81888
202405.0,2024-05-20,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.208941
202405.0,2024-05-21,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.387356
202405.0,2024-05-22,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.031584
202405.0,2024-05-23,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.045239
202405.0,2024-05-24,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.73424
202405.0,2024-05-25,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.155493
202405.0,2024-05-26,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.697335
202405.0,2024-05-27,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.067132
202405.0,2024-05-28,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.85699
202405.0,2024-05-29,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.06327
202405.0,2024-05-30,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.030758
202405.0,2024-05-31,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.205396
202406.0,2024-06-01,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.398195999999999
202406.0,2024-06-02,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.171644
202406.0,2024-06-03,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.182217
202406.0,2024-06-04,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.943571
202406.0,2024-06-05,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.127686
202406.0,2024-06-06,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.542201
202406.0,2024-06-07,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.040329
202406.0,2024-06-08,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.958852999999999
202406.0,2024-06-09,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.684756
202406.0,2024-06-10,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.157646
202406.0,2024-06-11,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.813481
202406.0,2024-06-12,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.240683
202406.0,2024-06-13,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.930318
202406.0,2024-06-14,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.132208
202406.0,2024-06-15,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.926288
202406.0,2024-06-16,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.726313
202406.0,2024-06-17,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.611748
202406.0,2024-06-18,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.577
202406.0,2024-06-19,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.311025
202406.0,2024-06-20,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.42781
202406.0,2024-06-21,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.712283
202406.0,2024-06-22,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.171783
202406.0,2024-06-23,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.002602
202406.0,2024-06-24,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.253619
202406.0,2024-06-25,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.781732
202406.0,2024-06-26,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.770488
202406.0,2024-06-27,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.731159
202406.0,2024-06-28,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.970178
202406.0,2024-06-29,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.756256
202406.0,2024-06-30,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.220667
202407.0,2024-07-01,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.422912
202407.0,2024-07-02,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.547094
202407.0,2024-07-03,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.70401
202407.0,2024-07-04,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.900432
202407.0,2024-07-05,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.088558
202407.0,2024-07-06,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.712476
