MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202407.0,2024-07-07,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.287068
202407.0,2024-07-08,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.494706
202407.0,2024-07-09,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.385091
202407.0,2024-07-10,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.538367
202407.0,2024-07-11,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.521919
202407.0,2024-07-12,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.701914
202407.0,2024-07-13,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.830172
202407.0,2024-07-14,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.429087
202407.0,2024-07-15,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.669671
202407.0,2024-07-16,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.80296
202407.0,2024-07-17,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.151116
202407.0,2024-07-18,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.072047
202407.0,2024-07-19,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.152408
202407.0,2024-07-20,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.076151
202407.0,2024-07-21,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.734245
202407.0,2024-07-22,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.188796
202407.0,2024-07-23,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.518583
202407.0,2024-07-24,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.547052
202407.0,2024-07-25,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.399318
202407.0,2024-07-26,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.470378
202407.0,2024-07-27,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.782614
202407.0,2024-07-28,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.070044
202407.0,2024-07-29,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.076774
202407.0,2024-07-30,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.838648
202407.0,2024-07-31,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.021786
202408.0,2024-08-01,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.340852
202408.0,2024-08-02,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.695507
202408.0,2024-08-03,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.154669
202408.0,2024-08-04,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.357172
202408.0,2024-08-05,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.913449
202408.0,2024-08-06,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.681427
202408.0,2024-08-07,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.821339
202408.0,2024-08-08,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.426687
202408.0,2024-08-09,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.052816
202408.0,2024-08-10,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.936033
202408.0,2024-08-11,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.627189
202408.0,2024-08-12,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.64493
202408.0,2024-08-13,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.485676
202408.0,2024-08-14,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.693482
202408.0,2024-08-15,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.880668
202408.0,2024-08-16,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.342982
202408.0,2024-08-17,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.440518
202408.0,2024-08-18,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.170749
202408.0,2024-08-19,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.909686
202408.0,2024-08-20,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.555923
202408.0,2024-08-21,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.956403
202408.0,2024-08-22,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.329767
202408.0,2024-08-23,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.439045
202408.0,2024-08-24,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.037647
202408.0,2024-08-25,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.45063
202408.0,2024-08-26,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.6197610000000005
202408.0,2024-08-27,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.718305
202408.0,2024-08-28,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,6.943008
202408.0,2024-08-29,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.176932
202408.0,2024-08-30,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.506539
202408.0,2024-08-31,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.718167
202409.0,2024-09-01,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.112499
202409.0,2024-09-02,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.115888
202409.0,2024-09-03,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.477122
202409.0,2024-09-04,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.580605
202409.0,2024-09-05,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.194293
202409.0,2024-09-06,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.265015
202409.0,2024-09-07,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.767703
202409.0,2024-09-08,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.662202
202409.0,2024-09-09,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.717814
202409.0,2024-09-10,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.416273
202409.0,2024-09-11,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.991726
202409.0,2024-09-12,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.937742
202409.0,2024-09-13,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.023039
202409.0,2024-09-14,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.068078
202409.0,2024-09-15,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.153562
202409.0,2024-09-16,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.506388
202409.0,2024-09-17,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.526019
202409.0,2024-09-18,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.80538
202409.0,2024-09-19,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.16183
202409.0,2024-09-20,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.028605
202409.0,2024-09-21,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.337061
202409.0,2024-09-22,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.455208
202409.0,2024-09-23,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.513459
202409.0,2024-09-24,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.499181
202409.0,2024-09-25,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.525753
202409.0,2024-09-26,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.215635
202409.0,2024-09-27,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.973661
202409.0,2024-09-28,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.261696
202409.0,2024-09-29,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.031265
202409.0,2024-09-30,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.866645
202410.0,2024-10-01,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.804078
202410.0,2024-10-02,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.006627
202410.0,2024-10-03,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.484791
202410.0,2024-10-04,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.710177
202410.0,2024-10-05,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.32478
202410.0,2024-10-06,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.940651
202410.0,2024-10-07,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.975315
202410.0,2024-10-08,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.745907
202410.0,2024-10-09,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.599776
202410.0,2024-10-10,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.467115
202410.0,2024-10-11,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.455049
202410.0,2024-10-12,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.415926
202410.0,2024-10-13,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.82335
202410.0,2024-10-14,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.245553
202410.0,2024-10-15,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.185593
202410.0,2024-10-16,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.240251
202410.0,2024-10-17,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.259691
202410.0,2024-10-18,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.405164
202410.0,2024-10-19,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.325429
202410.0,2024-10-20,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.023449
202410.0,2024-10-21,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.973218
202410.0,2024-10-22,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.736924
202410.0,2024-10-23,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.298746
202410.0,2024-10-24,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.449534
202410.0,2024-10-25,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.049502
202410.0,2024-10-26,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.796436
202410.0,2024-10-27,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.119011
202410.0,2024-10-28,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.172821
202410.0,2024-10-29,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.729296
202410.0,2024-10-30,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.563875
202410.0,2024-10-31,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.508975
202411.0,2024-11-01,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.916657
202411.0,2024-11-02,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.053927
202411.0,2024-11-03,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.193701
202411.0,2024-11-04,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.703445
202411.0,2024-11-05,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.967895
202411.0,2024-11-06,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.820823
202411.0,2024-11-07,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.711706
202411.0,2024-11-08,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.175555
202411.0,2024-11-09,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.753845
202411.0,2024-11-10,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.804049
202411.0,2024-11-11,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.855111
202411.0,2024-11-12,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.602571
202411.0,2024-11-13,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.209607
202411.0,2024-11-14,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.822042
202411.0,2024-11-15,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.440867
202411.0,2024-11-16,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.999032
202411.0,2024-11-17,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.837833
202411.0,2024-11-18,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.292185
202411.0,2024-11-19,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.527206
202411.0,2024-11-20,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.323164
202411.0,2024-11-21,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.360518
202411.0,2024-11-22,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.207754
202411.0,2024-11-23,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.521493
202411.0,2024-11-24,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.840707
202411.0,2024-11-25,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.338349
202411.0,2024-11-26,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.933956
202411.0,2024-11-27,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.345628
202411.0,2024-11-28,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.023552
202411.0,2024-11-29,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.795773
202411.0,2024-11-30,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.696126
202412.0,2024-12-01,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.375107
202412.0,2024-12-02,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.105614
202412.0,2024-12-03,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.175589
202412.0,2024-12-04,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.425772
202412.0,2024-12-05,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.689135
202412.0,2024-12-06,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.046603
202412.0,2024-12-07,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.880005
202412.0,2024-12-08,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.043537
202412.0,2024-12-09,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.225189
202412.0,2024-12-10,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.612372
202412.0,2024-12-11,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,8.93755
202412.0,2024-12-12,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.718985
202412.0,2024-12-13,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.530585
202412.0,2024-12-14,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.32671
202412.0,2024-12-15,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.107359
202412.0,2024-12-16,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.967626
202412.0,2024-12-17,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.753934
202412.0,2024-12-18,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.774572
202412.0,2024-12-19,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.624887
202412.0,2024-12-20,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.188711
202412.0,2024-12-21,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,11.171349
202412.0,2024-12-22,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.086053
202412.0,2024-12-23,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.236793
202412.0,2024-12-24,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.971704
202412.0,2024-12-25,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,7.127732
202412.0,2024-12-26,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,9.625426
202412.0,2024-12-27,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.285445
202412.0,2024-12-28,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.548701
202412.0,2024-12-29,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.131401
202412.0,2024-12-30,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.024156
202412.0,2024-12-31,120189.0,ALTHOFF APE,Autoprodutor,SUL,19.68,10.357016
202501.0,2025-01-01,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,18.296282
202501.0,2025-01-02,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,21.411093
202501.0,2025-01-03,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,22.76071
202501.0,2025-01-04,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,22.570578
202501.0,2025-01-05,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,21.235087
202501.0,2025-01-06,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,21.181063
202501.0,2025-01-07,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,21.430912
202501.0,2025-01-08,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,20.576656
202501.0,2025-01-09,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,20.791896
202501.0,2025-01-10,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,22.045388
202501.0,2025-01-11,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,20.791928
202501.0,2025-01-12,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,20.509652
202501.0,2025-01-13,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,21.012137
202501.0,2025-01-14,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,21.878039
202501.0,2025-01-15,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,22.446578
202501.0,2025-01-16,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,22.870821
202501.0,2025-01-17,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,22.762342
202501.0,2025-01-18,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,23.652017
202501.0,2025-01-19,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,22.937662
202501.0,2025-01-20,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,23.513825
202501.0,2025-01-21,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,23.666475
202501.0,2025-01-22,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,23.989094
202501.0,2025-01-23,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,24.648951
202501.0,2025-01-24,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,24.679627
202501.0,2025-01-25,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,23.916932
202501.0,2025-01-26,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,22.741445
202501.0,2025-01-27,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,23.135892
202501.0,2025-01-28,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,23.691146
202501.0,2025-01-29,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,22.54536
202501.0,2025-01-30,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,21.541852
202501.0,2025-01-31,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,22.547696
202502.0,2025-02-01,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,23.953614
202502.0,2025-02-02,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,23.329431
