MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202502.0,2025-02-03,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,24.230651
202502.0,2025-02-04,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,23.507069
202502.0,2025-02-05,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,24.567595
202502.0,2025-02-06,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,24.962911
202502.0,2025-02-07,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,24.839188
202502.0,2025-02-08,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,24.425051
202502.0,2025-02-09,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,23.649181
202502.0,2025-02-10,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,24.853741
202502.0,2025-02-11,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,25.355653
202502.0,2025-02-12,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,24.934401
202502.0,2025-02-13,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,24.658092
202502.0,2025-02-14,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,23.927715
202502.0,2025-02-15,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,24.60887
202502.0,2025-02-16,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,24.414184
202502.0,2025-02-17,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,24.458106
202502.0,2025-02-18,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,23.207254
202502.0,2025-02-19,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,21.678292
202502.0,2025-02-20,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,23.597217
202502.0,2025-02-21,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,24.313701
202502.0,2025-02-22,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,24.721703
202502.0,2025-02-23,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,23.686463
202502.0,2025-02-24,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,24.563891
202502.0,2025-02-25,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,25.870737
202502.0,2025-02-26,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,25.44816
202502.0,2025-02-27,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,25.107879
202502.0,2025-02-28,120189.0,ALTHOFF APE,Autoprodutor,SUL,37.44,24.984378
202503.0,2025-03-01,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,29.548095
202503.0,2025-03-02,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,28.488751
202503.0,2025-03-03,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,29.099232
202503.0,2025-03-04,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,28.583115
202503.0,2025-03-05,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,28.147923
202503.0,2025-03-06,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,28.585567
202503.0,2025-03-07,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,28.839688
202503.0,2025-03-08,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,29.150543
202503.0,2025-03-09,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,26.390829
202503.0,2025-03-10,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,24.861635
202503.0,2025-03-11,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,25.087366
202503.0,2025-03-12,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,24.258153
202503.0,2025-03-13,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,24.471358
202503.0,2025-03-14,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,24.589663
202503.0,2025-03-15,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,23.623311
202503.0,2025-03-16,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,23.777544
202503.0,2025-03-17,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,25.61823
202503.0,2025-03-18,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,25.375555
202503.0,2025-03-19,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,25.060866
202503.0,2025-03-20,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,24.68316
202503.0,2025-03-21,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,25.063655
202503.0,2025-03-22,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,25.980869
202503.0,2025-03-23,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,24.504183
202503.0,2025-03-24,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,25.866769
202503.0,2025-03-25,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,25.839404
202503.0,2025-03-26,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,24.790849
202503.0,2025-03-27,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,25.975509
202503.0,2025-03-28,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,26.830982
202503.0,2025-03-29,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,26.428953
202503.0,2025-03-30,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,25.402063
202503.0,2025-03-31,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,26.410556
202504.0,2025-04-01,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,25.255223
202504.0,2025-04-02,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,25.785355
202504.0,2025-04-03,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,24.489616
202504.0,2025-04-04,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,21.280713
202504.0,2025-04-05,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,21.14167
202504.0,2025-04-06,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,19.966268
202504.0,2025-04-07,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,20.557532
202504.0,2025-04-08,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,20.236329
202504.0,2025-04-09,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,21.312803
202504.0,2025-04-10,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,20.358188
202504.0,2025-04-11,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,21.164726
202504.0,2025-04-12,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,22.338698
202504.0,2025-04-13,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,20.32964
202504.0,2025-04-14,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,20.143283
202504.0,2025-04-15,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,20.644431
202504.0,2025-04-16,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,21.44648
202504.0,2025-04-17,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,21.999092
202504.0,2025-04-18,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,23.245907
202504.0,2025-04-19,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,21.881905
202504.0,2025-04-20,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,18.704893
202504.0,2025-04-21,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,19.348055
202504.0,2025-04-22,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,19.451033
202504.0,2025-04-23,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,20.400877
202504.0,2025-04-24,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,20.149854
202504.0,2025-04-25,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,21.769729
202504.0,2025-04-26,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,21.901628
202504.0,2025-04-27,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,20.882771
202504.0,2025-04-28,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,19.791915
202504.0,2025-04-29,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,18.595047
202504.0,2025-04-30,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,18.93097
202505.0,2025-05-01,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,17.212066
202505.0,2025-05-02,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,19.564532
202505.0,2025-05-03,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,20.179721
202505.0,2025-05-04,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,19.153144
202505.0,2025-05-05,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,20.883761
202505.0,2025-05-06,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,20.690216
202505.0,2025-05-07,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,20.583112
202505.0,2025-05-08,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,21.013709
202505.0,2025-05-09,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,21.36591
202505.0,2025-05-10,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,20.058377
202505.0,2025-05-11,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,17.928786
202505.0,2025-05-12,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,18.663388
202505.0,2025-05-13,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,18.789881
202505.0,2025-05-14,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,19.676422
202505.0,2025-05-15,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,19.547461
202505.0,2025-05-16,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,20.156277
202505.0,2025-05-17,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,20.153667
202505.0,2025-05-18,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,19.752802
202505.0,2025-05-19,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,17.59882
202505.0,2025-05-20,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,19.28398
202505.0,2025-05-21,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,18.208658
202505.0,2025-05-22,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,17.273948999999998
202505.0,2025-05-23,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,17.66655
202505.0,2025-05-24,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,18.068367
202505.0,2025-05-25,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,17.303804
202505.0,2025-05-26,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,18.448682
202505.0,2025-05-27,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,19.512266
202505.0,2025-05-28,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,18.781031
202505.0,2025-05-29,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,16.738327
202505.0,2025-05-30,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,16.602405
202505.0,2025-05-31,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,17.200995
202506.0,2025-06-01,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,16.224981
202506.0,2025-06-02,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,16.890883
202506.0,2025-06-03,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,17.294247
202506.0,2025-06-04,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,18.033471
202506.0,2025-06-05,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,17.799065
202506.0,2025-06-06,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,17.374222
202506.0,2025-06-07,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,17.072608
202506.0,2025-06-08,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,16.130327
202506.0,2025-06-09,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,16.303808
202506.0,2025-06-10,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.773876
202506.0,2025-06-11,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.566881
202506.0,2025-06-12,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.743887
202506.0,2025-06-13,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,16.219121
202506.0,2025-06-14,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,16.820034
202506.0,2025-06-15,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.840169
202506.0,2025-06-16,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,16.548974
202506.0,2025-06-17,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,17.083276
202506.0,2025-06-18,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,17.342007
202506.0,2025-06-19,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,17.066846
202506.0,2025-06-20,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,17.456266
202506.0,2025-06-21,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,16.741583
202506.0,2025-06-22,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.957473
202506.0,2025-06-23,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,16.239549
202506.0,2025-06-24,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,14.75252
202506.0,2025-06-25,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,14.839922
202506.0,2025-06-26,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.216551
202506.0,2025-06-27,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.30983
202506.0,2025-06-28,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.651301
202506.0,2025-06-29,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.207901
202506.0,2025-06-30,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.053338
202507.0,2025-07-01,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,14.405928
202507.0,2025-07-02,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,14.368459
202507.0,2025-07-03,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,14.82383
202507.0,2025-07-04,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.443084
202507.0,2025-07-05,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.671146
202507.0,2025-07-06,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,14.69637
202507.0,2025-07-07,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.317478
202507.0,2025-07-08,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.431681
202507.0,2025-07-09,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.345477
202507.0,2025-07-10,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.47733
202507.0,2025-07-11,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.870943
202507.0,2025-07-12,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.638974
202507.0,2025-07-13,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.082591
202507.0,2025-07-14,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.635015
202507.0,2025-07-15,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.669957
202507.0,2025-07-16,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.820981
202507.0,2025-07-17,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.779038
202507.0,2025-07-18,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.310908
202507.0,2025-07-19,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.081928
202507.0,2025-07-20,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,14.232406
202507.0,2025-07-21,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.079732
202507.0,2025-07-22,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.128739
202507.0,2025-07-23,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,14.544592
202507.0,2025-07-24,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,14.177691
202507.0,2025-07-25,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,14.664746
202507.0,2025-07-26,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.140364
202507.0,2025-07-27,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,13.941282
202507.0,2025-07-28,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,13.768098
202507.0,2025-07-29,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,13.325844
202507.0,2025-07-30,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,13.130524
202507.0,2025-07-31,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,13.388861
202508.0,2025-08-01,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,14.012584
202508.0,2025-08-02,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,14.205355
202508.0,2025-08-03,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,12.731223
202508.0,2025-08-04,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,14.062118
202508.0,2025-08-05,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,13.877319
202508.0,2025-08-06,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,14.197849
202508.0,2025-08-07,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,14.342978
202508.0,2025-08-08,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,14.101787
202508.0,2025-08-09,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,13.52534
202508.0,2025-08-10,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,12.163109
202508.0,2025-08-11,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,13.581875
202508.0,2025-08-12,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,13.592221
202508.0,2025-08-13,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,13.749617
202508.0,2025-08-14,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,13.756787
202508.0,2025-08-15,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,13.742825
202508.0,2025-08-16,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,13.831643
202508.0,2025-08-17,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,12.55815
202508.0,2025-08-18,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,12.467449
202508.0,2025-08-19,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,14.766759
202508.0,2025-08-20,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.644494
202508.0,2025-08-21,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.3352
202508.0,2025-08-22,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.928852
202508.0,2025-08-23,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.327546
202508.0,2025-08-24,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,12.37189
202508.0,2025-08-25,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,13.685752
202508.0,2025-08-26,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,13.542768
202508.0,2025-08-27,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,13.602634
202508.0,2025-08-28,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,14.128643
202508.0,2025-08-29,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,14.623904
202508.0,2025-08-30,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,15.177969
202508.0,2025-08-31,120189.0,ALTHOFF APE,Autoprodutor,SUL,42.96,13.710959
