MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-11-01,38155.0,ALUMIND,Consumidor Especial,SUL,12.0,3.096695
,2022-11-02,38155.0,ALUMIND,Consumidor Especial,SUL,12.0,0.79448
,2022-11-03,38155.0,ALUMIND,Consumidor Especial,SUL,12.0,2.846212
,2022-11-04,38155.0,ALUMIND,Consumidor Especial,SUL,12.0,3.016428
,2022-11-05,38155.0,ALUMIND,Consumidor Especial,SUL,12.0,1.00607
,2022-11-06,38155.0,ALUMIND,Consumidor Especial,SUL,12.0,0.772563
,2022-11-07,38155.0,ALUMIND,Consumidor Especial,SUL,12.0,1.6213760000000002
,2022-11-08,38155.0,ALUMIND,Consumidor Especial,SUL,12.0,1.45633
,2022-11-09,38155.0,ALUMIND,Consumidor Especial,SUL,12.0,2.404373
,2022-11-10,38155.0,ALUMIND,Consumidor Especial,SUL,12.0,2.8924
,2022-11-11,38155.0,ALUMIND,Consumidor Especial,SUL,12.0,3.2846
,2022-11-12,38155.0,ALUMIND,Consumidor Especial,SUL,12.0,1.429217
,2022-11-13,38155.0,ALUMIND,Consumidor Especial,SUL,12.0,0.623095
,2022-11-14,38155.0,ALUMIND,Consumidor Especial,SUL,12.0,3.4502230000000003
,2022-11-15,38155.0,ALUMIND,Consumidor Especial,SUL,12.0,0.676013
,2022-11-16,38155.0,ALUMIND,Consumidor Especial,SUL,12.0,3.583133
,2022-11-17,38155.0,ALUMIND,Consumidor Especial,SUL,12.0,3.592545
,2022-11-18,38155.0,ALUMIND,Consumidor Especial,SUL,12.0,3.5188200000000003
,2022-11-19,38155.0,ALUMIND,Consumidor Especial,SUL,12.0,2.064969
,2022-11-20,38155.0,ALUMIND,Consumidor Especial,SUL,12.0,0.581782
,2022-11-21,38155.0,ALUMIND,Consumidor Especial,SUL,12.0,3.176286
,2022-11-22,38155.0,ALUMIND,Consumidor Especial,SUL,12.0,3.786305
,2022-11-23,38155.0,ALUMIND,Consumidor Especial,SUL,12.0,3.925425
,2022-11-24,38155.0,ALUMIND,Consumidor Especial,SUL,12.0,3.633904
,2022-11-25,38155.0,ALUMIND,Consumidor Especial,SUL,12.0,3.572178
,2022-11-26,38155.0,ALUMIND,Consumidor Especial,SUL,12.0,2.365758
,2022-11-27,38155.0,ALUMIND,Consumidor Especial,SUL,12.0,0.601769
,2022-11-28,38155.0,ALUMIND,Consumidor Especial,SUL,12.0,3.169479
,2022-11-29,38155.0,ALUMIND,Consumidor Especial,SUL,12.0,3.577539
,2022-11-30,38155.0,ALUMIND,Consumidor Especial,SUL,12.0,3.887083
