MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-07-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.549903
,2023-07-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.0433520000000005
,2023-07-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.980678
,2023-07-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.890723
,2023-07-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.460488
,2023-07-29,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.081303
,2023-07-30,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.073263
,2023-07-31,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.40715
,2023-08-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.328341
,2023-08-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,2.660405
,2023-08-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.823543
,2023-08-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.432431
,2023-08-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.080264
,2023-08-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.074083
,2023-08-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.336454
,2023-08-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.48807
,2023-08-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.475233
,2023-08-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.619116
,2023-08-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.506603
,2023-08-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.081936
,2023-08-13,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.072985
,2023-08-14,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.429214
,2023-08-15,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.572416
,2023-08-16,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.476837
,2023-08-17,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.25469
,2023-08-18,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.470059
,2023-08-19,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.079807
,2023-08-20,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.075692
,2023-08-21,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.502103
,2023-08-22,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.953895
,2023-08-23,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.185047
,2023-08-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.845235
,2023-08-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.423467
,2023-08-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.083132
,2023-08-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.071096
,2023-08-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.416727
,2023-08-29,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,2.690957
,2023-08-30,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.298432
,2023-08-31,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.902024
,2023-09-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.421014
,2023-09-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.082111
,2023-09-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.074222
,2023-09-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.503646
,2023-09-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.997169
,2023-09-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.277769
,2023-09-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.10967
,2023-09-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.068316
,2023-09-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.071677
,2023-09-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.070878
,2023-09-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.409523
,2023-09-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.545963
,2023-09-13,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.870781
,2023-09-14,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.946712
,2023-09-15,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.429448
,2023-09-16,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.079024
,2023-09-17,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.069381
,2023-09-18,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.562201
,2023-09-19,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.962131
,2023-09-20,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.371548
,2023-09-21,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.978679
,2023-09-22,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.441271
,2023-09-23,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.082844
,2023-09-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.071147
,2023-09-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.561647
,2023-09-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.988672
,2023-09-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.320197
,2023-09-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.891834
,2023-09-29,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.411303
,2023-09-30,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.078787
,2023-10-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.068965
,2023-10-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.453705
,2023-10-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.24054
,2023-10-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.329056
,2023-10-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.462902
,2023-10-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.433672
,2023-10-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.076681
,2023-10-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.090806
,2023-10-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.751754
,2023-10-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.292398
,2023-10-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.764323
,2023-10-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.121341
,2023-10-13,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.067526
,2023-10-14,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.068898
,2023-10-15,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.0688469999999999
,2023-10-16,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.391797
,2023-10-17,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.555969999999999
,2023-10-18,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.299029
,2023-10-19,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.924161
,2023-10-20,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.434163
,2023-10-21,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.078359
,2023-10-22,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.070593
,2023-10-23,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.495225
,2023-10-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,2.754869
,2023-10-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,2.807594
,2023-10-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.837171
,2023-10-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.575011
,2023-10-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.350571
,2023-10-29,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.069733
,2023-10-30,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.546348
,2023-10-31,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.90659
,2023-11-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.797689
,2023-11-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.11886
,2023-11-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.070328
,2023-11-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.069603
,2023-11-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.068304
,2023-11-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.415633
,2023-11-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.405351
,2023-11-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.421941
,2023-11-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,2.649753
,2023-11-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,2.574815
,2023-11-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.254375
,2023-11-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.106672
,2023-11-13,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.710691
,2023-11-14,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.906746
,2023-11-15,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.265752
,2023-11-16,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.291189
,2023-11-17,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.357198
,2023-11-18,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.322495
,2023-11-19,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.069227
,2023-11-20,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.554912000000001
,2023-11-21,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.980857
,2023-11-22,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.016776
,2023-11-23,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.010175
,2023-11-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,2.777805
,2023-11-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.307174
,2023-11-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.068204
,2023-11-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.382054
,2023-11-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.363503
,2023-11-29,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.926414
,2023-11-30,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.895966
,2023-12-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.315909
,2023-12-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.288869
,2023-12-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.070251
,2023-12-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.72482
,2023-12-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.958333
,2023-12-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.920132
,2023-12-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.818505
,2023-12-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,2.683361
,2023-12-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.306627
,2023-12-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.068802
,2023-12-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,1.84563
,2023-12-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.557582
,2023-12-13,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.394549
,2023-12-14,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.766452
,2023-12-15,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.393869
,2023-12-16,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.080153
,2023-12-17,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.070066
,2023-12-18,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.065316
,2023-12-19,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.06865
,2023-12-20,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.068154
,2023-12-21,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.068227
,2023-12-22,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.067926
,2023-12-23,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.069631
,2023-12-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.070803
,2023-12-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.070642
,2023-12-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.072342
,2023-12-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.070888
,2023-12-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.069854
,2023-12-29,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.07158
,2023-12-30,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.071278
,2023-12-31,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.070461
,2024-01-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.070863
,2024-01-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.068889
,2024-01-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.069225
,2024-01-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.067034
,2024-01-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.067632
,2024-01-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.069053
,2024-01-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.071128
,2024-01-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.302549
,2024-01-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.341028
,2024-01-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.739483
,2024-01-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.969999
,2024-01-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.463501
,2024-01-13,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.097239
,2024-01-14,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.069766
,2024-01-15,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.3932020000000005
,2024-01-16,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.361591
,2024-01-17,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.230924
,2024-01-18,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.328536
,2024-01-19,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,2.686394
,2024-01-20,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.347357
,2024-01-21,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.068463
,2024-01-22,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.415464
,2024-01-23,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.506235
,2024-01-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.369578
,2024-01-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.652507
,2024-01-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.292355
,2024-01-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.309677
,2024-01-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.073148
,2024-01-29,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.384346
,2024-01-30,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.820469
,2024-01-31,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.837548
,2024-02-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.848889
,2024-02-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.462245
,2024-02-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.088797
,2024-02-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.082982
,2024-02-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.379421
,2024-02-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.019264
,2024-02-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.912393
,2024-02-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.699379
,2024-02-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.478828
,2024-02-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.094563
,2024-02-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.076676
,2024-02-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.442553
,2024-02-13,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.096491
