MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2024-02-14,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.448709
,2024-02-15,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.400052
,2024-02-16,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.423779
,2024-02-17,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.087502
,2024-02-18,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.082358
,2024-02-19,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.598083
,2024-02-20,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.999087
,2024-02-21,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.060478
,2024-02-22,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.992318
,2024-02-23,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.462995
,2024-02-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.089181
,2024-02-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.079167
,2024-02-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.559934
,2024-02-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.133696
,2024-02-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,2.596594
,2024-02-29,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.369206
202403.0,2024-03-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.434194
202403.0,2024-03-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.089404
202403.0,2024-03-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.077856
202403.0,2024-03-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.408627
202403.0,2024-03-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.965811
202403.0,2024-03-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.051129
202403.0,2024-03-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.969057
202403.0,2024-03-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.513808
202403.0,2024-03-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.088407
202403.0,2024-03-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.079431
202403.0,2024-03-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.51883
202403.0,2024-03-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.96015
202403.0,2024-03-13,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.866329
202403.0,2024-03-14,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.434512
202403.0,2024-03-15,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.453605
202403.0,2024-03-16,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.091096
202403.0,2024-03-17,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.076443
202403.0,2024-03-18,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.54732
202403.0,2024-03-19,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.115158
202403.0,2024-03-20,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.918232
202403.0,2024-03-21,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.477959
202403.0,2024-03-22,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.483664
202403.0,2024-03-23,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.088726
202403.0,2024-03-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.085711
202403.0,2024-03-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.412123
202403.0,2024-03-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,2.002969
202403.0,2024-03-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.009147
202403.0,2024-03-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.630179
202403.0,2024-03-29,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.134062
202403.0,2024-03-30,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.077461
202403.0,2024-03-31,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.080165
202404.0,2024-04-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.397445
202404.0,2024-04-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.480091
202404.0,2024-04-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.533801
202404.0,2024-04-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.09547
202404.0,2024-04-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.495011
202404.0,2024-04-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.085732
202404.0,2024-04-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.184829
202404.0,2024-04-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.72231
202404.0,2024-04-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.853931
202404.0,2024-04-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.813708
202404.0,2024-04-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.468725
202404.0,2024-04-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.47719
202404.0,2024-04-13,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.086498
202404.0,2024-04-14,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.078389
202404.0,2024-04-15,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.420629
202404.0,2024-04-16,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.56532
202404.0,2024-04-17,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.63354
202404.0,2024-04-18,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.587284
202404.0,2024-04-19,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.486791
202404.0,2024-04-20,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.085995
202404.0,2024-04-21,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.076767
202404.0,2024-04-22,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.399435
202404.0,2024-04-23,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.588628
202404.0,2024-04-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.962394
202404.0,2024-04-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.069547
202404.0,2024-04-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.481033
202404.0,2024-04-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.09079
202404.0,2024-04-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.079706
202404.0,2024-04-29,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.541186
202404.0,2024-04-30,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.721458
202405.0,2024-05-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.1486859999999999
202405.0,2024-05-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.311162
202405.0,2024-05-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.4147119999999999
202405.0,2024-05-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.089453
202405.0,2024-05-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.079003
202405.0,2024-05-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.780373
202405.0,2024-05-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.875893
202405.0,2024-05-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.4273139999999999
202405.0,2024-05-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.8866
202405.0,2024-05-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.387835
202405.0,2024-05-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.089908
202405.0,2024-05-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.083993
202405.0,2024-05-13,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.035147
202405.0,2024-05-14,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.610636
202405.0,2024-05-15,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.135373
202405.0,2024-05-16,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.092037
202405.0,2024-05-17,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.091258
202405.0,2024-05-18,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.081741
202405.0,2024-05-19,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.081287
202405.0,2024-05-20,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.378763
202405.0,2024-05-21,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.792607
202405.0,2024-05-22,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.127069
202405.0,2024-05-23,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.437146
202405.0,2024-05-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.746835
202405.0,2024-05-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.122709
202405.0,2024-05-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.078332
202405.0,2024-05-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.3342279999999999
202405.0,2024-05-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.738098
202405.0,2024-05-29,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.270037
202405.0,2024-05-30,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.134266
202405.0,2024-05-31,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.081203
202406.0,2024-06-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.07642
202406.0,2024-06-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.080184
202406.0,2024-06-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.330034
202406.0,2024-06-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.844753
202406.0,2024-06-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.402825
202406.0,2024-06-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.460977
202406.0,2024-06-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.405994
202406.0,2024-06-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.091711
202406.0,2024-06-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.079447
202406.0,2024-06-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.738504
202406.0,2024-06-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.130934
202406.0,2024-06-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.384386
202406.0,2024-06-13,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.335417
202406.0,2024-06-14,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.430431
202406.0,2024-06-15,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.083137
202406.0,2024-06-16,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.078868
202406.0,2024-06-17,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.736632
202406.0,2024-06-18,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.195365
202406.0,2024-06-19,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.403264
202406.0,2024-06-20,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.534395
202406.0,2024-06-21,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.448953
202406.0,2024-06-22,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.090337
202406.0,2024-06-23,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.080186
202406.0,2024-06-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.535373
202406.0,2024-06-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.181875
202406.0,2024-06-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.392506
202406.0,2024-06-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.066068
202406.0,2024-06-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.435817
202406.0,2024-06-29,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.085992
202406.0,2024-06-30,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.169806
202407.0,2024-07-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.145856
202407.0,2024-07-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.025604
202407.0,2024-07-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.39602
202407.0,2024-07-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.689097
202407.0,2024-07-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.077609
202407.0,2024-07-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.143217
202407.0,2024-07-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.082524
202407.0,2024-07-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.077806
202407.0,2024-07-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.076746
202407.0,2024-07-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.352603
202407.0,2024-07-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.601172
202407.0,2024-07-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.499484
202407.0,2024-07-13,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.084682
202407.0,2024-07-14,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.076129
202407.0,2024-07-15,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.263688
202407.0,2024-07-16,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.432975
202407.0,2024-07-17,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.413692
202407.0,2024-07-18,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.129982
202407.0,2024-07-19,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.451408
202407.0,2024-07-20,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.080149
202407.0,2024-07-21,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.0911199999999999
202407.0,2024-07-22,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.456851
202407.0,2024-07-23,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.846858
202407.0,2024-07-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.444264
202407.0,2024-07-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.913161
202407.0,2024-07-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.499584
202407.0,2024-07-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.08888
202407.0,2024-07-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.083378
202407.0,2024-07-29,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.601144
202407.0,2024-07-30,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.071824
202407.0,2024-07-31,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.476261
202408.0,2024-08-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.740815
202408.0,2024-08-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.622179
202408.0,2024-08-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.164457
202408.0,2024-08-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.075423
202408.0,2024-08-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.070495
202408.0,2024-08-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.399617
202408.0,2024-08-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.550332
202408.0,2024-08-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.465036
202408.0,2024-08-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.473325
202408.0,2024-08-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.093306
202408.0,2024-08-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.07652
202408.0,2024-08-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.502944
202408.0,2024-08-13,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.796609
202408.0,2024-08-14,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.451929
202408.0,2024-08-15,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.581373
202408.0,2024-08-16,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.458819
202408.0,2024-08-17,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.091893
202408.0,2024-08-18,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.0844179999999999
202408.0,2024-08-19,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.454032
202408.0,2024-08-20,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.69486
