MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202408.0,2024-08-21,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.46608
202408.0,2024-08-22,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.876654
202408.0,2024-08-23,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.429451
202408.0,2024-08-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.178984
202408.0,2024-08-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.08119
202408.0,2024-08-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.427213
202408.0,2024-08-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.444131
202408.0,2024-08-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.468316
202408.0,2024-08-29,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.696888
202408.0,2024-08-30,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.419207
202408.0,2024-08-31,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.101697
202409.0,2024-09-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.084978
202409.0,2024-09-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.536403
202409.0,2024-09-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.47724
202409.0,2024-09-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.661137
202409.0,2024-09-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.999379
202409.0,2024-09-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.56496
202409.0,2024-09-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.090949
202409.0,2024-09-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.075679
202409.0,2024-09-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.54494
202409.0,2024-09-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.510522
202409.0,2024-09-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.657914
202409.0,2024-09-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.499053
202409.0,2024-09-13,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.5233140000000001
202409.0,2024-09-14,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.108649
202409.0,2024-09-15,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.078099
202409.0,2024-09-16,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,6.33681
202409.0,2024-09-17,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.509998
202409.0,2024-09-18,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.109403
202409.0,2024-09-19,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.688549
202409.0,2024-09-20,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.535846
202409.0,2024-09-21,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.097291
202409.0,2024-09-22,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.072823
202409.0,2024-09-23,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.707408
202409.0,2024-09-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.914069
202409.0,2024-09-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,2.830169
202409.0,2024-09-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.020641
202409.0,2024-09-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.469465
202409.0,2024-09-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.079123
202409.0,2024-09-29,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.071102
202409.0,2024-09-30,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.559726
202410.0,2024-10-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.531339
202410.0,2024-10-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.63171
202410.0,2024-10-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.289152
202410.0,2024-10-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,1.361374
202410.0,2024-10-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.159847
202410.0,2024-10-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.078638
202410.0,2024-10-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.913189
202410.0,2024-10-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.513025
202410.0,2024-10-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.472156
202410.0,2024-10-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.120164
202410.0,2024-10-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.453177
202410.0,2024-10-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.08088
202410.0,2024-10-13,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.0756749999999999
202410.0,2024-10-14,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.121748
202410.0,2024-10-15,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.498863
202410.0,2024-10-16,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.01751
202410.0,2024-10-17,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.07716
202410.0,2024-10-18,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.476504
202410.0,2024-10-19,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.18591
202410.0,2024-10-20,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.152753
202410.0,2024-10-21,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.843147
202410.0,2024-10-22,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.965525
202410.0,2024-10-23,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.428134
202410.0,2024-10-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.955723
202410.0,2024-10-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.420348
202410.0,2024-10-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.183481
202410.0,2024-10-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.179636
202410.0,2024-10-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.169723
202410.0,2024-10-29,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.420632
202410.0,2024-10-30,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.407067
202410.0,2024-10-31,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.704436
202411.0,2024-11-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.477385
202411.0,2024-11-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.08876
202411.0,2024-11-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.07732
202411.0,2024-11-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.043889
202411.0,2024-11-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.668311
202411.0,2024-11-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.460185
202411.0,2024-11-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.085064
202411.0,2024-11-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.23987
202411.0,2024-11-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.331948
202411.0,2024-11-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.076646
202411.0,2024-11-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.866121
202411.0,2024-11-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.284122
202411.0,2024-11-13,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.89923
202411.0,2024-11-14,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.652873
202411.0,2024-11-15,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.13432
202411.0,2024-11-16,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.081669
202411.0,2024-11-17,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.07763
202411.0,2024-11-18,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.077087
202411.0,2024-11-19,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.439283
202411.0,2024-11-20,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.364364
202411.0,2024-11-21,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.75343
202411.0,2024-11-22,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.500316
202411.0,2024-11-23,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.241418
202411.0,2024-11-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.202621
202411.0,2024-11-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.910904
202411.0,2024-11-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.622664
202411.0,2024-11-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.035877
202411.0,2024-11-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.442138
202411.0,2024-11-29,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.289465
202411.0,2024-11-30,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.27272
202412.0,2024-12-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.077879
202412.0,2024-12-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.622905
202412.0,2024-12-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.167599
202412.0,2024-12-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.269925
202412.0,2024-12-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.408758
202412.0,2024-12-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.428619
202412.0,2024-12-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.36459
202412.0,2024-12-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.079377
202412.0,2024-12-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.833335
202412.0,2024-12-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.956832
202412.0,2024-12-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.302244
202412.0,2024-12-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.261259
202412.0,2024-12-13,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,2.833974
202412.0,2024-12-14,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.278084
202412.0,2024-12-15,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.076035
202412.0,2024-12-16,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.122102
202412.0,2024-12-17,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.881157
202412.0,2024-12-18,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.856738
202412.0,2024-12-19,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.256515
202412.0,2024-12-20,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.075326
202412.0,2024-12-21,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.078425
202412.0,2024-12-22,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.075112
202412.0,2024-12-23,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.075167
202412.0,2024-12-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.07463
202412.0,2024-12-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.0789489999999999
202412.0,2024-12-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.077632
202412.0,2024-12-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.076442
202412.0,2024-12-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.075179
202412.0,2024-12-29,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.078302
202412.0,2024-12-30,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.08283
202412.0,2024-12-31,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.076275
202501.0,2025-01-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.074808
202501.0,2025-01-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.077062
202501.0,2025-01-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.074391
202501.0,2025-01-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.075637
202501.0,2025-01-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.073898
202501.0,2025-01-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.407584
202501.0,2025-01-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.818458
202501.0,2025-01-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.874474
202501.0,2025-01-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.949547
202501.0,2025-01-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.396075
202501.0,2025-01-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.323845
202501.0,2025-01-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.07619
202501.0,2025-01-13,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.800285
202501.0,2025-01-14,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.232347
202501.0,2025-01-15,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,2.513591
202501.0,2025-01-16,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.773054
202501.0,2025-01-17,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.530527
202501.0,2025-01-18,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.382381
202501.0,2025-01-19,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.079889
202501.0,2025-01-20,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.889787
202501.0,2025-01-21,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.047372
202501.0,2025-01-22,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.333765
202501.0,2025-01-23,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.410244
202501.0,2025-01-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.120027
202501.0,2025-01-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.375696
202501.0,2025-01-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.078882
202501.0,2025-01-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.86181
202501.0,2025-01-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.096912
202501.0,2025-01-29,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.128439999999999
202501.0,2025-01-30,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.507664999999999
202501.0,2025-01-31,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.473695
202502.0,2025-02-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.086244
202502.0,2025-02-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.07629
202502.0,2025-02-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.503059
202502.0,2025-02-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.10442
202502.0,2025-02-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.616749
202502.0,2025-02-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.023245
202502.0,2025-02-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.513934
202502.0,2025-02-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.08639
202502.0,2025-02-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.073418
202502.0,2025-02-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.283023
202502.0,2025-02-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.880159
202502.0,2025-02-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.809564
202502.0,2025-02-13,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.722059
202502.0,2025-02-14,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.537801
202502.0,2025-02-15,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.096749
202502.0,2025-02-16,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.08624
202502.0,2025-02-17,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.595713
202502.0,2025-02-18,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.82379
202502.0,2025-02-19,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.727699
202502.0,2025-02-20,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.033241
202502.0,2025-02-21,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.534373
202502.0,2025-02-22,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.087585
202502.0,2025-02-23,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.083123
202502.0,2025-02-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.671035
