MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202502.0,2025-02-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.849177
202502.0,2025-02-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.202063
202502.0,2025-02-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.057324
202502.0,2025-02-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.496548
202503.0,2025-03-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.092471
202503.0,2025-03-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.0882729999999999
202503.0,2025-03-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.529184
202503.0,2025-03-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.204608
202503.0,2025-03-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.25901
202503.0,2025-03-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.593627
202503.0,2025-03-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.509226
202503.0,2025-03-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.092889
202503.0,2025-03-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.087986
202503.0,2025-03-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.61323
202503.0,2025-03-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.113063
202503.0,2025-03-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.228409
202503.0,2025-03-13,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.513863
202503.0,2025-03-14,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,2.817924
202503.0,2025-03-15,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.344311
202503.0,2025-03-16,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.078825
202503.0,2025-03-17,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.922468
202503.0,2025-03-18,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.240787
202503.0,2025-03-19,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.174378
202503.0,2025-03-20,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.3654930000000003
202503.0,2025-03-21,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.555619
202503.0,2025-03-22,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.347298
202503.0,2025-03-23,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.080252
202503.0,2025-03-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.917942
202503.0,2025-03-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.049886
202503.0,2025-03-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.568408
202503.0,2025-03-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.055191
202503.0,2025-03-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,2.145188
202503.0,2025-03-29,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.245508
202503.0,2025-03-30,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.084095
202503.0,2025-03-31,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.399536
202504.0,2025-04-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.7856440000000005
202504.0,2025-04-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.119495
202504.0,2025-04-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.818904
202504.0,2025-04-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.629477
202504.0,2025-04-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.289138
202504.0,2025-04-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.0760779999999999
202504.0,2025-04-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.131046
202504.0,2025-04-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.102245
202504.0,2025-04-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.975517
202504.0,2025-04-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.615067
202504.0,2025-04-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.473274
202504.0,2025-04-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.090496
202504.0,2025-04-13,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.1804049999999999
202504.0,2025-04-14,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.777053
202504.0,2025-04-15,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.081316
202504.0,2025-04-16,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.05822
202504.0,2025-04-17,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.571174
202504.0,2025-04-18,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.161803
202504.0,2025-04-19,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.099442
202504.0,2025-04-20,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.100045
202504.0,2025-04-21,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.089336
202504.0,2025-04-22,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.436405
202504.0,2025-04-23,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.635716
202504.0,2025-04-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.839174
202504.0,2025-04-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.201885
202504.0,2025-04-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.150744
202504.0,2025-04-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.099883
202504.0,2025-04-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.908797
202504.0,2025-04-29,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.858155
202504.0,2025-04-30,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.628191
202505.0,2025-05-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.152972
202505.0,2025-05-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.086228
202505.0,2025-05-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.081361
202505.0,2025-05-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.085674
202505.0,2025-05-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.429302
202505.0,2025-05-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.546431
202505.0,2025-05-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.558835
202505.0,2025-05-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.837624
202505.0,2025-05-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.495514
202505.0,2025-05-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.097779
202505.0,2025-05-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.081377
202505.0,2025-05-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.752834
202505.0,2025-05-13,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.781672
202505.0,2025-05-14,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.692184
202505.0,2025-05-15,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.906054
202505.0,2025-05-16,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.313949
202505.0,2025-05-17,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.095941
202505.0,2025-05-18,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.086622
202505.0,2025-05-19,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.421889
202505.0,2025-05-20,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.644783
202505.0,2025-05-21,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.763363
202505.0,2025-05-22,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.779026
202505.0,2025-05-23,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.638554
202505.0,2025-05-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.259304
202505.0,2025-05-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.085156
202505.0,2025-05-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.409395
202505.0,2025-05-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.5726830000000005
202505.0,2025-05-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.646453
202505.0,2025-05-29,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.594484
202505.0,2025-05-30,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.503525
202505.0,2025-05-31,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.098173
202506.0,2025-06-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.180866
202506.0,2025-06-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.768805
202506.0,2025-06-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.660889
202506.0,2025-06-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.60254
202506.0,2025-06-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.244097
202506.0,2025-06-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.4868949999999999
202506.0,2025-06-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.142793
202506.0,2025-06-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.086042
202506.0,2025-06-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.568612
202506.0,2025-06-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.768824
202506.0,2025-06-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.542933
202506.0,2025-06-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.141016
202506.0,2025-06-13,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.460361
202506.0,2025-06-14,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.209165
202506.0,2025-06-15,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.087828
202506.0,2025-06-16,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.595134
202506.0,2025-06-17,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.758871
202506.0,2025-06-18,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.982734
202506.0,2025-06-19,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.123209
202506.0,2025-06-20,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.076277
202506.0,2025-06-21,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.087032
202506.0,2025-06-22,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.080884
202506.0,2025-06-23,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.447571
202506.0,2025-06-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.318466
202506.0,2025-06-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.906953
202506.0,2025-06-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.053649
202506.0,2025-06-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.486841
202506.0,2025-06-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.096958
202506.0,2025-06-29,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.083003
202506.0,2025-06-30,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.605192
202507.0,2025-07-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.518449
202507.0,2025-07-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.20137
202507.0,2025-07-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.955522
202507.0,2025-07-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.511635
202507.0,2025-07-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.088565
202507.0,2025-07-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.0755
202507.0,2025-07-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,6.009966
202507.0,2025-07-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.53278
202507.0,2025-07-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.077262
202507.0,2025-07-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,7.112188
202507.0,2025-07-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,1.332418
202507.0,2025-07-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.190134
202507.0,2025-07-13,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.078717
202507.0,2025-07-14,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.536509
202507.0,2025-07-15,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.507457
202507.0,2025-07-16,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.206842
202507.0,2025-07-17,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.4512920000000005
202507.0,2025-07-18,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.520853
202507.0,2025-07-19,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.082659
202507.0,2025-07-20,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.088894
202507.0,2025-07-21,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.939974
202507.0,2025-07-22,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.533488
202507.0,2025-07-23,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.160131
202507.0,2025-07-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.344592
202507.0,2025-07-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.4810999999999999
202507.0,2025-07-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.094956
202507.0,2025-07-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.076863
202507.0,2025-07-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.443678
202507.0,2025-07-29,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.461636
202507.0,2025-07-30,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.50174
202507.0,2025-07-31,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.245979
202508.0,2025-08-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.414184
202508.0,2025-08-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.093931
202508.0,2025-08-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.080719
202508.0,2025-08-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.184728
202508.0,2025-08-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.49552
202508.0,2025-08-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.086049
202508.0,2025-08-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.771615
202508.0,2025-08-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.464467
202508.0,2025-08-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.093857
202508.0,2025-08-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.079826
202508.0,2025-08-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.340017
202508.0,2025-08-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.498687
202508.0,2025-08-13,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.13009
202508.0,2025-08-14,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.810261000000001
202508.0,2025-08-15,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.4864799999999999
202508.0,2025-08-16,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.070248
202508.0,2025-08-17,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.07923
202508.0,2025-08-18,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.098083
202508.0,2025-08-19,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.529661
202508.0,2025-08-20,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.646305
202508.0,2025-08-21,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.574948
202508.0,2025-08-22,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.508764
202508.0,2025-08-23,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.088674
202508.0,2025-08-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.0810449999999999
202508.0,2025-08-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.883278
202508.0,2025-08-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.497103
202508.0,2025-08-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.859971
202508.0,2025-08-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.55319
202508.0,2025-08-29,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.469374
202508.0,2025-08-30,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.092392
202508.0,2025-08-31,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.078253
