MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-01-01,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.148103
,2023-01-02,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.055879
,2023-01-03,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.753911
,2023-01-04,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.640869
,2023-01-05,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.035846
,2023-01-06,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.795139
,2023-01-07,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.016888
,2023-01-08,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.169078
,2023-01-09,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.032681
,2023-01-10,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.580615
,2023-01-11,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.16804
,2023-01-12,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.4598
,2023-01-13,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.917787000000001
,2023-01-14,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,2.332191
,2023-01-15,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.149575
,2023-01-16,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.21817
,2023-01-17,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.366009
,2023-01-18,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.839023
,2023-01-19,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.919322
,2023-01-20,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.568069
,2023-01-21,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.0765
,2023-01-22,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.162436
,2023-01-23,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.099595
,2023-01-24,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.495896
,2023-01-25,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.998065
,2023-01-26,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.418118
,2023-01-27,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.792794000000001
,2023-01-28,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,2.418163
,2023-01-29,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.167431
,2023-01-30,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.126766
,2023-01-31,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.800852
,2023-02-01,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.813460999999999
,2023-02-02,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.2492
,2023-02-03,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,4.807837
,2023-02-04,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.076188
,2023-02-05,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.167999
,2023-02-06,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.050445
,2023-02-07,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.938181999999999
,2023-02-08,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.634157
,2023-02-09,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.220808
,2023-02-10,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,4.988848
,2023-02-11,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.333145
,2023-02-12,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.145853
,2023-02-13,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.852786
,2023-02-14,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.170428
,2023-02-15,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.6231
,2023-02-16,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.363226
,2023-02-17,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.481764
,2023-02-18,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.955856
,2023-02-19,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.181913
,2023-02-20,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.421642
,2023-02-21,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.034587
,2023-02-22,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.970549999999999
,2023-02-23,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.941716
,2023-02-24,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.744816
,2023-02-25,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.723523
,2023-02-26,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.16337
,2023-02-27,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.90667
,2023-02-28,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.439902
,2023-03-01,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.078507
,2023-03-02,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.1981530000000005
,2023-03-03,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.748434
,2023-03-04,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.055772
,2023-03-05,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.205406
,2023-03-06,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.896015
,2023-03-07,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.966559
,2023-03-08,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.233873
,2023-03-09,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.254404
,2023-03-10,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.436433
,2023-03-11,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.304951
,2023-03-12,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.1654
,2023-03-13,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.913245
,2023-03-14,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.932544
,2023-03-15,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.42308
,2023-03-16,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.944769
,2023-03-17,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.460203
,2023-03-18,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.549168
,2023-03-19,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.155033
,2023-03-20,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.967888
,2023-03-21,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.3889890000000005
,2023-03-22,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.136269
,2023-03-23,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.430847
,2023-03-24,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,4.925967
,2023-03-25,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.957466
,2023-03-26,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.154386
,2023-03-27,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.269482
,2023-03-28,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.858249
,2023-03-29,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.17971
,2023-03-30,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.495989
,2023-03-31,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.648396
,2023-04-01,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.379987
,2023-04-02,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.174476
,2023-04-03,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.465975
,2023-04-04,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.039459
,2023-04-05,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.085218
,2023-04-06,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.472391
,2023-04-07,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.187913
,2023-04-08,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.25764
,2023-04-09,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.175096
,2023-04-10,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.705783
,2023-04-11,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.745269
,2023-04-12,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.461109
,2023-04-13,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.976125
,2023-04-14,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.074804
,2023-04-15,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.8838
,2023-04-16,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.189288
,2023-04-17,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.449949
,2023-04-18,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.790579
,2023-04-19,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.803662
,2023-04-20,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.680679
,2023-04-21,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.20559
,2023-04-22,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.171955
,2023-04-23,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.194392
,2023-04-24,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.10232
,2023-04-25,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.672294
,2023-04-26,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.837234
,2023-04-27,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.973823
,2023-04-28,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.037504
,2023-04-29,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.892952
,2023-04-30,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.189844
,2023-05-01,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.191339
,2023-05-02,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.91308
,2023-05-03,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.127934000000001
,2023-05-04,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.552064
,2023-05-05,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.572605
,2023-05-06,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.65968
,2023-05-07,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.18082
,2023-05-08,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.151104999999999
,2023-05-09,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.493829
,2023-05-10,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.271717
,2023-05-11,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.202648
,2023-05-12,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.653575999999999
,2023-05-13,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.436777
,2023-05-14,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.225431
,2023-05-15,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.431189
,2023-05-16,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.357832
,2023-05-17,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.02475
,2023-05-18,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.53342
,2023-05-19,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.9068190000000005
,2023-05-20,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.373958
,2023-05-21,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.203869
,2023-05-22,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.727644
,2023-05-23,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.956187
,2023-05-24,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.374357
,2023-05-25,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.323241
,2023-05-26,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.511089
,2023-05-27,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,2.413245
,2023-05-28,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.218276
,2023-05-29,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.59521
,2023-05-30,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.735969
,2023-05-31,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.993163
,2023-06-01,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,7.141202
,2023-06-02,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.826952
,2023-06-03,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.037204
,2023-06-04,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.216675
,2023-06-05,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.448001
,2023-06-06,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.782177
,2023-06-07,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.117699
,2023-06-08,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.231051
,2023-06-09,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.575245
,2023-06-10,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.831404
,2023-06-11,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.176556
,2023-06-12,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.560104
,2023-06-13,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.0649820000000005
,2023-06-14,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.001643
,2023-06-15,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.087619
,2023-06-16,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,4.943668
,2023-06-17,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.810263
,2023-06-18,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.249029
,2023-06-19,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.483567000000001
,2023-06-20,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.243026
,2023-06-21,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.494486
,2023-06-22,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.228673
,2023-06-23,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.087896
,2023-06-24,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,2.675371
,2023-06-25,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.222368
,2023-06-26,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.567043
,2023-06-27,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.454876
,2023-06-28,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.459566
,2023-06-29,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.530906
,2023-06-30,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.371339
,2023-07-01,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.650595
,2023-07-02,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.210124
,2023-07-03,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.441002
,2023-07-04,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,7.005102
,2023-07-05,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.518638
,2023-07-06,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.747689
,2023-07-07,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.877132
,2023-07-08,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,2.298143
,2023-07-09,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.216108
,2023-07-10,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.295412
,2023-07-11,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.197888
,2023-07-12,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.249278
,2023-07-13,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,2.482448
,2023-07-14,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.262452000000001
,2023-07-15,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.217744
,2023-07-16,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.587622
,2023-07-17,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.703703
,2023-07-18,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.941355
,2023-07-19,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.4219
,2023-07-20,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.766985
,2023-07-21,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.330743
,2023-07-22,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.54256
,2023-07-23,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.180771
,2023-07-24,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.14649
,2023-07-25,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.112872
,2023-07-26,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.359936
,2023-07-27,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,7.037917
,2023-07-28,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.084541
,2023-07-29,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.961313
,2023-07-30,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.183755
,2023-07-31,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.055273
,2023-08-01,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.109658
,2023-08-02,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.476711
,2023-08-03,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.600628
,2023-08-04,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.94234
,2023-08-05,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.955673
,2023-08-06,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.174822
,2023-08-07,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.883
,2023-08-08,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.107221
,2023-08-09,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.7636
,2023-08-10,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.974364
,2023-08-11,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.557784
,2023-08-12,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.925793
,2023-08-13,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.196107
,2023-08-14,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.767514
,2023-08-15,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.727437
,2023-08-16,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.461827
,2023-08-17,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.723153
,2023-08-18,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.121329
,2023-08-19,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,2.03577
,2023-08-20,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.175216
,2023-08-21,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.012303
,2023-08-22,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.533644
,2023-08-23,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.579098
,2023-08-24,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.940428
,2023-08-25,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.293421
,2023-08-26,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.038182
,2023-08-27,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.191514
,2023-08-28,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.6530130000000005
,2023-08-29,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.946198
