MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-08-30,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.834306
,2023-08-31,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.004918
,2023-09-01,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.050618
,2023-09-02,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.8451029999999999
,2023-09-03,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.157824
,2023-09-04,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.407505
,2023-09-05,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.767170999999999
,2023-09-06,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.922949
,2023-09-07,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.541252
,2023-09-08,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.730941
,2023-09-09,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.567366
,2023-09-10,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.176383
,2023-09-11,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.660621
,2023-09-12,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.996293
,2023-09-13,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.160475
,2023-09-14,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.231467
,2023-09-15,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.633363
,2023-09-16,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,2.176183
,2023-09-17,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.159009
,2023-09-18,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.185749
,2023-09-19,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.518466
,2023-09-20,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.471876
,2023-09-21,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.593986999999999
,2023-09-22,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.415638
,2023-09-23,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.502783
,2023-09-24,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.167488
,2023-09-25,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.141358
,2023-09-26,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.167355
,2023-09-27,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.065726
,2023-09-28,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.821151
,2023-09-29,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.529751
,2023-09-30,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.005121
,2023-10-01,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.175701
,2023-10-02,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.142175
,2023-10-03,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.09356
,2023-10-04,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.864153
,2023-10-05,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.790164
,2023-10-06,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.266978
,2023-10-07,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.507917
,2023-10-08,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.182431
,2023-10-09,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.011633
,2023-10-10,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.143398
,2023-10-11,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.46277
,2023-10-12,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.447643
,2023-10-13,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.020534
,2023-10-14,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.828603
,2023-10-15,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.17811
,2023-10-16,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.507013
,2023-10-17,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.540106
,2023-10-18,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.718827
,2023-10-19,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.4044490000000005
,2023-10-20,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.863651
,2023-10-21,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.214298
,2023-10-22,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.178623
,2023-10-23,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.190222
,2023-10-24,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.50181
,2023-10-25,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.568719
,2023-10-26,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.264451
,2023-10-27,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.539815
,2023-10-28,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.641749
,2023-10-29,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.166397
,2023-10-30,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.015521
,2023-10-31,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.904254
,2023-11-01,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.65206
,2023-11-02,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.167957
,2023-11-03,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.541305
,2023-11-04,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,2.273997
,2023-11-05,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.192373
,2023-11-06,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.301416
,2023-11-07,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.975896
,2023-11-08,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.597958
,2023-11-09,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.554206
,2023-11-10,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.401076
,2023-11-11,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,2.486016
,2023-11-12,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.211841
,2023-11-13,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.51597
,2023-11-14,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.829325
,2023-11-15,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.273229
,2023-11-16,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.666359
,2023-11-17,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.128675
,2023-11-18,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.187197
,2023-11-19,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.157014
,2023-11-20,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.36899
,2023-11-21,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.476394
,2023-11-22,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.093193
,2023-11-23,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.713738
,2023-11-24,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.84462
,2023-11-25,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.534232
,2023-11-26,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.181305
,2023-11-27,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.259124
,2023-11-28,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.148141
,2023-11-29,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.940713
,2023-11-30,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.3601
,2023-12-01,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.68319
,2023-12-02,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.686661
,2023-12-03,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.174921
,2023-12-04,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.274218
,2023-12-05,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.7114
,2023-12-06,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.374884
,2023-12-07,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.411463
,2023-12-08,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.759998
,2023-12-09,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.193994
,2023-12-10,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.171732
,2023-12-11,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.17703
,2023-12-12,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.5793
,2023-12-13,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.871033
,2023-12-14,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.674599
,2023-12-15,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.470532
,2023-12-16,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.798742
,2023-12-17,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.168734
,2023-12-18,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.131589
,2023-12-19,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.637904
,2023-12-20,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.185843
,2023-12-21,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.163461
,2023-12-22,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.205396
,2023-12-23,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.209665
,2023-12-24,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.14419
,2023-12-25,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.131113
,2023-12-26,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.137141
,2023-12-27,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.144902
,2023-12-28,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.17304
,2023-12-29,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.151479
,2023-12-30,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.153853
,2023-12-31,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.158861
,2024-01-01,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.155024
,2024-01-02,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.15589
,2024-01-03,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.177637
,2024-01-04,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.905141
,2024-01-05,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.243783
,2024-01-06,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.550801
,2024-01-07,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.133572
,2024-01-08,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,2.995826
,2024-01-09,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.018724
,2024-01-10,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.404007
,2024-01-11,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.00316
,2024-01-12,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.604432
,2024-01-13,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,3.292261
,2024-01-14,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.165747
,2024-01-15,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.381545
,2024-01-16,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.339364
,2024-01-17,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.550221
,2024-01-18,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.06631
,2024-01-19,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.549052
,2024-01-20,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.419462
,2024-01-21,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.153823
,2024-01-22,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,7.008716
,2024-01-23,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,7.400811
,2024-01-24,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.309573
,2024-01-25,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.938326
,2024-01-26,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.74183
,2024-01-27,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,2.142886
,2024-01-28,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.1786
,2024-01-29,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.779558
,2024-01-30,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.994356
,2024-01-31,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.60341
,2024-02-01,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.476754
,2024-02-02,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.875336
,2024-02-03,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.20123
,2024-02-04,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.154562
,2024-02-05,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.813882
,2024-02-06,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.699657
,2024-02-07,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.449542999999999
,2024-02-08,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.169806
,2024-02-09,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.326294
,2024-02-10,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.321928
,2024-02-11,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.146499
,2024-02-12,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.430508
,2024-02-13,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.2374220000000005
,2024-02-14,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.827414
,2024-02-15,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.926205
,2024-02-16,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.769773
,2024-02-17,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.392865
,2024-02-18,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.157623
,2024-02-19,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.149647
,2024-02-20,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,7.24853
,2024-02-21,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.170974
,2024-02-22,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.861092
,2024-02-23,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.734253
,2024-02-24,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,2.428623
,2024-02-25,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.15315
,2024-02-26,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.687627
,2024-02-27,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.894820999999999
,2024-02-28,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.193532
,2024-02-29,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,7.457594999999999
202403.0,2024-03-01,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.314439
202403.0,2024-03-02,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.453758
202403.0,2024-03-03,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.143192
202403.0,2024-03-04,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.605824
202403.0,2024-03-05,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.6797830000000005
202403.0,2024-03-06,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.4278
202403.0,2024-03-07,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.879921
202403.0,2024-03-08,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.131249
202403.0,2024-03-09,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,2.017788
202403.0,2024-03-10,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.148122
202403.0,2024-03-11,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.828197
202403.0,2024-03-12,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.649142
202403.0,2024-03-13,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.741449
202403.0,2024-03-14,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.882741
202403.0,2024-03-15,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.1849810000000005
202403.0,2024-03-16,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.199592
202403.0,2024-03-17,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.15414
202403.0,2024-03-18,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.229243
202403.0,2024-03-19,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.017787
202403.0,2024-03-20,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.46731
202403.0,2024-03-21,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.401108
202403.0,2024-03-22,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.082287
202403.0,2024-03-23,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,2.689135
202403.0,2024-03-24,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.185767
202403.0,2024-03-25,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.756278
202403.0,2024-03-26,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.47409
202403.0,2024-03-27,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,7.134962
202403.0,2024-03-28,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.515381
202403.0,2024-03-29,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.232306
202403.0,2024-03-30,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.493604
202403.0,2024-03-31,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.227601
202404.0,2024-04-01,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.545184
202404.0,2024-04-02,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,7.241072
202404.0,2024-04-03,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.936807
202404.0,2024-04-04,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,7.030946
202404.0,2024-04-05,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.648477
202404.0,2024-04-06,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.906728
202404.0,2024-04-07,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.401019
202404.0,2024-04-08,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,7.00164
202404.0,2024-04-09,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,7.272541
202404.0,2024-04-10,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,7.031992
202404.0,2024-04-11,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.970078
202404.0,2024-04-12,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.384125
202404.0,2024-04-13,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.981618
202404.0,2024-04-14,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.170125
202404.0,2024-04-15,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,7.216364
202404.0,2024-04-16,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.775329
202404.0,2024-04-17,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,7.501603
202404.0,2024-04-18,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,7.086704
202404.0,2024-04-19,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.752133
202404.0,2024-04-20,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.370963
202404.0,2024-04-21,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.166085
202404.0,2024-04-22,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.738157
202404.0,2024-04-23,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.570435
