MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202404.0,2024-04-24,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.763857
202404.0,2024-04-25,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,7.143138
202404.0,2024-04-26,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.713639
202404.0,2024-04-27,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,2.370263
202404.0,2024-04-28,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.161615
202404.0,2024-04-29,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.354233
202404.0,2024-04-30,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.626002
202405.0,2024-05-01,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.710122
202405.0,2024-05-02,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.480152
202405.0,2024-05-03,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.004288
202405.0,2024-05-04,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.030475
202405.0,2024-05-05,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.171717
202405.0,2024-05-06,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.198235
202405.0,2024-05-07,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.647797
202405.0,2024-05-08,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.872505
202405.0,2024-05-09,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.809293
202405.0,2024-05-10,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.896812
202405.0,2024-05-11,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.250631
202405.0,2024-05-12,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.211487
202405.0,2024-05-13,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.218523
202405.0,2024-05-14,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,7.1898670000000005
202405.0,2024-05-15,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.689726
202405.0,2024-05-16,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.448547
202405.0,2024-05-17,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.550338
202405.0,2024-05-18,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.064265
202405.0,2024-05-19,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.260135
202405.0,2024-05-20,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.676046
202405.0,2024-05-21,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.780958
202405.0,2024-05-22,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,7.000058
202405.0,2024-05-23,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.962669
202405.0,2024-05-24,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.682621
202405.0,2024-05-25,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.106369
202405.0,2024-05-26,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.246919
202405.0,2024-05-27,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.895799
202405.0,2024-05-28,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,7.070819
202405.0,2024-05-29,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.61018
202405.0,2024-05-30,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.223914
202405.0,2024-05-31,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.935121
202406.0,2024-06-01,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.433727
202406.0,2024-06-02,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.212318
202406.0,2024-06-03,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.748881
202406.0,2024-06-04,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.269643
202406.0,2024-06-05,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.502815
202406.0,2024-06-06,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.54447
202406.0,2024-06-07,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.692251
202406.0,2024-06-08,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.814089
202406.0,2024-06-09,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.1878169999999999
202406.0,2024-06-10,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.166743
202406.0,2024-06-11,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.684649
202406.0,2024-06-12,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.601752
202406.0,2024-06-13,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.120078
202406.0,2024-06-14,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.229024
202406.0,2024-06-15,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.793819
202406.0,2024-06-16,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.169029
202406.0,2024-06-17,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.38777
202406.0,2024-06-18,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.956635
202406.0,2024-06-19,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.998098
202406.0,2024-06-20,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.69711
202406.0,2024-06-21,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.37319
202406.0,2024-06-22,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.246375
202406.0,2024-06-23,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.174519
202406.0,2024-06-24,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.905235
202406.0,2024-06-25,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,7.015788
202406.0,2024-06-26,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.416894
202406.0,2024-06-27,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.569767
202406.0,2024-06-28,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.014944
202406.0,2024-06-29,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.811294
202406.0,2024-06-30,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.232923
202407.0,2024-07-01,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.790046
202407.0,2024-07-02,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.712604
202407.0,2024-07-03,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,7.111888
202407.0,2024-07-04,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.740617
202407.0,2024-07-05,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.753
202407.0,2024-07-06,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.984911
202407.0,2024-07-07,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.199971
202407.0,2024-07-08,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.298487
202407.0,2024-07-09,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.980073
202407.0,2024-07-10,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,7.111035
202407.0,2024-07-11,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.946211
202407.0,2024-07-12,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.039136
202407.0,2024-07-13,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.221638
202407.0,2024-07-14,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.222323
202407.0,2024-07-15,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.921878
202407.0,2024-07-16,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.536962
202407.0,2024-07-17,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.079138
202407.0,2024-07-18,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.645876
202407.0,2024-07-19,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.373392
202407.0,2024-07-20,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.198212
202407.0,2024-07-21,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.198865
202407.0,2024-07-22,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.690374
202407.0,2024-07-23,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.646921
202407.0,2024-07-24,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.532384
202407.0,2024-07-25,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.456079
202407.0,2024-07-26,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.515814
202407.0,2024-07-27,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.211627
202407.0,2024-07-28,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.170769
202407.0,2024-07-29,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.575811
202407.0,2024-07-30,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.60828
202407.0,2024-07-31,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.599008
202408.0,2024-08-01,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.729843
202408.0,2024-08-02,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.521303
202408.0,2024-08-03,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.170505
202408.0,2024-08-04,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.16714
202408.0,2024-08-05,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.917424
202408.0,2024-08-06,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.043884
202408.0,2024-08-07,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.705021
202408.0,2024-08-08,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.675988
202408.0,2024-08-09,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.94609
202408.0,2024-08-10,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.347045
202408.0,2024-08-11,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.211444
202408.0,2024-08-12,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.732928
202408.0,2024-08-13,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.181017
202408.0,2024-08-14,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.498148
202408.0,2024-08-15,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.129182
202408.0,2024-08-16,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,1.488033
202408.0,2024-08-17,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.324561
202408.0,2024-08-18,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.164475
202408.0,2024-08-19,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.181919000000001
202408.0,2024-08-20,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.623376
202408.0,2024-08-21,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.449233
202408.0,2024-08-22,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.659844
202408.0,2024-08-23,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.658526
202408.0,2024-08-24,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.97051
202408.0,2024-08-25,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.258689
202408.0,2024-08-26,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.935074999999999
202408.0,2024-08-27,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,7.442787
202408.0,2024-08-28,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.859641
202408.0,2024-08-29,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,6.097813
202408.0,2024-08-30,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,5.899708
202408.0,2024-08-31,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,16.200000000000003,0.889456
202409.0,2024-09-01,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.176107
202409.0,2024-09-02,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.788258
202409.0,2024-09-03,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.708269
202409.0,2024-09-04,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.183639
202409.0,2024-09-05,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.992126
202409.0,2024-09-06,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.789504
202409.0,2024-09-07,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.785099
202409.0,2024-09-08,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.157024
202409.0,2024-09-09,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.880894
202409.0,2024-09-10,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.024775
202409.0,2024-09-11,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.747389
202409.0,2024-09-12,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.536952
202409.0,2024-09-13,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.672411
202409.0,2024-09-14,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,1.340506
202409.0,2024-09-15,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.222655
202409.0,2024-09-16,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.545583
202409.0,2024-09-17,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.810709
202409.0,2024-09-18,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.301046
202409.0,2024-09-19,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.584685
202409.0,2024-09-20,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.206842
202409.0,2024-09-21,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,1.353413
202409.0,2024-09-22,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.158588
202409.0,2024-09-23,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.629108
202409.0,2024-09-24,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.716238
202409.0,2024-09-25,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.587264
202409.0,2024-09-26,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.345621
202409.0,2024-09-27,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.7084600000000005
202409.0,2024-09-28,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.487895
202409.0,2024-09-29,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.170596
202409.0,2024-09-30,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.428088
202410.0,2024-10-01,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.838186
202410.0,2024-10-02,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.920409
202410.0,2024-10-03,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.192742
202410.0,2024-10-04,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.630435
202410.0,2024-10-05,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,1.689171
202410.0,2024-10-06,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.182732
202410.0,2024-10-07,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.589679
202410.0,2024-10-08,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.080671000000001
202410.0,2024-10-09,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.894415
202410.0,2024-10-10,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.684286
202410.0,2024-10-11,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.097872
202410.0,2024-10-12,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.161981
202410.0,2024-10-13,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.1703339999999999
202410.0,2024-10-14,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.014289
202410.0,2024-10-15,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.786328
202410.0,2024-10-16,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.635078
202410.0,2024-10-17,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.589017
202410.0,2024-10-18,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.928475
202410.0,2024-10-19,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,2.534253
202410.0,2024-10-20,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.172637
202410.0,2024-10-21,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.054769
202410.0,2024-10-22,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.522267
202410.0,2024-10-23,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.747265
202410.0,2024-10-24,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.209238
202410.0,2024-10-25,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.325188
202410.0,2024-10-26,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,2.258571
202410.0,2024-10-27,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.176868
202410.0,2024-10-28,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.429149
202410.0,2024-10-29,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.610622999999999
202410.0,2024-10-30,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.618398
202410.0,2024-10-31,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.265238
202411.0,2024-11-01,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.779893
202411.0,2024-11-02,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.182742
202411.0,2024-11-03,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.202642
202411.0,2024-11-04,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.716014
202411.0,2024-11-05,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.363516
202411.0,2024-11-06,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.333711
202411.0,2024-11-07,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.523003
202411.0,2024-11-08,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.238499
202411.0,2024-11-09,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,2.242857
202411.0,2024-11-10,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.179146
202411.0,2024-11-11,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.281067
202411.0,2024-11-12,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.46714
202411.0,2024-11-13,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.269515
202411.0,2024-11-14,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.666232
202411.0,2024-11-15,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.569057
202411.0,2024-11-16,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.502521
202411.0,2024-11-17,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.7510330000000001
202411.0,2024-11-18,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.554682
202411.0,2024-11-19,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.76159
202411.0,2024-11-20,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.509017
202411.0,2024-11-21,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.756075
202411.0,2024-11-22,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.576997
202411.0,2024-11-23,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,1.175231
202411.0,2024-11-24,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.204564
202411.0,2024-11-25,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.435683
202411.0,2024-11-26,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.452982
202411.0,2024-11-27,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.139458
202411.0,2024-11-28,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.231503
202411.0,2024-11-29,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.895895
202411.0,2024-11-30,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,1.54077
202412.0,2024-12-01,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.217245
202412.0,2024-12-02,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.300053
202412.0,2024-12-03,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.336925
202412.0,2024-12-04,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.1994620000000005
202412.0,2024-12-05,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.686723
202412.0,2024-12-06,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.75564
202412.0,2024-12-07,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,1.33872
202412.0,2024-12-08,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.1730809999999999
202412.0,2024-12-09,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.17086
202412.0,2024-12-10,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.90744
202412.0,2024-12-11,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.516169
202412.0,2024-12-12,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.693621
202412.0,2024-12-13,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.617118
202412.0,2024-12-14,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,1.1921
202412.0,2024-12-15,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.157863
