MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202412.0,2024-12-16,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.654157
202412.0,2024-12-17,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.2702
202412.0,2024-12-18,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.56949
202412.0,2024-12-19,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.637339
202412.0,2024-12-20,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.276469
202412.0,2024-12-21,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.624162
202412.0,2024-12-22,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.152195
202412.0,2024-12-23,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.3427
202412.0,2024-12-24,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.898909
202412.0,2024-12-25,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.151423
202412.0,2024-12-26,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.028824
202412.0,2024-12-27,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.956201
202412.0,2024-12-28,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,2.492525
202412.0,2024-12-29,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.155019
202412.0,2024-12-30,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.661748
202412.0,2024-12-31,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.507417
202501.0,2025-01-01,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.15103
202501.0,2025-01-02,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.112601
202501.0,2025-01-03,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.0304720000000005
202501.0,2025-01-04,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,1.975227
202501.0,2025-01-05,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.150231
202501.0,2025-01-06,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.142554
202501.0,2025-01-07,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.820787
202501.0,2025-01-08,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.541029
202501.0,2025-01-09,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.99427
202501.0,2025-01-10,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.578896
202501.0,2025-01-11,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,1.515118
202501.0,2025-01-12,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.184078
202501.0,2025-01-13,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.495112
202501.0,2025-01-14,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.392951
202501.0,2025-01-15,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.909505
202501.0,2025-01-16,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.89405
202501.0,2025-01-17,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.926167
202501.0,2025-01-18,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,1.203357
202501.0,2025-01-19,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.14266
202501.0,2025-01-20,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.587164
202501.0,2025-01-21,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.652493
202501.0,2025-01-22,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.880825
202501.0,2025-01-23,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.389917
202501.0,2025-01-24,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.09058
202501.0,2025-01-25,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,1.723269
202501.0,2025-01-26,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.160809
202501.0,2025-01-27,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.615592
202501.0,2025-01-28,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.824994
202501.0,2025-01-29,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.362305
202501.0,2025-01-30,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.511985
202501.0,2025-01-31,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.373877
202502.0,2025-02-01,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.539579
202502.0,2025-02-02,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.155874
202502.0,2025-02-03,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.785172
202502.0,2025-02-04,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.829187
202502.0,2025-02-05,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.846277
202502.0,2025-02-06,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.929331
202502.0,2025-02-07,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.308413
202502.0,2025-02-08,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,1.337302
202502.0,2025-02-09,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.157473
202502.0,2025-02-10,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.211152
202502.0,2025-02-11,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.918004
202502.0,2025-02-12,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.097216
202502.0,2025-02-13,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.172175
202502.0,2025-02-14,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.092998
202502.0,2025-02-15,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,2.878028
202502.0,2025-02-16,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.157443
202502.0,2025-02-17,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.132168
202502.0,2025-02-18,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.184423
202502.0,2025-02-19,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.281046
202502.0,2025-02-20,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.228925
202502.0,2025-02-21,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.619744
202502.0,2025-02-22,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,2.749153
202502.0,2025-02-23,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.170551
202502.0,2025-02-24,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,8.057454
202502.0,2025-02-25,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.157642
202502.0,2025-02-26,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.19701
202502.0,2025-02-27,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.003571
202502.0,2025-02-28,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.443612
202503.0,2025-03-01,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,1.274059
202503.0,2025-03-02,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.15207
202503.0,2025-03-03,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.808975
202503.0,2025-03-04,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.293723
202503.0,2025-03-05,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.990868
202503.0,2025-03-06,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.743693
202503.0,2025-03-07,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.770004
202503.0,2025-03-08,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,2.335875
202503.0,2025-03-09,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.157347
202503.0,2025-03-10,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.493931
202503.0,2025-03-11,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.44791
202503.0,2025-03-12,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.090032
202503.0,2025-03-13,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.376978999999999
202503.0,2025-03-14,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.089815
202503.0,2025-03-15,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,2.593926
202503.0,2025-03-16,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.173499
202503.0,2025-03-17,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.550273
202503.0,2025-03-18,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.84048
202503.0,2025-03-19,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.939514
202503.0,2025-03-20,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.708499
202503.0,2025-03-21,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.401785
202503.0,2025-03-22,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,1.242045
202503.0,2025-03-23,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.170707
202503.0,2025-03-24,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.739205
202503.0,2025-03-25,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.129557
202503.0,2025-03-26,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.60273
202503.0,2025-03-27,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.751366
202503.0,2025-03-28,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.936659
202503.0,2025-03-29,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,1.774338
202503.0,2025-03-30,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.153259
202503.0,2025-03-31,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.297229
202504.0,2025-04-01,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.359965
202504.0,2025-04-02,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.374907
202504.0,2025-04-03,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.719545
202504.0,2025-04-04,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.051901
202504.0,2025-04-05,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.632541
202504.0,2025-04-06,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.195208
202504.0,2025-04-07,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.7304
202504.0,2025-04-08,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.577914
202504.0,2025-04-09,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.661663
202504.0,2025-04-10,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.472025
202504.0,2025-04-11,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.364197
202504.0,2025-04-12,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,2.86427
202504.0,2025-04-13,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.195472
202504.0,2025-04-14,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.686135
202504.0,2025-04-15,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.781526
202504.0,2025-04-16,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.059641
202504.0,2025-04-17,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.129682
202504.0,2025-04-18,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.168348
202504.0,2025-04-19,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,1.282907
202504.0,2025-04-20,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.178563
202504.0,2025-04-21,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.184492
202504.0,2025-04-22,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.643671
202504.0,2025-04-23,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.348251
202504.0,2025-04-24,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.211281
202504.0,2025-04-25,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.454537
202504.0,2025-04-26,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,2.426557
202504.0,2025-04-27,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.184377
202504.0,2025-04-28,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.080853
202504.0,2025-04-29,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.112703
202504.0,2025-04-30,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.997503
202505.0,2025-05-01,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.868315
202505.0,2025-05-02,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.752695
202505.0,2025-05-03,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.454354
202505.0,2025-05-04,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.200056
202505.0,2025-05-05,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.401206
202505.0,2025-05-06,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.733386
202505.0,2025-05-07,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.962505
202505.0,2025-05-08,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.972845
202505.0,2025-05-09,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.961493
202505.0,2025-05-10,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.602531
202505.0,2025-05-11,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.206698
202505.0,2025-05-12,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.584192
202505.0,2025-05-13,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.397181
202505.0,2025-05-14,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.977657
202505.0,2025-05-15,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.405669
202505.0,2025-05-16,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.281849
202505.0,2025-05-17,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,1.18595
202505.0,2025-05-18,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.175374
202505.0,2025-05-19,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.362904
202505.0,2025-05-20,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.846464
202505.0,2025-05-21,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.595691
202505.0,2025-05-22,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.228909
202505.0,2025-05-23,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.455352
202505.0,2025-05-24,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,2.26822
202505.0,2025-05-25,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.190436
202505.0,2025-05-26,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.697278
202505.0,2025-05-27,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.018725
202505.0,2025-05-28,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.099396
202505.0,2025-05-29,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.512635
202505.0,2025-05-30,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.335155
202505.0,2025-05-31,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,2.699232
202506.0,2025-06-01,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.431253
202506.0,2025-06-02,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.848249
202506.0,2025-06-03,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.819268
202506.0,2025-06-04,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.708702
202506.0,2025-06-05,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.811055
202506.0,2025-06-06,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.384743
202506.0,2025-06-07,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,1.607269
202506.0,2025-06-08,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.656682
202506.0,2025-06-09,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.372096
202506.0,2025-06-10,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.551439
202506.0,2025-06-11,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.160009
202506.0,2025-06-12,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.112663
202506.0,2025-06-13,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.812076
202506.0,2025-06-14,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,1.98834
202506.0,2025-06-15,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.187671
202506.0,2025-06-16,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.145403
202506.0,2025-06-17,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.511378
202506.0,2025-06-18,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.003944
202506.0,2025-06-19,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.931012
202506.0,2025-06-20,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.163742
202506.0,2025-06-21,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,2.3691560000000003
202506.0,2025-06-22,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.174374
202506.0,2025-06-23,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.195971
202506.0,2025-06-24,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.185136
202506.0,2025-06-25,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.238441
202506.0,2025-06-26,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.850719
202506.0,2025-06-27,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.944305
202506.0,2025-06-28,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,1.541474
202506.0,2025-06-29,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.203788
202506.0,2025-06-30,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.018802
202507.0,2025-07-01,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.240165
202507.0,2025-07-02,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.357793
202507.0,2025-07-03,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.004440000000001
202507.0,2025-07-04,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.650472
202507.0,2025-07-05,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,1.606863
202507.0,2025-07-06,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.200485
202507.0,2025-07-07,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.133757999999999
202507.0,2025-07-08,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.318485
202507.0,2025-07-09,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.119097
202507.0,2025-07-10,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.411456
202507.0,2025-07-11,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.082051
202507.0,2025-07-12,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,2.393913
202507.0,2025-07-13,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.177758
202507.0,2025-07-14,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.163721
202507.0,2025-07-15,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.204349
202507.0,2025-07-16,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.857018
202507.0,2025-07-17,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.805591
202507.0,2025-07-18,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.546584
202507.0,2025-07-19,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.996635
202507.0,2025-07-20,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.198912
202507.0,2025-07-21,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.949347
202507.0,2025-07-22,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,7.322316
202507.0,2025-07-23,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.643063
202507.0,2025-07-24,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,6.780342
202507.0,2025-07-25,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,5.367743
202507.0,2025-07-26,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.169484
202507.0,2025-07-27,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.17255
202507.0,2025-07-28,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.637683
202507.0,2025-07-29,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.461651
202507.0,2025-07-30,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.442846
202507.0,2025-07-31,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.473561
202508.0,2025-08-01,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.4381339999999999
202508.0,2025-08-02,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.118855
202508.0,2025-08-03,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.119333
202508.0,2025-08-04,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.503236
202508.0,2025-08-05,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.5001450000000001
202508.0,2025-08-06,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.603896
202508.0,2025-08-07,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.537973
202508.0,2025-08-08,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.293381
202508.0,2025-08-09,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.114302
202508.0,2025-08-10,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.113391
202508.0,2025-08-11,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.46186
202508.0,2025-08-12,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.320978
202508.0,2025-08-13,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.42942
202508.0,2025-08-14,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.431867
202508.0,2025-08-15,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.369969
202508.0,2025-08-16,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.114132
202508.0,2025-08-17,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.115133
202508.0,2025-08-18,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.43887
202508.0,2025-08-19,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.557924
202508.0,2025-08-20,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.3646749999999999
202508.0,2025-08-21,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.34108
202508.0,2025-08-22,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.224969
202508.0,2025-08-23,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.11531
202508.0,2025-08-24,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.115776
202508.0,2025-08-25,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.301663
202508.0,2025-08-26,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.436019
202508.0,2025-08-27,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.425177
202508.0,2025-08-28,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.856492
202508.0,2025-08-29,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.874678
202508.0,2025-08-30,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.48815
202508.0,2025-08-31,44911.0,INTER LINK CL 514,Consumidor Livre,SUL,18.72,0.162274
