MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-01-01,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,1.13012
,2022-01-02,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,1.129235
,2022-01-03,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.617897
,2022-01-04,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.159951
,2022-01-05,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.362118
,2022-01-06,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,8.020917
,2022-01-07,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,9.389946
,2022-01-08,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.516745
,2022-01-09,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.956471
,2022-01-10,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,4.418367
,2022-01-11,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.012959
,2022-01-12,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.570746
,2022-01-13,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.02959
,2022-01-14,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.397075
,2022-01-15,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,3.076147
,2022-01-16,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.793301
,2022-01-17,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.428039
,2022-01-18,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.498448
,2022-01-19,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.144739
,2022-01-20,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.723629
,2022-01-21,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.358031
,2022-01-22,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,3.750372
,2022-01-23,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,1.811782
,2022-01-24,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.320959
,2022-01-25,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.907438
,2022-01-26,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.802485
,2022-01-27,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.624547
,2022-01-28,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.490841
,2022-01-29,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,2.356747
,2022-01-30,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.528495
,2022-01-31,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.84492
,2022-02-01,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.939234
,2022-02-02,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.921963
,2022-02-03,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.77853
,2022-02-04,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.092957
,2022-02-05,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,4.23907
,2022-02-06,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,1.786711
,2022-02-07,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.420513
,2022-02-08,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.84635
,2022-02-09,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.285262
,2022-02-10,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.483711
,2022-02-11,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,8.273002
,2022-02-12,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.270252
,2022-02-13,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,1.614805
,2022-02-14,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.656396
,2022-02-15,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.92067
,2022-02-16,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.914144
,2022-02-17,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.600964999999999
,2022-02-18,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.466495
,2022-02-19,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,4.541593
,2022-02-20,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,1.728273
,2022-02-21,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.890025
,2022-02-22,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.791271
,2022-02-23,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.627073
,2022-02-24,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.646409999999999
,2022-02-25,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.176417000000001
,2022-02-26,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,4.199437
,2022-02-27,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,1.714527
,2022-02-28,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.330859
,2022-03-01,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.800383
,2022-03-02,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.728171
,2022-03-03,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.912867
,2022-03-04,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.573696
,2022-03-05,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,3.865817
,2022-03-06,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,1.420241
,2022-03-07,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.354786
,2022-03-08,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.565265
,2022-03-09,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.74327
,2022-03-10,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.0494330000000005
,2022-03-11,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.652295
,2022-03-12,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,3.008488
,2022-03-13,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,1.994935
,2022-03-14,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.845864
,2022-03-15,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.459367
,2022-03-16,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.854906
,2022-03-17,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.980068999999999
,2022-03-18,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.716006
,2022-03-19,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,4.613564
,2022-03-20,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,2.451077
,2022-03-21,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.457927
,2022-03-22,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.931951
,2022-03-23,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.708219
,2022-03-24,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,9.384262
,2022-03-25,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,9.393103
,2022-03-26,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,4.570399
,2022-03-27,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.755219
,2022-03-28,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.654474
,2022-03-29,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.436162
,2022-03-30,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.756096
,2022-03-31,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.752612
,2022-04-01,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.263236
,2022-04-02,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,3.449747
,2022-04-03,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,1.858309
,2022-04-04,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.191358
,2022-04-05,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.619351
,2022-04-06,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.959649
,2022-04-07,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.517068
,2022-04-08,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.847718
,2022-04-09,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,2.161224
,2022-04-10,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,1.286886
,2022-04-11,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.536611000000001
,2022-04-12,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.639623
,2022-04-13,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.347703
,2022-04-14,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.86434
,2022-04-15,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,1.907962
,2022-04-16,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,3.902488
,2022-04-17,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,1.129244
,2022-04-18,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.0628720000000005
,2022-04-19,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.920094
,2022-04-20,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.00118
,2022-04-21,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,1.562828
,2022-04-22,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.976968
,2022-04-23,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,3.999438
,2022-04-24,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,1.541836
,2022-04-25,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.554752
,2022-04-26,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.946494
,2022-04-27,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.416012999999999
,2022-04-28,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.961249
,2022-04-29,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.157615
,2022-04-30,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,3.682594
,2022-05-01,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,1.604042
,2022-05-02,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.287441
,2022-05-03,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,8.38961
,2022-05-04,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,9.803187
,2022-05-05,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,9.96579
,2022-05-06,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,8.576832
,2022-05-07,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,3.4820990000000003
,2022-05-08,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.97399
,2022-05-09,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.966571
,2022-05-10,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.690043
,2022-05-11,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.476361
,2022-05-12,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.905127
,2022-05-13,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.799771
,2022-05-14,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.422626
,2022-05-15,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,1.228116
,2022-05-16,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.9708380000000005
,2022-05-17,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.140303
,2022-05-18,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.665846
,2022-05-19,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,9.400033
,2022-05-20,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,9.381433
,2022-05-21,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,4.756973
,2022-05-22,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.822819
,2022-05-23,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.162537
,2022-05-24,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.455723
,2022-05-25,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.346987
,2022-05-26,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.49722
,2022-05-27,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.231576
,2022-05-28,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.242013
,2022-05-29,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.798628
,2022-05-30,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.504059
,2022-05-31,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.274544
,2022-06-01,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.353299
,2022-06-02,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.442112
,2022-06-03,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,8.131434
,2022-06-04,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,4.658352
,2022-06-05,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.802578
,2022-06-06,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.506686
,2022-06-07,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.296659
,2022-06-08,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.443787
,2022-06-09,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.053018
,2022-06-10,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.634126
,2022-06-11,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,4.433365
,2022-06-12,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,1.047639
,2022-06-13,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.681448
,2022-06-14,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.873881
,2022-06-15,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,8.142035
,2022-06-16,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,3.118631
,2022-06-17,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.533608
,2022-06-18,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,3.766225
,2022-06-19,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.880899
,2022-06-20,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.762473
,2022-06-21,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,8.321503
,2022-06-22,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,8.27715
,2022-06-23,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.677046
,2022-06-24,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,9.153083
,2022-06-25,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,3.699046
,2022-06-26,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.77122
,2022-06-27,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.395949
,2022-06-28,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.515003
,2022-06-29,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.083542
,2022-06-30,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.245044
