MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-07-01,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.425434
,2022-07-02,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,3.901409
,2022-07-03,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,1.147107
,2022-07-04,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.506132
,2022-07-05,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,8.251074000000001
,2022-07-06,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,9.493782
,2022-07-07,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,9.467318
,2022-07-08,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,8.867203
,2022-07-09,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,4.01823
,2022-07-10,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.746544
,2022-07-11,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.605523
,2022-07-12,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.558116
,2022-07-13,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.747876
,2022-07-14,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.530456
,2022-07-15,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.438574
,2022-07-16,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,3.863462
,2022-07-17,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.878564
,2022-07-18,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.398728
,2022-07-19,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.72595
,2022-07-20,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.329829
,2022-07-21,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.755528
,2022-07-22,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.9955430000000005
,2022-07-23,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,3.823772
,2022-07-24,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,1.080859
,2022-07-25,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.7863500000000005
,2022-07-26,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.9144890000000006
,2022-07-27,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.149976
,2022-07-28,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.028369
,2022-07-29,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.293662
,2022-07-30,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,3.45232
,2022-07-31,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.89907
,2022-08-01,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.405654
,2022-08-02,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.310843
,2022-08-03,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.285899
,2022-08-04,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.650556
,2022-08-05,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,4.98657
,2022-08-06,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,2.262557
,2022-08-07,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.577062
,2022-08-08,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.389616
,2022-08-09,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.611193
,2022-08-10,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,8.29933
,2022-08-11,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,10.146554
,2022-08-12,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,9.759209
,2022-08-13,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,4.961826
,2022-08-14,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.60455
,2022-08-15,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,4.73378
,2022-08-16,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,4.953206
,2022-08-17,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.973978
,2022-08-18,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.496173
,2022-08-19,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.222866
,2022-08-20,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,3.034667
,2022-08-21,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.582498
,2022-08-22,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.824152
,2022-08-23,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.685512
,2022-08-24,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.05501
,2022-08-25,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.840169
,2022-08-26,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,8.616247
,2022-08-27,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,4.90487
,2022-08-28,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.674025
,2022-08-29,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.028288
,2022-08-30,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,9.052374
,2022-08-31,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,9.17275
,2022-09-01,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,10.042064
,2022-09-02,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,10.110418
,2022-09-03,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.329605
,2022-09-04,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.570989
,2022-09-05,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.825818
,2022-09-06,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.59797
,2022-09-07,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.309098
,2022-09-08,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,8.111583
,2022-09-09,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,9.041968
,2022-09-10,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.222261
,2022-09-11,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.881891
,2022-09-12,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.625957
,2022-09-13,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.169242
,2022-09-14,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.77855
,2022-09-15,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.955996
,2022-09-16,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.159311
,2022-09-17,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,3.033472
,2022-09-18,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.594283
,2022-09-19,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.952631
,2022-09-20,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.294871
,2022-09-21,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.266721
,2022-09-22,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,9.452033
,2022-09-23,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,9.570762
,2022-09-24,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.708083
,2022-09-25,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.750814
,2022-09-26,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.440783
,2022-09-27,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.61506
,2022-09-28,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.997334
,2022-09-29,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,9.131677
,2022-09-30,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,9.066868
,2022-10-01,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,4.457463000000001
,2022-10-02,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.763679
,2022-10-03,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.677372
,2022-10-04,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.317
,2022-10-05,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.393184
,2022-10-06,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.163295
,2022-10-07,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.405946
,2022-10-08,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,4.960638
,2022-10-09,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.842832
,2022-10-10,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.403203
,2022-10-11,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.986078
,2022-10-12,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.764638
,2022-10-13,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.47189
,2022-10-14,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.841868
,2022-10-15,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,4.434533
,2022-10-16,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,1.046863
,2022-10-17,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.920482
,2022-10-18,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.3214
,2022-10-19,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.438615
,2022-10-20,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.680225
,2022-10-21,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.665213
,2022-10-22,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,3.264162
,2022-10-23,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,1.12185
,2022-10-24,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.073333
,2022-10-25,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.677401
,2022-10-26,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.921307
,2022-10-27,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.249407
,2022-10-28,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.839925
,2022-10-29,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,2.822403
,2022-10-30,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.6873630000000001
,2022-10-31,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.655557
,2022-11-01,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.158487
,2022-11-02,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,1.101319
,2022-11-03,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.515833
,2022-11-04,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,4.393573
,2022-11-05,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,2.015021
,2022-11-06,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.458341
,2022-11-07,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,4.513026
,2022-11-08,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.060222
,2022-11-09,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.030916
,2022-11-10,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,4.847056
,2022-11-11,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.671724
,2022-11-12,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,3.69599
,2022-11-13,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.534565
,2022-11-14,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,4.777305
,2022-11-15,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.725176
,2022-11-16,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.681338
,2022-11-17,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.924507
,2022-11-18,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.505462
,2022-11-19,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,4.799654
,2022-11-20,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.729758
,2022-11-21,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.541096
,2022-11-22,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.19757
,2022-11-23,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,8.33731
,2022-11-24,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.638212999999999
,2022-11-25,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,8.940756
,2022-11-26,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.238752
,2022-11-27,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,1.0123
,2022-11-28,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,5.531168
,2022-11-29,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.004824999999999
,2022-11-30,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,8.840476
,2022-12-01,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,9.071357
,2022-12-02,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.46607
,2022-12-03,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,4.643917
,2022-12-04,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.6709620000000001
,2022-12-05,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.111792
,2022-12-06,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,8.593131
,2022-12-07,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,8.825692
,2022-12-08,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,8.592947
,2022-12-09,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,8.080969
,2022-12-10,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.973122
,2022-12-11,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,1.273843
,2022-12-12,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.1623660000000005
,2022-12-13,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,8.622025
,2022-12-14,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,9.883125
,2022-12-15,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,9.899386
,2022-12-16,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,9.038634
,2022-12-17,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.985648
,2022-12-18,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,1.366399
,2022-12-19,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,7.325623
,2022-12-20,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,6.243284
,2022-12-21,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,1.218514
,2022-12-22,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,1.142956
,2022-12-23,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.982634
,2022-12-24,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.867072
,2022-12-25,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.567294
,2022-12-26,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.318316
,2022-12-27,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.385339
,2022-12-28,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.35845
,2022-12-29,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.434987
,2022-12-30,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.311381
,2022-12-31,61337.0,PICININ,Consumidor Especial,SUDESTE,13.2,0.296112
