MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-01-01,62597.0,PIERINI,Consumidor Especial,SUL,15.6,7.674696
,2022-01-02,62597.0,PIERINI,Consumidor Especial,SUL,15.6,7.930647
,2022-01-03,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.856098
,2022-01-04,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.079757
,2022-01-05,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.255501
,2022-01-06,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.865948
,2022-01-07,62597.0,PIERINI,Consumidor Especial,SUL,15.6,4.2165
,2022-01-08,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.467228
,2022-01-09,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.782616
,2022-01-10,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.562583
,2022-01-11,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.723141
,2022-01-12,62597.0,PIERINI,Consumidor Especial,SUL,15.6,7.692985
,2022-01-13,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.090166
,2022-01-14,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.205911
,2022-01-15,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.468017
,2022-01-16,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.71467
,2022-01-17,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.902185
,2022-01-18,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.380714
,2022-01-19,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.383881
,2022-01-20,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.119615
,2022-01-21,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.11521
,2022-01-22,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.167164
,2022-01-23,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.573108
,2022-01-24,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.130465
,2022-01-25,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.652957
,2022-01-26,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.01003
,2022-01-27,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.470967
,2022-01-28,62597.0,PIERINI,Consumidor Especial,SUL,15.6,7.807946
,2022-01-29,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.599228
,2022-01-30,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.670094
,2022-01-31,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.295455
,2022-02-01,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.90555
,2022-02-02,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.319015
,2022-02-03,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.88687
,2022-02-04,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.160804
,2022-02-05,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.712655
,2022-02-06,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.830569
,2022-02-07,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.467965
,2022-02-08,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.535011
,2022-02-09,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.357371
,2022-02-10,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.334348
,2022-02-11,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.62976
,2022-02-12,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.973351
,2022-02-13,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.494041
,2022-02-14,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.985483
,2022-02-15,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.920466
,2022-02-16,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.446642
,2022-02-17,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.412944
,2022-02-18,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.808198
,2022-02-19,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.406607
,2022-02-20,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.281893
,2022-02-21,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.804061
,2022-02-22,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.18714
,2022-02-23,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.514944
,2022-02-24,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.514241
,2022-02-25,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.239376
,2022-02-26,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.104212
,2022-02-27,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.877508
,2022-02-28,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.900259
,2022-03-01,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.807598
,2022-03-02,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.948672
,2022-03-03,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.540923
,2022-03-04,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.784727
,2022-03-05,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.982044
,2022-03-06,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.241836
,2022-03-07,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.830491
,2022-03-08,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.416137
,2022-03-09,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.201293
,2022-03-10,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.157797
,2022-03-11,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.42333
,2022-03-12,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.243453
,2022-03-13,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.914481
,2022-03-14,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.163782
,2022-03-15,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.600948
,2022-03-16,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.469465
,2022-03-17,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.269408
,2022-03-18,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.953426
,2022-03-19,62597.0,PIERINI,Consumidor Especial,SUL,15.6,2.597217
,2022-03-20,62597.0,PIERINI,Consumidor Especial,SUL,15.6,7.7353
,2022-03-21,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.966056
,2022-03-22,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.063754
,2022-03-23,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.622057
,2022-03-24,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.935184
,2022-03-25,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.481584
,2022-03-26,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.541466
,2022-03-27,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.948902
,2022-03-28,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.017558
,2022-03-29,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.888986
,2022-03-30,62597.0,PIERINI,Consumidor Especial,SUL,15.6,11.029763
,2022-03-31,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.381421
,2022-04-01,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.034051
,2022-04-02,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.763904
,2022-04-03,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.369703
,2022-04-04,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.51261
,2022-04-05,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.14248
,2022-04-06,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.34171
,2022-04-07,62597.0,PIERINI,Consumidor Especial,SUL,15.6,12.043248
,2022-04-08,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.609758
,2022-04-09,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.558584
,2022-04-10,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.170866
,2022-04-11,62597.0,PIERINI,Consumidor Especial,SUL,15.6,11.175733
,2022-04-12,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.868218
,2022-04-13,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.274438
,2022-04-14,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.432505
,2022-04-15,62597.0,PIERINI,Consumidor Especial,SUL,15.6,11.435732
,2022-04-16,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.712821
,2022-04-17,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.127621
,2022-04-18,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.913292
,2022-04-19,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.49896
,2022-04-20,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.173649
,2022-04-21,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.860746
,2022-04-22,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.556017
,2022-04-23,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.864233
,2022-04-24,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.818594
,2022-04-25,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.016873
,2022-04-26,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.443104
,2022-04-27,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.402451
,2022-04-28,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.862642
,2022-04-29,62597.0,PIERINI,Consumidor Especial,SUL,15.6,11.606497
,2022-04-30,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.921302
,2022-05-01,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.09126
,2022-05-02,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.275111
,2022-05-03,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.852423
,2022-05-04,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.270057
,2022-05-05,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.067293
,2022-05-06,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.944271
,2022-05-07,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.716642
,2022-05-08,62597.0,PIERINI,Consumidor Especial,SUL,15.6,11.077368
,2022-05-09,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.031987
,2022-05-10,62597.0,PIERINI,Consumidor Especial,SUL,15.6,11.512927
,2022-05-11,62597.0,PIERINI,Consumidor Especial,SUL,15.6,11.626823
,2022-05-12,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.485929
,2022-05-13,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.981729
,2022-05-14,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.171441
,2022-05-15,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.778564
,2022-05-16,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.949577
,2022-05-17,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.922908
,2022-05-18,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.759801
,2022-05-19,62597.0,PIERINI,Consumidor Especial,SUL,15.6,11.138703
,2022-05-20,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.878824
,2022-05-21,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.989963
,2022-05-22,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.965932
,2022-05-23,62597.0,PIERINI,Consumidor Especial,SUL,15.6,11.250733
,2022-05-24,62597.0,PIERINI,Consumidor Especial,SUL,15.6,12.663489
,2022-05-25,62597.0,PIERINI,Consumidor Especial,SUL,15.6,13.792324
,2022-05-26,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.418116
,2022-05-27,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.32421
,2022-05-28,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.447392
,2022-05-29,62597.0,PIERINI,Consumidor Especial,SUL,15.6,12.738543
,2022-05-30,62597.0,PIERINI,Consumidor Especial,SUL,15.6,12.530182
,2022-05-31,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.672438
,2022-06-01,62597.0,PIERINI,Consumidor Especial,SUL,15.6,12.634683
,2022-06-02,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.36708
,2022-06-03,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.133002
,2022-06-04,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.197665
,2022-06-05,62597.0,PIERINI,Consumidor Especial,SUL,15.6,13.979797
,2022-06-06,62597.0,PIERINI,Consumidor Especial,SUL,15.6,13.91955
,2022-06-07,62597.0,PIERINI,Consumidor Especial,SUL,15.6,13.130056
,2022-06-08,62597.0,PIERINI,Consumidor Especial,SUL,15.6,12.471591
,2022-06-09,62597.0,PIERINI,Consumidor Especial,SUL,15.6,13.91088
,2022-06-10,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.145827
,2022-06-11,62597.0,PIERINI,Consumidor Especial,SUL,15.6,13.216767
,2022-06-12,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.622843
,2022-06-13,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.879677
,2022-06-14,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.427351
,2022-06-15,62597.0,PIERINI,Consumidor Especial,SUL,15.6,12.372434
,2022-06-16,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.437411
,2022-06-17,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.604213
,2022-06-18,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.038743
,2022-06-19,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.370802
,2022-06-20,62597.0,PIERINI,Consumidor Especial,SUL,15.6,13.947805
,2022-06-21,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.506308
,2022-06-22,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.338576
,2022-06-23,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.633232
,2022-06-24,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.336149
,2022-06-25,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.428219
,2022-06-26,62597.0,PIERINI,Consumidor Especial,SUL,15.6,13.355246
,2022-06-27,62597.0,PIERINI,Consumidor Especial,SUL,15.6,13.475371
,2022-06-28,62597.0,PIERINI,Consumidor Especial,SUL,15.6,12.839162
,2022-06-29,62597.0,PIERINI,Consumidor Especial,SUL,15.6,13.618629
,2022-06-30,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.258936
