MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-07-01,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.359562
,2022-07-02,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.165594
,2022-07-03,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.426981
,2022-07-04,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.378888
,2022-07-05,62597.0,PIERINI,Consumidor Especial,SUL,15.6,13.439075
,2022-07-06,62597.0,PIERINI,Consumidor Especial,SUL,15.6,13.410337
,2022-07-07,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.217131
,2022-07-08,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.862419
,2022-07-09,62597.0,PIERINI,Consumidor Especial,SUL,15.6,15.108199
,2022-07-10,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.976444
,2022-07-11,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.856427
,2022-07-12,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.189356
,2022-07-13,62597.0,PIERINI,Consumidor Especial,SUL,15.6,13.73529
,2022-07-14,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.037315
,2022-07-15,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.544243
,2022-07-16,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.101471
,2022-07-17,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.804993
,2022-07-18,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.484643
,2022-07-19,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.273843
,2022-07-20,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.366202
,2022-07-21,62597.0,PIERINI,Consumidor Especial,SUL,15.6,13.886448
,2022-07-22,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.489556
,2022-07-23,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.421221
,2022-07-24,62597.0,PIERINI,Consumidor Especial,SUL,15.6,15.081457
,2022-07-25,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.987864
,2022-07-26,62597.0,PIERINI,Consumidor Especial,SUL,15.6,13.408289
,2022-07-27,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.259507
,2022-07-28,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.143739
,2022-07-29,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.82273
,2022-07-30,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.570465
,2022-07-31,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.650983
,2022-08-01,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.854464
,2022-08-02,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.760952
,2022-08-03,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.49714
,2022-08-04,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.467945
,2022-08-05,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.254279
,2022-08-06,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.119628
,2022-08-07,62597.0,PIERINI,Consumidor Especial,SUL,15.6,14.344601
,2022-08-08,62597.0,PIERINI,Consumidor Especial,SUL,15.6,13.060046
,2022-08-09,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.985412
,2022-08-10,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.887015
,2022-08-11,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.451358
,2022-08-12,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.247434
,2022-08-13,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.949788
,2022-08-14,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.122961
,2022-08-15,62597.0,PIERINI,Consumidor Especial,SUL,15.6,7.979926
,2022-08-16,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.001496
,2022-08-17,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.905478
,2022-08-18,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.929145
,2022-08-19,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.511419
,2022-08-20,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.865136
,2022-08-21,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.209548
,2022-08-22,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.59379
,2022-08-23,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.71734
,2022-08-24,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.811367
,2022-08-25,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.197486
,2022-08-26,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.946132
,2022-08-27,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.463547
,2022-08-28,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.889602
,2022-08-29,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.30366
,2022-08-30,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.917750999999999
,2022-08-31,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.111913
,2022-09-01,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.483654
,2022-09-02,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.605253
,2022-09-03,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.995164
,2022-09-04,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.267266
,2022-09-05,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.66685
,2022-09-06,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.606468
,2022-09-07,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.277397
,2022-09-08,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.69291
,2022-09-09,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.862947
,2022-09-10,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.107001
,2022-09-11,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.045419
,2022-09-12,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.507039
,2022-09-13,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.735085
,2022-09-14,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.207685
,2022-09-15,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.374111
,2022-09-16,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.610382
,2022-09-17,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.473179
,2022-09-18,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.201789
,2022-09-19,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.064673
,2022-09-20,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.956545
,2022-09-21,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.481305
,2022-09-22,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.914451
,2022-09-23,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.875134000000001
,2022-09-24,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.031094
,2022-09-25,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.397917
,2022-09-26,62597.0,PIERINI,Consumidor Especial,SUL,15.6,7.575647
,2022-09-27,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.625197
,2022-09-28,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.267676
,2022-09-29,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.867371
,2022-09-30,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.814561
,2022-10-01,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.901061
,2022-10-02,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.178437
,2022-10-03,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.012691
,2022-10-04,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.664188
,2022-10-05,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.315264
,2022-10-06,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.692344
,2022-10-07,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.50023
,2022-10-08,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.077005
,2022-10-09,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.944126
,2022-10-10,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.632396
,2022-10-11,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.733401
,2022-10-12,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.359275
,2022-10-13,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.979296
,2022-10-14,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.625747
,2022-10-15,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.493262
,2022-10-16,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.480283
,2022-10-17,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.961049
,2022-10-18,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.653947
,2022-10-19,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.605603
,2022-10-20,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.453159
,2022-10-21,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.596878
,2022-10-22,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.031676
,2022-10-23,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.530616
,2022-10-24,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.262366
,2022-10-25,62597.0,PIERINI,Consumidor Especial,SUL,15.6,7.12899
,2022-10-26,62597.0,PIERINI,Consumidor Especial,SUL,15.6,6.8470320000000005
,2022-10-27,62597.0,PIERINI,Consumidor Especial,SUL,15.6,5.276621
,2022-10-28,62597.0,PIERINI,Consumidor Especial,SUL,15.6,2.888851
,2022-10-29,62597.0,PIERINI,Consumidor Especial,SUL,15.6,1.537189
,2022-10-30,62597.0,PIERINI,Consumidor Especial,SUL,15.6,1.517677
,2022-10-31,62597.0,PIERINI,Consumidor Especial,SUL,15.6,1.680562
,2022-11-01,62597.0,PIERINI,Consumidor Especial,SUL,15.6,1.543564
,2022-11-02,62597.0,PIERINI,Consumidor Especial,SUL,15.6,1.324588
,2022-11-03,62597.0,PIERINI,Consumidor Especial,SUL,15.6,1.511168
,2022-11-04,62597.0,PIERINI,Consumidor Especial,SUL,15.6,1.517619
,2022-11-05,62597.0,PIERINI,Consumidor Especial,SUL,15.6,1.405136
,2022-11-06,62597.0,PIERINI,Consumidor Especial,SUL,15.6,1.377303
,2022-11-07,62597.0,PIERINI,Consumidor Especial,SUL,15.6,1.539109
,2022-11-08,62597.0,PIERINI,Consumidor Especial,SUL,15.6,1.502076
,2022-11-09,62597.0,PIERINI,Consumidor Especial,SUL,15.6,1.494524
,2022-11-10,62597.0,PIERINI,Consumidor Especial,SUL,15.6,3.910775
,2022-11-11,62597.0,PIERINI,Consumidor Especial,SUL,15.6,4.176244
,2022-11-12,62597.0,PIERINI,Consumidor Especial,SUL,15.6,1.76953
,2022-11-13,62597.0,PIERINI,Consumidor Especial,SUL,15.6,2.613389
,2022-11-14,62597.0,PIERINI,Consumidor Especial,SUL,15.6,5.330475
,2022-11-15,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.307822
,2022-11-16,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.441831
,2022-11-17,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.446688
,2022-11-18,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.740693
,2022-11-19,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.26488
,2022-11-20,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.512413
,2022-11-21,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.515876
,2022-11-22,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.069932
,2022-11-23,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.550322
,2022-11-24,62597.0,PIERINI,Consumidor Especial,SUL,15.6,10.430806
,2022-11-25,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.806934
,2022-11-26,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.41728
,2022-11-27,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.981509
,2022-11-28,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.427952
,2022-11-29,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.849594
,2022-11-30,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.693858
,2022-12-01,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.722289
,2022-12-02,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.072098
,2022-12-03,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.814152
,2022-12-04,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.113218
,2022-12-05,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.685255
,2022-12-06,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.599002
,2022-12-07,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.433807
,2022-12-08,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.718012
,2022-12-09,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.674265
,2022-12-10,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.064879
,2022-12-11,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.028699
,2022-12-12,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.207605
,2022-12-13,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.608075
,2022-12-14,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.983687
,2022-12-15,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.917689
,2022-12-16,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.145108
,2022-12-17,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.041304
,2022-12-18,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.255155
,2022-12-19,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.99301
,2022-12-20,62597.0,PIERINI,Consumidor Especial,SUL,15.6,9.050318
,2022-12-21,62597.0,PIERINI,Consumidor Especial,SUL,15.6,7.970787
,2022-12-22,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.555037
,2022-12-23,62597.0,PIERINI,Consumidor Especial,SUL,15.6,8.944510000000001
,2022-12-24,62597.0,PIERINI,Consumidor Especial,SUL,15.6,5.278977
,2022-12-25,62597.0,PIERINI,Consumidor Especial,SUL,15.6,2.153467
,2022-12-26,62597.0,PIERINI,Consumidor Especial,SUL,15.6,1.540432
,2022-12-27,62597.0,PIERINI,Consumidor Especial,SUL,15.6,1.515654
,2022-12-28,62597.0,PIERINI,Consumidor Especial,SUL,15.6,1.475421
,2022-12-29,62597.0,PIERINI,Consumidor Especial,SUL,15.6,1.492046
,2022-12-30,62597.0,PIERINI,Consumidor Especial,SUL,15.6,1.37659
,2022-12-31,62597.0,PIERINI,Consumidor Especial,SUL,15.6,1.35839
