MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-02-01,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,52.646843
,2022-02-02,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,49.955858
,2022-02-03,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.333853
,2022-02-04,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,46.089185
,2022-02-05,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,52.734658
,2022-02-06,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,29.221389
,2022-02-07,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,40.599203
,2022-02-08,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,47.62962
,2022-02-09,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,53.062726
,2022-02-10,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,52.194782
,2022-02-11,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,52.562411
,2022-02-12,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,49.632551
,2022-02-13,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,30.075275
,2022-02-14,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,39.943411
,2022-02-15,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.944005
,2022-02-16,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.489924
,2022-02-17,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.349835
,2022-02-18,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,52.392568
,2022-02-19,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,49.001637
,2022-02-20,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,45.819625
,2022-02-21,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,48.844634
,2022-02-22,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,56.881934
,2022-02-23,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.269227
,2022-02-24,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,49.680235
,2022-02-25,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,46.037448
,2022-02-26,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,49.786775
,2022-02-27,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,17.458479
,2022-02-28,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,5.184495
,2022-03-01,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,31.541515
,2022-03-02,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.399614
,2022-03-03,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,53.092228
,2022-03-04,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,52.736296
,2022-03-05,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,54.266751
,2022-03-06,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.617226
,2022-03-07,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.095258
,2022-03-08,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,54.168786
,2022-03-09,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,49.82742
,2022-03-10,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,57.600371
,2022-03-11,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.111079
,2022-03-12,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,56.189044
,2022-03-13,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,43.265302
,2022-03-14,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,47.813255
,2022-03-15,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,54.033707
,2022-03-16,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,52.244007
,2022-03-17,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,41.174488
,2022-03-18,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,46.651598
,2022-03-19,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.941117
,2022-03-20,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,34.347046
,2022-03-21,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.50094
,2022-03-22,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,52.760473
,2022-03-23,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.968106
,2022-03-24,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.985946
,2022-03-25,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,49.074212
,2022-03-26,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,53.435786
,2022-03-27,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,46.255463
,2022-03-28,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,44.549148
,2022-03-29,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,46.140024
,2022-03-30,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,46.087366
,2022-03-31,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.699005
,2022-04-01,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,47.304794
,2022-04-02,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.616198
,2022-04-03,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,26.202659
,2022-04-04,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,49.652502
,2022-04-05,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,56.633297
,2022-04-06,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,48.416604
,2022-04-07,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,49.173821
,2022-04-08,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,48.550229
,2022-04-09,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,48.863031
,2022-04-10,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,26.984239
,2022-04-11,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,38.395678
,2022-04-12,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.614326
,2022-04-13,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,48.006327
,2022-04-14,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,44.865538
,2022-04-15,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,44.957145
,2022-04-16,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,41.710566
,2022-04-17,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,47.044087
,2022-04-18,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,46.280173
,2022-04-19,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,52.554154
,2022-04-20,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,46.763998
,2022-04-21,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,44.978242
,2022-04-22,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,47.877385
,2022-04-23,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,49.002685
,2022-04-24,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,44.956331
,2022-04-25,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,45.489283
,2022-04-26,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,52.826804
,2022-04-27,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,49.346117
,2022-04-28,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.742908
,2022-04-29,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,44.346289
,2022-04-30,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,52.594572
,2022-05-01,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,46.239109
,2022-05-02,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,48.126074
,2022-05-03,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,47.00797
,2022-05-04,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.882761
,2022-05-05,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,46.412285
,2022-05-06,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.190683
,2022-05-07,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.001674
,2022-05-08,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,43.840063
,2022-05-09,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.140953
,2022-05-10,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.615207
,2022-05-11,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,48.245665
,2022-05-12,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,54.982744
,2022-05-13,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,49.664931
,2022-05-14,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,55.970914
,2022-05-15,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,46.509683
,2022-05-16,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,48.491371
,2022-05-17,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.13199
,2022-05-18,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.712135
,2022-05-19,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,52.371793
,2022-05-20,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,47.843395
,2022-05-21,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.408829
,2022-05-22,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.084791
,2022-05-23,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,52.142885
,2022-05-24,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.166202
,2022-05-25,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,49.65136
,2022-05-26,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,54.397281
,2022-05-27,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,52.714208
,2022-05-28,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,57.357411
,2022-05-29,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.386547
,2022-05-30,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.033402
,2022-05-31,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,52.623147
,2022-06-01,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,54.229265
,2022-06-02,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.479758
,2022-06-03,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,54.286557
,2022-06-04,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,48.549628
,2022-06-05,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,44.876602
,2022-06-06,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,45.107645
,2022-06-07,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.657095
,2022-06-08,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,56.225349
,2022-06-09,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,55.472021
,2022-06-10,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,52.477647
,2022-06-11,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,24.520819
,2022-06-12,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,24.485846
,2022-06-13,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,36.086532
,2022-06-14,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,41.139324
,2022-06-15,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,40.428182
,2022-06-16,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,46.864467
,2022-06-17,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,53.0327
,2022-06-18,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,55.055128
,2022-06-19,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,41.191722
,2022-06-20,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,47.198571
,2022-06-21,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.326075
,2022-06-22,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.718355
,2022-06-23,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.007013
,2022-06-24,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,57.784197
,2022-06-25,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,55.028194
,2022-06-26,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,47.775447
,2022-06-27,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,47.057893
,2022-06-28,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,47.447255
,2022-06-29,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,52.666984
,2022-06-30,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,53.157291
,2022-07-01,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.41942
,2022-07-02,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,48.907145
,2022-07-03,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,45.473457
,2022-07-04,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,46.049991
,2022-07-05,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,43.018052
,2022-07-06,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.835327
,2022-07-07,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.484958
,2022-07-08,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,49.216509
,2022-07-09,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,49.967468
,2022-07-10,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,45.107233
,2022-07-11,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,47.537448
,2022-07-12,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,48.546048
,2022-07-13,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,53.526469
,2022-07-14,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,54.68482
,2022-07-15,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,53.856657
,2022-07-16,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,54.877858
