MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-07-17,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,27.447323
,2022-07-18,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,48.230726
,2022-07-19,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,44.995556
,2022-07-20,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,47.4742
,2022-07-21,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,47.565765
,2022-07-22,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,52.67542
,2022-07-23,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,48.77419
,2022-07-24,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,35.791243
,2022-07-25,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,33.557047
,2022-07-26,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,54.529066
,2022-07-27,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.876633
,2022-07-28,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,55.057641
,2022-07-29,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,47.249997
,2022-07-30,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,41.927373
,2022-07-31,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.696796
,2022-08-01,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,54.359939
,2022-08-02,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.941502
,2022-08-03,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.79918
,2022-08-04,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,56.261899
,2022-08-05,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,49.493431
,2022-08-06,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,42.579335
,2022-08-07,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,40.564866
,2022-08-08,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,49.674576
,2022-08-09,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,57.594157
,2022-08-10,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.057484
,2022-08-11,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,46.491971
,2022-08-12,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.512786
,2022-08-13,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.320015
,2022-08-14,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,31.052767
,2022-08-15,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,47.334773
,2022-08-16,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,54.874083
,2022-08-17,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.296161
,2022-08-18,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,52.089694
,2022-08-19,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,46.811977
,2022-08-20,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.310961
,2022-08-21,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,49.150285
,2022-08-22,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,42.541591
,2022-08-23,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,44.552268
,2022-08-24,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,49.295215
,2022-08-25,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,36.335084
,2022-08-26,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,42.740165
,2022-08-27,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,45.715276
,2022-08-28,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,42.064777
,2022-08-29,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,48.048967
,2022-08-30,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.004538
,2022-08-31,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,56.835596
,2022-09-01,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,48.576326
,2022-09-02,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,52.6472
,2022-09-03,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,53.506776
,2022-09-04,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.617622
,2022-09-05,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,53.972147
,2022-09-06,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,54.999628
,2022-09-07,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.690874
,2022-09-08,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,56.693909
,2022-09-09,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,54.919696
,2022-09-10,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,56.405123
,2022-09-11,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,31.559767
,2022-09-12,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,58.831212
,2022-09-13,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,55.450156
,2022-09-14,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.559656
,2022-09-15,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,56.457035
,2022-09-16,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,56.374821
,2022-09-17,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,54.55894
,2022-09-18,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,55.863514
,2022-09-19,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,56.30184
,2022-09-20,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,55.547536
,2022-09-21,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,54.225271
,2022-09-22,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,47.873137
,2022-09-23,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,49.829188
,2022-09-24,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,55.434225
,2022-09-25,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.820148
,2022-09-26,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,42.944363
,2022-09-27,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,47.309695000000005
,2022-09-28,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.838552
,2022-09-29,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.879286
,2022-09-30,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,49.833404
,2022-10-01,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.910482
,2022-10-02,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,54.730924
,2022-10-03,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.756854
,2022-10-04,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,39.156655
,2022-10-05,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,38.480684
,2022-10-06,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,43.394882
,2022-10-07,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,46.728125
,2022-10-08,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,48.878648
,2022-10-09,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,35.931927
,2022-10-10,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,54.21893
,2022-10-11,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,52.561436
,2022-10-12,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.366719
,2022-10-13,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.736944
,2022-10-14,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,47.825912
,2022-10-15,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,49.793937
,2022-10-16,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,55.442503
,2022-10-17,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.613404
,2022-10-18,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.671928
,2022-10-19,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,52.776739
,2022-10-20,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,52.523697
,2022-10-21,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,49.89586
,2022-10-22,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,48.833782
,2022-10-23,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,48.635862
,2022-10-24,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,49.164403
,2022-10-25,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.873203
,2022-10-26,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.890869
,2022-10-27,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,47.763056
,2022-10-28,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,52.179609
,2022-10-29,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,41.706249
,2022-10-30,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,48.869918
,2022-10-31,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,41.622631
,2022-11-01,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,47.962972
,2022-11-02,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,47.243611
,2022-11-03,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,36.677891
,2022-11-04,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.674127
,2022-11-05,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,47.346543
,2022-11-06,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.82169
,2022-11-07,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,44.688681
,2022-11-08,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,45.754548
,2022-11-09,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,49.310262
,2022-11-10,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,52.251284
,2022-11-11,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,55.789373
,2022-11-12,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,42.374158
,2022-11-13,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,23.70071
,2022-11-14,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,52.81685
,2022-11-15,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,55.443811
,2022-11-16,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.680209
,2022-11-17,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,49.866947
,2022-11-18,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,46.701525
,2022-11-19,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,43.431804
,2022-11-20,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.9729
,2022-11-21,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,48.37857
,2022-11-22,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,53.165548
,2022-11-23,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.490525
,2022-11-24,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,47.057895
,2022-11-25,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,52.97053
,2022-11-26,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,49.161199
,2022-11-27,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,49.424377
,2022-11-28,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,49.491491
,2022-11-29,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,49.131791
,2022-11-30,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,52.657633
,2022-12-01,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,48.732168
,2022-12-02,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,47.643797
,2022-12-03,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.350673
,2022-12-04,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,34.839305
,2022-12-05,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,52.981277
,2022-12-06,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,52.413083
,2022-12-07,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.63382
,2022-12-08,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,52.492196
,2022-12-09,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,47.705942
,2022-12-10,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,53.304915
,2022-12-11,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,54.000374
,2022-12-12,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.693303
,2022-12-13,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.318909
,2022-12-14,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.037913
,2022-12-15,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.665191
,2022-12-16,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.145695
,2022-12-17,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,53.557965
,2022-12-18,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.591618
,2022-12-19,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.816212
,2022-12-20,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,53.53887
,2022-12-21,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,51.383461
,2022-12-22,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,46.640687
,2022-12-23,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,43.209814
,2022-12-24,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,33.22528
,2022-12-25,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,19.421014
,2022-12-26,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,48.567497
,2022-12-27,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,45.886138
,2022-12-28,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,50.490035
,2022-12-29,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,48.760805000000005
,2022-12-30,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,52.447699
,2022-12-31,85388.0,REFR SAO LUIS CL N,Consumidor Livre,NORTE,62.90400000000001,31.261296
