MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-07-01,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.704014
,2022-07-02,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.49171
,2022-07-03,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.353517
,2022-07-04,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.144403
,2022-07-05,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.119458
,2022-07-06,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.810613
,2022-07-07,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.791175
,2022-07-08,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.940052
,2022-07-09,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.394098
,2022-07-10,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.309302
,2022-07-11,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.024835
,2022-07-12,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.16349
,2022-07-13,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.197466
,2022-07-14,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.306866
,2022-07-15,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.893226
,2022-07-16,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.547743
,2022-07-17,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.466324
,2022-07-18,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.339296
,2022-07-19,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.075623
,2022-07-20,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.124834
,2022-07-21,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.108996
,2022-07-22,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.887543
,2022-07-23,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.551427
,2022-07-24,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.269619
,2022-07-25,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.987856
,2022-07-26,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.152422
,2022-07-27,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.907312
,2022-07-28,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.889058
,2022-07-29,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.690022
,2022-07-30,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.193187
,2022-07-31,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.354914
,2022-08-01,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.01399
,2022-08-02,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.217597
,2022-08-03,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.215909
,2022-08-04,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.144285
,2022-08-05,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.224395
,2022-08-06,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.794351
,2022-08-07,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.466034
,2022-08-08,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.013784
,2022-08-09,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.154339
,2022-08-10,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.913982
,2022-08-11,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.973161
,2022-08-12,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.754702
,2022-08-13,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.147558
,2022-08-14,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.437162
,2022-08-15,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.246526
,2022-08-16,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.427963
,2022-08-17,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.139614
,2022-08-18,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.50694
,2022-08-19,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.15761
,2022-08-20,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.445249
,2022-08-21,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.309569
,2022-08-22,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.962542
,2022-08-23,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.140934
,2022-08-24,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.308601
,2022-08-25,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.256064
,2022-08-26,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.067123
,2022-08-27,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.541318
,2022-08-28,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.378094
,2022-08-29,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.927717
,2022-08-30,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.863565
,2022-08-31,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.795212
,2022-09-01,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.073214
,2022-09-02,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.8081
,2022-09-03,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.518721
,2022-09-04,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.358141
,2022-09-05,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.859526
,2022-09-06,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.986235
,2022-09-07,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.410941
,2022-09-08,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.280995
,2022-09-09,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.379591
,2022-09-10,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.586136
,2022-09-11,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.318
,2022-09-12,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.909868
,2022-09-13,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.840677
,2022-09-14,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.895555
,2022-09-15,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.781363
,2022-09-16,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.734202
,2022-09-17,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.364698
,2022-09-18,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.226673
,2022-09-19,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.280231
,2022-09-20,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.309432
,2022-09-21,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.144639
,2022-09-22,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.151024
,2022-09-23,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.935738
,2022-09-24,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.383009
,2022-09-25,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.274145
,2022-09-26,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.839859
,2022-09-27,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.750089
,2022-09-28,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.724829
,2022-09-29,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.815175
,2022-09-30,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.634097
,2022-10-01,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.292272
,2022-10-02,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.205488
,2022-10-03,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.807474
,2022-10-04,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.096994
,2022-10-05,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.311256
,2022-10-06,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.589134
,2022-10-07,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.977263
,2022-10-08,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.298786
,2022-10-09,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.227437
,2022-10-10,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.911378
,2022-10-11,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.075086
,2022-10-12,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.750706
,2022-10-13,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.766279
,2022-10-14,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.684116
,2022-10-15,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.414328
,2022-10-16,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.354742
,2022-10-17,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.751172
,2022-10-18,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.369034
,2022-10-19,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.326149
,2022-10-20,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.462597
,2022-10-21,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.093922
,2022-10-22,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.607493
,2022-10-23,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.358146
,2022-10-24,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.874088
,2022-10-25,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.777562
,2022-10-26,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.970896
,2022-10-27,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.347479
,2022-10-28,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.647694
,2022-10-29,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.568114
,2022-10-30,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.158474
,2022-10-31,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.527021
,2022-11-01,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.52701
,2022-11-02,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.446917
,2022-11-03,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.99071
,2022-11-04,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.443464
,2022-11-05,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.453327
,2022-11-06,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.366985
,2022-11-07,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.026331
,2022-11-08,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.412933
,2022-11-09,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.631317
,2022-11-10,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.835135
,2022-11-11,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.792732
,2022-11-12,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.170647
,2022-11-13,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.565055
,2022-11-14,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.324337
,2022-11-15,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.623881
,2022-11-16,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.841066
,2022-11-17,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.80362
,2022-11-18,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.484996
,2022-11-19,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.190505
,2022-11-20,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.419049
,2022-11-21,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.063657
,2022-11-22,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.059027
,2022-11-23,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.891123
,2022-11-24,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.392847
,2022-11-25,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.322277
,2022-11-26,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.988935
,2022-11-27,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.244492
,2022-11-28,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.113767
,2022-11-29,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.394673
,2022-11-30,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.3506
,2022-12-01,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.551218
,2022-12-02,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.803596
,2022-12-03,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.192833
,2022-12-04,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.325448
,2022-12-05,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.342263
,2022-12-06,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.544848
,2022-12-07,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.748261
,2022-12-08,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.556616
,2022-12-09,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.524405
,2022-12-10,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.927761
,2022-12-11,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.717463
,2022-12-12,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.075463
,2022-12-13,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.525907
,2022-12-14,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.461905
,2022-12-15,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.675156
,2022-12-16,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.804716
,2022-12-17,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.32157
,2022-12-18,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.595515
,2022-12-19,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.707059
,2022-12-20,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.771264
,2022-12-21,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.57782
,2022-12-22,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.995699
,2022-12-23,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.639725
,2022-12-24,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.409734
,2022-12-25,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.191978
,2022-12-26,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.451749
,2022-12-27,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.413089
,2022-12-28,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.621191
,2022-12-29,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.616529
,2022-12-30,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.32905
,2022-12-31,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.176621
